영업소코드,영업소명,연도,차종,교통량
109,계룡,2019,4종,136176
109,계룡,2019,5종,86242
109,계룡,2019,6종,87993
110,독립기념관,2019,1종,4069734
110,독립기념관,2019,2종,166367
110,독립기념관,2019,3종,282514
110,독립기념관,2019,4종,321842
110,독립기념관,2019,5종,223867
110,독립기념관,2019,6종,166938
111,청주,2019,1종,6130369
111,청주,2019,2종,174141
111,청주,2019,3종,612650
111,청주,2019,4종,230287
111,청주,2019,5종,254121
111,청주,2019,6종,275210
112,남청주,2019,1종,6290147
112,남청주,2019,2종,411900
112,남청주,2019,3종,404216
112,남청주,2019,4종,482555
112,남청주,2019,5종,545088
112,남청주,2019,6종,246781
113,신탄진,2019,1종,9140695
113,신탄진,2019,2종,363696
113,신탄진,2019,3종,375260
113,신탄진,2019,4종,628528
113,신탄진,2019,5종,723528
113,신탄진,2019,6종,463427
114,남대전,2019,1종,4609681
114,남대전,2019,2종,152410
114,남대전,2019,3종,172383
114,남대전,2019,4종,196513
114,남대전,2019,5종,113134
114,남대전,2019,6종,226093
115,대전,2019,1종,15669569
115,대전,2019,2종,384919
115,대전,2019,3종,856549
115,대전,2019,4종,181590
115,대전,2019,5종,152895
115,대전,2019,6종,843668
116,옥천,2019,1종,5288374
116,옥천,2019,2종,219437
116,옥천,2019,3종,237692
116,옥천,2019,4종,370853
116,옥천,2019,5종,329656
116,옥천,2019,6종,277736
117,금강,2019,1종,527380
117,금강,2019,2종,10024
117,금강,2019,3종,14394
117,금강,2019,4종,23083
117,금강,2019,5종,12334
117,금강,2019,6종,27671
118,영동,2019,1종,1153899
118,영동,2019,2종,37985
118,영동,2019,3종,53711
118,영동,2019,4종,42729
118,영동,2019,5종,96185
118,영동,2019,6종,47232
119,판암,2019,1종,6688680
119,판암,2019,2종,162328
119,판암,2019,3종,136537
119,판암,2019,4종,77836
119,판암,2019,5종,103793
119,판암,2019,6종,377691
120,황간,2019,1종,1089154
120,황간,2019,2종,28446
120,황간,2019,3종,49712
120,황간,2019,4종,56710
120,황간,2019,5종,83882
120,황간,2019,6종,39913
121,추풍령,2019,1종,543886
121,추풍령,2019,2종,13448
121,추풍령,2019,3종,23864
121,추풍령,2019,4종,21868
121,추풍령,2019,5종,33367
121,추풍령,2019,6종,26079
122,김천,2019,1종,2610858
122,김천,2019,2종,68076
122,김천,2019,3종,119990
122,김천,2019,4종,110254
122,김천,2019,5종,95530
122,김천,2019,6종,111147
123,구미,2019,1종,10180875
123,구미,2019,2종,211544
123,구미,2019,3종,422475
123,구미,2019,4종,233140
123,구미,2019,5종,192170
123,구미,2019,6종,456131
124,상주,2019,1종,1137153
124,상주,2019,2종,36354
124,상주,2019,3종,65994
124,상주,2019,4종,41237
124,상주,2019,5종,60526
124,상주,2019,6종,39414
125,남구미,2019,1종,6535807
125,남구미,2019,2종,220142
125,남구미,2019,3종,382679
125,남구미,2019,4종,288568
125,남구미,2019,5종,456579
125,남구미,2019,6종,333379
126,왜관,2019,1종,7957416
126,왜관,2019,2종,427181
126,왜관,2019,3종,389080
126,왜관,2019,4종,306738
126,왜관,2019,5종,414197
126,왜관,2019,6종,357411
127,서대구,2019,1종,22599151
127,서대구,2019,2종,811858
127,서대구,2019,3종,1115645
127,서대구,2019,4종,662272
127,서대구,2019,5종,698428
127,서대구,2019,6종,964857
128,금왕꽃동네,2019,1종,2642314
128,금왕꽃동네,2019,2종,146258
128,금왕꽃동네,2019,3종,239840
128,금왕꽃동네,2019,4종,208521
128,금왕꽃동네,2019,5종,293752
128,금왕꽃동네,2019,6종,126223
129,북대구,2019,1종,23205036
129,북대구,2019,2종,628033
129,북대구,2019,3종,693980
129,북대구,2019,4종,325060
129,북대구,2019,5종,444747
129,북대구,2019,6종,944063
130,동김천,2019,1종,3062401
130,동김천,2019,2종,89889
130,동김천,2019,3종,181434
130,동김천,2019,4종,138874
130,동김천,2019,5종,223206
130,동김천,2019,6종,124753
131,경산,2019,1종,10705623
131,경산,2019,2종,726898
131,경산,2019,3종,719735
131,경산,2019,4종,556036
131,경산,2019,5종,533347
131,경산,2019,6종,541506
132,영천,2019,1종,4881426
132,영천,2019,2종,227488
132,영천,2019,3종,336190
132,영천,2019,4종,268032
132,영천,2019,5종,411300
132,영천,2019,6종,198780
133,서경주,2019,1종,2053163
133,서경주,2019,2종,71100
133,서경주,2019,3종,149429
133,서경주,2019,4종,104307
133,서경주,2019,5종,222344
133,서경주,2019,6종,67193
134,선산,2019,1종,1077206
134,선산,2019,2종,39654
134,선산,2019,3종,47950
134,선산,2019,4종,43505
134,선산,2019,5종,63555
134,선산,2019,6종,40487
135,경주,2019,1종,10032583
135,경주,2019,2종,220451
135,경주,2019,3종,707053
135,경주,2019,4종,400505
135,경주,2019,5종,654784
135,경주,2019,6종,368803
136,음성,2019,1종,2576544
136,음성,2019,2종,108037
136,음성,2019,3종,157934
136,음성,2019,4종,158813
136,음성,2019,5종,207755
136,음성,2019,6종,98733
137,통도사,2019,1종,3209906
137,통도사,2019,2종,142335
137,통도사,2019,3종,224505
137,통도사,2019,4종,163017
137,통도사,2019,5종,260280
137,통도사,2019,6종,173652
138,양산,2019,1종,9413295
138,양산,2019,2종,801175
138,양산,2019,3종,675958
138,양산,2019,4종,766456
138,양산,2019,5종,770635
138,양산,2019,6종,473154
139,서울산,2019,1종,6245757
139,서울산,2019,2종,209907
139,서울산,2019,3종,293885
139,서울산,2019,4종,160625
139,서울산,2019,5종,225836
139,서울산,2019,6종,319907
140,부산,2019,1종,22908676
140,부산,2019,2종,618851
140,부산,2019,3종,613823
140,부산,2019,4종,421344
140,부산,2019,5종,630158
140,부산,2019,6종,1217477
142,군북,2019,1종,5277360
142,군북,2019,2종,145556
142,군북,2019,3종,216552
142,군북,2019,4종,140946
142,군북,2019,5종,297221
142,군북,2019,6종,304538
143,장지,2019,1종,1384203
143,장지,2019,2종,48190
143,장지,2019,3종,69728
143,장지,2019,4종,56795
143,장지,2019,5종,213938
143,장지,2019,6종,91986
144,함안,2019,1종,3284366
144,함안,2019,2종,122719
144,함안,2019,3종,133920
144,함안,2019,4종,104380
144,함안,2019,5종,263339
144,함안,2019,6종,207210
145,산인,2019,1종,11720594
145,산인,2019,2종,222151
145,산인,2019,3종,553061
145,산인,2019,4종,180111
145,산인,2019,5종,283331
145,산인,2019,6종,566015
146,동창원,2019,1종,7827536
146,동창원,2019,2종,237860
146,동창원,2019,3종,230203
146,동창원,2019,4종,181598
146,동창원,2019,5종,318703
146,동창원,2019,6종,509412
147,진례,2019,1종,5398527
147,진례,2019,2종,336808
147,진례,2019,3종,336033
147,진례,2019,4종,288516
147,진례,2019,5종,385403
147,진례,2019,6종,340515
148,서김해,2019,1종,10173811
148,서김해,2019,2종,292401
148,서김해,2019,3종,327292
148,서김해,2019,4종,233831
148,서김해,2019,5종,247141
148,서김해,2019,6종,661804
149,동김해,2019,1종,13644463
149,동김해,2019,2종,406690
149,동김해,2019,3종,402575
149,동김해,2019,4종,168358
149,동김해,2019,5종,143631
149,동김해,2019,6종,969434
150,북부산,2019,1종,21427684
150,북부산,2019,2종,356217
150,북부산,2019,3종,439265
150,북부산,2019,4종,182028
150,북부산,2019,5종,410773
150,북부산,2019,6종,1324144
151,북대전,2019,1종,8893445
151,북대전,2019,2종,168095
151,북대전,2019,3종,361802
151,북대전,2019,4종,204300
151,북대전,2019,5종,232282
151,북대전,2019,6종,471011
152,유성,2019,1종,13842995
152,유성,2019,2종,257338
152,유성,2019,3종,471357
152,유성,2019,4종,219109
152,유성,2019,5종,161310
152,유성,2019,6종,625679
153,서대전,2019,1종,11265995
153,서대전,2019,2종,258543
153,서대전,2019,3종,281338
153,서대전,2019,4종,249340
153,서대전,2019,5종,204930
153,서대전,2019,6종,620223
154,안영,2019,1종,5954335
154,안영,2019,2종,193741
154,안영,2019,3종,175741
154,안영,2019,4종,100162
154,안영,2019,5종,151555
154,안영,2019,6종,293880
155,논산,2019,1종,3224938
155,논산,2019,2종,149767
155,논산,2019,3종,265613
155,논산,2019,4종,223198
155,논산,2019,5종,198597
155,논산,2019,6종,122784
156,익산,2019,1종,3620367
156,익산,2019,2종,193270
156,익산,2019,3종,344160
156,익산,2019,4종,304927
156,익산,2019,5종,387747
156,익산,2019,6종,102847
157,삼례,2019,1종,1416783
157,삼례,2019,2종,54430
157,삼례,2019,3종,100986
157,삼례,2019,4종,85629
157,삼례,2019,5종,126977
157,삼례,2019,6종,40700
158,전주,2019,1종,5173018
158,전주,2019,2종,156699
158,전주,2019,3종,547261
158,전주,2019,4종,222200
158,전주,2019,5종,335870
158,전주,2019,6종,152716
159,서전주,2019,1종,4393360
159,서전주,2019,2종,129173
159,서전주,2019,3종,186338
159,서전주,2019,4종,153436
159,서전주,2019,5종,125440
159,서전주,2019,6종,127109
160,김제,2019,1종,1646516
160,김제,2019,2종,78099
160,김제,2019,3종,120602
160,김제,2019,4종,93819
160,김제,2019,5종,84521
160,김제,2019,6종,47273
161,금산사,2019,1종,455927
161,금산사,2019,2종,14868
161,금산사,2019,3종,19224
161,금산사,2019,4종,11499
161,금산사,2019,5종,26121
161,금산사,2019,6종,12603
162,태인,2019,1종,1148298
162,태인,2019,2종,45899
162,태인,2019,3종,116986
162,태인,2019,4종,95485
162,태인,2019,5종,81293
162,태인,2019,6종,33577
163,정읍,2019,1종,2896129
163,정읍,2019,2종,104527
163,정읍,2019,3종,204339
163,정읍,2019,4종,143181
163,정읍,2019,5종,145570
163,정읍,2019,6종,81711
164,무주,2019,1종,2111512
164,무주,2019,2종,36818
164,무주,2019,3종,69001
164,무주,2019,4종,37766
164,무주,2019,5종,37579
164,무주,2019,6종,72277
165,백양사,2019,1종,748867
165,백양사,2019,2종,14332
165,백양사,2019,3종,28256
165,백양사,2019,4종,16251
165,백양사,2019,5종,16163
165,백양사,2019,6종,23844
166,장성,2019,1종,2270924
166,장성,2019,2종,125690
166,장성,2019,3종,182876
166,장성,2019,4종,147475
166,장성,2019,5종,173373
166,장성,2019,6종,78155
167,광주,2019,1종,13274871
167,광주,2019,2종,408555
167,광주,2019,3종,986559
167,광주,2019,4종,706796
167,광주,2019,5종,488553
167,광주,2019,6종,382094
168,덕유산,2019,1종,812034
168,덕유산,2019,2종,16342
168,덕유산,2019,3종,20701
168,덕유산,2019,4종,12536
168,덕유산,2019,5종,13927
168,덕유산,2019,6종,20039
169,장수,2019,1종,1459301
169,장수,2019,2종,34853
169,장수,2019,3종,51036
169,장수,2019,4종,34882
169,장수,2019,5종,36150
169,장수,2019,6종,41820
170,서상,2019,1종,714256
170,서상,2019,2종,22996
170,서상,2019,3종,54186
170,서상,2019,4종,45504
170,서상,2019,5종,62909
170,서상,2019,6종,24464
171,마성,2019,1종,6975165
171,마성,2019,2종,140577
171,마성,2019,3종,293470
171,마성,2019,4종,102453
171,마성,2019,5종,67400
171,마성,2019,6종,339198
172,용인,2019,1종,10650563
172,용인,2019,2종,608426
172,용인,2019,3종,499395
172,용인,2019,4종,337222
172,용인,2019,5종,257901
172,용인,2019,6종,719098
173,양지,2019,1종,11363085
173,양지,2019,2종,1019101
173,양지,2019,3종,789671
173,양지,2019,4종,820798
173,양지,2019,5종,682664
173,양지,2019,6종,587400
174,춘천,2019,1종,10601235
174,춘천,2019,2종,229075
174,춘천,2019,3종,352445
174,춘천,2019,4종,142574
174,춘천,2019,5종,130445
174,춘천,2019,6종,607444
175,덕평,2019,1종,4272097
175,덕평,2019,2종,537987
175,덕평,2019,3종,464755
175,덕평,2019,4종,579100
175,덕평,2019,5종,406899
175,덕평,2019,6종,257990
176,이천,2019,1종,6898569
176,이천,2019,2종,343629
176,이천,2019,3종,588405
176,이천,2019,4종,564226
176,이천,2019,5종,499424
176,이천,2019,6종,345007
177,여주,2019,1종,3727482
177,여주,2019,2종,132298
177,여주,2019,3종,428135
177,여주,2019,4종,373862
177,여주,2019,5종,226779
177,여주,2019,6종,159361
178,문막,2019,1종,3211065
178,문막,2019,2종,203119
178,문막,2019,3종,391568
178,문막,2019,4종,166250
178,문막,2019,5종,224067
178,문막,2019,6종,152097
179,홍천,2019,1종,4769720
179,홍천,2019,2종,118975
179,홍천,2019,3종,230286
179,홍천,2019,4종,127605
179,홍천,2019,5종,117805
179,홍천,2019,6종,288671
180,원주,2019,1종,4037630
180,원주,2019,2종,199473
180,원주,2019,3종,260055
180,원주,2019,4종,191381
180,원주,2019,5종,166645
180,원주,2019,6종,209115
181,새말,2019,1종,2602313
181,새말,2019,2종,91715
181,새말,2019,3종,136954
181,새말,2019,4종,93339
181,새말,2019,5종,65067
181,새말,2019,6종,98295
182,둔내,2019,1종,1686365
182,둔내,2019,2종,36693
182,둔내,2019,3종,64948
182,둔내,2019,4종,36808
182,둔내,2019,5종,20790
182,둔내,2019,6종,57985
183,면온,2019,1종,1105845
183,면온,2019,2종,16149
183,면온,2019,3종,34263
183,면온,2019,4종,11807
183,면온,2019,5종,19982
183,면온,2019,6종,33396
184,대관령,2019,1종,2903911
184,대관령,2019,2종,55807
184,대관령,2019,3종,148597
184,대관령,2019,4종,25028
184,대관령,2019,5종,27722
184,대관령,2019,6종,113103
185,평창,2019,1종,1522732
185,평창,2019,2종,36519
185,평창,2019,3종,125809
185,평창,2019,4종,33077
185,평창,2019,5종,59103
185,평창,2019,6종,57276
186,속사,2019,1종,542885
186,속사,2019,2종,12378
186,속사,2019,3종,20901
186,속사,2019,4종,15661
186,속사,2019,5종,10731
186,속사,2019,6종,16541
187,진부,2019,1종,1730018
187,진부,2019,2종,46445
187,진부,2019,3종,106100
187,진부,2019,4종,35832
187,진부,2019,5종,27357
187,진부,2019,6종,65412
188,서충주,2019,1종,1982764
188,서충주,2019,2종,78348
188,서충주,2019,3종,146189
188,서충주,2019,4종,137666
188,서충주,2019,5종,229645
188,서충주,2019,6종,78599
189,강릉,2019,1종,7641789
189,강릉,2019,2종,186512
189,강릉,2019,3종,494141
189,강릉,2019,4종,118222
189,강릉,2019,5종,177417
189,강릉,2019,6종,353550
190,동서울,2019,1종,41311740
190,동서울,2019,2종,1823531
190,동서울,2019,3종,2466787
190,동서울,2019,4종,1625862
190,동서울,2019,5종,1128646
190,동서울,2019,6종,1863355
191,경기광주,2019,1종,8916122
191,경기광주,2019,2종,442864
191,경기광주,2019,3종,396859
191,경기광주,2019,4종,272859
191,경기광주,2019,5종,165696
191,경기광주,2019,6종,622041
192,곤지암,2019,1종,8451197
192,곤지암,2019,2종,689165
192,곤지암,2019,3종,484064
192,곤지암,2019,4종,493806
192,곤지암,2019,5종,364634
192,곤지암,2019,6종,478549
193,일죽,2019,1종,4940155
193,일죽,2019,2종,346281
193,일죽,2019,3종,466530
193,일죽,2019,4종,467407
193,일죽,2019,5종,336314
193,일죽,2019,6종,198328
194,서이천,2019,1종,5506228
194,서이천,2019,2종,689671
194,서이천,2019,3종,591594
194,서이천,2019,4종,467144
194,서이천,2019,5종,241557
194,서이천,2019,6종,322469
195,대소,2019,1종,2895478
195,대소,2019,2종,317945
195,대소,2019,3종,474833
195,대소,2019,4종,463569
195,대소,2019,5종,327311
195,대소,2019,6종,131132
196,진천,2019,1종,3755940
196,진천,2019,2종,205668
196,진천,2019,3종,299748
196,진천,2019,4종,288909
196,진천,2019,5종,309479
196,진천,2019,6종,173904
197,증평,2019,1종,4360204
197,증평,2019,2종,198693
197,증평,2019,3종,329592
197,증평,2019,4종,285383
197,증평,2019,5종,302009
197,증평,2019,6종,174410
198,서청주,2019,1종,8584910
198,서청주,2019,2종,310532
198,서청주,2019,3종,445573
198,서청주,2019,4종,326150
198,서청주,2019,5종,259701
198,서청주,2019,6종,400899
199,오창,2019,1종,5669443
199,오창,2019,2종,176671
199,오창,2019,3종,314397
199,오창,2019,4종,250771
199,오창,2019,5종,241027
199,오창,2019,6종,243758
200,금산,2019,1종,1930069
200,금산,2019,2종,38714
200,금산,2019,3종,83431
200,금산,2019,4종,56488
200,금산,2019,5종,96283
200,금산,2019,6종,88983
201,칠곡,2019,1종,8717013
201,칠곡,2019,2종,238260
201,칠곡,2019,3종,280893
201,칠곡,2019,4종,127061
201,칠곡,2019,5종,163914
201,칠곡,2019,6종,417550
202,다부,2019,1종,1613205
202,다부,2019,2종,74923
202,다부,2019,3종,68722
202,다부,2019,4종,49766
202,다부,2019,5종,148829
202,다부,2019,6종,57560
203,가산,2019,1종,7075543
203,가산,2019,2종,220148
203,가산,2019,3종,244192
203,가산,2019,4종,187978
203,가산,2019,5종,424830
203,가산,2019,6종,278967
204,추부,2019,1종,2284302
204,추부,2019,2종,86841
204,추부,2019,3종,113529
204,추부,2019,4종,83777
204,추부,2019,5종,66990
204,추부,2019,6종,114791
205,군위,2019,1종,2136643
205,군위,2019,2종,54863
205,군위,2019,3종,64644
205,군위,2019,4종,47646
205,군위,2019,5종,85625
205,군위,2019,6종,87413
206,의성,2019,1종,2356733
206,의성,2019,2종,41844
206,의성,2019,3종,57085
206,의성,2019,4종,28679
206,의성,2019,5종,64405
206,의성,2019,6종,73368
207,남안동,2019,1종,3901833
207,남안동,2019,2종,93674
207,남안동,2019,3종,103312
207,남안동,2019,4종,63037
207,남안동,2019,5종,111202
207,남안동,2019,6종,128390
208,서안동,2019,1종,3341277
208,서안동,2019,2종,77192
208,서안동,2019,3종,221518
208,서안동,2019,4종,80831
208,서안동,2019,5종,141582
208,서안동,2019,6종,98798
209,예천,2019,1종,388944
209,예천,2019,2종,7338
209,예천,2019,3종,6761
209,예천,2019,4종,4795
209,예천,2019,5종,9167
209,예천,2019,6종,12783
210,영주,2019,1종,2438935
210,영주,2019,2종,59093
210,영주,2019,3종,114076
210,영주,2019,4종,80419
210,영주,2019,5종,218194
210,영주,2019,6종,70777
211,풍기,2019,1종,3065308
211,풍기,2019,2종,57987
211,풍기,2019,3종,174072
211,풍기,2019,4종,72134
211,풍기,2019,5종,125232
211,풍기,2019,6종,94452
212,북수원,2019,1종,15559592
212,북수원,2019,2종,414420
212,북수원,2019,3종,594025
212,북수원,2019,4종,300578
212,북수원,2019,5종,469840
212,북수원,2019,6종,903005
213,부곡,2019,1종,4419145
213,부곡,2019,2종,97392
213,부곡,2019,3종,94159
213,부곡,2019,4종,132641
213,부곡,2019,5종,749339
213,부곡,2019,6종,303440
214,동군포,2019,1종,3579144
214,동군포,2019,2종,236924
214,동군포,2019,3종,215803
214,동군포,2019,4종,477672
214,동군포,2019,5종,275037
214,동군포,2019,6종,241878
215,군포,2019,1종,8609229
215,군포,2019,2종,312268
215,군포,2019,3종,331260
215,군포,2019,4종,161267
215,군포,2019,5종,231404
215,군포,2019,6종,545777
216,횡성,2019,1종,2380731
216,횡성,2019,2종,73376
216,횡성,2019,3종,89121
216,횡성,2019,4종,66031
216,횡성,2019,5종,84261
216,횡성,2019,6종,118783
217,북원주,2019,1종,960785
217,북원주,2019,2종,52440
217,북원주,2019,3종,36596
217,북원주,2019,4종,27533
217,북원주,2019,5종,31030
217,북원주,2019,6종,54408
218,남원주,2019,1종,8447127
218,남원주,2019,2종,175656
218,남원주,2019,3종,343528
218,남원주,2019,4종,108492
218,남원주,2019,5종,135689
218,남원주,2019,6종,406869
219,신림,2019,1종,1674103
219,신림,2019,2종,35501
219,신림,2019,3종,34848
219,신림,2019,4종,32615
219,신림,2019,5종,95542
219,신림,2019,6종,64081
220,덕평휴게소,2019,1종,180345
220,덕평휴게소,2019,2종,5035
220,덕평휴게소,2019,3종,2219
220,덕평휴게소,2019,4종,560
220,덕평휴게소,2019,5종,937
220,덕평휴게소,2019,6종,11787
221,생초,2019,1종,782481
221,생초,2019,2종,19916
221,생초,2019,3종,45616
221,생초,2019,4종,39385
221,생초,2019,5종,109850
221,생초,2019,6종,24191
222,산청,2019,1종,829534
222,산청,2019,2종,21118
222,산청,2019,3종,40427
222,산청,2019,4종,25148
222,산청,2019,5종,35592
222,산청,2019,6종,28737
223,단성,2019,1종,1353102
223,단성,2019,2종,23992
223,단성,2019,3종,75600
223,단성,2019,4종,52196
223,단성,2019,5종,71699
223,단성,2019,6종,46863
224,함양,2019,1종,1562578
224,함양,2019,2종,41528
224,함양,2019,3종,94548
224,함양,2019,4종,28665
224,함양,2019,5종,41359
224,함양,2019,6종,67972
225,서진주,2019,1종,4148190
225,서진주,2019,2종,94021
225,서진주,2019,3종,126328
225,서진주,2019,4종,73895
225,서진주,2019,5종,269019
225,서진주,2019,6종,199267
226,금강휴게소,2019,1종,182541
226,금강휴게소,2019,2종,3236
226,금강휴게소,2019,3종,3623
226,금강휴게소,2019,4종,5326
226,금강휴게소,2019,5종,2061
226,금강휴게소,2019,6종,5505
227,군산,2019,1종,3322471
227,군산,2019,2종,56306
227,군산,2019,3종,209074
227,군산,2019,4종,111432
227,군산,2019,5종,212635
227,군산,2019,6종,92367
228,동군산,2019,1종,3262448
228,동군산,2019,2종,88182
228,동군산,2019,3종,190321
228,동군산,2019,4종,137271
228,동군산,2019,5종,290011
228,동군산,2019,6종,83920
229,북천안,2019,1종,6004706
229,북천안,2019,2종,321188
229,북천안,2019,3종,475309
229,북천안,2019,4종,542565
229,북천안,2019,5종,506771
229,북천안,2019,6종,303851
230,팔공산,2019,1종,9623778
230,팔공산,2019,2종,268369
230,팔공산,2019,3종,233065
230,팔공산,2019,4종,107696
230,팔공산,2019,5종,175630
230,팔공산,2019,6종,421293
231,화원옥포,2019,1종,8368942
231,화원옥포,2019,2종,320575
231,화원옥포,2019,3종,236931
231,화원옥포,2019,4종,150264
231,화원옥포,2019,5종,186058
231,화원옥포,2019,6종,472809
232,달성,2019,1종,2671376
232,달성,2019,2종,163173
232,달성,2019,3종,231198
232,달성,2019,4종,91936
232,달성,2019,5종,74849
232,달성,2019,6종,155791
233,현풍,2019,1종,6320513
233,현풍,2019,2종,331365
233,현풍,2019,3종,452842
233,현풍,2019,4종,393262
233,현풍,2019,5종,507650
233,현풍,2019,6종,280936
234,서천,2019,1종,2148120
234,서천,2019,2종,47491
234,서천,2019,3종,83349
234,서천,2019,4종,83207
234,서천,2019,5종,249144
234,서천,2019,6종,68242
235,창녕,2019,1종,1831674
235,창녕,2019,2종,59447
235,창녕,2019,3종,112977
235,창녕,2019,4종,54824
235,창녕,2019,5종,96131
235,창녕,2019,6종,74167
236,영산,2019,1종,1841277
236,영산,2019,2종,85600
236,영산,2019,3종,131519
236,영산,2019,4종,132305
236,영산,2019,5종,183836
236,영산,2019,6종,67286
237,남지,2019,1종,1655502
237,남지,2019,2종,69228
237,남지,2019,3종,161763
237,남지,2019,4종,125766
237,남지,2019,5종,280962
237,남지,2019,6종,99377
238,칠서,2019,1종,2300246
238,칠서,2019,2종,195222
238,칠서,2019,3종,246774
238,칠서,2019,4종,264049
238,칠서,2019,5종,564536
238,칠서,2019,6종,128897
