영업소코드,영업소명,연월,차종,교통량
103,수원신갈,2023-01,1종,2207424
103,수원신갈,2023-01,2종,74942
103,수원신갈,2023-01,3종,137522
103,수원신갈,2023-01,4종,58210
103,수원신갈,2023-01,5종,28016
103,수원신갈,2023-01,6종,101671
104,지곡,2023-01,1종,46448
104,지곡,2023-01,2종,1078
104,지곡,2023-01,3종,1670
104,지곡,2023-01,4종,2745
104,지곡,2023-01,5종,2415
104,지곡,2023-01,6종,1396
105,기흥,2023-01,1종,729686
105,기흥,2023-01,2종,12657
105,기흥,2023-01,3종,25003
105,기흥,2023-01,4종,10635
105,기흥,2023-01,5종,6182
105,기흥,2023-01,6종,37483
106,오산,2023-01,1종,1148876
106,오산,2023-01,2종,70312
106,오산,2023-01,3종,72709
106,오산,2023-01,4종,53516
106,오산,2023-01,5종,28879
106,오산,2023-01,6종,64531
107,안성,2023-01,1종,1133010
107,안성,2023-01,2종,24830
107,안성,2023-01,3종,39339
107,안성,2023-01,4종,17368
107,안성,2023-01,5종,9847
107,안성,2023-01,6종,65777
108,천안,2023-01,1종,1675289
108,천안,2023-01,2종,32034
108,천안,2023-01,3종,76876
108,천안,2023-01,4종,30976
108,천안,2023-01,5종,34596
108,천안,2023-01,6종,76542
109,계룡,2023-01,1종,163851
109,계룡,2023-01,2종,9400
109,계룡,2023-01,3종,9250
109,계룡,2023-01,4종,9830
109,계룡,2023-01,5종,7794
109,계룡,2023-01,6종,9248
110,독립기념관,2023-01,1종,327650
110,독립기념관,2023-01,2종,13389
110,독립기념관,2023-01,3종,19880
110,독립기념관,2023-01,4종,28592
110,독립기념관,2023-01,5종,20980
110,독립기념관,2023-01,6종,13831
111,청주,2023-01,1종,573669
111,청주,2023-01,2종,13088
111,청주,2023-01,3종,39428
111,청주,2023-01,4종,20825
111,청주,2023-01,5종,24694
111,청주,2023-01,6종,22542
112,남청주,2023-01,1종,521262
112,남청주,2023-01,2종,28875
112,남청주,2023-01,3종,24345
112,남청주,2023-01,4종,40193
112,남청주,2023-01,5종,45381
112,남청주,2023-01,6종,20529
113,신탄진,2023-01,1종,716893
113,신탄진,2023-01,2종,25834
113,신탄진,2023-01,3종,22587
113,신탄진,2023-01,4종,44729
113,신탄진,2023-01,5종,59508
113,신탄진,2023-01,6종,34744
114,남대전,2023-01,1종,377301
114,남대전,2023-01,2종,11384
114,남대전,2023-01,3종,18565
114,남대전,2023-01,4종,29604
114,남대전,2023-01,5종,10313
114,남대전,2023-01,6종,18267
115,대전,2023-01,1종,1379087
115,대전,2023-01,2종,28087
115,대전,2023-01,3종,49563
115,대전,2023-01,4종,13928
115,대전,2023-01,5종,22875
115,대전,2023-01,6종,69858
116,옥천,2023-01,1종,460802
116,옥천,2023-01,2종,15210
116,옥천,2023-01,3종,14847
116,옥천,2023-01,4종,30450
116,옥천,2023-01,5종,26159
116,옥천,2023-01,6종,23354
117,금강,2023-01,1종,36487
117,금강,2023-01,2종,689
117,금강,2023-01,3종,1305
117,금강,2023-01,4종,2176
117,금강,2023-01,5종,887
117,금강,2023-01,6종,1774
118,영동,2023-01,1종,102152
118,영동,2023-01,2종,2678
118,영동,2023-01,3종,3486
118,영동,2023-01,4종,3682
118,영동,2023-01,5종,10565
118,영동,2023-01,6종,3755
119,판암,2023-01,1종,576777
119,판암,2023-01,2종,10468
119,판암,2023-01,3종,8522
119,판암,2023-01,4종,6551
119,판암,2023-01,5종,4659
119,판암,2023-01,6종,31876
120,황간,2023-01,1종,94667
120,황간,2023-01,2종,1540
120,황간,2023-01,3종,2504
120,황간,2023-01,4종,4372
120,황간,2023-01,5종,5985
120,황간,2023-01,6종,3514
121,추풍령,2023-01,1종,45855
121,추풍령,2023-01,2종,757
121,추풍령,2023-01,3종,1032
121,추풍령,2023-01,4종,1491
121,추풍령,2023-01,5종,2072
121,추풍령,2023-01,6종,2067
122,김천,2023-01,1종,245679
122,김천,2023-01,2종,4805
122,김천,2023-01,3종,5850
122,김천,2023-01,4종,7781
122,김천,2023-01,5종,8365
122,김천,2023-01,6종,11044
123,구미,2023-01,1종,744001
123,구미,2023-01,2종,12873
123,구미,2023-01,3종,23373
123,구미,2023-01,4종,17196
123,구미,2023-01,5종,14022
123,구미,2023-01,6종,32896
124,상주,2023-01,1종,91426
124,상주,2023-01,2종,2252
124,상주,2023-01,3종,3118
124,상주,2023-01,4종,4084
124,상주,2023-01,5종,5680
124,상주,2023-01,6종,2923
125,남구미,2023-01,1종,587372
125,남구미,2023-01,2종,17664
125,남구미,2023-01,3종,27191
125,남구미,2023-01,4종,26273
125,남구미,2023-01,5종,34232
125,남구미,2023-01,6종,28856
126,왜관,2023-01,1종,664214
126,왜관,2023-01,2종,32728
126,왜관,2023-01,3종,26854
126,왜관,2023-01,4종,25898
126,왜관,2023-01,5종,42682
126,왜관,2023-01,6종,28427
127,서대구,2023-01,1종,1733480
127,서대구,2023-01,2종,49936
127,서대구,2023-01,3종,58793
127,서대구,2023-01,4종,43424
127,서대구,2023-01,5종,46090
127,서대구,2023-01,6종,72391
128,금왕꽃동네,2023-01,1종,251422
128,금왕꽃동네,2023-01,2종,13699
128,금왕꽃동네,2023-01,3종,18789
128,금왕꽃동네,2023-01,4종,23388
128,금왕꽃동네,2023-01,5종,30792
128,금왕꽃동네,2023-01,6종,11168
129,북대구,2023-01,1종,1723470
129,북대구,2023-01,2종,41028
129,북대구,2023-01,3종,41624
129,북대구,2023-01,4종,22513
129,북대구,2023-01,5종,31431
129,북대구,2023-01,6종,68955
130,동김천,2023-01,1종,315556
130,동김천,2023-01,2종,7626
130,동김천,2023-01,3종,14581
130,동김천,2023-01,4종,13997
130,동김천,2023-01,5종,19693
130,동김천,2023-01,6종,12581
131,경산,2023-01,1종,864223
131,경산,2023-01,2종,53363
131,경산,2023-01,3종,49212
131,경산,2023-01,4종,50323
131,경산,2023-01,5종,50951
131,경산,2023-01,6종,41793
132,영천,2023-01,1종,383096
132,영천,2023-01,2종,13248
132,영천,2023-01,3종,26387
132,영천,2023-01,4종,22906
132,영천,2023-01,5종,32037
132,영천,2023-01,6종,15118
133,서경주,2023-01,1종,195764
133,서경주,2023-01,2종,5184
133,서경주,2023-01,3종,8260
133,서경주,2023-01,4종,8633
133,서경주,2023-01,5종,18598
133,서경주,2023-01,6종,6130
134,선산,2023-01,1종,88944
134,선산,2023-01,2종,2315
134,선산,2023-01,3종,3645
134,선산,2023-01,4종,4003
134,선산,2023-01,5종,4907
134,선산,2023-01,6종,3205
135,경주,2023-01,1종,896232
135,경주,2023-01,2종,15791
135,경주,2023-01,3종,44832
135,경주,2023-01,4종,32690
135,경주,2023-01,5종,49691
135,경주,2023-01,6종,31393
136,음성,2023-01,1종,274580
136,음성,2023-01,2종,7926
136,음성,2023-01,3종,11204
136,음성,2023-01,4종,16213
136,음성,2023-01,5종,21865
136,음성,2023-01,6종,8993
137,통도사,2023-01,1종,307187
137,통도사,2023-01,2종,15774
137,통도사,2023-01,3종,18878
137,통도사,2023-01,4종,15401
137,통도사,2023-01,5종,23044
137,통도사,2023-01,6종,15191
138,양산,2023-01,1종,797358
138,양산,2023-01,2종,63863
138,양산,2023-01,3종,48126
138,양산,2023-01,4종,54114
138,양산,2023-01,5종,60951
138,양산,2023-01,6종,38237
139,서울산,2023-01,1종,529025
139,서울산,2023-01,2종,13793
139,서울산,2023-01,3종,17649
139,서울산,2023-01,4종,12043
139,서울산,2023-01,5종,15316
139,서울산,2023-01,6종,26571
140,부산,2023-01,1종,1852795
140,부산,2023-01,2종,42623
140,부산,2023-01,3종,38514
140,부산,2023-01,4종,23216
140,부산,2023-01,5종,38538
140,부산,2023-01,6종,88738
142,군북,2023-01,1종,431298
142,군북,2023-01,2종,9407
142,군북,2023-01,3종,14828
142,군북,2023-01,4종,10603
142,군북,2023-01,5종,25983
142,군북,2023-01,6종,24212
143,장지,2023-01,1종,113395
143,장지,2023-01,2종,3239
143,장지,2023-01,3종,5201
143,장지,2023-01,4종,4856
143,장지,2023-01,5종,18052
143,장지,2023-01,6종,6819
144,함안,2023-01,1종,282340
144,함안,2023-01,2종,8147
144,함안,2023-01,3종,9406
144,함안,2023-01,4종,7922
144,함안,2023-01,5종,20800
144,함안,2023-01,6종,15250
145,산인,2023-01,1종,964998
145,산인,2023-01,2종,14839
145,산인,2023-01,3종,30988
145,산인,2023-01,4종,12593
145,산인,2023-01,5종,22052
145,산인,2023-01,6종,43711
146,동창원,2023-01,1종,610684
146,동창원,2023-01,2종,15303
146,동창원,2023-01,3종,14342
146,동창원,2023-01,4종,12995
146,동창원,2023-01,5종,19407
146,동창원,2023-01,6종,38040
147,진례,2023-01,1종,452942
147,진례,2023-01,2종,28533
147,진례,2023-01,3종,29496
147,진례,2023-01,4종,30748
147,진례,2023-01,5종,31246
147,진례,2023-01,6종,29249
148,서김해,2023-01,1종,870500
148,서김해,2023-01,2종,22016
148,서김해,2023-01,3종,23335
148,서김해,2023-01,4종,20123
148,서김해,2023-01,5종,17927
148,서김해,2023-01,6종,53768
149,동김해,2023-01,1종,1043361
149,동김해,2023-01,2종,27336
149,동김해,2023-01,3종,28732
149,동김해,2023-01,4종,15900
149,동김해,2023-01,5종,11474
149,동김해,2023-01,6종,69228
150,북부산,2023-01,1종,1739598
150,북부산,2023-01,2종,25137
150,북부산,2023-01,3종,23539
150,북부산,2023-01,4종,12408
150,북부산,2023-01,5종,25551
150,북부산,2023-01,6종,101087
151,북대전,2023-01,1종,757857
151,북대전,2023-01,2종,11439
151,북대전,2023-01,3종,23353
151,북대전,2023-01,4종,16509
151,북대전,2023-01,5종,20444
151,북대전,2023-01,6종,37172
152,유성,2023-01,1종,1120224
152,유성,2023-01,2종,18328
152,유성,2023-01,3종,30874
152,유성,2023-01,4종,16716
152,유성,2023-01,5종,13192
152,유성,2023-01,6종,46298
153,서대전,2023-01,1종,954281
153,서대전,2023-01,2종,16481
153,서대전,2023-01,3종,17661
153,서대전,2023-01,4종,16807
153,서대전,2023-01,5종,14383
153,서대전,2023-01,6종,47167
154,안영,2023-01,1종,465326
154,안영,2023-01,2종,12118
154,안영,2023-01,3종,11389
154,안영,2023-01,4종,9567
154,안영,2023-01,5종,8614
154,안영,2023-01,6종,23089
155,논산,2023-01,1종,260199
155,논산,2023-01,2종,9134
155,논산,2023-01,3종,15422
155,논산,2023-01,4종,15152
155,논산,2023-01,5종,13170
155,논산,2023-01,6종,9628
156,익산,2023-01,1종,291602
156,익산,2023-01,2종,15427
156,익산,2023-01,3종,23885
156,익산,2023-01,4종,29044
156,익산,2023-01,5종,32805
156,익산,2023-01,6종,8042
157,삼례,2023-01,1종,117586
157,삼례,2023-01,2종,3761
157,삼례,2023-01,3종,5684
157,삼례,2023-01,4종,6488
157,삼례,2023-01,5종,8862
157,삼례,2023-01,6종,3623
158,전주,2023-01,1종,425772
158,전주,2023-01,2종,11802
158,전주,2023-01,3종,36139
158,전주,2023-01,4종,19362
158,전주,2023-01,5종,27143
158,전주,2023-01,6종,12003
159,서전주,2023-01,1종,372262
159,서전주,2023-01,2종,9227
159,서전주,2023-01,3종,11077
159,서전주,2023-01,4종,12134
159,서전주,2023-01,5종,10107
159,서전주,2023-01,6종,9566
160,김제,2023-01,1종,135795
160,김제,2023-01,2종,5051
160,김제,2023-01,3종,7920
160,김제,2023-01,4종,8837
160,김제,2023-01,5종,6339
160,김제,2023-01,6종,3655
161,금산사,2023-01,1종,36747
161,금산사,2023-01,2종,2300
161,금산사,2023-01,3종,1511
161,금산사,2023-01,4종,1706
161,금산사,2023-01,5종,2138
161,금산사,2023-01,6종,1010
162,태인,2023-01,1종,104262
162,태인,2023-01,2종,3617
162,태인,2023-01,3종,6519
162,태인,2023-01,4종,8628
162,태인,2023-01,5종,7394
162,태인,2023-01,6종,2822
163,정읍,2023-01,1종,222382
163,정읍,2023-01,2종,6205
163,정읍,2023-01,3종,10889
163,정읍,2023-01,4종,11065
163,정읍,2023-01,5종,10842
163,정읍,2023-01,6종,5927
164,무주,2023-01,1종,215069
164,무주,2023-01,2종,2054
164,무주,2023-01,3종,4869
164,무주,2023-01,4종,2906
164,무주,2023-01,5종,3073
164,무주,2023-01,6종,6439
165,백양사,2023-01,1종,55796
165,백양사,2023-01,2종,1526
165,백양사,2023-01,3종,1339
165,백양사,2023-01,4종,1905
165,백양사,2023-01,5종,898
165,백양사,2023-01,6종,1680
166,장성,2023-01,1종,200122
166,장성,2023-01,2종,10127
166,장성,2023-01,3종,8876
166,장성,2023-01,4종,9400
166,장성,2023-01,5종,10397
166,장성,2023-01,6종,6301
167,광주,2023-01,1종,1007570
167,광주,2023-01,2종,24568
167,광주,2023-01,3종,47376
167,광주,2023-01,4종,33074
167,광주,2023-01,5종,24199
167,광주,2023-01,6종,26220
168,덕유산,2023-01,1종,114004
168,덕유산,2023-01,2종,1004
168,덕유산,2023-01,3종,1933
168,덕유산,2023-01,4종,901
168,덕유산,2023-01,5종,574
168,덕유산,2023-01,6종,2506
169,장수,2023-01,1종,125924
169,장수,2023-01,2종,1931
169,장수,2023-01,3종,2845
169,장수,2023-01,4종,2812
169,장수,2023-01,5종,1989
169,장수,2023-01,6종,3331
170,서상,2023-01,1종,59237
170,서상,2023-01,2종,1124
170,서상,2023-01,3종,3048
170,서상,2023-01,4종,3633
170,서상,2023-01,5종,3153
170,서상,2023-01,6종,2248
171,마성,2023-01,1종,409935
171,마성,2023-01,2종,7803
171,마성,2023-01,3종,16527
171,마성,2023-01,4종,6589
171,마성,2023-01,5종,2367
171,마성,2023-01,6종,17894
172,용인,2023-01,1종,924968
172,용인,2023-01,2종,46628
172,용인,2023-01,3종,32389
172,용인,2023-01,4종,33441
172,용인,2023-01,5종,21232
172,용인,2023-01,6종,55086
173,양지,2023-01,1종,887843
173,양지,2023-01,2종,76792
173,양지,2023-01,3종,50904
173,양지,2023-01,4종,70216
173,양지,2023-01,5종,52605
173,양지,2023-01,6종,43477
174,춘천,2023-01,1종,917290
174,춘천,2023-01,2종,16430
174,춘천,2023-01,3종,18119
174,춘천,2023-01,4종,10184
174,춘천,2023-01,5종,7516
174,춘천,2023-01,6종,48019
175,덕평,2023-01,1종,439976
175,덕평,2023-01,2종,39992
175,덕평,2023-01,3종,28381
175,덕평,2023-01,4종,41222
175,덕평,2023-01,5종,30710
175,덕평,2023-01,6종,22914
176,이천,2023-01,1종,543474
176,이천,2023-01,2종,27026
176,이천,2023-01,3종,46026
176,이천,2023-01,4종,47877
176,이천,2023-01,5종,46722
176,이천,2023-01,6종,26182
177,여주,2023-01,1종,276347
177,여주,2023-01,2종,9155
177,여주,2023-01,3종,26255
177,여주,2023-01,4종,25569
177,여주,2023-01,5종,18264
177,여주,2023-01,6종,12244
178,문막,2023-01,1종,259914
178,문막,2023-01,2종,17098
178,문막,2023-01,3종,21235
178,문막,2023-01,4종,14503
178,문막,2023-01,5종,17784
178,문막,2023-01,6종,12429
179,홍천,2023-01,1종,392730
179,홍천,2023-01,2종,7955
179,홍천,2023-01,3종,11598
179,홍천,2023-01,4종,7548
179,홍천,2023-01,5종,8130
179,홍천,2023-01,6종,22045
180,원주,2023-01,1종,335652
180,원주,2023-01,2종,14546
180,원주,2023-01,3종,15189
180,원주,2023-01,4종,16107
180,원주,2023-01,5종,13380
180,원주,2023-01,6종,16458
181,새말,2023-01,1종,198810
181,새말,2023-01,2종,6357
181,새말,2023-01,3종,8496
181,새말,2023-01,4종,7095
181,새말,2023-01,5종,6160
181,새말,2023-01,6종,7433
182,둔내,2023-01,1종,179495
182,둔내,2023-01,2종,2474
182,둔내,2023-01,3종,4898
182,둔내,2023-01,4종,1911
182,둔내,2023-01,5종,1505
182,둔내,2023-01,6종,5868
183,면온,2023-01,1종,126461
183,면온,2023-01,2종,1013
183,면온,2023-01,3종,1939
183,면온,2023-01,4종,821
183,면온,2023-01,5종,1502
183,면온,2023-01,6종,3682
184,대관령,2023-01,1종,309859
184,대관령,2023-01,2종,4372
184,대관령,2023-01,3종,9591
184,대관령,2023-01,4종,1273
184,대관령,2023-01,5종,1020
184,대관령,2023-01,6종,10427
185,평창,2023-01,1종,113024
185,평창,2023-01,2종,1907
185,평창,2023-01,3종,5554
185,평창,2023-01,4종,1677
185,평창,2023-01,5종,3032
185,평창,2023-01,6종,3743
186,속사,2023-01,1종,46101
186,속사,2023-01,2종,548
186,속사,2023-01,3종,1130
186,속사,2023-01,4종,648
186,속사,2023-01,5종,425
186,속사,2023-01,6종,1323
187,진부,2023-01,1종,164343
187,진부,2023-01,2종,2692
187,진부,2023-01,3종,4652
187,진부,2023-01,4종,1897
187,진부,2023-01,5종,2055
187,진부,2023-01,6종,5271
188,서충주,2023-01,1종,145374
188,서충주,2023-01,2종,5469
188,서충주,2023-01,3종,10920
188,서충주,2023-01,4종,13666
188,서충주,2023-01,5종,13051
188,서충주,2023-01,6종,5844
189,강릉,2023-01,1종,655651
189,강릉,2023-01,2종,14545
189,강릉,2023-01,3종,27227
189,강릉,2023-01,4종,9373
189,강릉,2023-01,5종,15519
189,강릉,2023-01,6종,28411
190,동서울,2023-01,1종,3485240
190,동서울,2023-01,2종,146032
190,동서울,2023-01,3종,141251
190,동서울,2023-01,4종,127152
190,동서울,2023-01,5종,91064
190,동서울,2023-01,6종,145044
191,경기광주,2023-01,1종,720917
191,경기광주,2023-01,2종,33488
191,경기광주,2023-01,3종,24291
191,경기광주,2023-01,4종,19323
191,경기광주,2023-01,5종,13426
191,경기광주,2023-01,6종,42725
192,곤지암,2023-01,1종,803314
192,곤지암,2023-01,2종,59195
192,곤지암,2023-01,3종,35497
192,곤지암,2023-01,4종,49410
192,곤지암,2023-01,5종,32884
192,곤지암,2023-01,6종,41199
193,일죽,2023-01,1종,377717
193,일죽,2023-01,2종,24605
193,일죽,2023-01,3종,31078
193,일죽,2023-01,4종,46744
193,일죽,2023-01,5종,28889
193,일죽,2023-01,6종,14895
194,서이천,2023-01,1종,454358
194,서이천,2023-01,2종,51107
194,서이천,2023-01,3종,35330
194,서이천,2023-01,4종,41041
194,서이천,2023-01,5종,21527
194,서이천,2023-01,6종,22737
195,대소,2023-01,1종,226610
195,대소,2023-01,2종,21318
195,대소,2023-01,3종,32880
195,대소,2023-01,4종,39323
195,대소,2023-01,5종,30812
195,대소,2023-01,6종,9897
196,진천,2023-01,1종,296263
196,진천,2023-01,2종,15103
196,진천,2023-01,3종,21101
196,진천,2023-01,4종,28084
196,진천,2023-01,5종,30981
196,진천,2023-01,6종,12532
197,증평,2023-01,1종,317211
197,증평,2023-01,2종,13534
197,증평,2023-01,3종,19646
197,증평,2023-01,4종,30784
197,증평,2023-01,5종,29036
197,증평,2023-01,6종,11999
198,서청주,2023-01,1종,690919
198,서청주,2023-01,2종,22300
198,서청주,2023-01,3종,26187
198,서청주,2023-01,4종,23907
198,서청주,2023-01,5종,21179
198,서청주,2023-01,6종,29206
199,오창,2023-01,1종,471161
199,오창,2023-01,2종,11795
199,오창,2023-01,3종,21041
199,오창,2023-01,4종,18276
199,오창,2023-01,5종,21143
199,오창,2023-01,6종,17924
200,금산,2023-01,1종,157909
200,금산,2023-01,2종,2254
200,금산,2023-01,3종,5809
200,금산,2023-01,4종,3238
200,금산,2023-01,5종,6574
200,금산,2023-01,6종,7392
201,칠곡,2023-01,1종,533542
201,칠곡,2023-01,2종,12710
201,칠곡,2023-01,3종,12191
201,칠곡,2023-01,4종,7750
201,칠곡,2023-01,5종,13648
201,칠곡,2023-01,6종,26008
202,다부,2023-01,1종,126824
202,다부,2023-01,2종,5734
202,다부,2023-01,3종,4050
202,다부,2023-01,4종,4147
202,다부,2023-01,5종,6933
202,다부,2023-01,6종,4696
203,가산,2023-01,1종,550090
203,가산,2023-01,2종,15456
203,가산,2023-01,3종,16215
203,가산,2023-01,4종,15232
203,가산,2023-01,5종,37411
203,가산,2023-01,6종,21375
204,추부,2023-01,1종,203133
204,추부,2023-01,2종,5626
204,추부,2023-01,3종,5536
204,추부,2023-01,4종,5900
204,추부,2023-01,5종,5448
204,추부,2023-01,6종,10080
205,군위,2023-01,1종,194000
205,군위,2023-01,2종,3916
205,군위,2023-01,3종,4665
205,군위,2023-01,4종,3961
205,군위,2023-01,5종,4984
205,군위,2023-01,6종,7061
206,의성,2023-01,1종,178360
206,의성,2023-01,2종,2594
206,의성,2023-01,3종,3399
206,의성,2023-01,4종,2417
206,의성,2023-01,5종,2942
206,의성,2023-01,6종,6150
207,남안동,2023-01,1종,298354
207,남안동,2023-01,2종,6379
207,남안동,2023-01,3종,6529
207,남안동,2023-01,4종,5611
207,남안동,2023-01,5종,6513
207,남안동,2023-01,6종,10004
208,서안동,2023-01,1종,276672
208,서안동,2023-01,2종,5375
208,서안동,2023-01,3종,13756
208,서안동,2023-01,4종,6783
208,서안동,2023-01,5종,8553
208,서안동,2023-01,6종,7593
209,예천,2023-01,1종,28659
209,예천,2023-01,2종,549
209,예천,2023-01,3종,419
209,예천,2023-01,4종,572
209,예천,2023-01,5종,658
209,예천,2023-01,6종,855
210,영주,2023-01,1종,224533
210,영주,2023-01,2종,4106
210,영주,2023-01,3종,8315
210,영주,2023-01,4종,6793
210,영주,2023-01,5종,16492
210,영주,2023-01,6종,6159
211,풍기,2023-01,1종,252197
211,풍기,2023-01,2종,3341
211,풍기,2023-01,3종,8868
211,풍기,2023-01,4종,5910
211,풍기,2023-01,5종,8402
211,풍기,2023-01,6종,7034
212,북수원,2023-01,1종,1221816
212,북수원,2023-01,2종,28041
212,북수원,2023-01,3종,34191
212,북수원,2023-01,4종,21805
212,북수원,2023-01,5종,23048
212,북수원,2023-01,6종,57678
213,부곡,2023-01,1종,318748
213,부곡,2023-01,2종,12345
213,부곡,2023-01,3종,6612
213,부곡,2023-01,4종,10314
213,부곡,2023-01,5종,54482
213,부곡,2023-01,6종,19168
214,동군포,2023-01,1종,315862
214,동군포,2023-01,2종,15353
214,동군포,2023-01,3종,12755
214,동군포,2023-01,4종,31489
214,동군포,2023-01,5종,20687
214,동군포,2023-01,6종,17223
215,군포,2023-01,1종,696351
215,군포,2023-01,2종,17688
215,군포,2023-01,3종,16738
215,군포,2023-01,4종,9272
215,군포,2023-01,5종,12377
215,군포,2023-01,6종,39502
216,횡성,2023-01,1종,195140
216,횡성,2023-01,2종,5899
216,횡성,2023-01,3종,4955
216,횡성,2023-01,4종,4539
216,횡성,2023-01,5종,5484
216,횡성,2023-01,6종,9439
217,북원주,2023-01,1종,69641
217,북원주,2023-01,2종,3062
217,북원주,2023-01,3종,2236
217,북원주,2023-01,4종,2622
217,북원주,2023-01,5종,1510
217,북원주,2023-01,6종,3342
218,남원주,2023-01,1종,677440
218,남원주,2023-01,2종,11443
218,남원주,2023-01,3종,22676
218,남원주,2023-01,4종,7218
218,남원주,2023-01,5종,10920
218,남원주,2023-01,6종,31020
219,신림,2023-01,1종,121703
219,신림,2023-01,2종,2161
219,신림,2023-01,3종,1360
219,신림,2023-01,4종,1779
219,신림,2023-01,5종,8919
219,신림,2023-01,6종,4402
220,덕평휴게소,2023-01,1종,5422
220,덕평휴게소,2023-01,2종,200
220,덕평휴게소,2023-01,3종,42
