영업소코드,영업소명,연도,차종,교통량
103,수원신갈,2009,6종,1184143
104,지곡,2009,1종,446916
104,지곡,2009,2종,28576
104,지곡,2009,3종,20760
104,지곡,2009,4종,12835
104,지곡,2009,5종,27061
104,지곡,2009,6종,18115
105,기흥,2009,1종,5192155
105,기흥,2009,2종,523702
105,기흥,2009,3종,207632
105,기흥,2009,4종,118661
105,기흥,2009,5종,100567
105,기흥,2009,6종,230211
106,오산,2009,1종,13348637
106,오산,2009,2종,1216861
106,오산,2009,3종,923442
106,오산,2009,4종,414796
106,오산,2009,5종,371344
106,오산,2009,6종,635804
107,안성,2009,1종,10003161
107,안성,2009,2종,668126
107,안성,2009,3종,689268
107,안성,2009,4종,234896
107,안성,2009,5종,256445
107,안성,2009,6종,474112
108,천안,2009,1종,13942481
108,천안,2009,2종,721913
108,천안,2009,3종,1032205
108,천안,2009,4종,396502
108,천안,2009,5종,414488
108,천안,2009,6종,531474
109,계룡,2009,1종,1763558
109,계룡,2009,2종,132550
109,계룡,2009,3종,116479
109,계룡,2009,4종,76927
109,계룡,2009,5종,62102
109,계룡,2009,6종,99544
110,독립기념관,2009,1종,3888876
110,독립기념관,2009,2종,400143
110,독립기념관,2009,3종,293695
110,독립기념관,2009,4종,312096
110,독립기념관,2009,5종,289182
110,독립기념관,2009,6종,131654
111,청주,2009,1종,5172192
111,청주,2009,2종,303794
111,청주,2009,3종,538496
111,청주,2009,4종,141575
111,청주,2009,5종,214244
111,청주,2009,6종,198711
112,남청주,2009,1종,5207878
112,남청주,2009,2종,486530
112,남청주,2009,3종,351599
112,남청주,2009,4종,405759
112,남청주,2009,5종,400815
112,남청주,2009,6종,207993
113,신탄진,2009,1종,7673183
113,신탄진,2009,2종,706481
113,신탄진,2009,3종,312006
113,신탄진,2009,4종,468136
113,신탄진,2009,5종,502204
113,신탄진,2009,6종,303272
114,남대전,2009,1종,2819999
114,남대전,2009,2종,150954
114,남대전,2009,3종,84379
114,남대전,2009,4종,49413
114,남대전,2009,5종,71856
114,남대전,2009,6종,119699
115,대전,2009,1종,13822520
115,대전,2009,2종,568169
115,대전,2009,3종,932252
115,대전,2009,4종,206237
115,대전,2009,5종,230853
115,대전,2009,6종,595397
116,옥천,2009,1종,3834411
116,옥천,2009,2종,366136
116,옥천,2009,3종,143596
116,옥천,2009,4종,346477
116,옥천,2009,5종,135627
116,옥천,2009,6종,185180
117,금강,2009,1종,484483
117,금강,2009,2종,22103
117,금강,2009,3종,7661
117,금강,2009,4종,30613
117,금강,2009,5종,11414
117,금강,2009,6종,26070
118,영동,2009,1종,1063559
118,영동,2009,2종,72855
118,영동,2009,3종,43367
118,영동,2009,4종,31931
118,영동,2009,5종,72590
118,영동,2009,6종,39889
119,판암,2009,1종,4603287
119,판암,2009,2종,181903
119,판암,2009,3종,73252
119,판암,2009,4종,80531
119,판암,2009,5종,94807
119,판암,2009,6종,233297
120,황간,2009,1종,862010
120,황간,2009,2종,49264
120,황간,2009,3종,46788
120,황간,2009,4종,49498
120,황간,2009,5종,36722
120,황간,2009,6종,29576
121,추풍령,2009,1종,481089
121,추풍령,2009,2종,24651
121,추풍령,2009,3종,16271
121,추풍령,2009,4종,13064
121,추풍령,2009,5종,12219
121,추풍령,2009,6종,20569
122,김천,2009,1종,2949216
122,김천,2009,2종,176590
122,김천,2009,3종,137372
122,김천,2009,4종,105888
122,김천,2009,5종,143825
122,김천,2009,6종,112112
123,구미,2009,1종,8408405
123,구미,2009,2종,281249
123,구미,2009,3종,364727
123,구미,2009,4종,163376
123,구미,2009,5종,133220
123,구미,2009,6종,370934
124,상주,2009,1종,1638958
124,상주,2009,2종,178847
124,상주,2009,3종,115316
124,상주,2009,4종,128085
124,상주,2009,5종,121127
124,상주,2009,6종,56287
125,남구미,2009,1종,5785091
125,남구미,2009,2종,305368
125,남구미,2009,3종,314029
125,남구미,2009,4종,194102
125,남구미,2009,5종,453761
125,남구미,2009,6종,270563
126,왜관,2009,1종,7236823
126,왜관,2009,2종,635554
126,왜관,2009,3종,256223
126,왜관,2009,4종,183090
126,왜관,2009,5종,438652
126,왜관,2009,6종,304482
127,서대구,2009,1종,27126145
127,서대구,2009,2종,2015050
127,서대구,2009,3종,1261714
127,서대구,2009,4종,658618
127,서대구,2009,5종,1087202
127,서대구,2009,6종,1089750
129,북대구,2009,1종,19046251
129,북대구,2009,2종,813674
129,북대구,2009,3종,485577
129,북대구,2009,4종,196410
129,북대구,2009,5종,297752
129,북대구,2009,6종,710592
131,경산,2009,1종,8842566
131,경산,2009,2종,1004566
131,경산,2009,3종,352631
131,경산,2009,4종,351139
131,경산,2009,5종,388641
131,경산,2009,6종,413638
132,영천,2009,1종,3844251
132,영천,2009,2종,361736
132,영천,2009,3종,299664
132,영천,2009,4종,153960
132,영천,2009,5종,547943
132,영천,2009,6종,119979
133,서경주,2009,1종,1758558
133,서경주,2009,2종,121102
133,서경주,2009,3종,87461
133,서경주,2009,4종,69670
133,서경주,2009,5종,284068
133,서경주,2009,6종,52159
134,선산,2009,1종,1142373
134,선산,2009,2종,95400
134,선산,2009,3종,47042
134,선산,2009,4종,50732
134,선산,2009,5종,54900
134,선산,2009,6종,42472
135,경주,2009,1종,9873804
135,경주,2009,2종,600091
135,경주,2009,3종,880416
135,경주,2009,4종,307815
135,경주,2009,5종,1183373
135,경주,2009,6종,329823
137,통도사,2009,1종,3801133
137,통도사,2009,2종,292832
137,통도사,2009,3종,176173
137,통도사,2009,4종,122600
137,통도사,2009,5종,179585
137,통도사,2009,6종,183425
138,양산,2009,1종,8040241
138,양산,2009,2종,1159584
138,양산,2009,3종,459738
138,양산,2009,4종,526638
138,양산,2009,5종,670600
138,양산,2009,6종,422432
139,서울산,2009,1종,4868315
139,서울산,2009,2종,352116
139,서울산,2009,3종,274314
139,서울산,2009,4종,116420
139,서울산,2009,5종,189014
139,서울산,2009,6종,218232
140,부산,2009,1종,17227054
140,부산,2009,2종,869506
140,부산,2009,3종,534508
140,부산,2009,4종,385792
140,부산,2009,5종,811569
140,부산,2009,6종,894838
142,군북,2009,1종,3112654
142,군북,2009,2종,155565
142,군북,2009,3종,110259
142,군북,2009,4종,84323
142,군북,2009,5종,312714
142,군북,2009,6종,159088
143,장지,2009,1종,1060296
143,장지,2009,2종,79117
143,장지,2009,3종,32755
143,장지,2009,4종,36049
143,장지,2009,5종,184237
143,장지,2009,6종,58579
144,함안,2009,1종,3652320
144,함안,2009,2종,215541
144,함안,2009,3종,128446
144,함안,2009,4종,77048
144,함안,2009,5종,208343
144,함안,2009,6종,212273
145,산인,2009,1종,7517152
145,산인,2009,2종,277231
145,산인,2009,3종,361288
145,산인,2009,4종,148908
145,산인,2009,5종,254605
145,산인,2009,6종,414761
146,동창원,2009,1종,6810892
146,동창원,2009,2종,485960
146,동창원,2009,3종,199899
146,동창원,2009,4종,158125
146,동창원,2009,5종,373931
146,동창원,2009,6종,421482
147,진례,2009,1종,5363034
147,진례,2009,2종,548350
147,진례,2009,3종,197102
147,진례,2009,4종,179074
147,진례,2009,5종,248469
147,진례,2009,6종,314738
148,서김해,2009,1종,8461292
148,서김해,2009,2종,426880
148,서김해,2009,3종,211885
148,서김해,2009,4종,138393
148,서김해,2009,5종,349968
148,서김해,2009,6종,542983
149,동김해,2009,1종,13885483
149,동김해,2009,2종,533348
149,동김해,2009,3종,267520
149,동김해,2009,4종,141809
149,동김해,2009,5종,227987
149,동김해,2009,6종,1051233
150,북부산,2009,1종,30353815
150,북부산,2009,2종,1356794
150,북부산,2009,3종,902077
150,북부산,2009,4종,531817
150,북부산,2009,5종,1501143
150,북부산,2009,6종,1856928
151,북대전,2009,1종,7192043
151,북대전,2009,2종,218994
151,북대전,2009,3종,286383
151,북대전,2009,4종,145871
151,북대전,2009,5종,143953
151,북대전,2009,6종,349480
152,유성,2009,1종,11260544
152,유성,2009,2종,409044
152,유성,2009,3종,431995
152,유성,2009,4종,185878
152,유성,2009,5종,194792
152,유성,2009,6종,432930
153,서대전,2009,1종,6311703
153,서대전,2009,2종,285395
153,서대전,2009,3종,152504
153,서대전,2009,4종,138126
153,서대전,2009,5종,160477
153,서대전,2009,6종,302004
154,안영,2009,1종,4398037
154,안영,2009,2종,185136
154,안영,2009,3종,95162
154,안영,2009,4종,62823
154,안영,2009,5종,126323
154,안영,2009,6종,197480
155,논산,2009,1종,2395646
155,논산,2009,2종,280868
155,논산,2009,3종,184272
155,논산,2009,4종,147831
155,논산,2009,5종,139001
155,논산,2009,6종,85344
156,익산,2009,1종,3047478
156,익산,2009,2종,315768
156,익산,2009,3종,300910
156,익산,2009,4종,158857
156,익산,2009,5종,241900
156,익산,2009,6종,82346
157,삼례,2009,1종,1118232
157,삼례,2009,2종,113243
157,삼례,2009,3종,58997
157,삼례,2009,4종,40217
157,삼례,2009,5종,90235
157,삼례,2009,6종,29738
158,전주,2009,1종,5779538
158,전주,2009,2종,371532
158,전주,2009,3종,569568
158,전주,2009,4종,176601
158,전주,2009,5종,419119
158,전주,2009,6종,159437
159,서전주,2009,1종,2325371
159,서전주,2009,2종,107725
159,서전주,2009,3종,94275
159,서전주,2009,4종,36845
159,서전주,2009,5종,69516
159,서전주,2009,6종,62708
160,김제,2009,1종,1145035
160,김제,2009,2종,96619
160,김제,2009,3종,66125
160,김제,2009,4종,34758
160,김제,2009,5종,64037
160,김제,2009,6종,28239
161,금산사,2009,1종,558069
161,금산사,2009,2종,59378
161,금산사,2009,3종,29194
161,금산사,2009,4종,12702
161,금산사,2009,5종,34322
161,금산사,2009,6종,15790
162,태인,2009,1종,1013982
162,태인,2009,2종,94307
162,태인,2009,3종,58822
162,태인,2009,4종,25792
162,태인,2009,5종,52528
162,태인,2009,6종,27592
163,정읍,2009,1종,2984779
163,정읍,2009,2종,289759
163,정읍,2009,3종,257632
163,정읍,2009,4종,96039
163,정읍,2009,5종,119829
163,정읍,2009,6종,81456
164,무주,2009,1종,1851142
164,무주,2009,2종,56893
164,무주,2009,3종,65616
164,무주,2009,4종,24644
164,무주,2009,5종,27297
164,무주,2009,6종,53632
165,백양사,2009,1종,885846
165,백양사,2009,2종,44967
165,백양사,2009,3종,57916
165,백양사,2009,4종,20549
165,백양사,2009,5종,16233
165,백양사,2009,6종,20860
166,장성,2009,1종,1516170
166,장성,2009,2종,133163
166,장성,2009,3종,93862
166,장성,2009,4종,53311
166,장성,2009,5종,95706
166,장성,2009,6종,48746
167,광주,2009,1종,10668956
167,광주,2009,2종,725742
167,광주,2009,3종,935487
167,광주,2009,4종,418538
167,광주,2009,5종,362157
167,광주,2009,6종,260370
168,덕유산,2009,1종,865416
168,덕유산,2009,2종,24335
168,덕유산,2009,3종,24346
168,덕유산,2009,4종,5401
168,덕유산,2009,5종,18597
168,덕유산,2009,6종,20684
169,장수,2009,1종,1338890
169,장수,2009,2종,72416
169,장수,2009,3종,60671
169,장수,2009,4종,30343
169,장수,2009,5종,62860
169,장수,2009,6종,36759
170,서상,2009,1종,506571
170,서상,2009,2종,35210
170,서상,2009,3종,47736
170,서상,2009,4종,26270
170,서상,2009,5종,32644
170,서상,2009,6종,17290
171,마성,2009,1종,3966802
171,마성,2009,2종,97993
171,마성,2009,3종,255775
171,마성,2009,4종,28128
171,마성,2009,5종,36150
171,마성,2009,6종,180367
172,용인,2009,1종,7764203
172,용인,2009,2종,671175
172,용인,2009,3종,271350
172,용인,2009,4종,191205
172,용인,2009,5종,156842
172,용인,2009,6종,408990
173,양지,2009,1종,7462116
173,양지,2009,2종,1100744
173,양지,2009,3종,539591
173,양지,2009,4종,448354
173,양지,2009,5종,402633
173,양지,2009,6종,310690
174,춘천,2009,1종,6744206
174,춘천,2009,2종,243914
174,춘천,2009,3종,298066
174,춘천,2009,4종,75468
174,춘천,2009,5종,112315
174,춘천,2009,6종,328136
175,덕평,2009,1종,2308388
175,덕평,2009,2종,284814
175,덕평,2009,3종,159022
175,덕평,2009,4종,106908
175,덕평,2009,5종,75898
175,덕평,2009,6종,98315
176,이천,2009,1종,6073663
176,이천,2009,2종,568236
176,이천,2009,3종,408371
176,이천,2009,4종,310302
176,이천,2009,5종,351216
176,이천,2009,6종,227278
177,여주,2009,1종,5717998
177,여주,2009,2종,418695
177,여주,2009,3종,477045
177,여주,2009,4종,212998
177,여주,2009,5종,160968
177,여주,2009,6종,185856
178,문막,2009,1종,3690937
178,문막,2009,2종,328962
178,문막,2009,3종,256955
178,문막,2009,4종,111099
178,문막,2009,5종,197817
178,문막,2009,6종,122289
179,홍천,2009,1종,4344893
179,홍천,2009,2종,168906
179,홍천,2009,3종,194952
179,홍천,2009,4종,78694
179,홍천,2009,5종,98126
179,홍천,2009,6종,200143
180,원주,2009,1종,2912776
180,원주,2009,2종,218319
180,원주,2009,3종,302692
180,원주,2009,4종,92707
180,원주,2009,5종,110448
180,원주,2009,6종,121324
181,새말,2009,1종,2294659
181,새말,2009,2종,139563
181,새말,2009,3종,102314
181,새말,2009,4종,37693
181,새말,2009,5종,50827
181,새말,2009,6종,68967
182,둔내,2009,1종,1342474
182,둔내,2009,2종,59134
182,둔내,2009,3종,64667
182,둔내,2009,4종,17093
182,둔내,2009,5종,14427
182,둔내,2009,6종,42710
183,면온,2009,1종,1151703
183,면온,2009,2종,23271
183,면온,2009,3종,43766
183,면온,2009,4종,13936
183,면온,2009,5종,7244
183,면온,2009,6종,29329
184,대관령,2009,1종,2367674
184,대관령,2009,2종,87050
184,대관령,2009,3종,176256
184,대관령,2009,4종,28160
184,대관령,2009,5종,29438
184,대관령,2009,6종,79975
185,평창,2009,1종,1514052
185,평창,2009,2종,70500
185,평창,2009,3종,151038
185,평창,2009,4종,19557
185,평창,2009,5종,38102
185,평창,2009,6종,50406
186,속사,2009,1종,482339
186,속사,2009,2종,26755
186,속사,2009,3종,20734
186,속사,2009,4종,18601
186,속사,2009,5종,17615
186,속사,2009,6종,14695
187,진부,2009,1종,1553254
187,진부,2009,2종,65700
187,진부,2009,3종,152858
187,진부,2009,4종,23000
187,진부,2009,5종,25816
187,진부,2009,6종,59379
189,강릉,2009,1종,5210615
189,강릉,2009,2종,215875
189,강릉,2009,3종,518209
189,강릉,2009,4종,94401
189,강릉,2009,5종,118417
189,강릉,2009,6종,230361
190,동서울,2009,1종,40846866
190,동서울,2009,2종,2567750
190,동서울,2009,3종,2511630
190,동서울,2009,4종,863236
190,동서울,2009,5종,771896
190,동서울,2009,6종,1350464
191,경기광주,2009,1종,8556242
191,경기광주,2009,2종,535667
191,경기광주,2009,3종,349577
191,경기광주,2009,4종,102801
191,경기광주,2009,5종,62793
191,경기광주,2009,6종,414917
192,곤지암,2009,1종,9055209
192,곤지암,2009,2종,864114
192,곤지암,2009,3종,366708
192,곤지암,2009,4종,245187
192,곤지암,2009,5종,212101
192,곤지암,2009,6종,350011
193,일죽,2009,1종,4920758
193,일죽,2009,2종,575442
193,일죽,2009,3종,315876
193,일죽,2009,4종,232468
193,일죽,2009,5종,227277
193,일죽,2009,6종,156744
194,서이천,2009,1종,4463853
194,서이천,2009,2종,534865
194,서이천,2009,3종,276448
194,서이천,2009,4종,211662
194,서이천,2009,5종,119282
194,서이천,2009,6종,177831
195,대소,2009,1종,4254365
195,대소,2009,2종,706514
195,대소,2009,3종,337928
195,대소,2009,4종,306225
195,대소,2009,5종,275348
195,대소,2009,6종,142575
196,진천,2009,1종,2823917
196,진천,2009,2종,313122
196,진천,2009,3종,194045
196,진천,2009,4종,148972
196,진천,2009,5종,188651
196,진천,2009,6종,93453
197,증평,2009,1종,4108951
197,증평,2009,2종,388488
197,증평,2009,3종,222232
197,증평,2009,4종,150772
197,증평,2009,5종,266824
197,증평,2009,6종,138148
198,서청주,2009,1종,7521844
198,서청주,2009,2종,546101
198,서청주,2009,3종,409933
198,서청주,2009,4종,282571
198,서청주,2009,5종,268946
198,서청주,2009,6종,290961
199,오창,2009,1종,5168210
199,오창,2009,2종,326408
199,오창,2009,3종,278821
199,오창,2009,4종,132939
199,오창,2009,5종,176399
199,오창,2009,6종,193129
200,금산,2009,1종,1732210
200,금산,2009,2종,64057
200,금산,2009,3종,76545
200,금산,2009,4종,44602
200,금산,2009,5종,68386
200,금산,2009,6종,60402
201,칠곡,2009,1종,6424349
201,칠곡,2009,2종,315847
201,칠곡,2009,3종,187367
201,칠곡,2009,4종,74030
201,칠곡,2009,5종,104248
201,칠곡,2009,6종,295389
202,다부,2009,1종,1294263
202,다부,2009,2종,108691
202,다부,2009,3종,37792
202,다부,2009,4종,18323
202,다부,2009,5종,63803
202,다부,2009,6종,46620
203,가산,2009,1종,5454984
203,가산,2009,2종,318766
203,가산,2009,3종,136866
203,가산,2009,4종,109279
203,가산,2009,5종,185485
203,가산,2009,6종,214514
204,추부,2009,1종,1848572
204,추부,2009,2종,116535
204,추부,2009,3종,90947
204,추부,2009,4종,30342
204,추부,2009,5종,58749
204,추부,2009,6종,80894
205,군위,2009,1종,1530451
205,군위,2009,2종,93280
205,군위,2009,3종,30585
205,군위,2009,4종,19142
205,군위,2009,5종,55359
205,군위,2009,6종,63064
206,의성,2009,1종,1933416
206,의성,2009,2종,92996
206,의성,2009,3종,43352
206,의성,2009,4종,17841
206,의성,2009,5종,43959
206,의성,2009,6종,64162
207,남안동,2009,1종,2835298
207,남안동,2009,2종,124376
207,남안동,2009,3종,152244
207,남안동,2009,4종,31584
207,남안동,2009,5종,65531
207,남안동,2009,6종,97084
208,서안동,2009,1종,2216773
208,서안동,2009,2종,105487
208,서안동,2009,3종,118824
208,서안동,2009,4종,26462
208,서안동,2009,5종,85517
208,서안동,2009,6종,71984
209,예천,2009,1종,424189
209,예천,2009,2종,14924
209,예천,2009,3종,7407
209,예천,2009,4종,4835
209,예천,2009,5종,27854
209,예천,2009,6종,13578
210,영주,2009,1종,1681115
210,영주,2009,2종,98444
210,영주,2009,3종,86649
210,영주,2009,4종,26410
210,영주,2009,5종,98718
210,영주,2009,6종,55404
211,풍기,2009,1종,2171372
211,풍기,2009,2종,106633
211,풍기,2009,3종,177189
211,풍기,2009,4종,28731
211,풍기,2009,5종,66110
211,풍기,2009,6종,70908
212,북수원,2009,1종,13733281
212,북수원,2009,2종,637096
212,북수원,2009,3종,591577
212,북수원,2009,4종,254910
212,북수원,2009,5종,283022
212,북수원,2009,6종,664605
213,부곡,2009,1종,4508006
213,부곡,2009,2종,153777
213,부곡,2009,3종,71469
213,부곡,2009,4종,95292
213,부곡,2009,5종,763685
213,부곡,2009,6종,246055
214,동군포,2009,1종,1959979
214,동군포,2009,2종,162393
214,동군포,2009,3종,93700
214,동군포,2009,4종,185544
214,동군포,2009,5종,81131
214,동군포,2009,6종,101082
215,군포,2009,1종,10175900
215,군포,2009,2종,825582
215,군포,2009,3종,408127
215,군포,2009,4종,246617
215,군포,2009,5종,380647
215,군포,2009,6종,599941
216,횡성,2009,1종,1828470
216,횡성,2009,2종,89351
216,횡성,2009,3종,81414
216,횡성,2009,4종,32144
216,횡성,2009,5종,81535
216,횡성,2009,6종,74458
217,북원주,2009,1종,762736
217,북원주,2009,2종,57375
217,북원주,2009,3종,21666
217,북원주,2009,4종,18967
217,북원주,2009,5종,24260
217,북원주,2009,6종,35797
218,남원주,2009,1종,5831327
218,남원주,2009,2종,255987
218,남원주,2009,3종,254294
218,남원주,2009,4종,66390
218,남원주,2009,5종,80482
218,남원주,2009,6종,240350
219,신림,2009,1종,1208945
219,신림,2009,2종,47132
219,신림,2009,3종,43833
219,신림,2009,4종,26435
219,신림,2009,5종,93527
219,신림,2009,6종,39709
221,생초,2009,1종,564715
221,생초,2009,2종,39034
221,생초,2009,3종,30938
221,생초,2009,4종,21584
221,생초,2009,5종,73655
221,생초,2009,6종,18896
222,산청,2009,1종,629621
222,산청,2009,2종,29103
222,산청,2009,3종,26726
222,산청,2009,4종,7918
222,산청,2009,5종,18976
222,산청,2009,6종,23182
223,단성,2009,1종,1223260
223,단성,2009,2종,50680
223,단성,2009,3종,79783
223,단성,2009,4종,26658
223,단성,2009,5종,44582
223,단성,2009,6종,45244
224,함양,2009,1종,1482219
224,함양,2009,2종,79133
224,함양,2009,3종,87751
224,함양,2009,4종,17782
224,함양,2009,5종,57435
224,함양,2009,6종,59966
225,서진주,2009,1종,4067612
225,서진주,2009,2종,108948
225,서진주,2009,3종,77092
225,서진주,2009,4종,25483
225,서진주,2009,5종,52929
225,서진주,2009,6종,244353
227,군산,2009,1종,2238456
227,군산,2009,2종,104563
227,군산,2009,3종,139052
227,군산,2009,4종,78454
227,군산,2009,5종,221574
227,군산,2009,6종,58435
228,동군산,2009,1종,2996860
228,동군산,2009,2종,189410
228,동군산,2009,3종,155096
228,동군산,2009,4종,71786
228,동군산,2009,5종,284656
228,동군산,2009,6종,70402
230,팔공산,2009,1종,5332446
230,팔공산,2009,2종,215119
230,팔공산,2009,3종,91380
230,팔공산,2009,4종,45841
230,팔공산,2009,5종,94994
230,팔공산,2009,6종,208670
231,화원옥포,2009,1종,16981580
231,화원옥포,2009,2종,1236663
231,화원옥포,2009,3종,949247
231,화원옥포,2009,4종,362384
231,화원옥포,2009,5종,699764
231,화원옥포,2009,6종,664791
232,달성,2009,1종,2855570
232,달성,2009,2종,243582
232,달성,2009,3종,164197
232,달성,2009,4종,48537
232,달성,2009,5종,53313
232,달성,2009,6종,179203
233,현풍,2009,1종,3297531
233,현풍,2009,2종,366183
233,현풍,2009,3종,159864
233,현풍,2009,4종,144612
233,현풍,2009,5종,277908
233,현풍,2009,6종,125697
234,서천,2009,1종,1427814
234,서천,2009,2종,88422
234,서천,2009,3종,47043
234,서천,2009,4종,64658
234,서천,2009,5종,112877
234,서천,2009,6종,39847
235,창녕,2009,1종,1773670
235,창녕,2009,2종,94997
235,창녕,2009,3종,99308
235,창녕,2009,4종,26018
235,창녕,2009,5종,60850
235,창녕,2009,6종,80482
236,영산,2009,1종,1517157
236,영산,2009,2종,120304
236,영산,2009,3종,103125
236,영산,2009,4종,43393
236,영산,2009,5종,68992
236,영산,2009,6종,60600
237,남지,2009,1종,1440595
237,남지,2009,2종,130202
237,남지,2009,3종,127391
237,남지,2009,4종,79279
237,남지,2009,5종,185436
237,남지,2009,6종,94686
238,칠서,2009,1종,2384715
238,칠서,2009,2종,301554
238,칠서,2009,3종,121053
238,칠서,2009,4종,184601
238,칠서,2009,5종,371171
238,칠서,2009,6종,134455
239,칠원,2009,1종,5890984
239,칠원,2009,2종,356078
239,칠원,2009,3종,482866
239,칠원,2009,4종,311263
239,칠원,2009,5종,365493
239,칠원,2009,6종,276345
240,제천,2009,1종,5090904
240,제천,2009,2종,211953
240,제천,2009,3종,277049
240,제천,2009,4종,71732
240,제천,2009,5종,235946
240,제천,2009,6종,168436
241,동고령,2009,1종,2223621
241,동고령,2009,2종,212869
241,동고령,2009,3종,148041
241,동고령,2009,4종,102470
241,동고령,2009,5종,115507
241,동고령,2009,6종,79112
242,고령,2009,1종,1957181
242,고령,2009,2종,139183
242,고령,2009,3종,85244
242,고령,2009,4종,39751
242,고령,2009,5종,68779
242,고령,2009,6종,75517
243,해인사,2009,1종,1127560
243,해인사,2009,2종,41930
243,해인사,2009,3종,32982
243,해인사,2009,4종,8577
243,해인사,2009,5종,14411
243,해인사,2009,6종,48060
244,서부산,2009,1종,24385162
244,서부산,2009,2종,1175538
244,서부산,2009,3종,1064293
244,서부산,2009,4종,492177
244,서부산,2009,5종,1863969
244,서부산,2009,6종,1408397
245,장유,2009,1종,16529358
245,장유,2009,2종,666793
245,장유,2009,3종,527174
245,장유,2009,4종,214443
245,장유,2009,5종,461224
245,장유,2009,6종,1163655
246,가락,2009,1종,7010177
246,가락,2009,2종,451356
246,가락,2009,3종,207329
246,가락,2009,4종,289020
246,가락,2009,5종,1168583
246,가락,2009,6종,425339
247,남원,2009,1종,1884475
247,남원,2009,2종,109524
247,남원,2009,3종,106141
247,남원,2009,4종,24424
247,남원,2009,5종,56864
247,남원,2009,6종,59558
248,순창,2009,1종,1122391
248,순창,2009,2종,48812
248,순창,2009,3종,33033
248,순창,2009,4종,14342
248,순창,2009,5종,21079
248,순창,2009,6종,35408
249,담양,2009,1종,1735536
249,담양,2009,2종,64900
249,담양,2009,3종,160197
249,담양,2009,4종,25344
249,담양,2009,5종,46848
249,담양,2009,6종,48321
250,남양산,2009,1종,11180614
250,남양산,2009,2종,742642
250,남양산,2009,3종,395604
250,남양산,2009,4종,276924
250,남양산,2009,5종,403648
250,남양산,2009,6종,776662
251,물금,2009,1종,2702413
