영업소코드,영업소명,연월,차종,교통량
118,영동,2012-01,2종,5064
118,영동,2012-01,3종,4069
118,영동,2012-01,4종,2603
118,영동,2012-01,5종,5293
118,영동,2012-01,6종,3742
119,판암,2012-01,1종,410358
119,판암,2012-01,2종,13537
119,판암,2012-01,3종,6534
119,판암,2012-01,4종,6097
119,판암,2012-01,5종,7435
119,판암,2012-01,6종,22119
120,황간,2012-01,1종,73790
120,황간,2012-01,2종,2586
120,황간,2012-01,3종,3765
120,황간,2012-01,4종,3866
120,황간,2012-01,5종,3423
120,황간,2012-01,6종,2606
121,추풍령,2012-01,1종,37951
121,추풍령,2012-01,2종,1695
121,추풍령,2012-01,3종,1294
121,추풍령,2012-01,4종,1048
121,추풍령,2012-01,5종,1629
121,추풍령,2012-01,6종,2017
122,김천,2012-01,1종,248703
122,김천,2012-01,2종,11504
122,김천,2012-01,3종,11229
122,김천,2012-01,4종,11890
122,김천,2012-01,5종,12480
122,김천,2012-01,6종,10525
123,구미,2012-01,1종,722324
123,구미,2012-01,2종,20414
123,구미,2012-01,3종,31065
123,구미,2012-01,4종,15709
123,구미,2012-01,5종,12344
123,구미,2012-01,6종,33937
124,상주,2012-01,1종,155825
124,상주,2012-01,2종,10581
124,상주,2012-01,3종,9450
124,상주,2012-01,4종,12185
124,상주,2012-01,5종,9877
124,상주,2012-01,6종,5224
125,남구미,2012-01,1종,493421
125,남구미,2012-01,2종,23259
125,남구미,2012-01,3종,28276
125,남구미,2012-01,4종,20297
125,남구미,2012-01,5종,38722
125,남구미,2012-01,6종,25963
126,왜관,2012-01,1종,551275
126,왜관,2012-01,2종,45204
126,왜관,2012-01,3종,26035
126,왜관,2012-01,4종,19858
126,왜관,2012-01,5종,29606
126,왜관,2012-01,6종,25623
127,서대구,2012-01,1종,1757999
127,서대구,2012-01,2종,97003
127,서대구,2012-01,3종,86247
127,서대구,2012-01,4종,46825
127,서대구,2012-01,5종,51159
127,서대구,2012-01,6종,76448
129,북대구,2012-01,1종,1620438
129,북대구,2012-01,2종,62121
129,북대구,2012-01,3종,41626
129,북대구,2012-01,4종,20340
129,북대구,2012-01,5종,26963
129,북대구,2012-01,6종,67138
131,경산,2012-01,1종,732993
131,경산,2012-01,2종,75862
131,경산,2012-01,3종,37415
131,경산,2012-01,4종,37557
131,경산,2012-01,5종,34873
131,경산,2012-01,6종,38833
132,영천,2012-01,1종,360485
132,영천,2012-01,2종,26789
132,영천,2012-01,3종,20757
132,영천,2012-01,4종,17723
132,영천,2012-01,5종,42299
132,영천,2012-01,6종,13149
133,서경주,2012-01,1종,159657
133,서경주,2012-01,2종,8426
133,서경주,2012-01,3종,8060
133,서경주,2012-01,4종,6477
133,서경주,2012-01,5종,22466
133,서경주,2012-01,6종,4886
134,선산,2012-01,1종,98762
134,선산,2012-01,2종,6362
134,선산,2012-01,3종,4177
134,선산,2012-01,4종,6317
134,선산,2012-01,5종,5186
134,선산,2012-01,6종,3661
135,경주,2012-01,1종,849672
135,경주,2012-01,2종,42260
135,경주,2012-01,3종,70530
135,경주,2012-01,4종,32113
135,경주,2012-01,5종,89588
135,경주,2012-01,6종,29971
137,통도사,2012-01,1종,285059
137,통도사,2012-01,2종,22366
137,통도사,2012-01,3종,15054
137,통도사,2012-01,4종,11204
137,통도사,2012-01,5종,15893
137,통도사,2012-01,6종,14266
138,양산,2012-01,1종,703081
138,양산,2012-01,2종,80295
138,양산,2012-01,3종,37302
138,양산,2012-01,4종,42314
138,양산,2012-01,5종,52498
138,양산,2012-01,6종,37626
139,서울산,2012-01,1종,420022
139,서울산,2012-01,2종,25528
139,서울산,2012-01,3종,25749
139,서울산,2012-01,4종,11232
139,서울산,2012-01,5종,20085
139,서울산,2012-01,6종,20460
140,부산,2012-01,1종,1520720
140,부산,2012-01,2종,65171
140,부산,2012-01,3종,43622
140,부산,2012-01,4종,32840
140,부산,2012-01,5종,64507
140,부산,2012-01,6종,82564
142,군북,2012-01,1종,285021
142,군북,2012-01,2종,11521
142,군북,2012-01,3종,9546
142,군북,2012-01,4종,7643
142,군북,2012-01,5종,17271
142,군북,2012-01,6종,15271
143,장지,2012-01,1종,102763
143,장지,2012-01,2종,6201
143,장지,2012-01,3종,3685
143,장지,2012-01,4종,3603
143,장지,2012-01,5종,15987
143,장지,2012-01,6종,5559
144,함안,2012-01,1종,238150
144,함안,2012-01,2종,13938
144,함안,2012-01,3종,8268
144,함안,2012-01,4종,7077
144,함안,2012-01,5종,13127
144,함안,2012-01,6종,14270
145,산인,2012-01,1종,665684
145,산인,2012-01,2종,17362
145,산인,2012-01,3종,28344
145,산인,2012-01,4종,13244
145,산인,2012-01,5종,20313
145,산인,2012-01,6종,35981
146,동창원,2012-01,1종,578665
146,동창원,2012-01,2종,31483
146,동창원,2012-01,3종,16767
146,동창원,2012-01,4종,14367
146,동창원,2012-01,5종,26158
146,동창원,2012-01,6종,38203
147,진례,2012-01,1종,447131
147,진례,2012-01,2종,37394
147,진례,2012-01,3종,18111
147,진례,2012-01,4종,15383
147,진례,2012-01,5종,20690
147,진례,2012-01,6종,29997
148,서김해,2012-01,1종,618392
148,서김해,2012-01,2종,22106
148,서김해,2012-01,3종,14214
148,서김해,2012-01,4종,8703
148,서김해,2012-01,5종,14005
148,서김해,2012-01,6종,41599
149,동김해,2012-01,1종,1101411
149,동김해,2012-01,2종,36696
149,동김해,2012-01,3종,20186
149,동김해,2012-01,4종,11078
149,동김해,2012-01,5종,12935
149,동김해,2012-01,6종,85626
150,북부산,2012-01,1종,2360713
150,북부산,2012-01,2종,73328
150,북부산,2012-01,3종,63232
150,북부산,2012-01,4종,36284
150,북부산,2012-01,5종,84527
150,북부산,2012-01,6종,149721
151,북대전,2012-01,1종,598115
151,북대전,2012-01,2종,17029
151,북대전,2012-01,3종,25568
151,북대전,2012-01,4종,16759
151,북대전,2012-01,5종,13657
151,북대전,2012-01,6종,31610
152,유성,2012-01,1종,914701
152,유성,2012-01,2종,23657
152,유성,2012-01,3종,31392
152,유성,2012-01,4종,14810
152,유성,2012-01,5종,13283
152,유성,2012-01,6종,38385
153,서대전,2012-01,1종,557895
153,서대전,2012-01,2종,18082
153,서대전,2012-01,3종,13678
153,서대전,2012-01,4종,11616
153,서대전,2012-01,5종,11163
153,서대전,2012-01,6종,29412
154,안영,2012-01,1종,359038
154,안영,2012-01,2종,12926
154,안영,2012-01,3종,6820
154,안영,2012-01,4종,4332
154,안영,2012-01,5종,5873
154,안영,2012-01,6종,17121
155,논산,2012-01,1종,196865
155,논산,2012-01,2종,15627
155,논산,2012-01,3종,14923
155,논산,2012-01,4종,10855
155,논산,2012-01,5종,10004
155,논산,2012-01,6종,7402
156,익산,2012-01,1종,260379
156,익산,2012-01,2종,20286
156,익산,2012-01,3종,26878
156,익산,2012-01,4종,15815
156,익산,2012-01,5종,22714
156,익산,2012-01,6종,7736
157,삼례,2012-01,1종,99053
157,삼례,2012-01,2종,7577
157,삼례,2012-01,3종,5597
157,삼례,2012-01,4종,4193
157,삼례,2012-01,5종,8762
157,삼례,2012-01,6종,2704
158,전주,2012-01,1종,410105
158,전주,2012-01,2종,20579
158,전주,2012-01,3종,42843
158,전주,2012-01,4종,17031
158,전주,2012-01,5종,36499
158,전주,2012-01,6종,12499
159,서전주,2012-01,1종,203367
159,서전주,2012-01,2종,12149
159,서전주,2012-01,3종,9785
159,서전주,2012-01,4종,5000
159,서전주,2012-01,5종,6031
159,서전주,2012-01,6종,5528
160,김제,2012-01,1종,95980
160,김제,2012-01,2종,6813
160,김제,2012-01,3종,4498
160,김제,2012-01,4종,3202
160,김제,2012-01,5종,3788
160,김제,2012-01,6종,3123
161,금산사,2012-01,1종,37171
161,금산사,2012-01,2종,3023
161,금산사,2012-01,3종,1770
161,금산사,2012-01,4종,603
161,금산사,2012-01,5종,1921
161,금산사,2012-01,6종,1131
162,태인,2012-01,1종,71290
162,태인,2012-01,2종,5585
162,태인,2012-01,3종,4830
162,태인,2012-01,4종,2727
162,태인,2012-01,5종,4564
162,태인,2012-01,6종,2476
163,정읍,2012-01,1종,234086
163,정읍,2012-01,2종,18103
163,정읍,2012-01,3종,19504
163,정읍,2012-01,4종,9303
163,정읍,2012-01,5종,8989
163,정읍,2012-01,6종,6491
164,무주,2012-01,1종,203733
164,무주,2012-01,2종,3740
164,무주,2012-01,3종,5840
164,무주,2012-01,4종,2336
164,무주,2012-01,5종,1530
164,무주,2012-01,6종,6312
165,백양사,2012-01,1종,57000
165,백양사,2012-01,2종,2079
165,백양사,2012-01,3종,3046
165,백양사,2012-01,4종,1616
165,백양사,2012-01,5종,1248
165,백양사,2012-01,6종,1617
166,장성,2012-01,1종,125806
166,장성,2012-01,2종,8701
166,장성,2012-01,3종,7414
166,장성,2012-01,4종,4832
166,장성,2012-01,5종,6567
166,장성,2012-01,6종,3712
167,광주,2012-01,1종,961464
167,광주,2012-01,2종,45282
167,광주,2012-01,3종,78142
167,광주,2012-01,4종,40899
167,광주,2012-01,5종,32241
167,광주,2012-01,6종,25235
168,덕유산,2012-01,1종,151996
168,덕유산,2012-01,2종,1797
168,덕유산,2012-01,3종,4976
168,덕유산,2012-01,4종,639
168,덕유산,2012-01,5종,543
168,덕유산,2012-01,6종,3348
169,장수,2012-01,1종,119942
169,장수,2012-01,2종,3194
169,장수,2012-01,3종,4492
169,장수,2012-01,4종,1708
169,장수,2012-01,5종,1850
169,장수,2012-01,6종,3471
170,서상,2012-01,1종,44792
170,서상,2012-01,2종,2236
170,서상,2012-01,3종,4331
170,서상,2012-01,4종,2782
170,서상,2012-01,5종,1825
170,서상,2012-01,6종,1586
171,마성,2012-01,1종,238168
171,마성,2012-01,2종,6180
171,마성,2012-01,3종,18900
171,마성,2012-01,4종,1156
171,마성,2012-01,5종,1224
171,마성,2012-01,6종,12726
172,용인,2012-01,1종,674209
172,용인,2012-01,2종,57328
172,용인,2012-01,3종,26382
172,용인,2012-01,4종,17512
172,용인,2012-01,5종,9732
172,용인,2012-01,6종,45415
173,양지,2012-01,1종,679126
173,양지,2012-01,2종,85870
173,양지,2012-01,3종,53547
173,양지,2012-01,4종,44082
173,양지,2012-01,5종,31735
173,양지,2012-01,6종,36181
174,춘천,2012-01,1종,741586
174,춘천,2012-01,2종,17913
174,춘천,2012-01,3종,22510
174,춘천,2012-01,4종,5294
174,춘천,2012-01,5종,4499
174,춘천,2012-01,6종,39864
175,덕평,2012-01,1종,300825
175,덕평,2012-01,2종,34079
175,덕평,2012-01,3종,18904
175,덕평,2012-01,4종,13052
175,덕평,2012-01,5종,7903
175,덕평,2012-01,6종,16035
176,이천,2012-01,1종,491034
176,이천,2012-01,2종,40623
176,이천,2012-01,3종,37430
176,이천,2012-01,4종,32800
176,이천,2012-01,5종,29398
176,이천,2012-01,6종,23137
177,여주,2012-01,1종,356789
177,여주,2012-01,2종,24283
177,여주,2012-01,3종,40046
177,여주,2012-01,4종,21272
177,여주,2012-01,5종,10436
177,여주,2012-01,6종,15564
178,문막,2012-01,1종,318988
178,문막,2012-01,2종,22191
178,문막,2012-01,3종,31230
178,문막,2012-01,4종,9615
178,문막,2012-01,5종,11084
178,문막,2012-01,6종,13208
179,홍천,2012-01,1종,273813
179,홍천,2012-01,2종,9056
179,홍천,2012-01,3종,11370
179,홍천,2012-01,4종,4334
179,홍천,2012-01,5종,3418
179,홍천,2012-01,6종,16742
180,원주,2012-01,1종,229461
180,원주,2012-01,2종,13241
180,원주,2012-01,3종,14218
180,원주,2012-01,4종,7454
180,원주,2012-01,5종,6815
180,원주,2012-01,6종,10791
181,새말,2012-01,1종,185617
181,새말,2012-01,2종,6956
181,새말,2012-01,3종,8597
181,새말,2012-01,4종,2411
181,새말,2012-01,5종,2290
181,새말,2012-01,6종,6618
182,둔내,2012-01,1종,150899
182,둔내,2012-01,2종,3646
182,둔내,2012-01,3종,7351
182,둔내,2012-01,4종,1330
182,둔내,2012-01,5종,764
182,둔내,2012-01,6종,5915
183,면온,2012-01,1종,148967
183,면온,2012-01,2종,1717
183,면온,2012-01,3종,7084
183,면온,2012-01,4종,808
183,면온,2012-01,5종,677
183,면온,2012-01,6종,4330
184,대관령,2012-01,1종,276105
184,대관령,2012-01,2종,5144
184,대관령,2012-01,3종,21023
184,대관령,2012-01,4종,781
184,대관령,2012-01,5종,450
184,대관령,2012-01,6종,9240
185,평창,2012-01,1종,112418
185,평창,2012-01,2종,3344
185,평창,2012-01,3종,11224
185,평창,2012-01,4종,1351
185,평창,2012-01,5종,1743
185,평창,2012-01,6종,4775
186,속사,2012-01,1종,36001
186,속사,2012-01,2종,970
186,속사,2012-01,3종,2385
186,속사,2012-01,4종,331
186,속사,2012-01,5종,214
186,속사,2012-01,6종,1129
187,진부,2012-01,1종,145630
187,진부,2012-01,2종,3432
187,진부,2012-01,3종,10706
187,진부,2012-01,4종,818
187,진부,2012-01,5종,652
187,진부,2012-01,6종,5997
189,강릉,2012-01,1종,456053
189,강릉,2012-01,2종,12882
189,강릉,2012-01,3종,38396
189,강릉,2012-01,4종,7003
189,강릉,2012-01,5종,7628
189,강릉,2012-01,6종,21623
190,동서울,2012-01,1종,3209740
190,동서울,2012-01,2종,175471
190,동서울,2012-01,3종,196905
190,동서울,2012-01,4종,76477
190,동서울,2012-01,5종,47635
190,동서울,2012-01,6종,134072
191,경기광주,2012-01,1종,693659
191,경기광주,2012-01,2종,40575
191,경기광주,2012-01,3종,28051
191,경기광주,2012-01,4종,8605
191,경기광주,2012-01,5종,4095
191,경기광주,2012-01,6종,43383
192,곤지암,2012-01,1종,719390
192,곤지암,2012-01,2종,63499
192,곤지암,2012-01,3종,34238
192,곤지암,2012-01,4종,25096
192,곤지암,2012-01,5종,14583
192,곤지암,2012-01,6종,35960
193,일죽,2012-01,1종,391617
193,일죽,2012-01,2종,39025
193,일죽,2012-01,3종,29094
193,일죽,2012-01,4종,24982
193,일죽,2012-01,5종,16978
193,일죽,2012-01,6종,15887
194,서이천,2012-01,1종,380349
194,서이천,2012-01,2종,56617
194,서이천,2012-01,3종,41091
194,서이천,2012-01,4종,23640
194,서이천,2012-01,5종,8400
194,서이천,2012-01,6종,19324
195,대소,2012-01,1종,346206
195,대소,2012-01,2종,52800
195,대소,2012-01,3종,34499
195,대소,2012-01,4종,29989
195,대소,2012-01,5종,22669
195,대소,2012-01,6종,14002
196,진천,2012-01,1종,180180
196,진천,2012-01,2종,15014
196,진천,2012-01,3종,13080
196,진천,2012-01,4종,10898
196,진천,2012-01,5종,12776
196,진천,2012-01,6종,7297
197,증평,2012-01,1종,372387
197,증평,2012-01,2종,25177
197,증평,2012-01,3종,22346
197,증평,2012-01,4종,15760
197,증평,2012-01,5종,22904
197,증평,2012-01,6종,14203
198,서청주,2012-01,1종,682568
198,서청주,2012-01,2종,36063
198,서청주,2012-01,3종,36535
198,서청주,2012-01,4종,25645
198,서청주,2012-01,5종,28052
198,서청주,2012-01,6종,30277
199,오창,2012-01,1종,431599
199,오창,2012-01,2종,21916
199,오창,2012-01,3종,23788
199,오창,2012-01,4종,12215
199,오창,2012-01,5종,14130
199,오창,2012-01,6종,19405
200,금산,2012-01,1종,132715
200,금산,2012-01,2종,4152
200,금산,2012-01,3종,4993
200,금산,2012-01,4종,3890
200,금산,2012-01,5종,5526
200,금산,2012-01,6종,5527
201,칠곡,2012-01,1종,568829
201,칠곡,2012-01,2종,21782
201,칠곡,2012-01,3종,18791
201,칠곡,2012-01,4종,6901
201,칠곡,2012-01,5종,11086
201,칠곡,2012-01,6종,26875
202,다부,2012-01,1종,103031
202,다부,2012-01,2종,7713
202,다부,2012-01,3종,3416
202,다부,2012-01,4종,1668
202,다부,2012-01,5종,4606
202,다부,2012-01,6종,3768
203,가산,2012-01,1종,456537
203,가산,2012-01,2종,19963
203,가산,2012-01,3종,15242
203,가산,2012-01,4종,10713
203,가산,2012-01,5종,18718
203,가산,2012-01,6종,18897
204,추부,2012-01,1종,148914
204,추부,2012-01,2종,8029
204,추부,2012-01,3종,5530
204,추부,2012-01,4종,3005
204,추부,2012-01,5종,3096
204,추부,2012-01,6종,7377
205,군위,2012-01,1종,124978
205,군위,2012-01,2종,5530
205,군위,2012-01,3종,2882
205,군위,2012-01,4종,1876
205,군위,2012-01,5종,5194
205,군위,2012-01,6종,5645
206,의성,2012-01,1종,160621
206,의성,2012-01,2종,4749
206,의성,2012-01,3종,3149
206,의성,2012-01,4종,1603
206,의성,2012-01,5종,2561
206,의성,2012-01,6종,5192
207,남안동,2012-01,1종,252886
207,남안동,2012-01,2종,7897
207,남안동,2012-01,3종,4696
207,남안동,2012-01,4종,2772
207,남안동,2012-01,5종,5045
207,남안동,2012-01,6종,8651
208,서안동,2012-01,1종,189618
208,서안동,2012-01,2종,5709
208,서안동,2012-01,3종,14627
208,서안동,2012-01,4종,2238
208,서안동,2012-01,5종,5601
208,서안동,2012-01,6종,6067
209,예천,2012-01,1종,25615
209,예천,2012-01,2종,498
209,예천,2012-01,3종,335
209,예천,2012-01,4종,175
209,예천,2012-01,5종,354
209,예천,2012-01,6종,962
210,영주,2012-01,1종,132399
210,영주,2012-01,2종,4456
210,영주,2012-01,3종,6806
210,영주,2012-01,4종,2134
210,영주,2012-01,5종,8144
210,영주,2012-01,6종,4219
211,풍기,2012-01,1종,186565
211,풍기,2012-01,2종,6011
211,풍기,2012-01,3종,13165
211,풍기,2012-01,4종,3106
211,풍기,2012-01,5종,6551
211,풍기,2012-01,6종,6516
212,북수원,2012-01,1종,1066070
212,북수원,2012-01,2종,41777
212,북수원,2012-01,3종,47751
212,북수원,2012-01,4종,21832
212,북수원,2012-01,5종,14661
212,북수원,2012-01,6종,59489
213,부곡,2012-01,1종,345277
213,부곡,2012-01,2종,9376
213,부곡,2012-01,3종,6545
213,부곡,2012-01,4종,9261
213,부곡,2012-01,5종,60017
213,부곡,2012-01,6종,20162
214,동군포,2012-01,1종,153225
214,동군포,2012-01,2종,8839
214,동군포,2012-01,3종,6319
214,동군포,2012-01,4종,13368
214,동군포,2012-01,5종,6563
214,동군포,2012-01,6종,9080
215,군포,2012-01,1종,919518
215,군포,2012-01,2종,56117
215,군포,2012-01,3종,37824
215,군포,2012-01,4종,20842
215,군포,2012-01,5종,30423
215,군포,2012-01,6종,61424
216,횡성,2012-01,1종,166032
216,횡성,2012-01,2종,5507
216,횡성,2012-01,3종,7096
216,횡성,2012-01,4종,2256
216,횡성,2012-01,5종,2948
216,횡성,2012-01,6종,7185
217,북원주,2012-01,1종,67663
217,북원주,2012-01,2종,3389
217,북원주,2012-01,3종,2340
217,북원주,2012-01,4종,1661
217,북원주,2012-01,5종,1869
217,북원주,2012-01,6종,3783
218,남원주,2012-01,1종,480423
218,남원주,2012-01,2종,16563
218,남원주,2012-01,3종,26159
218,남원주,2012-01,4종,5436
218,남원주,2012-01,5종,5045
218,남원주,2012-01,6종,22277
219,신림,2012-01,1종,79648
219,신림,2012-01,2종,2563
219,신림,2012-01,3종,2609
219,신림,2012-01,4종,1485
219,신림,2012-01,5종,3900
219,신림,2012-01,6종,3112
221,생초,2012-01,1종,56137
221,생초,2012-01,2종,1950
221,생초,2012-01,3종,2332
221,생초,2012-01,4종,1558
221,생초,2012-01,5종,6331
221,생초,2012-01,6종,1737
222,산청,2012-01,1종,45121
222,산청,2012-01,2종,1531
222,산청,2012-01,3종,1662
222,산청,2012-01,4종,623
222,산청,2012-01,5종,1596
222,산청,2012-01,6종,1695
223,단성,2012-01,1종,98935
223,단성,2012-01,2종,2978
223,단성,2012-01,3종,5203
223,단성,2012-01,4종,2495
223,단성,2012-01,5종,2983
223,단성,2012-01,6종,3625
224,함양,2012-01,1종,101115
224,함양,2012-01,2종,4306
224,함양,2012-01,3종,6772
224,함양,2012-01,4종,1484
224,함양,2012-01,5종,4277
224,함양,2012-01,6종,4318
225,서진주,2012-01,1종,336434
225,서진주,2012-01,2종,9897
225,서진주,2012-01,3종,11432
225,서진주,2012-01,4종,7617
225,서진주,2012-01,5종,13861
225,서진주,2012-01,6종,20598
227,군산,2012-01,1종,225406
227,군산,2012-01,2종,8331
227,군산,2012-01,3종,13997
227,군산,2012-01,4종,11337
227,군산,2012-01,5종,32707
227,군산,2012-01,6종,6353
228,동군산,2012-01,1종,218969
228,동군산,2012-01,2종,10543
228,동군산,2012-01,3종,11342
228,동군산,2012-01,4종,7315
228,동군산,2012-01,5종,20336
228,동군산,2012-01,6종,5523
230,팔공산,2012-01,1종,517457
230,팔공산,2012-01,2종,19195
230,팔공산,2012-01,3종,9372
230,팔공산,2012-01,4종,6778
230,팔공산,2012-01,5종,11216
230,팔공산,2012-01,6종,22876
231,화원옥포,2012-01,1종,580577
231,화원옥포,2012-01,2종,34312
231,화원옥포,2012-01,3종,15942
231,화원옥포,2012-01,4종,7011
231,화원옥포,2012-01,5종,15367
231,화원옥포,2012-01,6종,28369
232,달성,2012-01,1종,336785
232,달성,2012-01,2종,22219
232,달성,2012-01,3종,17567
232,달성,2012-01,4종,5278
232,달성,2012-01,5종,5489
232,달성,2012-01,6종,21543
233,현풍,2012-01,1종,369400
233,현풍,2012-01,2종,31267
233,현풍,2012-01,3종,17245
233,현풍,2012-01,4종,13418
233,현풍,2012-01,5종,30732
233,현풍,2012-01,6종,17132
234,서천,2012-01,1종,110451
