영업소코드,영업소명,연월,차종,교통량
66,하남,2022-01,3종,12124
66,하남,2022-01,4종,12776
66,하남,2022-01,5종,11587
66,하남,2022-01,6종,52075
67,시흥,2022-01,1종,3895240
67,시흥,2022-01,2종,101710
67,시흥,2022-01,3종,89261
67,시흥,2022-01,4종,94559
67,시흥,2022-01,5종,87882
67,시흥,2022-01,6종,226015
68,김포,2022-01,1종,4653724
68,김포,2022-01,2종,134893
68,김포,2022-01,3종,91868
68,김포,2022-01,4종,89985
68,김포,2022-01,5종,138138
68,김포,2022-01,6종,309528
69,대왕판교,2022-01,1종,198383
69,대왕판교,2022-01,2종,2083
69,대왕판교,2022-01,3종,444
69,대왕판교,2022-01,4종,46
69,대왕판교,2022-01,5종,16
69,대왕판교,2022-01,6종,7808
74,덕소삼패,2022-01,1종,397032
74,덕소삼패,2022-01,2종,7709
74,덕소삼패,2022-01,3종,5491
74,덕소삼패,2022-01,4종,8724
74,덕소삼패,2022-01,5종,11902
74,덕소삼패,2022-01,6종,27173
91,대동(개),2022-01,1종,94594
91,대동(개),2022-01,2종,4826
91,대동(개),2022-01,3종,3831
91,대동(개),2022-01,4종,20088
91,대동(개),2022-01,5종,12947
91,대동(개),2022-01,6종,5519
92,내서,2022-01,1종,210741
92,내서,2022-01,2종,6328
92,내서,2022-01,3종,8262
92,내서,2022-01,4종,4728
92,내서,2022-01,5종,18057
92,내서,2022-01,6종,14664
101,서울,2022-01,1종,4849210
101,서울,2022-01,2종,137931
101,서울,2022-01,3종,444064
101,서울,2022-01,4종,136881
101,서울,2022-01,5종,66256
101,서울,2022-01,6종,197980
102,동수원,2022-01,1종,2076689
102,동수원,2022-01,2종,27064
102,동수원,2022-01,3종,60389
102,동수원,2022-01,4종,10418
102,동수원,2022-01,5종,10706
102,동수원,2022-01,6종,104732
103,수원신갈,2022-01,1종,2238615
103,수원신갈,2022-01,2종,85309
103,수원신갈,2022-01,3종,138887
103,수원신갈,2022-01,4종,70421
103,수원신갈,2022-01,5종,32652
103,수원신갈,2022-01,6종,105363
104,지곡,2022-01,1종,42084
104,지곡,2022-01,2종,1181
104,지곡,2022-01,3종,1954
104,지곡,2022-01,4종,2589
104,지곡,2022-01,5종,3276
104,지곡,2022-01,6종,1328
105,기흥,2022-01,1종,758160
105,기흥,2022-01,2종,14150
105,기흥,2022-01,3종,23243
105,기흥,2022-01,4종,9520
105,기흥,2022-01,5종,6624
105,기흥,2022-01,6종,38199
106,오산,2022-01,1종,1237160
106,오산,2022-01,2종,78564
106,오산,2022-01,3종,93532
106,오산,2022-01,4종,82639
106,오산,2022-01,5종,39810
106,오산,2022-01,6종,67049
107,안성,2022-01,1종,1038953
107,안성,2022-01,2종,25957
107,안성,2022-01,3종,35227
107,안성,2022-01,4종,17535
107,안성,2022-01,5종,10382
107,안성,2022-01,6종,60404
108,천안,2022-01,1종,1566892
108,천안,2022-01,2종,34815
108,천안,2022-01,3종,72076
108,천안,2022-01,4종,34736
108,천안,2022-01,5종,34643
108,천안,2022-01,6종,71479
109,계룡,2022-01,1종,140715
109,계룡,2022-01,2종,9827
109,계룡,2022-01,3종,9414
109,계룡,2022-01,4종,9688
109,계룡,2022-01,5종,7681
109,계룡,2022-01,6종,7658
110,독립기념관,2022-01,1종,315458
110,독립기념관,2022-01,2종,14997
110,독립기념관,2022-01,3종,20047
110,독립기념관,2022-01,4종,28914
110,독립기념관,2022-01,5종,20972
110,독립기념관,2022-01,6종,13515
111,청주,2022-01,1종,532503
111,청주,2022-01,2종,14139
111,청주,2022-01,3종,37516
111,청주,2022-01,4종,22179
111,청주,2022-01,5종,25314
111,청주,2022-01,6종,22170
112,남청주,2022-01,1종,515873
112,남청주,2022-01,2종,32419
112,남청주,2022-01,3종,27185
112,남청주,2022-01,4종,45349
112,남청주,2022-01,5종,47775
112,남청주,2022-01,6종,20604
113,신탄진,2022-01,1종,710498
113,신탄진,2022-01,2종,28667
113,신탄진,2022-01,3종,25182
113,신탄진,2022-01,4종,51375
113,신탄진,2022-01,5종,64868
113,신탄진,2022-01,6종,34159
114,남대전,2022-01,1종,385391
114,남대전,2022-01,2종,13067
114,남대전,2022-01,3종,19686
114,남대전,2022-01,4종,32970
114,남대전,2022-01,5종,10432
114,남대전,2022-01,6종,18642
115,대전,2022-01,1종,1348382
115,대전,2022-01,2종,29941
115,대전,2022-01,3종,47500
115,대전,2022-01,4종,14887
115,대전,2022-01,5종,11154
115,대전,2022-01,6종,69838
116,옥천,2022-01,1종,433215
116,옥천,2022-01,2종,16669
116,옥천,2022-01,3종,17093
116,옥천,2022-01,4종,30098
116,옥천,2022-01,5종,27744
116,옥천,2022-01,6종,22490
117,금강,2022-01,1종,35464
117,금강,2022-01,2종,838
117,금강,2022-01,3종,1400
117,금강,2022-01,4종,2216
117,금강,2022-01,5종,844
117,금강,2022-01,6종,1864
118,영동,2022-01,1종,89685
118,영동,2022-01,2종,2555
118,영동,2022-01,3종,4066
118,영동,2022-01,4종,3949
118,영동,2022-01,5종,10141
118,영동,2022-01,6종,3977
119,판암,2022-01,1종,562523
119,판암,2022-01,2종,11030
119,판암,2022-01,3종,8454
119,판암,2022-01,4종,5038
119,판암,2022-01,5종,5405
119,판암,2022-01,6종,30883
120,황간,2022-01,1종,85165
120,황간,2022-01,2종,1667
120,황간,2022-01,3종,2356
120,황간,2022-01,4종,4129
120,황간,2022-01,5종,7431
120,황간,2022-01,6종,3149
121,추풍령,2022-01,1종,39527
121,추풍령,2022-01,2종,684
121,추풍령,2022-01,3종,1086
121,추풍령,2022-01,4종,1437
121,추풍령,2022-01,5종,3001
121,추풍령,2022-01,6종,1963
122,김천,2022-01,1종,208985
122,김천,2022-01,2종,4769
122,김천,2022-01,3종,6084
122,김천,2022-01,4종,8507
122,김천,2022-01,5종,9215
122,김천,2022-01,6종,9095
123,구미,2022-01,1종,704550
123,구미,2022-01,2종,14379
123,구미,2022-01,3종,21530
123,구미,2022-01,4종,17985
123,구미,2022-01,5종,15085
123,구미,2022-01,6종,30331
124,상주,2022-01,1종,90349
124,상주,2022-01,2종,2747
124,상주,2022-01,3종,3748
124,상주,2022-01,4종,4273
124,상주,2022-01,5종,4865
124,상주,2022-01,6종,2752
125,남구미,2022-01,1종,526432
125,남구미,2022-01,2종,17384
125,남구미,2022-01,3종,28349
125,남구미,2022-01,4종,27388
125,남구미,2022-01,5종,37595
125,남구미,2022-01,6종,24611
126,왜관,2022-01,1종,630123
126,왜관,2022-01,2종,35014
126,왜관,2022-01,3종,28694
126,왜관,2022-01,4종,28402
126,왜관,2022-01,5종,46433
126,왜관,2022-01,6종,26495
127,서대구,2022-01,1종,1751120
127,서대구,2022-01,2종,60032
127,서대구,2022-01,3종,72409
127,서대구,2022-01,4종,60123
127,서대구,2022-01,5종,70054
127,서대구,2022-01,6종,70422
128,금왕꽃동네,2022-01,1종,236808
128,금왕꽃동네,2022-01,2종,13463
128,금왕꽃동네,2022-01,3종,18767
128,금왕꽃동네,2022-01,4종,22364
128,금왕꽃동네,2022-01,5종,31338
128,금왕꽃동네,2022-01,6종,10302
129,북대구,2022-01,1종,1882893
129,북대구,2022-01,2종,48390
129,북대구,2022-01,3종,43856
129,북대구,2022-01,4종,26607
129,북대구,2022-01,5종,41100
129,북대구,2022-01,6종,72223
130,동김천,2022-01,1종,263844
130,동김천,2022-01,2종,7781
130,동김천,2022-01,3종,14915
130,동김천,2022-01,4종,13938
130,동김천,2022-01,5종,21956
130,동김천,2022-01,6종,10021
131,경산,2022-01,1종,841593
131,경산,2022-01,2종,56685
131,경산,2022-01,3종,51242
131,경산,2022-01,4종,54679
131,경산,2022-01,5종,52836
131,경산,2022-01,6종,41010
132,영천,2022-01,1종,363857
132,영천,2022-01,2종,15029
132,영천,2022-01,3종,25948
132,영천,2022-01,4종,24122
132,영천,2022-01,5종,33603
132,영천,2022-01,6종,14364
133,서경주,2022-01,1종,171522
133,서경주,2022-01,2종,5423
133,서경주,2022-01,3종,8418
133,서경주,2022-01,4종,8640
133,서경주,2022-01,5종,24237
133,서경주,2022-01,6종,5332
134,선산,2022-01,1종,79926
134,선산,2022-01,2종,2792
134,선산,2022-01,3종,3490
134,선산,2022-01,4종,3814
134,선산,2022-01,5종,3575
134,선산,2022-01,6종,2712
135,경주,2022-01,1종,847019
135,경주,2022-01,2종,16147
135,경주,2022-01,3종,41416
135,경주,2022-01,4종,32898
135,경주,2022-01,5종,51908
135,경주,2022-01,6종,29120
136,음성,2022-01,1종,233230
136,음성,2022-01,2종,8259
136,음성,2022-01,3종,12614
136,음성,2022-01,4종,15932
136,음성,2022-01,5종,19713
136,음성,2022-01,6종,8064
137,통도사,2022-01,1종,296528
137,통도사,2022-01,2종,15088
137,통도사,2022-01,3종,18555
137,통도사,2022-01,4종,15487
137,통도사,2022-01,5종,24125
137,통도사,2022-01,6종,13660
138,양산,2022-01,1종,793465
138,양산,2022-01,2종,70351
138,양산,2022-01,3종,52010
138,양산,2022-01,4종,61850
138,양산,2022-01,5종,64309
138,양산,2022-01,6종,36823
139,서울산,2022-01,1종,520702
139,서울산,2022-01,2종,14692
139,서울산,2022-01,3종,17891
139,서울산,2022-01,4종,12184
139,서울산,2022-01,5종,15171
139,서울산,2022-01,6종,25749
140,부산,2022-01,1종,1837131
140,부산,2022-01,2종,45890
140,부산,2022-01,3종,38864
140,부산,2022-01,4종,32304
140,부산,2022-01,5종,43668
140,부산,2022-01,6종,89137
142,군북,2022-01,1종,420417
142,군북,2022-01,2종,9926
142,군북,2022-01,3종,14911
142,군북,2022-01,4종,10625
142,군북,2022-01,5종,25882
142,군북,2022-01,6종,23051
143,장지,2022-01,1종,112409
143,장지,2022-01,2종,3464
143,장지,2022-01,3종,5411
143,장지,2022-01,4종,4859
143,장지,2022-01,5종,20007
143,장지,2022-01,6종,6600
144,함안,2022-01,1종,265411
144,함안,2022-01,2종,8611
144,함안,2022-01,3종,10221
144,함안,2022-01,4종,8652
144,함안,2022-01,5종,22884
144,함안,2022-01,6종,15299
145,산인,2022-01,1종,924869
145,산인,2022-01,2종,16200
145,산인,2022-01,3종,30929
145,산인,2022-01,4종,14315
145,산인,2022-01,5종,28667
145,산인,2022-01,6종,41745
146,동창원,2022-01,1종,603449
146,동창원,2022-01,2종,16586
146,동창원,2022-01,3종,14778
146,동창원,2022-01,4종,13708
146,동창원,2022-01,5종,21251
146,동창원,2022-01,6종,37001
147,진례,2022-01,1종,459929
147,진례,2022-01,2종,30108
147,진례,2022-01,3종,31336
147,진례,2022-01,4종,30848
147,진례,2022-01,5종,42603
147,진례,2022-01,6종,28258
148,서김해,2022-01,1종,833055
148,서김해,2022-01,2종,23223
148,서김해,2022-01,3종,24317
148,서김해,2022-01,4종,20680
148,서김해,2022-01,5종,20408
148,서김해,2022-01,6종,53279
149,동김해,2022-01,1종,1037785
149,동김해,2022-01,2종,32211
149,동김해,2022-01,3종,23664
149,동김해,2022-01,4종,14306
149,동김해,2022-01,5종,16142
149,동김해,2022-01,6종,67947
150,북부산,2022-01,1종,1688760
150,북부산,2022-01,2종,27871
150,북부산,2022-01,3종,23280
150,북부산,2022-01,4종,13832
150,북부산,2022-01,5종,36095
150,북부산,2022-01,6종,98111
151,북대전,2022-01,1종,782258
151,북대전,2022-01,2종,12297
151,북대전,2022-01,3종,21550
151,북대전,2022-01,4종,19458
151,북대전,2022-01,5종,21029
151,북대전,2022-01,6종,37896
152,유성,2022-01,1종,1119966
152,유성,2022-01,2종,20002
152,유성,2022-01,3종,29797
152,유성,2022-01,4종,16782
152,유성,2022-01,5종,14557
152,유성,2022-01,6종,45571
153,서대전,2022-01,1종,958948
153,서대전,2022-01,2종,19028
153,서대전,2022-01,3종,19124
153,서대전,2022-01,4종,17102
153,서대전,2022-01,5종,15823
153,서대전,2022-01,6종,48464
154,안영,2022-01,1종,482325
154,안영,2022-01,2종,13369
154,안영,2022-01,3종,12107
154,안영,2022-01,4종,6893
154,안영,2022-01,5종,9285
154,안영,2022-01,6종,22324
155,논산,2022-01,1종,232935
155,논산,2022-01,2종,10000
155,논산,2022-01,3종,16883
155,논산,2022-01,4종,17645
155,논산,2022-01,5종,15114
155,논산,2022-01,6종,8866
156,익산,2022-01,1종,289569
156,익산,2022-01,2종,18130
156,익산,2022-01,3종,23870
156,익산,2022-01,4종,30260
156,익산,2022-01,5종,38080
156,익산,2022-01,6종,7649
157,삼례,2022-01,1종,107494
157,삼례,2022-01,2종,3853
157,삼례,2022-01,3종,6273
157,삼례,2022-01,4종,7186
157,삼례,2022-01,5종,10435
157,삼례,2022-01,6종,2960
158,전주,2022-01,1종,423609
158,전주,2022-01,2종,12514
158,전주,2022-01,3종,33016
158,전주,2022-01,4종,19387
158,전주,2022-01,5종,29331
158,전주,2022-01,6종,11637
159,서전주,2022-01,1종,347252
159,서전주,2022-01,2종,9596
159,서전주,2022-01,3종,11694
159,서전주,2022-01,4종,12957
159,서전주,2022-01,5종,10418
159,서전주,2022-01,6종,8876
160,김제,2022-01,1종,128194
160,김제,2022-01,2종,5543
160,김제,2022-01,3종,8184
160,김제,2022-01,4종,9575
160,김제,2022-01,5종,6369
160,김제,2022-01,6종,3429
161,금산사,2022-01,1종,33304
161,금산사,2022-01,2종,1085
161,금산사,2022-01,3종,1016
161,금산사,2022-01,4종,904
161,금산사,2022-01,5종,1307
161,금산사,2022-01,6종,793
162,태인,2022-01,1종,96744
162,태인,2022-01,2종,3405
162,태인,2022-01,3종,6715
162,태인,2022-01,4종,7824
162,태인,2022-01,5종,7649
162,태인,2022-01,6종,2535
163,정읍,2022-01,1종,215279
163,정읍,2022-01,2종,7370
163,정읍,2022-01,3종,11489
163,정읍,2022-01,4종,12685
163,정읍,2022-01,5종,11415
163,정읍,2022-01,6종,5306
164,무주,2022-01,1종,212071
164,무주,2022-01,2종,2261
164,무주,2022-01,3종,4578
164,무주,2022-01,4종,2916
164,무주,2022-01,5종,2641
164,무주,2022-01,6종,6541
165,백양사,2022-01,1종,53605
165,백양사,2022-01,2종,1497
165,백양사,2022-01,3종,1531
165,백양사,2022-01,4종,1844
165,백양사,2022-01,5종,876
165,백양사,2022-01,6종,1340
166,장성,2022-01,1종,188474
166,장성,2022-01,2종,9879
166,장성,2022-01,3종,11949
166,장성,2022-01,4종,13978
166,장성,2022-01,5종,13645
166,장성,2022-01,6종,5344
167,광주,2022-01,1종,1076779
167,광주,2022-01,2종,33050
167,광주,2022-01,3종,54561
167,광주,2022-01,4종,60992
167,광주,2022-01,5종,41848
167,광주,2022-01,6종,28459
168,덕유산,2022-01,1종,110553
168,덕유산,2022-01,2종,1083
168,덕유산,2022-01,3종,1476
168,덕유산,2022-01,4종,1034
168,덕유산,2022-01,5종,608
168,덕유산,2022-01,6종,2242
169,장수,2022-01,1종,113468
169,장수,2022-01,2종,2184
169,장수,2022-01,3종,2634
169,장수,2022-01,4종,2956
169,장수,2022-01,5종,2172
169,장수,2022-01,6종,2912
170,서상,2022-01,1종,55242
170,서상,2022-01,2종,1218
170,서상,2022-01,3종,3090
170,서상,2022-01,4종,3878
170,서상,2022-01,5종,4163
170,서상,2022-01,6종,2271
171,마성,2022-01,1종,464585
171,마성,2022-01,2종,8956
171,마성,2022-01,3종,15702
171,마성,2022-01,4종,7753
171,마성,2022-01,5종,2963
171,마성,2022-01,6종,20292
172,용인,2022-01,1종,886678
172,용인,2022-01,2종,48099
172,용인,2022-01,3종,35152
172,용인,2022-01,4종,29783
172,용인,2022-01,5종,25219
172,용인,2022-01,6종,52832
173,양지,2022-01,1종,924155
173,양지,2022-01,2종,82872
173,양지,2022-01,3종,57717
173,양지,2022-01,4종,74176
173,양지,2022-01,5종,59884
173,양지,2022-01,6종,43910
174,춘천,2022-01,1종,852464
174,춘천,2022-01,2종,16830
174,춘천,2022-01,3종,18396
174,춘천,2022-01,4종,10063
174,춘천,2022-01,5종,8004
174,춘천,2022-01,6종,43933
175,덕평,2022-01,1종,428990
175,덕평,2022-01,2종,43255
175,덕평,2022-01,3종,28547
175,덕평,2022-01,4종,44958
175,덕평,2022-01,5종,33398
175,덕평,2022-01,6종,22089
176,이천,2022-01,1종,553776
176,이천,2022-01,2종,26830
176,이천,2022-01,3종,46627
176,이천,2022-01,4종,49087
176,이천,2022-01,5종,45568
176,이천,2022-01,6종,27731
177,여주,2022-01,1종,278416
177,여주,2022-01,2종,9736
177,여주,2022-01,3종,31290
177,여주,2022-01,4종,31518
177,여주,2022-01,5종,18121
177,여주,2022-01,6종,11454
178,문막,2022-01,1종,250874
178,문막,2022-01,2종,17171
178,문막,2022-01,3종,21781
178,문막,2022-01,4종,15725
178,문막,2022-01,5종,17431
178,문막,2022-01,6종,11298
179,홍천,2022-01,1종,351715
179,홍천,2022-01,2종,8135
179,홍천,2022-01,3종,11996
179,홍천,2022-01,4종,6924
179,홍천,2022-01,5종,7752
179,홍천,2022-01,6종,19914
180,원주,2022-01,1종,329105
180,원주,2022-01,2종,15619
180,원주,2022-01,3종,16176
180,원주,2022-01,4종,17344
180,원주,2022-01,5종,14219
180,원주,2022-01,6종,16137
181,새말,2022-01,1종,200913
181,새말,2022-01,2종,6677
181,새말,2022-01,3종,9023
181,새말,2022-01,4종,7202
181,새말,2022-01,5종,6834
181,새말,2022-01,6종,7242
182,둔내,2022-01,1종,174027
182,둔내,2022-01,2종,2486
182,둔내,2022-01,3종,3515
182,둔내,2022-01,4종,1802
182,둔내,2022-01,5종,1584
182,둔내,2022-01,6종,5550
183,면온,2022-01,1종,140660
183,면온,2022-01,2종,1044
183,면온,2022-01,3종,1644
183,면온,2022-01,4종,689
183,면온,2022-01,5종,1511
183,면온,2022-01,6종,4005
184,대관령,2022-01,1종,307937
184,대관령,2022-01,2종,3948
184,대관령,2022-01,3종,7135
184,대관령,2022-01,4종,1180
184,대관령,2022-01,5종,1306
184,대관령,2022-01,6종,9864
185,평창,2022-01,1종,116647
185,평창,2022-01,2종,2108
185,평창,2022-01,3종,5417
185,평창,2022-01,4종,1847
185,평창,2022-01,5종,5275
185,평창,2022-01,6종,3713
186,속사,2022-01,1종,47713
186,속사,2022-01,2종,593
186,속사,2022-01,3종,936
186,속사,2022-01,4종,553
186,속사,2022-01,5종,528
186,속사,2022-01,6종,1313
187,진부,2022-01,1종,144449
187,진부,2022-01,2종,2658
187,진부,2022-01,3종,4041
187,진부,2022-01,4종,1819
187,진부,2022-01,5종,2253
187,진부,2022-01,6종,4589
188,서충주,2022-01,1종,144900
188,서충주,2022-01,2종,5458
188,서충주,2022-01,3종,11339
188,서충주,2022-01,4종,13274
188,서충주,2022-01,5종,16102
188,서충주,2022-01,6종,5719
189,강릉,2022-01,1종,694451
189,강릉,2022-01,2종,14545
189,강릉,2022-01,3종,26660
189,강릉,2022-01,4종,10128
189,강릉,2022-01,5종,14427
189,강릉,2022-01,6종,28453
190,동서울,2022-01,1종,3421533
190,동서울,2022-01,2종,150795
190,동서울,2022-01,3종,146212
190,동서울,2022-01,4종,130145
190,동서울,2022-01,5종,91329
190,동서울,2022-01,6종,142018
191,경기광주,2022-01,1종,721724
191,경기광주,2022-01,2종,36210
191,경기광주,2022-01,3종,26324
191,경기광주,2022-01,4종,18621
191,경기광주,2022-01,5종,13304
191,경기광주,2022-01,6종,43625
192,곤지암,2022-01,1종,708114
192,곤지암,2022-01,2종,53982
192,곤지암,2022-01,3종,34308
192,곤지암,2022-01,4종,42999
192,곤지암,2022-01,5종,35404
192,곤지암,2022-01,6종,35276
193,일죽,2022-01,1종,366043
193,일죽,2022-01,2종,26314
193,일죽,2022-01,3종,33741
193,일죽,2022-01,4종,45605
193,일죽,2022-01,5종,29288
193,일죽,2022-01,6종,14117
194,서이천,2022-01,1종,471303
194,서이천,2022-01,2종,53957
194,서이천,2022-01,3종,40109
194,서이천,2022-01,4종,40526
194,서이천,2022-01,5종,28179
194,서이천,2022-01,6종,24194
195,대소,2022-01,1종,232211
195,대소,2022-01,2종,23079
195,대소,2022-01,3종,35967
195,대소,2022-01,4종,39990
195,대소,2022-01,5종,30042
195,대소,2022-01,6종,10054
196,진천,2022-01,1종,294981
196,진천,2022-01,2종,16435
196,진천,2022-01,3종,23675
196,진천,2022-01,4종,29646
196,진천,2022-01,5종,26834
196,진천,2022-01,6종,13212
197,증평,2022-01,1종,314111
197,증평,2022-01,2종,14542
197,증평,2022-01,3종,22377
197,증평,2022-01,4종,29875
197,증평,2022-01,5종,25965
197,증평,2022-01,6종,11706
198,서청주,2022-01,1종,677800
198,서청주,2022-01,2종,23368
198,서청주,2022-01,3종,29039
198,서청주,2022-01,4종,26931
198,서청주,2022-01,5종,21506
198,서청주,2022-01,6종,28991
199,오창,2022-01,1종,482705
199,오창,2022-01,2종,12996
199,오창,2022-01,3종,21525
199,오창,2022-01,4종,19395
199,오창,2022-01,5종,20841
199,오창,2022-01,6종,18424
200,금산,2022-01,1종,154051
200,금산,2022-01,2종,2506
200,금산,2022-01,3종,5536
200,금산,2022-01,4종,3410
200,금산,2022-01,5종,6231
200,금산,2022-01,6종,6467
201,칠곡,2022-01,1종,695219
201,칠곡,2022-01,2종,18105
201,칠곡,2022-01,3종,15320
201,칠곡,2022-01,4종,10329
201,칠곡,2022-01,5종,15494
201,칠곡,2022-01,6종,32214
202,다부,2022-01,1종,126661
202,다부,2022-01,2종,5854
202,다부,2022-01,3종,4410
202,다부,2022-01,4종,4479
202,다부,2022-01,5종,12339
202,다부,2022-01,6종,4203
203,가산,2022-01,1종,522159
203,가산,2022-01,2종,15761
203,가산,2022-01,3종,16738
203,가산,2022-01,4종,16074
203,가산,2022-01,5종,39736
203,가산,2022-01,6종,20151
204,추부,2022-01,1종,193675
204,추부,2022-01,2종,5823
204,추부,2022-01,3종,5712
204,추부,2022-01,4종,7029
204,추부,2022-01,5종,6249
204,추부,2022-01,6종,9161
205,군위,2022-01,1종,166315
205,군위,2022-01,2종,4147
205,군위,2022-01,3종,4639
205,군위,2022-01,4종,3910
205,군위,2022-01,5종,4619
205,군위,2022-01,6종,6642
206,의성,2022-01,1종,169430
206,의성,2022-01,2종,2930
206,의성,2022-01,3종,3656
206,의성,2022-01,4종,2582
206,의성,2022-01,5종,4295
206,의성,2022-01,6종,5401
207,남안동,2022-01,1종,281841
207,남안동,2022-01,2종,6692
207,남안동,2022-01,3종,6267
207,남안동,2022-01,4종,5823
207,남안동,2022-01,5종,8908
207,남안동,2022-01,6종,9330
208,서안동,2022-01,1종,256874
208,서안동,2022-01,2종,5842
208,서안동,2022-01,3종,14206
208,서안동,2022-01,4종,8498
208,서안동,2022-01,5종,10764
208,서안동,2022-01,6종,7025
209,예천,2022-01,1종,29584
209,예천,2022-01,2종,603
209,예천,2022-01,3종,560
209,예천,2022-01,4종,751
209,예천,2022-01,5종,831
209,예천,2022-01,6종,1043
210,영주,2022-01,1종,207828
210,영주,2022-01,2종,4388
210,영주,2022-01,3종,7401
210,영주,2022-01,4종,7080
210,영주,2022-01,5종,19341
210,영주,2022-01,6종,5913
211,풍기,2022-01,1종,246864
211,풍기,2022-01,2종,3780
211,풍기,2022-01,3종,8552
211,풍기,2022-01,4종,6727
211,풍기,2022-01,5종,8152
211,풍기,2022-01,6종,7197
212,북수원,2022-01,1종,1142636
212,북수원,2022-01,2종,27950
212,북수원,2022-01,3종,36811
212,북수원,2022-01,4종,23336
212,북수원,2022-01,5종,21318
212,북수원,2022-01,6종,55243
213,부곡,2022-01,1종,329563
213,부곡,2022-01,2종,10898
213,부곡,2022-01,3종,7461
213,부곡,2022-01,4종,10500
213,부곡,2022-01,5종,61627
213,부곡,2022-01,6종,20478
214,동군포,2022-01,1종,281202
214,동군포,2022-01,2종,15657
214,동군포,2022-01,3종,15756
214,동군포,2022-01,4종,38578
214,동군포,2022-01,5종,22464
214,동군포,2022-01,6종,16215
215,군포,2022-01,1종,705993
215,군포,2022-01,2종,21230
215,군포,2022-01,3종,20396
215,군포,2022-01,4종,11890
215,군포,2022-01,5종,14203
215,군포,2022-01,6종,41117
216,횡성,2022-01,1종,190209
216,횡성,2022-01,2종,5669
216,횡성,2022-01,3종,5415
216,횡성,2022-01,4종,4955
216,횡성,2022-01,5종,6085
216,횡성,2022-01,6종,9205
217,북원주,2022-01,1종,73852
217,북원주,2022-01,2종,3040
217,북원주,2022-01,3종,2409
217,북원주,2022-01,4종,2543
217,북원주,2022-01,5종,2545
217,북원주,2022-01,6종,3476
218,남원주,2022-01,1종,655936
218,남원주,2022-01,2종,12573
218,남원주,2022-01,3종,22326
218,남원주,2022-01,4종,7714
218,남원주,2022-01,5종,9456
218,남원주,2022-01,6종,28590
219,신림,2022-01,1종,120371
219,신림,2022-01,2종,2348
219,신림,2022-01,3종,1446
219,신림,2022-01,4종,1593
219,신림,2022-01,5종,6211
219,신림,2022-01,6종,4281
220,덕평휴게소,2022-01,1종,5687
220,덕평휴게소,2022-01,2종,193
220,덕평휴게소,2022-01,3종,39
220,덕평휴게소,2022-01,4종,18
220,덕평휴게소,2022-01,5종,24
220,덕평휴게소,2022-01,6종,383
221,생초,2022-01,1종,60451
221,생초,2022-01,2종,1262
221,생초,2022-01,3종,2583
221,생초,2022-01,4종,3398
221,생초,2022-01,5종,7920
221,생초,2022-01,6종,1781
222,산청,2022-01,1종,58547
222,산청,2022-01,2종,1443
