영업소코드,영업소명,연월,차종,교통량
107,안성,2024-01,4종,19845
107,안성,2024-01,5종,12308
107,안성,2024-01,6종,71869
108,천안,2024-01,1종,1716903
108,천안,2024-01,2종,35343
108,천안,2024-01,3종,82790
108,천안,2024-01,4종,36452
108,천안,2024-01,5종,37985
108,천안,2024-01,6종,82906
109,계룡,2024-01,1종,172796
109,계룡,2024-01,2종,11341
109,계룡,2024-01,3종,11678
109,계룡,2024-01,4종,11387
109,계룡,2024-01,5종,9729
109,계룡,2024-01,6종,10309
110,독립기념관,2024-01,1종,355074
110,독립기념관,2024-01,2종,16963
110,독립기념관,2024-01,3종,23355
110,독립기념관,2024-01,4종,33550
110,독립기념관,2024-01,5종,28814
110,독립기념관,2024-01,6종,15027
111,청주,2024-01,1종,598132
111,청주,2024-01,2종,16283
111,청주,2024-01,3종,36113
111,청주,2024-01,4종,23299
111,청주,2024-01,5종,29291
111,청주,2024-01,6종,24433
112,남청주,2024-01,1종,526411
112,남청주,2024-01,2종,28292
112,남청주,2024-01,3종,23489
112,남청주,2024-01,4종,45496
112,남청주,2024-01,5종,54150
112,남청주,2024-01,6종,21163
113,신탄진,2024-01,1종,743249
113,신탄진,2024-01,2종,28134
113,신탄진,2024-01,3종,26947
113,신탄진,2024-01,4종,48390
113,신탄진,2024-01,5종,67135
113,신탄진,2024-01,6종,36263
114,남대전,2024-01,1종,382348
114,남대전,2024-01,2종,12840
114,남대전,2024-01,3종,18804
114,남대전,2024-01,4종,30515
114,남대전,2024-01,5종,10355
114,남대전,2024-01,6종,19661
115,대전,2024-01,1종,1404443
115,대전,2024-01,2종,30435
115,대전,2024-01,3종,48956
115,대전,2024-01,4종,15609
115,대전,2024-01,5종,15811
115,대전,2024-01,6종,74481
116,옥천,2024-01,1종,459188
116,옥천,2024-01,2종,16990
116,옥천,2024-01,3종,16970
116,옥천,2024-01,4종,33143
116,옥천,2024-01,5종,31667
116,옥천,2024-01,6종,25805
117,금강,2024-01,1종,31372
117,금강,2024-01,2종,770
117,금강,2024-01,3종,1590
117,금강,2024-01,4종,2488
117,금강,2024-01,5종,1013
117,금강,2024-01,6종,2057
118,영동,2024-01,1종,91990
118,영동,2024-01,2종,3091
118,영동,2024-01,3종,4307
118,영동,2024-01,4종,4970
118,영동,2024-01,5종,14385
118,영동,2024-01,6종,3850
119,판암,2024-01,1종,584947
119,판암,2024-01,2종,11267
119,판암,2024-01,3종,9481
119,판암,2024-01,4종,6183
119,판암,2024-01,5종,5866
119,판암,2024-01,6종,33019
120,황간,2024-01,1종,82123
120,황간,2024-01,2종,1858
120,황간,2024-01,3종,3021
120,황간,2024-01,4종,4682
120,황간,2024-01,5종,7226
120,황간,2024-01,6종,3391
121,추풍령,2024-01,1종,39017
121,추풍령,2024-01,2종,849
121,추풍령,2024-01,3종,1058
121,추풍령,2024-01,4종,1391
121,추풍령,2024-01,5종,1790
121,추풍령,2024-01,6종,1862
122,김천,2024-01,1종,226088
122,김천,2024-01,2종,4748
122,김천,2024-01,3종,7095
122,김천,2024-01,4종,8456
122,김천,2024-01,5종,7467
122,김천,2024-01,6종,10742
123,구미,2024-01,1종,750553
123,구미,2024-01,2종,13762
123,구미,2024-01,3종,25431
123,구미,2024-01,4종,19336
123,구미,2024-01,5종,14902
123,구미,2024-01,6종,35380
124,상주,2024-01,1종,89661
124,상주,2024-01,2종,2542
124,상주,2024-01,3종,3531
124,상주,2024-01,4종,4566
124,상주,2024-01,5종,5859
124,상주,2024-01,6종,3046
125,남구미,2024-01,1종,593059
125,남구미,2024-01,2종,17641
125,남구미,2024-01,3종,29293
125,남구미,2024-01,4종,29246
125,남구미,2024-01,5종,38002
125,남구미,2024-01,6종,29799
126,왜관,2024-01,1종,670324
126,왜관,2024-01,2종,34143
126,왜관,2024-01,3종,30218
126,왜관,2024-01,4종,35425
126,왜관,2024-01,5종,49845
126,왜관,2024-01,6종,30106
127,서대구,2024-01,1종,1728410
127,서대구,2024-01,2종,52382
127,서대구,2024-01,3종,64007
127,서대구,2024-01,4종,48072
127,서대구,2024-01,5종,47315
127,서대구,2024-01,6종,76571
128,금왕꽃동네,2024-01,1종,267267
128,금왕꽃동네,2024-01,2종,15911
128,금왕꽃동네,2024-01,3종,21206
128,금왕꽃동네,2024-01,4종,29723
128,금왕꽃동네,2024-01,5종,38116
128,금왕꽃동네,2024-01,6종,11357
129,북대구,2024-01,1종,1699316
129,북대구,2024-01,2종,44397
129,북대구,2024-01,3종,44751
129,북대구,2024-01,4종,24915
129,북대구,2024-01,5종,27395
129,북대구,2024-01,6종,71642
130,동김천,2024-01,1종,315623
130,동김천,2024-01,2종,8382
130,동김천,2024-01,3종,16332
130,동김천,2024-01,4종,15772
130,동김천,2024-01,5종,23139
130,동김천,2024-01,6종,13724
131,경산,2024-01,1종,888161
131,경산,2024-01,2종,58075
131,경산,2024-01,3종,55410
131,경산,2024-01,4종,56229
131,경산,2024-01,5종,55938
131,경산,2024-01,6종,44903
132,영천,2024-01,1종,367356
132,영천,2024-01,2종,14551
132,영천,2024-01,3종,29348
132,영천,2024-01,4종,26195
132,영천,2024-01,5종,32529
132,영천,2024-01,6종,14858
133,서경주,2024-01,1종,183141
133,서경주,2024-01,2종,5541
133,서경주,2024-01,3종,9681
133,서경주,2024-01,4종,9940
133,서경주,2024-01,5종,20236
133,서경주,2024-01,6종,6240
134,선산,2024-01,1종,79101
134,선산,2024-01,2종,2639
134,선산,2024-01,3종,3756
134,선산,2024-01,4종,5084
134,선산,2024-01,5종,4716
134,선산,2024-01,6종,3212
135,경주,2024-01,1종,842464
135,경주,2024-01,2종,16713
135,경주,2024-01,3종,48160
135,경주,2024-01,4종,37697
135,경주,2024-01,5종,55986
135,경주,2024-01,6종,32347
136,음성,2024-01,1종,226092
136,음성,2024-01,2종,9586
136,음성,2024-01,3종,13094
136,음성,2024-01,4종,18705
136,음성,2024-01,5종,27146
136,음성,2024-01,6종,8885
137,통도사,2024-01,1종,304793
137,통도사,2024-01,2종,16571
137,통도사,2024-01,3종,19796
137,통도사,2024-01,4종,17152
137,통도사,2024-01,5종,33093
137,통도사,2024-01,6종,15706
138,양산,2024-01,1종,788390
138,양산,2024-01,2종,68971
138,양산,2024-01,3종,54182
138,양산,2024-01,4종,63820
138,양산,2024-01,5종,73376
138,양산,2024-01,6종,39091
139,서울산,2024-01,1종,532448
139,서울산,2024-01,2종,15717
139,서울산,2024-01,3종,21257
139,서울산,2024-01,4종,15106
139,서울산,2024-01,5종,17811
139,서울산,2024-01,6종,29454
140,부산,2024-01,1종,1749486
140,부산,2024-01,2종,45009
140,부산,2024-01,3종,38983
140,부산,2024-01,4종,26447
140,부산,2024-01,5종,55292
140,부산,2024-01,6종,86991
142,군북,2024-01,1종,418142
142,군북,2024-01,2종,9472
142,군북,2024-01,3종,15500
142,군북,2024-01,4종,12684
142,군북,2024-01,5종,29405
142,군북,2024-01,6종,23728
143,장지,2024-01,1종,116352
143,장지,2024-01,2종,3433
143,장지,2024-01,3종,5695
143,장지,2024-01,4종,5700
143,장지,2024-01,5종,21021
143,장지,2024-01,6종,7578
144,함안,2024-01,1종,271283
144,함안,2024-01,2종,8188
144,함안,2024-01,3종,9332
144,함안,2024-01,4종,9070
144,함안,2024-01,5종,23740
144,함안,2024-01,6종,15300
145,산인,2024-01,1종,905328
145,산인,2024-01,2종,15709
145,산인,2024-01,3종,33206
145,산인,2024-01,4종,15138
145,산인,2024-01,5종,23385
145,산인,2024-01,6종,43634
146,동창원,2024-01,1종,574759
146,동창원,2024-01,2종,15871
146,동창원,2024-01,3종,15708
146,동창원,2024-01,4종,14628
146,동창원,2024-01,5종,21227
146,동창원,2024-01,6종,37249
147,진례,2024-01,1종,469586
147,진례,2024-01,2종,30710
147,진례,2024-01,3종,31768
147,진례,2024-01,4종,29662
147,진례,2024-01,5종,33216
147,진례,2024-01,6종,30836
148,서김해,2024-01,1종,895666
148,서김해,2024-01,2종,24424
148,서김해,2024-01,3종,25687
148,서김해,2024-01,4종,21457
148,서김해,2024-01,5종,22309
148,서김해,2024-01,6종,55631
149,동김해,2024-01,1종,1040452
149,동김해,2024-01,2종,27845
149,동김해,2024-01,3종,26161
149,동김해,2024-01,4종,14105
149,동김해,2024-01,5종,13059
149,동김해,2024-01,6종,70670
150,북부산,2024-01,1종,1708747
150,북부산,2024-01,2종,27371
150,북부산,2024-01,3종,25425
150,북부산,2024-01,4종,12638
150,북부산,2024-01,5종,29773
150,북부산,2024-01,6종,102857
151,북대전,2024-01,1종,803436
151,북대전,2024-01,2종,11527
151,북대전,2024-01,3종,25197
151,북대전,2024-01,4종,16406
151,북대전,2024-01,5종,22451
151,북대전,2024-01,6종,41599
152,유성,2024-01,1종,1113292
152,유성,2024-01,2종,19537
152,유성,2024-01,3종,32214
152,유성,2024-01,4종,18436
152,유성,2024-01,5종,15791
152,유성,2024-01,6종,48189
153,서대전,2024-01,1종,944056
153,서대전,2024-01,2종,17277
153,서대전,2024-01,3종,18691
153,서대전,2024-01,4종,18693
153,서대전,2024-01,5종,19446
153,서대전,2024-01,6종,49085
154,안영,2024-01,1종,460409
154,안영,2024-01,2종,12826
154,안영,2024-01,3종,12952
154,안영,2024-01,4종,10591
154,안영,2024-01,5종,14210
154,안영,2024-01,6종,22929
155,논산,2024-01,1종,244363
155,논산,2024-01,2종,9954
155,논산,2024-01,3종,16748
155,논산,2024-01,4종,16747
155,논산,2024-01,5종,15710
155,논산,2024-01,6종,9330
156,익산,2024-01,1종,287866
156,익산,2024-01,2종,16224
156,익산,2024-01,3종,25700
156,익산,2024-01,4종,32991
156,익산,2024-01,5종,35040
156,익산,2024-01,6종,7981
157,삼례,2024-01,1종,108446
157,삼례,2024-01,2종,3662
157,삼례,2024-01,3종,5881
157,삼례,2024-01,4종,6826
157,삼례,2024-01,5종,10707
157,삼례,2024-01,6종,3321
158,전주,2024-01,1종,415102
158,전주,2024-01,2종,12711
158,전주,2024-01,3종,38871
158,전주,2024-01,4종,19973
158,전주,2024-01,5종,31971
158,전주,2024-01,6종,12206
159,서전주,2024-01,1종,369041
159,서전주,2024-01,2종,11282
159,서전주,2024-01,3종,14566
159,서전주,2024-01,4종,14813
159,서전주,2024-01,5종,12542
159,서전주,2024-01,6종,9609
160,김제,2024-01,1종,124747
160,김제,2024-01,2종,5462
160,김제,2024-01,3종,8240
160,김제,2024-01,4종,9408
160,김제,2024-01,5종,6842
160,김제,2024-01,6종,3316
161,금산사,2024-01,1종,36223
161,금산사,2024-01,2종,2383
161,금산사,2024-01,3종,1717
161,금산사,2024-01,4종,2053
161,금산사,2024-01,5종,2507
161,금산사,2024-01,6종,994
162,태인,2024-01,1종,93664
162,태인,2024-01,2종,3692
162,태인,2024-01,3종,7159
162,태인,2024-01,4종,9976
162,태인,2024-01,5종,8248
162,태인,2024-01,6종,2761
163,정읍,2024-01,1종,202928
163,정읍,2024-01,2종,5977
163,정읍,2024-01,3종,11878
163,정읍,2024-01,4종,11933
163,정읍,2024-01,5종,13274
163,정읍,2024-01,6종,5593
164,무주,2024-01,1종,200144
164,무주,2024-01,2종,2166
164,무주,2024-01,3종,5607
164,무주,2024-01,4종,3107
164,무주,2024-01,5종,3340
164,무주,2024-01,6종,6460
165,백양사,2024-01,1종,59426
165,백양사,2024-01,2종,1705
165,백양사,2024-01,3종,1493
165,백양사,2024-01,4종,2888
165,백양사,2024-01,5종,1639
165,백양사,2024-01,6종,1689
166,장성,2024-01,1종,185730
166,장성,2024-01,2종,18155
166,장성,2024-01,3종,10023
166,장성,2024-01,4종,11220
166,장성,2024-01,5종,9739
166,장성,2024-01,6종,6727
167,광주,2024-01,1종,905205
167,광주,2024-01,2종,26242
167,광주,2024-01,3종,45520
167,광주,2024-01,4종,29641
167,광주,2024-01,5종,21612
167,광주,2024-01,6종,24939
168,덕유산,2024-01,1종,107042
168,덕유산,2024-01,2종,957
168,덕유산,2024-01,3종,2144
168,덕유산,2024-01,4종,887
168,덕유산,2024-01,5종,711
168,덕유산,2024-01,6종,2426
169,장수,2024-01,1종,116478
169,장수,2024-01,2종,2064
169,장수,2024-01,3종,2825
169,장수,2024-01,4종,2821
169,장수,2024-01,5종,2102
169,장수,2024-01,6종,3309
170,서상,2024-01,1종,51006
170,서상,2024-01,2종,1305
170,서상,2024-01,3종,3068
170,서상,2024-01,4종,3502
170,서상,2024-01,5종,2162
170,서상,2024-01,6종,1988
171,마성,2024-01,1종,446299
171,마성,2024-01,2종,8035
171,마성,2024-01,3종,16949
171,마성,2024-01,4종,6700
171,마성,2024-01,5종,2381
171,마성,2024-01,6종,20166
172,용인,2024-01,1종,981773
172,용인,2024-01,2종,50251
172,용인,2024-01,3종,32407
172,용인,2024-01,4종,36685
172,용인,2024-01,5종,23945
172,용인,2024-01,6종,61344
173,양지,2024-01,1종,888359
173,양지,2024-01,2종,79690
173,양지,2024-01,3종,52161
173,양지,2024-01,4종,73998
173,양지,2024-01,5종,52899
173,양지,2024-01,6종,43085
174,춘천,2024-01,1종,884843
174,춘천,2024-01,2종,18229
174,춘천,2024-01,3종,20141
174,춘천,2024-01,4종,13359
174,춘천,2024-01,5종,8710
174,춘천,2024-01,6종,48120
175,덕평,2024-01,1종,432016
175,덕평,2024-01,2종,39840
175,덕평,2024-01,3종,28351
175,덕평,2024-01,4종,39749
175,덕평,2024-01,5종,32397
175,덕평,2024-01,6종,22885
176,이천,2024-01,1종,536913
176,이천,2024-01,2종,30023
176,이천,2024-01,3종,53351
176,이천,2024-01,4종,54548
176,이천,2024-01,5종,48259
176,이천,2024-01,6종,25894
177,여주,2024-01,1종,254704
177,여주,2024-01,2종,12396
177,여주,2024-01,3종,26739
177,여주,2024-01,4종,29061
177,여주,2024-01,5종,21866
177,여주,2024-01,6종,11664
178,문막,2024-01,1종,244885
178,문막,2024-01,2종,18135
178,문막,2024-01,3종,22613
178,문막,2024-01,4종,15606
178,문막,2024-01,5종,22399
178,문막,2024-01,6종,12220
179,홍천,2024-01,1종,381687
179,홍천,2024-01,2종,8613
179,홍천,2024-01,3종,12377
179,홍천,2024-01,4종,10526
179,홍천,2024-01,5종,8692
179,홍천,2024-01,6종,21875
180,원주,2024-01,1종,343520
180,원주,2024-01,2종,17649
180,원주,2024-01,3종,15398
180,원주,2024-01,4종,17505
180,원주,2024-01,5종,15587
180,원주,2024-01,6종,17886
181,새말,2024-01,1종,199197
181,새말,2024-01,2종,6878
181,새말,2024-01,3종,8779
181,새말,2024-01,4종,7515
181,새말,2024-01,5종,7609
181,새말,2024-01,6종,7051
182,둔내,2024-01,1종,176055
182,둔내,2024-01,2종,2782
182,둔내,2024-01,3종,5705
182,둔내,2024-01,4종,2092
182,둔내,2024-01,5종,1555
182,둔내,2024-01,6종,6172
183,면온,2024-01,1종,124535
183,면온,2024-01,2종,1011
183,면온,2024-01,3종,2269
183,면온,2024-01,4종,732
183,면온,2024-01,5종,1348
183,면온,2024-01,6종,3944
184,대관령,2024-01,1종,358405
184,대관령,2024-01,2종,4752
184,대관령,2024-01,3종,14696
184,대관령,2024-01,4종,1466
184,대관령,2024-01,5종,1484
184,대관령,2024-01,6종,12584
185,평창,2024-01,1종,110762
185,평창,2024-01,2종,1851
185,평창,2024-01,3종,5602
185,평창,2024-01,4종,1615
185,평창,2024-01,5종,2939
185,평창,2024-01,6종,3826
186,속사,2024-01,1종,49128
186,속사,2024-01,2종,690
186,속사,2024-01,3종,1728
186,속사,2024-01,4종,629
186,속사,2024-01,5종,613
186,속사,2024-01,6종,1423
187,진부,2024-01,1종,176708
187,진부,2024-01,2종,2715
187,진부,2024-01,3종,5998
187,진부,2024-01,4종,1826
187,진부,2024-01,5종,2031
187,진부,2024-01,6종,6144
188,서충주,2024-01,1종,152221
188,서충주,2024-01,2종,7347
188,서충주,2024-01,3종,11926
188,서충주,2024-01,4종,16519
188,서충주,2024-01,5종,16394
188,서충주,2024-01,6종,6037
189,강릉,2024-01,1종,646178
189,강릉,2024-01,2종,15919
189,강릉,2024-01,3종,34520
189,강릉,2024-01,4종,10774
189,강릉,2024-01,5종,18516
189,강릉,2024-01,6종,29594
190,동서울,2024-01,1종,3280025
190,동서울,2024-01,2종,159341
190,동서울,2024-01,3종,150980
190,동서울,2024-01,4종,134364
190,동서울,2024-01,5종,97914
190,동서울,2024-01,6종,143217
191,경기광주,2024-01,1종,715164
191,경기광주,2024-01,2종,38082
191,경기광주,2024-01,3종,26490
191,경기광주,2024-01,4종,18170
191,경기광주,2024-01,5종,18189
191,경기광주,2024-01,6종,44027
192,곤지암,2024-01,1종,791580
192,곤지암,2024-01,2종,64051
192,곤지암,2024-01,3종,37449
192,곤지암,2024-01,4종,54340
192,곤지암,2024-01,5종,35523
192,곤지암,2024-01,6종,41254
193,일죽,2024-01,1종,356896
193,일죽,2024-01,2종,26037
193,일죽,2024-01,3종,32907
193,일죽,2024-01,4종,56024
193,일죽,2024-01,5종,31290
193,일죽,2024-01,6종,14180
194,서이천,2024-01,1종,433987
194,서이천,2024-01,2종,53256
194,서이천,2024-01,3종,36664
194,서이천,2024-01,4종,46701
194,서이천,2024-01,5종,22312
194,서이천,2024-01,6종,22851
195,대소,2024-01,1종,235472
195,대소,2024-01,2종,24013
195,대소,2024-01,3종,36199
195,대소,2024-01,4종,46609
195,대소,2024-01,5종,35168
195,대소,2024-01,6종,9961
196,진천,2024-01,1종,298204
196,진천,2024-01,2종,17201
196,진천,2024-01,3종,22760
196,진천,2024-01,4종,30920
196,진천,2024-01,5종,36647
196,진천,2024-01,6종,13112
197,증평,2024-01,1종,316895
197,증평,2024-01,2종,14632
197,증평,2024-01,3종,20434
197,증평,2024-01,4종,32097
197,증평,2024-01,5종,34767
197,증평,2024-01,6종,11979
198,서청주,2024-01,1종,710372
198,서청주,2024-01,2종,23763
198,서청주,2024-01,3종,28029
198,서청주,2024-01,4종,26882
198,서청주,2024-01,5종,23511
198,서청주,2024-01,6종,30210
199,오창,2024-01,1종,462071
199,오창,2024-01,2종,13229
199,오창,2024-01,3종,23086
199,오창,2024-01,4종,21985
199,오창,2024-01,5종,24604
199,오창,2024-01,6종,18212
200,금산,2024-01,1종,151793
200,금산,2024-01,2종,2534
200,금산,2024-01,3종,7271
200,금산,2024-01,4종,4552
200,금산,2024-01,5종,7823
200,금산,2024-01,6종,6985
201,칠곡,2024-01,1종,489704
201,칠곡,2024-01,2종,12779
201,칠곡,2024-01,3종,12390
201,칠곡,2024-01,4종,7821
201,칠곡,2024-01,5종,9257
201,칠곡,2024-01,6종,24986
202,다부,2024-01,1종,120338
202,다부,2024-01,2종,6209
202,다부,2024-01,3종,4667
202,다부,2024-01,4종,5150
202,다부,2024-01,5종,8380
202,다부,2024-01,6종,4735
203,가산,2024-01,1종,541550
203,가산,2024-01,2종,16846
203,가산,2024-01,3종,18130
203,가산,2024-01,4종,17314
203,가산,2024-01,5종,36773
203,가산,2024-01,6종,22284
204,추부,2024-01,1종,201878
204,추부,2024-01,2종,6276
204,추부,2024-01,3종,7064
204,추부,2024-01,4종,7416
204,추부,2024-01,5종,6879
204,추부,2024-01,6종,9892
205,군위,2024-01,1종,191057
205,군위,2024-01,2종,3864
205,군위,2024-01,3종,5199
205,군위,2024-01,4종,4650
205,군위,2024-01,5종,3998
205,군위,2024-01,6종,8060
206,의성,2024-01,1종,159029
206,의성,2024-01,2종,2930
206,의성,2024-01,3종,3715
206,의성,2024-01,4종,2728
206,의성,2024-01,5종,3799
206,의성,2024-01,6종,5782
207,남안동,2024-01,1종,284987
207,남안동,2024-01,2종,6497
207,남안동,2024-01,3종,6813
207,남안동,2024-01,4종,5744
207,남안동,2024-01,5종,9217
207,남안동,2024-01,6종,9796
208,서안동,2024-01,1종,258174
208,서안동,2024-01,2종,5991
208,서안동,2024-01,3종,13626
208,서안동,2024-01,4종,7906
208,서안동,2024-01,5종,9628
208,서안동,2024-01,6종,7095
209,예천,2024-01,1종,22785
209,예천,2024-01,2종,490
209,예천,2024-01,3종,463
209,예천,2024-01,4종,741
209,예천,2024-01,5종,878
209,예천,2024-01,6종,737
210,영주,2024-01,1종,203708
210,영주,2024-01,2종,4585
210,영주,2024-01,3종,9109
210,영주,2024-01,4종,8125
210,영주,2024-01,5종,18463
210,영주,2024-01,6종,5711
211,풍기,2024-01,1종,216064
211,풍기,2024-01,2종,3581
211,풍기,2024-01,3종,9518
211,풍기,2024-01,4종,6681
211,풍기,2024-01,5종,9431
211,풍기,2024-01,6종,6305
212,북수원,2024-01,1종,1197996
212,북수원,2024-01,2종,29257
212,북수원,2024-01,3종,37153
212,북수원,2024-01,4종,21356
212,북수원,2024-01,5종,23461
212,북수원,2024-01,6종,60797
213,부곡,2024-01,1종,359744
213,부곡,2024-01,2종,9720
213,부곡,2024-01,3종,6707
213,부곡,2024-01,4종,10831
213,부곡,2024-01,5종,55757
213,부곡,2024-01,6종,22452
214,동군포,2024-01,1종,265999
214,동군포,2024-01,2종,15298
214,동군포,2024-01,3종,13592
214,동군포,2024-01,4종,28432
214,동군포,2024-01,5종,21301
214,동군포,2024-01,6종,15832
215,군포,2024-01,1종,735651
215,군포,2024-01,2종,20321
215,군포,2024-01,3종,17349
215,군포,2024-01,4종,9325
215,군포,2024-01,5종,12125
215,군포,2024-01,6종,43558
216,횡성,2024-01,1종,189332
216,횡성,2024-01,2종,6625
216,횡성,2024-01,3종,4977
216,횡성,2024-01,4종,5021
216,횡성,2024-01,5종,5575
216,횡성,2024-01,6종,9164
217,북원주,2024-01,1종,70539
217,북원주,2024-01,2종,3812
217,북원주,2024-01,3종,2199
217,북원주,2024-01,4종,2948
217,북원주,2024-01,5종,1846
217,북원주,2024-01,6종,3444
218,남원주,2024-01,1종,678075
218,남원주,2024-01,2종,12400
218,남원주,2024-01,3종,23683
218,남원주,2024-01,4종,8116
218,남원주,2024-01,5종,11040
218,남원주,2024-01,6종,31150
219,신림,2024-01,1종,114723
219,신림,2024-01,2종,2405
219,신림,2024-01,3종,1511
219,신림,2024-01,4종,1983
219,신림,2024-01,5종,8367
219,신림,2024-01,6종,4406
220,덕평휴게소,2024-01,1종,5515
220,덕평휴게소,2024-01,2종,197
220,덕평휴게소,2024-01,3종,76
