영업소코드,영업소명,연월,차종,교통량
74,덕소삼패,2011-01,3종,2942
74,덕소삼패,2011-01,4종,2227
74,덕소삼패,2011-01,5종,5699
74,덕소삼패,2011-01,6종,14053
91,대동(개),2011-01,1종,155953
91,대동(개),2011-01,2종,12619
91,대동(개),2011-01,3종,4359
91,대동(개),2011-01,4종,11735
91,대동(개),2011-01,5종,10119
91,대동(개),2011-01,6종,8998
92,내서,2011-01,1종,242678
92,내서,2011-01,2종,11723
92,내서,2011-01,3종,9231
92,내서,2011-01,4종,3313
92,내서,2011-01,5종,9025
92,내서,2011-01,6종,19608
101,서울,2011-01,1종,4293461
101,서울,2011-01,2종,199633
101,서울,2011-01,3종,493610
101,서울,2011-01,4종,81728
101,서울,2011-01,5종,47712
101,서울,2011-01,6종,177105
102,동수원,2011-01,1종,1632521
102,동수원,2011-01,2종,40970
102,동수원,2011-01,3종,69110
102,동수원,2011-01,4종,20646
102,동수원,2011-01,5종,17348
102,동수원,2011-01,6종,84206
103,수원신갈,2011-01,1종,2110089
103,수원신갈,2011-01,2종,101911
103,수원신갈,2011-01,3종,139176
103,수원신갈,2011-01,4종,33900
103,수원신갈,2011-01,5종,24912
103,수원신갈,2011-01,6종,104128
104,지곡,2011-01,1종,28123
104,지곡,2011-01,2종,1763
104,지곡,2011-01,3종,1398
104,지곡,2011-01,4종,1124
104,지곡,2011-01,5종,1554
104,지곡,2011-01,6종,1036
105,기흥,2011-01,1종,299653
105,기흥,2011-01,2종,34526
105,기흥,2011-01,3종,18606
105,기흥,2011-01,4종,10875
105,기흥,2011-01,5종,9629
105,기흥,2011-01,6종,16061
106,오산,2011-01,1종,985192
106,오산,2011-01,2종,82823
106,오산,2011-01,3종,76999
106,오산,2011-01,4종,38572
106,오산,2011-01,5종,27275
106,오산,2011-01,6종,52288
107,안성,2011-01,1종,771899
107,안성,2011-01,2종,45411
107,안성,2011-01,3종,55425
107,안성,2011-01,4종,21465
107,안성,2011-01,5종,16657
107,안성,2011-01,6종,40137
108,천안,2011-01,1종,1274130
108,천안,2011-01,2종,68305
108,천안,2011-01,3종,92818
108,천안,2011-01,4종,49644
108,천안,2011-01,5종,44838
108,천안,2011-01,6종,54133
109,계룡,2011-01,1종,135995
109,계룡,2011-01,2종,12767
109,계룡,2011-01,3종,10596
109,계룡,2011-01,4종,7996
109,계룡,2011-01,5종,4180
109,계룡,2011-01,6종,8361
110,독립기념관,2011-01,1종,272772
110,독립기념관,2011-01,2종,28367
110,독립기념관,2011-01,3종,23116
110,독립기념관,2011-01,4종,30772
110,독립기념관,2011-01,5종,20859
110,독립기념관,2011-01,6종,10436
111,청주,2011-01,1종,433453
111,청주,2011-01,2종,23960
111,청주,2011-01,3종,46107
111,청주,2011-01,4종,12714
111,청주,2011-01,5종,18603
111,청주,2011-01,6종,17650
112,남청주,2011-01,1종,419131
112,남청주,2011-01,2종,47254
112,남청주,2011-01,3종,32817
112,남청주,2011-01,4종,41473
112,남청주,2011-01,5종,37556
112,남청주,2011-01,6종,16019
113,신탄진,2011-01,1종,664542
113,신탄진,2011-01,2종,58630
113,신탄진,2011-01,3종,27725
113,신탄진,2011-01,4종,47967
113,신탄진,2011-01,5종,46331
113,신탄진,2011-01,6종,28425
114,남대전,2011-01,1종,234460
114,남대전,2011-01,2종,12190
114,남대전,2011-01,3종,6694
114,남대전,2011-01,4종,4702
114,남대전,2011-01,5종,7255
114,남대전,2011-01,6종,10576
115,대전,2011-01,1종,1150186
115,대전,2011-01,2종,46474
115,대전,2011-01,3종,78041
115,대전,2011-01,4종,16986
115,대전,2011-01,5종,17177
115,대전,2011-01,6종,51355
116,옥천,2011-01,1종,304579
116,옥천,2011-01,2종,26465
116,옥천,2011-01,3종,14313
116,옥천,2011-01,4종,31873
116,옥천,2011-01,5종,12389
116,옥천,2011-01,6종,15710
117,금강,2011-01,1종,25052
117,금강,2011-01,2종,1653
117,금강,2011-01,3종,587
117,금강,2011-01,4종,2718
117,금강,2011-01,5종,518
117,금강,2011-01,6종,1381
118,영동,2011-01,1종,73687
118,영동,2011-01,2종,5976
118,영동,2011-01,3종,3626
118,영동,2011-01,4종,2942
118,영동,2011-01,5종,5056
118,영동,2011-01,6종,3050
119,판암,2011-01,1종,388069
119,판암,2011-01,2종,14923
119,판암,2011-01,3종,6824
119,판암,2011-01,4종,6938
119,판암,2011-01,5종,8941
119,판암,2011-01,6종,20777
120,황간,2011-01,1종,59604
120,황간,2011-01,2종,3323
120,황간,2011-01,3종,4111
120,황간,2011-01,4종,4559
120,황간,2011-01,5종,4057
120,황간,2011-01,6종,2185
121,추풍령,2011-01,1종,31271
121,추풍령,2011-01,2종,1589
121,추풍령,2011-01,3종,1003
121,추풍령,2011-01,4종,1064
121,추풍령,2011-01,5종,1350
121,추풍령,2011-01,6종,1756
122,김천,2011-01,1종,219869
122,김천,2011-01,2종,14049
122,김천,2011-01,3종,11277
122,김천,2011-01,4종,12402
122,김천,2011-01,5종,13905
122,김천,2011-01,6종,9221
123,구미,2011-01,1종,692886
123,구미,2011-01,2종,24062
123,구미,2011-01,3종,32194
123,구미,2011-01,4종,17207
123,구미,2011-01,5종,14062
123,구미,2011-01,6종,31415
124,상주,2011-01,1종,122967
124,상주,2011-01,2종,13185
124,상주,2011-01,3종,10266
124,상주,2011-01,4종,12917
124,상주,2011-01,5종,13149
124,상주,2011-01,6종,3772
125,남구미,2011-01,1종,517935
125,남구미,2011-01,2종,28684
125,남구미,2011-01,3종,28815
125,남구미,2011-01,4종,21297
125,남구미,2011-01,5종,49021
125,남구미,2011-01,6종,24508
126,왜관,2011-01,1종,531496
126,왜관,2011-01,2종,51457
126,왜관,2011-01,3종,24384
126,왜관,2011-01,4종,19122
126,왜관,2011-01,5종,35920
126,왜관,2011-01,6종,22915
127,서대구,2011-01,1종,1659804
127,서대구,2011-01,2종,114371
127,서대구,2011-01,3종,88720
127,서대구,2011-01,4종,48216
127,서대구,2011-01,5종,58270
127,서대구,2011-01,6종,68955
129,북대구,2011-01,1종,1564186
129,북대구,2011-01,2종,70709
129,북대구,2011-01,3종,43534
129,북대구,2011-01,4종,21211
129,북대구,2011-01,5종,29787
129,북대구,2011-01,6종,60455
131,경산,2011-01,1종,717890
131,경산,2011-01,2종,89126
131,경산,2011-01,3종,34572
131,경산,2011-01,4종,37278
131,경산,2011-01,5종,36842
131,경산,2011-01,6종,35277
132,영천,2011-01,1종,317644
132,영천,2011-01,2종,31815
132,영천,2011-01,3종,25671
132,영천,2011-01,4종,17818
132,영천,2011-01,5종,47462
132,영천,2011-01,6종,10594
133,서경주,2011-01,1종,123550
133,서경주,2011-01,2종,10519
133,서경주,2011-01,3종,7651
133,서경주,2011-01,4종,6731
133,서경주,2011-01,5종,24405
133,서경주,2011-01,6종,5162
134,선산,2011-01,1종,80715
134,선산,2011-01,2종,7372
134,선산,2011-01,3종,4103
134,선산,2011-01,4종,6409
134,선산,2011-01,5종,5275
134,선산,2011-01,6종,2971
135,경주,2011-01,1종,735210
135,경주,2011-01,2종,51559
135,경주,2011-01,3종,73908
135,경주,2011-01,4종,32540
135,경주,2011-01,5종,96025
135,경주,2011-01,6종,25100
137,통도사,2011-01,1종,284755
137,통도사,2011-01,2종,24478
137,통도사,2011-01,3종,16780
137,통도사,2011-01,4종,11771
137,통도사,2011-01,5종,16356
137,통도사,2011-01,6종,13820
138,양산,2011-01,1종,703618
138,양산,2011-01,2종,97029
138,양산,2011-01,3종,40224
138,양산,2011-01,4종,48179
138,양산,2011-01,5종,56870
138,양산,2011-01,6종,37101
139,서울산,2011-01,1종,379556
139,서울산,2011-01,2종,28319
139,서울산,2011-01,3종,26667
139,서울산,2011-01,4종,11060
139,서울산,2011-01,5종,16879
139,서울산,2011-01,6종,18423
140,부산,2011-01,1종,1422908
140,부산,2011-01,2종,77508
140,부산,2011-01,3종,46828
140,부산,2011-01,4종,37081
140,부산,2011-01,5종,69102
140,부산,2011-01,6종,76277
142,군북,2011-01,1종,219968
142,군북,2011-01,2종,12787
142,군북,2011-01,3종,8397
142,군북,2011-01,4종,7507
142,군북,2011-01,5종,19775
142,군북,2011-01,6종,12352
143,장지,2011-01,1종,91514
143,장지,2011-01,2종,6811
143,장지,2011-01,3종,3524
143,장지,2011-01,4종,3650
143,장지,2011-01,5종,18838
143,장지,2011-01,6종,4878
144,함안,2011-01,1종,265914
144,함안,2011-01,2종,17053
144,함안,2011-01,3종,9438
144,함안,2011-01,4종,7046
144,함안,2011-01,5종,15875
144,함안,2011-01,6종,17296
145,산인,2011-01,1종,562313
145,산인,2011-01,2종,20484
145,산인,2011-01,3종,28246
145,산인,2011-01,4종,14087
145,산인,2011-01,5종,22973
145,산인,2011-01,6종,31818
146,동창원,2011-01,1종,550093
146,동창원,2011-01,2종,38461
146,동창원,2011-01,3종,17340
146,동창원,2011-01,4종,15147
146,동창원,2011-01,5종,32757
146,동창원,2011-01,6종,35878
147,진례,2011-01,1종,462002
147,진례,2011-01,2종,45408
147,진례,2011-01,3종,19273
147,진례,2011-01,4종,19174
147,진례,2011-01,5종,24175
147,진례,2011-01,6종,28703
148,서김해,2011-01,1종,606988
148,서김해,2011-01,2종,25762
148,서김해,2011-01,3종,14174
148,서김해,2011-01,4종,11310
148,서김해,2011-01,5종,28032
148,서김해,2011-01,6종,40565
149,동김해,2011-01,1종,1106978
149,동김해,2011-01,2종,42453
149,동김해,2011-01,3종,20730
149,동김해,2011-01,4종,12580
149,동김해,2011-01,5종,23587
149,동김해,2011-01,6종,84579
150,북부산,2011-01,1종,2283499
150,북부산,2011-01,2종,86937
150,북부산,2011-01,3종,64822
150,북부산,2011-01,4종,43566
150,북부산,2011-01,5종,122844
150,북부산,2011-01,6종,144607
151,북대전,2011-01,1종,592544
151,북대전,2011-01,2종,19065
151,북대전,2011-01,3종,26327
151,북대전,2011-01,4종,17368
151,북대전,2011-01,5종,13736
151,북대전,2011-01,6종,30624
152,유성,2011-01,1종,874135
152,유성,2011-01,2종,27646
152,유성,2011-01,3종,32780
152,유성,2011-01,4종,15112
152,유성,2011-01,5종,12223
152,유성,2011-01,6종,35108
153,서대전,2011-01,1종,510966
153,서대전,2011-01,2종,21587
153,서대전,2011-01,3종,13495
153,서대전,2011-01,4종,14546
153,서대전,2011-01,5종,11552
153,서대전,2011-01,6종,25717
154,안영,2011-01,1종,340995
154,안영,2011-01,2종,15426
154,안영,2011-01,3종,7156
154,안영,2011-01,4종,6961
154,안영,2011-01,5종,7504
154,안영,2011-01,6종,16394
155,논산,2011-01,1종,163868
155,논산,2011-01,2종,18062
155,논산,2011-01,3종,15497
155,논산,2011-01,4종,11312
155,논산,2011-01,5종,10726
155,논산,2011-01,6종,6191
156,익산,2011-01,1종,234236
156,익산,2011-01,2종,25096
156,익산,2011-01,3종,27504
156,익산,2011-01,4종,15312
156,익산,2011-01,5종,24131
156,익산,2011-01,6종,6553
157,삼례,2011-01,1종,80714
157,삼례,2011-01,2종,8895
157,삼례,2011-01,3종,5080
157,삼례,2011-01,4종,3814
157,삼례,2011-01,5종,8002
157,삼례,2011-01,6종,1984
158,전주,2011-01,1종,390426
158,전주,2011-01,2종,24818
158,전주,2011-01,3종,43766
158,전주,2011-01,4종,16597
158,전주,2011-01,5종,39323
158,전주,2011-01,6종,10798
159,서전주,2011-01,1종,172304
159,서전주,2011-01,2종,11181
159,서전주,2011-01,3종,9119
159,서전주,2011-01,4종,4712
159,서전주,2011-01,5종,5503
159,서전주,2011-01,6종,4353
160,김제,2011-01,1종,83966
160,김제,2011-01,2종,7124
160,김제,2011-01,3종,5386
160,김제,2011-01,4종,2776
160,김제,2011-01,5종,3678
160,김제,2011-01,6종,2705
161,금산사,2011-01,1종,30690
161,금산사,2011-01,2종,3933
161,금산사,2011-01,3종,1717
161,금산사,2011-01,4종,740
161,금산사,2011-01,5종,2006
161,금산사,2011-01,6종,877
162,태인,2011-01,1종,56882
162,태인,2011-01,2종,6660
162,태인,2011-01,3종,4798
162,태인,2011-01,4종,2594
162,태인,2011-01,5종,4770
162,태인,2011-01,6종,1592
163,정읍,2011-01,1종,203657
163,정읍,2011-01,2종,20850
163,정읍,2011-01,3종,20049
163,정읍,2011-01,4종,9074
163,정읍,2011-01,5종,10130
163,정읍,2011-01,6종,5887
164,무주,2011-01,1종,198952
164,무주,2011-01,2종,3990
164,무주,2011-01,3종,6211
164,무주,2011-01,4종,2647
164,무주,2011-01,5종,2172
164,무주,2011-01,6종,5500
165,백양사,2011-01,1종,49249
165,백양사,2011-01,2종,2402
165,백양사,2011-01,3종,3771
165,백양사,2011-01,4종,1619
165,백양사,2011-01,5종,1455
165,백양사,2011-01,6종,1414
166,장성,2011-01,1종,111706
166,장성,2011-01,2종,10135
166,장성,2011-01,3종,8354
166,장성,2011-01,4종,4586
166,장성,2011-01,5종,5866
166,장성,2011-01,6종,3476
167,광주,2011-01,1종,799545
167,광주,2011-01,2종,54103
167,광주,2011-01,3종,79293
167,광주,2011-01,4종,43932
167,광주,2011-01,5종,36617
167,광주,2011-01,6종,19505
168,덕유산,2011-01,1종,136925
168,덕유산,2011-01,2종,1960
168,덕유산,2011-01,3종,5474
168,덕유산,2011-01,4종,591
168,덕유산,2011-01,5종,1095
168,덕유산,2011-01,6종,2721
169,장수,2011-01,1종,97316
169,장수,2011-01,2종,4301
169,장수,2011-01,3종,4664
169,장수,2011-01,4종,1827
169,장수,2011-01,5종,2587
169,장수,2011-01,6종,2462
170,서상,2011-01,1종,33263
170,서상,2011-01,2종,2479
170,서상,2011-01,3종,4490
170,서상,2011-01,4종,2390
170,서상,2011-01,5종,1974
170,서상,2011-01,6종,1356
171,마성,2011-01,1종,191666
171,마성,2011-01,2종,6661
171,마성,2011-01,3종,16928
171,마성,2011-01,4종,1196
171,마성,2011-01,5종,1564
171,마성,2011-01,6종,9375
172,용인,2011-01,1종,617225
172,용인,2011-01,2종,58506
172,용인,2011-01,3종,25319
172,용인,2011-01,4종,17194
172,용인,2011-01,5종,11093
172,용인,2011-01,6종,37664
173,양지,2011-01,1종,588350
173,양지,2011-01,2종,87410
173,양지,2011-01,3종,52614
173,양지,2011-01,4종,43416
173,양지,2011-01,5종,30577
173,양지,2011-01,6종,30482
174,춘천,2011-01,1종,646930
174,춘천,2011-01,2종,20352
174,춘천,2011-01,3종,30457
174,춘천,2011-01,4종,6024
174,춘천,2011-01,5종,4663
174,춘천,2011-01,6종,32622
175,덕평,2011-01,1종,255291
175,덕평,2011-01,2종,35115
175,덕평,2011-01,3종,17371
175,덕평,2011-01,4종,12130
175,덕평,2011-01,5종,6514
175,덕평,2011-01,6종,12115
176,이천,2011-01,1종,462167
176,이천,2011-01,2종,47053
176,이천,2011-01,3종,37703
176,이천,2011-01,4종,34287
176,이천,2011-01,5종,28042
176,이천,2011-01,6종,19948
177,여주,2011-01,1종,365902
177,여주,2011-01,2종,32023
177,여주,2011-01,3종,44420
177,여주,2011-01,4종,22507
177,여주,2011-01,5종,10778
177,여주,2011-01,6종,14053
178,문막,2011-01,1종,290113
178,문막,2011-01,2종,25241
178,문막,2011-01,3종,32680
178,문막,2011-01,4종,9686
178,문막,2011-01,5종,12282
178,문막,2011-01,6종,11618
179,홍천,2011-01,1종,243336
179,홍천,2011-01,2종,10394
179,홍천,2011-01,3종,12634
179,홍천,2011-01,4종,5215
179,홍천,2011-01,5종,4281
179,홍천,2011-01,6종,14538
180,원주,2011-01,1종,208210
180,원주,2011-01,2종,16103
180,원주,2011-01,3종,14254
180,원주,2011-01,4종,7312
180,원주,2011-01,5종,7772
180,원주,2011-01,6종,9319
181,새말,2011-01,1종,147071
181,새말,2011-01,2종,7111
181,새말,2011-01,3종,8136
181,새말,2011-01,4종,1810
181,새말,2011-01,5종,2306
181,새말,2011-01,6종,4787
182,둔내,2011-01,1종,160343
182,둔내,2011-01,2종,4268
182,둔내,2011-01,3종,7835
182,둔내,2011-01,4종,1196
182,둔내,2011-01,5종,1002
182,둔내,2011-01,6종,5535
183,면온,2011-01,1종,156373
183,면온,2011-01,2종,2125
183,면온,2011-01,3종,7024
183,면온,2011-01,4종,504
183,면온,2011-01,5종,683
183,면온,2011-01,6종,4034
184,대관령,2011-01,1종,251618
184,대관령,2011-01,2종,5820
184,대관령,2011-01,3종,17508
184,대관령,2011-01,4종,911
184,대관령,2011-01,5종,550
184,대관령,2011-01,6종,8640
185,평창,2011-01,1종,97440
185,평창,2011-01,2종,4093
185,평창,2011-01,3종,11660
185,평창,2011-01,4종,1042
185,평창,2011-01,5종,1459
185,평창,2011-01,6종,3861
186,속사,2011-01,1종,29332
186,속사,2011-01,2종,1247
186,속사,2011-01,3종,2242
186,속사,2011-01,4종,341
186,속사,2011-01,5종,329
186,속사,2011-01,6종,748
187,진부,2011-01,1종,130994
187,진부,2011-01,2종,3769
187,진부,2011-01,3종,11533
187,진부,2011-01,4종,826
187,진부,2011-01,5종,834
187,진부,2011-01,6종,5154
189,강릉,2011-01,1종,415171
189,강릉,2011-01,2종,14791
189,강릉,2011-01,3종,37263
189,강릉,2011-01,4종,10490
189,강릉,2011-01,5종,7983
189,강릉,2011-01,6종,18543
190,동서울,2011-01,1종,2999720
190,동서울,2011-01,2종,203901
190,동서울,2011-01,3종,210387
190,동서울,2011-01,4종,80237
190,동서울,2011-01,5종,52286
190,동서울,2011-01,6종,113203
191,경기광주,2011-01,1종,684966
191,경기광주,2011-01,2종,44198
191,경기광주,2011-01,3종,29055
191,경기광주,2011-01,4종,9419
191,경기광주,2011-01,5종,4025
191,경기광주,2011-01,6종,36718
192,곤지암,2011-01,1종,723094
192,곤지암,2011-01,2종,72952
192,곤지암,2011-01,3종,35295
192,곤지암,2011-01,4종,25102
192,곤지암,2011-01,5종,14305
192,곤지암,2011-01,6종,32793
193,일죽,2011-01,1종,329997
193,일죽,2011-01,2종,41909
193,일죽,2011-01,3종,29363
193,일죽,2011-01,4종,25104
193,일죽,2011-01,5종,16599
193,일죽,2011-01,6종,11966
194,서이천,2011-01,1종,379784
194,서이천,2011-01,2종,69236
194,서이천,2011-01,3종,37369
194,서이천,2011-01,4종,32127
194,서이천,2011-01,5종,9379
194,서이천,2011-01,6종,20921
195,대소,2011-01,1종,349376
195,대소,2011-01,2종,58024
195,대소,2011-01,3종,33198
195,대소,2011-01,4종,30738
195,대소,2011-01,5종,25056
195,대소,2011-01,6종,13238
196,진천,2011-01,1종,181876
196,진천,2011-01,2종,18399
196,진천,2011-01,3종,15532
196,진천,2011-01,4종,10673
196,진천,2011-01,5종,11861
196,진천,2011-01,6종,7214
197,증평,2011-01,1종,328087
197,증평,2011-01,2종,30914
197,증평,2011-01,3종,20975
197,증평,2011-01,4종,15157
197,증평,2011-01,5종,21759
197,증평,2011-01,6종,11685
198,서청주,2011-01,1종,662442
198,서청주,2011-01,2종,41490
198,서청주,2011-01,3종,40411
198,서청주,2011-01,4종,25571
198,서청주,2011-01,5종,22090
198,서청주,2011-01,6종,27129
199,오창,2011-01,1종,429622
199,오창,2011-01,2종,24531
199,오창,2011-01,3종,24413
199,오창,2011-01,4종,12800
199,오창,2011-01,5종,15165
199,오창,2011-01,6종,17730
200,금산,2011-01,1종,132154
200,금산,2011-01,2종,4672
200,금산,2011-01,3종,5553
200,금산,2011-01,4종,4995
200,금산,2011-01,5종,7312
200,금산,2011-01,6종,4789
201,칠곡,2011-01,1종,550307
201,칠곡,2011-01,2종,27954
201,칠곡,2011-01,3종,17791
201,칠곡,2011-01,4종,7602
201,칠곡,2011-01,5종,12313
201,칠곡,2011-01,6종,24894
202,다부,2011-01,1종,94276
202,다부,2011-01,2종,8819
202,다부,2011-01,3종,3357
202,다부,2011-01,4종,2144
202,다부,2011-01,5종,5070
202,다부,2011-01,6종,3345
203,가산,2011-01,1종,423235
203,가산,2011-01,2종,24492
203,가산,2011-01,3종,14128
203,가산,2011-01,4종,10701
203,가산,2011-01,5종,18191
203,가산,2011-01,6종,16676
204,추부,2011-01,1종,142007
204,추부,2011-01,2종,9288
204,추부,2011-01,3종,6962
204,추부,2011-01,4종,2864
204,추부,2011-01,5종,3843
204,추부,2011-01,6종,6191
205,군위,2011-01,1종,104687
205,군위,2011-01,2종,6924
205,군위,2011-01,3종,2340
205,군위,2011-01,4종,2175
205,군위,2011-01,5종,4862
205,군위,2011-01,6종,4474
206,의성,2011-01,1종,130269
206,의성,2011-01,2종,7032
206,의성,2011-01,3종,3386
206,의성,2011-01,4종,1954
206,의성,2011-01,5종,3337
206,의성,2011-01,6종,4515
207,남안동,2011-01,1종,207686
207,남안동,2011-01,2종,8435
207,남안동,2011-01,3종,10030
207,남안동,2011-01,4종,2764
207,남안동,2011-01,5종,5106
207,남안동,2011-01,6종,7022
208,서안동,2011-01,1종,143872
208,서안동,2011-01,2종,6677
208,서안동,2011-01,3종,9021
208,서안동,2011-01,4종,2424
208,서안동,2011-01,5종,6128
208,서안동,2011-01,6종,4599
209,예천,2011-01,1종,18587
209,예천,2011-01,2종,596
209,예천,2011-01,3종,293
209,예천,2011-01,4종,208
209,예천,2011-01,5종,387
209,예천,2011-01,6종,708
210,영주,2011-01,1종,106618
210,영주,2011-01,2종,5831
210,영주,2011-01,3종,7038
210,영주,2011-01,4종,2380
210,영주,2011-01,5종,9940
210,영주,2011-01,6종,3345
211,풍기,2011-01,1종,131347
211,풍기,2011-01,2종,6410
211,풍기,2011-01,3종,13139
211,풍기,2011-01,4종,2952
211,풍기,2011-01,5종,5474
211,풍기,2011-01,6종,4608
212,북수원,2011-01,1종,976277
212,북수원,2011-01,2종,45046
212,북수원,2011-01,3종,48328
212,북수원,2011-01,4종,25479
212,북수원,2011-01,5종,16592
212,북수원,2011-01,6종,51524
213,부곡,2011-01,1종,351938
213,부곡,2011-01,2종,11111
213,부곡,2011-01,3종,6286
213,부곡,2011-01,4종,9129
213,부곡,2011-01,5종,61181
213,부곡,2011-01,6종,20160
214,동군포,2011-01,1종,150587
214,동군포,2011-01,2종,11397
214,동군포,2011-01,3종,8162
214,동군포,2011-01,4종,16741
214,동군포,2011-01,5종,6539
214,동군포,2011-01,6종,8836
215,군포,2011-01,1종,850008
215,군포,2011-01,2종,62901
215,군포,2011-01,3종,35615
215,군포,2011-01,4종,22844
215,군포,2011-01,5종,30593
215,군포,2011-01,6종,55073
216,횡성,2011-01,1종,129698
216,횡성,2011-01,2종,6393
216,횡성,2011-01,3종,6297
216,횡성,2011-01,4종,1749
216,횡성,2011-01,5종,2881
216,횡성,2011-01,6종,5522
217,북원주,2011-01,1종,60185
217,북원주,2011-01,2종,3979
217,북원주,2011-01,3종,1984
217,북원주,2011-01,4종,1628
217,북원주,2011-01,5종,1690
217,북원주,2011-01,6종,3517
218,남원주,2011-01,1종,447645
218,남원주,2011-01,2종,18751
218,남원주,2011-01,3종,25641
218,남원주,2011-01,4종,5655
218,남원주,2011-01,5종,4972
218,남원주,2011-01,6종,19893
219,신림,2011-01,1종,65705
219,신림,2011-01,2종,2844
219,신림,2011-01,3종,2925
219,신림,2011-01,4종,1219
219,신림,2011-01,5종,4803
219,신림,2011-01,6종,2542
221,생초,2011-01,1종,39124
221,생초,2011-01,2종,2377
221,생초,2011-01,3종,2306
221,생초,2011-01,4종,1584
221,생초,2011-01,5종,6070
221,생초,2011-01,6종,1122
222,산청,2011-01,1종,36709
222,산청,2011-01,2종,1831
222,산청,2011-01,3종,1664
222,산청,2011-01,4종,637
222,산청,2011-01,5종,1331
222,산청,2011-01,6종,1470
223,단성,2011-01,1종,75229
223,단성,2011-01,2종,3320
223,단성,2011-01,3종,5139
223,단성,2011-01,4종,2426
223,단성,2011-01,5종,3365
223,단성,2011-01,6종,2817
224,함양,2011-01,1종,92354
224,함양,2011-01,2종,5533
224,함양,2011-01,3종,6679
224,함양,2011-01,4종,1382
224,함양,2011-01,5종,5485
224,함양,2011-01,6종,3985
225,서진주,2011-01,1종,307945
225,서진주,2011-01,2종,8059
225,서진주,2011-01,3종,6018
225,서진주,2011-01,4종,2961
225,서진주,2011-01,5종,5863
225,서진주,2011-01,6종,19156
227,군산,2011-01,1종,184180
227,군산,2011-01,2종,10403
227,군산,2011-01,3종,13842
227,군산,2011-01,4종,12974
227,군산,2011-01,5종,36088
227,군산,2011-01,6종,4688
228,동군산,2011-01,1종,180848
228,동군산,2011-01,2종,12642
228,동군산,2011-01,3종,11255
228,동군산,2011-01,4종,7501
228,동군산,2011-01,5종,26049
228,동군산,2011-01,6종,4232
230,팔공산,2011-01,1종,443577
230,팔공산,2011-01,2종,20617
230,팔공산,2011-01,3종,8317
230,팔공산,2011-01,4종,5963
230,팔공산,2011-01,5종,9533
230,팔공산,2011-01,6종,18249
231,화원옥포,2011-01,1종,580764
231,화원옥포,2011-01,2종,40389
231,화원옥포,2011-01,3종,15987
231,화원옥포,2011-01,4종,8613
231,화원옥포,2011-01,5종,11290
231,화원옥포,2011-01,6종,27112
232,달성,2011-01,1종,321025
232,달성,2011-01,2종,24984
232,달성,2011-01,3종,17440
232,달성,2011-01,4종,6233
232,달성,2011-01,5종,6468
232,달성,2011-01,6종,19667
233,현풍,2011-01,1종,318644
233,현풍,2011-01,2종,33998
233,현풍,2011-01,3종,16567
233,현풍,2011-01,4종,15110
233,현풍,2011-01,5종,33938
233,현풍,2011-01,6종,12772
234,서천,2011-01,1종,89406
