영업소코드,영업소명,연월,차종,교통량
65,판교,2020-01,5종,9372
65,판교,2020-01,6종,120553
66,하남,2020-01,1종,900519
66,하남,2020-01,2종,21607
66,하남,2020-01,3종,12945
66,하남,2020-01,4종,8932
66,하남,2020-01,5종,31163
66,하남,2020-01,6종,59858
67,시흥,2020-01,1종,4089666
67,시흥,2020-01,2종,100025
67,시흥,2020-01,3종,101920
67,시흥,2020-01,4종,85941
67,시흥,2020-01,5종,80048
67,시흥,2020-01,6종,261880
68,김포,2020-01,1종,4861524
68,김포,2020-01,2종,130676
68,김포,2020-01,3종,118439
68,김포,2020-01,4종,81199
68,김포,2020-01,5종,119971
68,김포,2020-01,6종,352459
69,대왕판교,2020-01,1종,199720
69,대왕판교,2020-01,2종,2193
69,대왕판교,2020-01,3종,291
69,대왕판교,2020-01,4종,29
69,대왕판교,2020-01,5종,9
69,대왕판교,2020-01,6종,8939
74,덕소삼패,2020-01,1종,372509
74,덕소삼패,2020-01,2종,7649
74,덕소삼패,2020-01,3종,4760
74,덕소삼패,2020-01,4종,5983
74,덕소삼패,2020-01,5종,18385
74,덕소삼패,2020-01,6종,28968
91,대동(개),2020-01,1종,97757
91,대동(개),2020-01,2종,5788
91,대동(개),2020-01,3종,3901
91,대동(개),2020-01,4종,15617
91,대동(개),2020-01,5종,9643
91,대동(개),2020-01,6종,5580
92,내서,2020-01,1종,216153
92,내서,2020-01,2종,6192
92,내서,2020-01,3종,9720
92,내서,2020-01,4종,4344
92,내서,2020-01,5종,7711
92,내서,2020-01,6종,15925
101,서울,2020-01,1종,5078554
101,서울,2020-01,2종,142944
101,서울,2020-01,3종,530338
101,서울,2020-01,4종,122114
101,서울,2020-01,5종,59268
101,서울,2020-01,6종,228871
102,동수원,2020-01,1종,2288122
102,동수원,2020-01,2종,32565
102,동수원,2020-01,3종,73192
102,동수원,2020-01,4종,11670
102,동수원,2020-01,5종,22514
102,동수원,2020-01,6종,130658
103,수원신갈,2020-01,1종,2418584
103,수원신갈,2020-01,2종,84867
103,수원신갈,2020-01,3종,145642
103,수원신갈,2020-01,4종,60295
103,수원신갈,2020-01,5종,33040
103,수원신갈,2020-01,6종,125660
104,지곡,2020-01,1종,47388
104,지곡,2020-01,2종,1037
104,지곡,2020-01,3종,2009
104,지곡,2020-01,4종,2514
104,지곡,2020-01,5종,2451
104,지곡,2020-01,6종,1335
105,기흥,2020-01,1종,769615
105,기흥,2020-01,2종,17351
105,기흥,2020-01,3종,24221
105,기흥,2020-01,4종,9793
105,기흥,2020-01,5종,6198
105,기흥,2020-01,6종,44772
106,오산,2020-01,1종,1227337
106,오산,2020-01,2종,69593
106,오산,2020-01,3종,94550
106,오산,2020-01,4종,72147
106,오산,2020-01,5종,34492
106,오산,2020-01,6종,73082
107,안성,2020-01,1종,954764
107,안성,2020-01,2종,25388
107,안성,2020-01,3종,46646
107,안성,2020-01,4종,18366
107,안성,2020-01,5종,9918
107,안성,2020-01,6종,60766
108,천안,2020-01,1종,1515482
108,천안,2020-01,2종,33936
108,천안,2020-01,3종,87951
108,천안,2020-01,4종,32119
108,천안,2020-01,5종,30966
108,천안,2020-01,6종,71573
109,계룡,2020-01,1종,127442
109,계룡,2020-01,2종,8326
109,계룡,2020-01,3종,9302
109,계룡,2020-01,4종,11763
109,계룡,2020-01,5종,8215
109,계룡,2020-01,6종,6823
110,독립기념관,2020-01,1종,298561
110,독립기념관,2020-01,2종,12467
110,독립기념관,2020-01,3종,19661
110,독립기념관,2020-01,4종,26125
110,독립기념관,2020-01,5종,18089
110,독립기념관,2020-01,6종,12693
111,청주,2020-01,1종,503620
111,청주,2020-01,2종,12371
111,청주,2020-01,3종,49865
111,청주,2020-01,4종,17687
111,청주,2020-01,5종,18754
111,청주,2020-01,6종,22289
112,남청주,2020-01,1종,502936
112,남청주,2020-01,2종,31735
112,남청주,2020-01,3종,29907
112,남청주,2020-01,4종,38299
112,남청주,2020-01,5종,42470
112,남청주,2020-01,6종,20229
113,신탄진,2020-01,1종,710380
113,신탄진,2020-01,2종,27217
113,신탄진,2020-01,3종,27941
113,신탄진,2020-01,4종,48958
113,신탄진,2020-01,5종,55305
113,신탄진,2020-01,6종,35076
114,남대전,2020-01,1종,376845
114,남대전,2020-01,2종,11392
114,남대전,2020-01,3종,17235
114,남대전,2020-01,4종,17886
114,남대전,2020-01,5종,7280
114,남대전,2020-01,6종,18259
115,대전,2020-01,1종,1248137
115,대전,2020-01,2종,28240
115,대전,2020-01,3종,66690
115,대전,2020-01,4종,13838
115,대전,2020-01,5종,15377
115,대전,2020-01,6종,66127
116,옥천,2020-01,1종,416821
116,옥천,2020-01,2종,14905
116,옥천,2020-01,3종,16261
116,옥천,2020-01,4종,29441
116,옥천,2020-01,5종,25229
116,옥천,2020-01,6종,20665
117,금강,2020-01,1종,37074
117,금강,2020-01,2종,744
117,금강,2020-01,3종,1138
117,금강,2020-01,4종,1847
117,금강,2020-01,5종,832
117,금강,2020-01,6종,1845
118,영동,2020-01,1종,100591
118,영동,2020-01,2종,2458
118,영동,2020-01,3종,3450
118,영동,2020-01,4종,3248
118,영동,2020-01,5종,7789
118,영동,2020-01,6종,4099
119,판암,2020-01,1종,529763
119,판암,2020-01,2종,11081
119,판암,2020-01,3종,8786
119,판암,2020-01,4종,4933
119,판암,2020-01,5종,5754
119,판암,2020-01,6종,28977
120,황간,2020-01,1종,89292
120,황간,2020-01,2종,1725
120,황간,2020-01,3종,3456
120,황간,2020-01,4종,4155
120,황간,2020-01,5종,6857
120,황간,2020-01,6종,3115
121,추풍령,2020-01,1종,43151
121,추풍령,2020-01,2종,769
121,추풍령,2020-01,3종,1643
121,추풍령,2020-01,4종,1373
121,추풍령,2020-01,5종,2802
121,추풍령,2020-01,6종,2046
122,김천,2020-01,1종,214596
122,김천,2020-01,2종,4811
122,김천,2020-01,3종,8824
122,김천,2020-01,4종,8375
122,김천,2020-01,5종,7642
122,김천,2020-01,6종,8769
123,구미,2020-01,1종,838696
123,구미,2020-01,2종,15830
123,구미,2020-01,3종,32183
123,구미,2020-01,4종,18702
123,구미,2020-01,5종,16191
123,구미,2020-01,6종,35842
124,상주,2020-01,1종,98303
124,상주,2020-01,2종,2500
124,상주,2020-01,3종,4957
124,상주,2020-01,4종,3283
124,상주,2020-01,5종,3731
124,상주,2020-01,6종,3263
125,남구미,2020-01,1종,527979
125,남구미,2020-01,2종,16953
125,남구미,2020-01,3종,29482
125,남구미,2020-01,4종,23192
125,남구미,2020-01,5종,38824
125,남구미,2020-01,6종,26038
126,왜관,2020-01,1종,623153
126,왜관,2020-01,2종,31437
126,왜관,2020-01,3종,28517
126,왜관,2020-01,4종,24454
126,왜관,2020-01,5종,31160
126,왜관,2020-01,6종,27972
127,서대구,2020-01,1종,1816201
127,서대구,2020-01,2종,60942
127,서대구,2020-01,3종,83898
127,서대구,2020-01,4종,52023
127,서대구,2020-01,5종,58378
127,서대구,2020-01,6종,75091
128,금왕꽃동네,2020-01,1종,216330
128,금왕꽃동네,2020-01,2종,11253
128,금왕꽃동네,2020-01,3종,18035
128,금왕꽃동네,2020-01,4종,16940
128,금왕꽃동네,2020-01,5종,22047
128,금왕꽃동네,2020-01,6종,10271
129,북대구,2020-01,1종,1857325
129,북대구,2020-01,2종,47246
129,북대구,2020-01,3종,51556
129,북대구,2020-01,4종,24921
129,북대구,2020-01,5종,34451
129,북대구,2020-01,6종,75184
130,동김천,2020-01,1종,262840
130,동김천,2020-01,2종,6822
130,동김천,2020-01,3종,14771
130,동김천,2020-01,4종,10926
130,동김천,2020-01,5종,17300
130,동김천,2020-01,6종,10082
131,경산,2020-01,1종,830407
131,경산,2020-01,2종,54503
131,경산,2020-01,3종,52955
131,경산,2020-01,4종,42826
131,경산,2020-01,5종,41145
131,경산,2020-01,6종,41353
132,영천,2020-01,1종,398074
132,영천,2020-01,2종,16206
132,영천,2020-01,3종,25086
132,영천,2020-01,4종,20897
132,영천,2020-01,5종,30664
132,영천,2020-01,6종,16053
133,서경주,2020-01,1종,183438
133,서경주,2020-01,2종,5438
133,서경주,2020-01,3종,10187
133,서경주,2020-01,4종,8007
133,서경주,2020-01,5종,17586
133,서경주,2020-01,6종,5650
134,선산,2020-01,1종,91813
134,선산,2020-01,2종,2827
134,선산,2020-01,3종,3551
134,선산,2020-01,4종,3444
134,선산,2020-01,5종,4352
134,선산,2020-01,6종,3394
135,경주,2020-01,1종,832608
135,경주,2020-01,2종,16482
135,경주,2020-01,3종,54388
135,경주,2020-01,4종,29709
135,경주,2020-01,5종,48548
135,경주,2020-01,6종,29753
136,음성,2020-01,1종,209170
136,음성,2020-01,2종,7762
136,음성,2020-01,3종,10776
136,음성,2020-01,4종,12195
136,음성,2020-01,5종,14422
136,음성,2020-01,6종,8150
137,통도사,2020-01,1종,259840
137,통도사,2020-01,2종,11259
137,통도사,2020-01,3종,19621
137,통도사,2020-01,4종,13912
137,통도사,2020-01,5종,20468
137,통도사,2020-01,6종,12873
138,양산,2020-01,1종,787922
138,양산,2020-01,2종,65703
138,양산,2020-01,3종,52905
138,양산,2020-01,4종,58292
138,양산,2020-01,5종,61760
138,양산,2020-01,6종,38272
139,서울산,2020-01,1종,501770
139,서울산,2020-01,2종,15406
139,서울산,2020-01,3종,21355
139,서울산,2020-01,4종,13332
139,서울산,2020-01,5종,16985
139,서울산,2020-01,6종,24566
140,부산,2020-01,1종,1888582
140,부산,2020-01,2종,48057
140,부산,2020-01,3종,44986
140,부산,2020-01,4종,31980
140,부산,2020-01,5종,50599
140,부산,2020-01,6종,99603
142,군북,2020-01,1종,425427
142,군북,2020-01,2종,10698
142,군북,2020-01,3종,15480
142,군북,2020-01,4종,10236
142,군북,2020-01,5종,24494
142,군북,2020-01,6종,23548
143,장지,2020-01,1종,108228
143,장지,2020-01,2종,3444
143,장지,2020-01,3종,5238
143,장지,2020-01,4종,4400
143,장지,2020-01,5종,16186
143,장지,2020-01,6종,6990
144,함안,2020-01,1종,265500
144,함안,2020-01,2종,9510
144,함안,2020-01,3종,10291
144,함안,2020-01,4종,8113
144,함안,2020-01,5종,15848
144,함안,2020-01,6종,16382
145,산인,2020-01,1종,945808
145,산인,2020-01,2종,16099
145,산인,2020-01,3종,41075
145,산인,2020-01,4종,13461
145,산인,2020-01,5종,21212
145,산인,2020-01,6종,43335
146,동창원,2020-01,1종,646338
146,동창원,2020-01,2종,17828
146,동창원,2020-01,3종,16434
146,동창원,2020-01,4종,13245
146,동창원,2020-01,5종,19979
146,동창원,2020-01,6종,40870
147,진례,2020-01,1종,431873
147,진례,2020-01,2종,26140
147,진례,2020-01,3종,26084
147,진례,2020-01,4종,22599
147,진례,2020-01,5종,31192
147,진례,2020-01,6종,27470
148,서김해,2020-01,1종,838009
148,서김해,2020-01,2종,22323
148,서김해,2020-01,3종,24188
148,서김해,2020-01,4종,17686
148,서김해,2020-01,5종,19100
148,서김해,2020-01,6종,54094
149,동김해,2020-01,1종,1105238
149,동김해,2020-01,2종,31840
149,동김해,2020-01,3종,30330
149,동김해,2020-01,4종,13985
149,동김해,2020-01,5종,12599
149,동김해,2020-01,6종,75136
150,북부산,2020-01,1종,1769985
150,북부산,2020-01,2종,26600
150,북부산,2020-01,3종,30825
150,북부산,2020-01,4종,13640
150,북부산,2020-01,5종,35244
150,북부산,2020-01,6종,104788
151,북대전,2020-01,1종,696903
151,북대전,2020-01,2종,12101
151,북대전,2020-01,3종,27502
151,북대전,2020-01,4종,16795
151,북대전,2020-01,5종,17574
151,북대전,2020-01,6종,37275
152,유성,2020-01,1종,1099844
152,유성,2020-01,2종,18967
152,유성,2020-01,3종,36114
152,유성,2020-01,4종,18795
152,유성,2020-01,5종,13112
152,유성,2020-01,6종,47778
153,서대전,2020-01,1종,913767
153,서대전,2020-01,2종,18656
153,서대전,2020-01,3종,21277
153,서대전,2020-01,4종,20074
153,서대전,2020-01,5종,15602
153,서대전,2020-01,6종,49462
154,안영,2020-01,1종,457380
154,안영,2020-01,2종,13880
154,안영,2020-01,3종,12184
154,안영,2020-01,4종,7027
154,안영,2020-01,5종,7347
154,안영,2020-01,6종,22596
155,논산,2020-01,1종,261819
155,논산,2020-01,2종,9526
155,논산,2020-01,3종,18845
155,논산,2020-01,4종,16202
155,논산,2020-01,5종,13112
155,논산,2020-01,6종,9537
156,익산,2020-01,1종,311989
156,익산,2020-01,2종,15356
156,익산,2020-01,3종,27489
156,익산,2020-01,4종,25919
156,익산,2020-01,5종,32460
156,익산,2020-01,6종,8206
157,삼례,2020-01,1종,113057
157,삼례,2020-01,2종,3812
157,삼례,2020-01,3종,7150
157,삼례,2020-01,4종,6746
157,삼례,2020-01,5종,9483
157,삼례,2020-01,6종,3270
158,전주,2020-01,1종,424217
158,전주,2020-01,2종,11513
158,전주,2020-01,3종,43845
158,전주,2020-01,4종,18903
158,전주,2020-01,5종,27185
158,전주,2020-01,6종,12190
159,서전주,2020-01,1종,361406
159,서전주,2020-01,2종,9766
159,서전주,2020-01,3종,13261
159,서전주,2020-01,4종,11006
159,서전주,2020-01,5종,8690
159,서전주,2020-01,6종,10116
160,김제,2020-01,1종,133980
160,김제,2020-01,2종,5581
160,김제,2020-01,3종,9527
160,김제,2020-01,4종,7634
160,김제,2020-01,5종,5097
160,김제,2020-01,6종,3899
161,금산사,2020-01,1종,36776
161,금산사,2020-01,2종,1014
161,금산사,2020-01,3종,1250
161,금산사,2020-01,4종,938
161,금산사,2020-01,5종,1848
161,금산사,2020-01,6종,1060
162,태인,2020-01,1종,95877
162,태인,2020-01,2종,3487
162,태인,2020-01,3종,8563
162,태인,2020-01,4종,7583
162,태인,2020-01,5종,6207
162,태인,2020-01,6종,2586
163,정읍,2020-01,1종,243723
163,정읍,2020-01,2종,7507
163,정읍,2020-01,3종,15027
163,정읍,2020-01,4종,13191
163,정읍,2020-01,5종,10814
163,정읍,2020-01,6종,6605
164,무주,2020-01,1종,199710
164,무주,2020-01,2종,2313
164,무주,2020-01,3종,5290
164,무주,2020-01,4종,2859
164,무주,2020-01,5종,1819
164,무주,2020-01,6종,6652
165,백양사,2020-01,1종,57408
165,백양사,2020-01,2종,759
165,백양사,2020-01,3종,1773
165,백양사,2020-01,4종,1326
165,백양사,2020-01,5종,1002
165,백양사,2020-01,6종,1758
166,장성,2020-01,1종,182126
166,장성,2020-01,2종,9273
166,장성,2020-01,3종,13263
166,장성,2020-01,4종,12234
166,장성,2020-01,5종,12787
166,장성,2020-01,6종,6335
167,광주,2020-01,1종,1161422
167,광주,2020-01,2종,32414
167,광주,2020-01,3종,84608
167,광주,2020-01,4종,64017
167,광주,2020-01,5종,41921
167,광주,2020-01,6종,31447
168,덕유산,2020-01,1종,110133
168,덕유산,2020-01,2종,1240
168,덕유산,2020-01,3종,2305
168,덕유산,2020-01,4종,950
168,덕유산,2020-01,5종,543
168,덕유산,2020-01,6종,2438
169,장수,2020-01,1종,124727
169,장수,2020-01,2종,2366
169,장수,2020-01,3종,3501
169,장수,2020-01,4종,2958
169,장수,2020-01,5종,1765
169,장수,2020-01,6종,3444
170,서상,2020-01,1종,53685
170,서상,2020-01,2종,1430
170,서상,2020-01,3종,4172
170,서상,2020-01,4종,3117
170,서상,2020-01,5종,3549
170,서상,2020-01,6종,2013
171,마성,2020-01,1종,469301
171,마성,2020-01,2종,10559
171,마성,2020-01,3종,17845
171,마성,2020-01,4종,8741
171,마성,2020-01,5종,5004
171,마성,2020-01,6종,23206
172,용인,2020-01,1종,839237
172,용인,2020-01,2종,46886
172,용인,2020-01,3종,36857
172,용인,2020-01,4종,25190
172,용인,2020-01,5종,15914
172,용인,2020-01,6종,55671
173,양지,2020-01,1종,886518
173,양지,2020-01,2종,84419
173,양지,2020-01,3종,62965
173,양지,2020-01,4종,67906
173,양지,2020-01,5종,49585
173,양지,2020-01,6종,47141
174,춘천,2020-01,1종,881279
174,춘천,2020-01,2종,16308
174,춘천,2020-01,3종,25176
174,춘천,2020-01,4종,9056
174,춘천,2020-01,5종,6892
174,춘천,2020-01,6종,48281
175,덕평,2020-01,1종,404366
175,덕평,2020-01,2종,43914
175,덕평,2020-01,3종,39362
175,덕평,2020-01,4종,46211
175,덕평,2020-01,5종,26839
175,덕평,2020-01,6종,24255
176,이천,2020-01,1종,542377
176,이천,2020-01,2종,27225
176,이천,2020-01,3종,45964
176,이천,2020-01,4종,42747
176,이천,2020-01,5종,39091
176,이천,2020-01,6종,28163
177,여주,2020-01,1종,252058
177,여주,2020-01,2종,9694
177,여주,2020-01,3종,34427
177,여주,2020-01,4종,30577
177,여주,2020-01,5종,14668
177,여주,2020-01,6종,12134
178,문막,2020-01,1종,242758
178,문막,2020-01,2종,15491
178,문막,2020-01,3종,30617
178,문막,2020-01,4종,12281
178,문막,2020-01,5종,12828
178,문막,2020-01,6종,11662
179,홍천,2020-01,1종,392084
179,홍천,2020-01,2종,7961
179,홍천,2020-01,3종,16152
179,홍천,2020-01,4종,8171
179,홍천,2020-01,5종,6835
179,홍천,2020-01,6종,22739
180,원주,2020-01,1종,324923
180,원주,2020-01,2종,14558
180,원주,2020-01,3종,18822
180,원주,2020-01,4종,14817
180,원주,2020-01,5종,11799
180,원주,2020-01,6종,16310
181,새말,2020-01,1종,199079
181,새말,2020-01,2종,6424
181,새말,2020-01,3종,9855
181,새말,2020-01,4종,6286
181,새말,2020-01,5종,4212
181,새말,2020-01,6종,7655
182,둔내,2020-01,1종,164632
182,둔내,2020-01,2종,2435
182,둔내,2020-01,3종,6323
182,둔내,2020-01,4종,1740
182,둔내,2020-01,5종,1443
182,둔내,2020-01,6종,5737
183,면온,2020-01,1종,134274
183,면온,2020-01,2종,1270
183,면온,2020-01,3종,4462
183,면온,2020-01,4종,694
183,면온,2020-01,5종,1491
183,면온,2020-01,6종,3978
184,대관령,2020-01,1종,297972
184,대관령,2020-01,2종,4251
184,대관령,2020-01,3종,14175
184,대관령,2020-01,4종,1571
184,대관령,2020-01,5종,1553
184,대관령,2020-01,6종,10923
185,평창,2020-01,1종,118842
185,평창,2020-01,2종,2081
185,평창,2020-01,3종,9325
185,평창,2020-01,4종,1443
185,평창,2020-01,5종,3200
185,평창,2020-01,6종,4516
186,속사,2020-01,1종,44357
186,속사,2020-01,2종,679
186,속사,2020-01,3종,1650
186,속사,2020-01,4종,446
186,속사,2020-01,5종,432
186,속사,2020-01,6종,1527
187,진부,2020-01,1종,158228
187,진부,2020-01,2종,2899
187,진부,2020-01,3종,7567
187,진부,2020-01,4종,1291
187,진부,2020-01,5종,1827
187,진부,2020-01,6종,5414
188,서충주,2020-01,1종,143443
188,서충주,2020-01,2종,5572
188,서충주,2020-01,3종,9882
188,서충주,2020-01,4종,9581
188,서충주,2020-01,5종,13404
188,서충주,2020-01,6종,6039
189,강릉,2020-01,1종,653541
189,강릉,2020-01,2종,13647
189,강릉,2020-01,3종,38899
189,강릉,2020-01,4종,8718
189,강릉,2020-01,5종,12955
189,강릉,2020-01,6종,29205
190,동서울,2020-01,1종,3292807
190,동서울,2020-01,2종,135833
190,동서울,2020-01,3종,182578
190,동서울,2020-01,4종,116875
190,동서울,2020-01,5종,82759
190,동서울,2020-01,6종,146535
191,경기광주,2020-01,1종,700269
191,경기광주,2020-01,2종,33548
191,경기광주,2020-01,3종,30709
191,경기광주,2020-01,4종,19687
191,경기광주,2020-01,5종,12674
191,경기광주,2020-01,6종,47955
192,곤지암,2020-01,1종,699385
192,곤지암,2020-01,2종,53675
192,곤지암,2020-01,3종,37478
192,곤지암,2020-01,4종,38578
192,곤지암,2020-01,5종,28258
192,곤지암,2020-01,6종,38463
193,일죽,2020-01,1종,371251
193,일죽,2020-01,2종,26021
193,일죽,2020-01,3종,34665
193,일죽,2020-01,4종,37294
193,일죽,2020-01,5종,23839
193,일죽,2020-01,6종,15050
194,서이천,2020-01,1종,447491
194,서이천,2020-01,2종,55529
194,서이천,2020-01,3종,47205
194,서이천,2020-01,4종,38384
194,서이천,2020-01,5종,21250
194,서이천,2020-01,6종,25208
195,대소,2020-01,1종,227827
195,대소,2020-01,2종,25756
195,대소,2020-01,3종,37023
195,대소,2020-01,4종,36776
195,대소,2020-01,5종,25657
195,대소,2020-01,6종,10540
196,진천,2020-01,1종,292756
196,진천,2020-01,2종,15174
196,진천,2020-01,3종,22121
196,진천,2020-01,4종,22867
196,진천,2020-01,5종,22101
196,진천,2020-01,6종,13437
197,증평,2020-01,1종,333086
197,증평,2020-01,2종,14189
197,증평,2020-01,3종,24280
197,증평,2020-01,4종,22450
197,증평,2020-01,5종,23564
197,증평,2020-01,6종,13174
198,서청주,2020-01,1종,671187
198,서청주,2020-01,2종,23152
198,서청주,2020-01,3종,33725
198,서청주,2020-01,4종,25483
198,서청주,2020-01,5종,19674
198,서청주,2020-01,6종,30092
199,오창,2020-01,1종,473388
199,오창,2020-01,2종,12864
199,오창,2020-01,3종,23342
199,오창,2020-01,4종,19350
199,오창,2020-01,5종,17792
199,오창,2020-01,6종,19833
200,금산,2020-01,1종,148364
200,금산,2020-01,2종,2460
200,금산,2020-01,3종,5558
200,금산,2020-01,4종,4282
200,금산,2020-01,5종,6939
200,금산,2020-01,6종,6675
201,칠곡,2020-01,1종,703456
201,칠곡,2020-01,2종,17269
201,칠곡,2020-01,3종,18566
201,칠곡,2020-01,4종,8906
201,칠곡,2020-01,5종,12990
201,칠곡,2020-01,6종,32803
202,다부,2020-01,1종,124625
202,다부,2020-01,2종,5672
202,다부,2020-01,3종,4814
202,다부,2020-01,4종,4058
202,다부,2020-01,5종,12012
202,다부,2020-01,6종,4440
203,가산,2020-01,1종,548612
203,가산,2020-01,2종,15767
203,가산,2020-01,3종,17575
203,가산,2020-01,4종,14095
203,가산,2020-01,5종,34193
203,가산,2020-01,6종,21085
204,추부,2020-01,1종,187567
204,추부,2020-01,2종,6243
204,추부,2020-01,3종,6838
204,추부,2020-01,4종,6253
204,추부,2020-01,5종,4407
204,추부,2020-01,6종,9188
205,군위,2020-01,1종,169192
205,군위,2020-01,2종,3940
205,군위,2020-01,3종,4716
205,군위,2020-01,4종,3949
205,군위,2020-01,5종,4968
205,군위,2020-01,6종,6531
206,의성,2020-01,1종,185224
206,의성,2020-01,2종,2776
206,의성,2020-01,3종,4041
206,의성,2020-01,4종,2353
206,의성,2020-01,5종,4181
206,의성,2020-01,6종,5815
207,남안동,2020-01,1종,309081
207,남안동,2020-01,2종,6531
207,남안동,2020-01,3종,6682
207,남안동,2020-01,4종,5065
207,남안동,2020-01,5종,6543
207,남안동,2020-01,6종,10000
208,서안동,2020-01,1종,286664
208,서안동,2020-01,2종,5828
208,서안동,2020-01,3종,17372
208,서안동,2020-01,4종,6833
208,서안동,2020-01,5종,7980
208,서안동,2020-01,6종,8064
209,예천,2020-01,1종,29959
209,예천,2020-01,2종,365
209,예천,2020-01,3종,494
209,예천,2020-01,4종,361
209,예천,2020-01,5종,588
209,예천,2020-01,6종,963
210,영주,2020-01,1종,222066
210,영주,2020-01,2종,4195
210,영주,2020-01,3종,9214
210,영주,2020-01,4종,6197
210,영주,2020-01,5종,16213
210,영주,2020-01,6종,5917
211,풍기,2020-01,1종,253060
211,풍기,2020-01,2종,3770
211,풍기,2020-01,3종,12875
211,풍기,2020-01,4종,5883
211,풍기,2020-01,5종,8236
211,풍기,2020-01,6종,7397
212,북수원,2020-01,1종,1241437
212,북수원,2020-01,2종,31500
212,북수원,2020-01,3종,45533
212,북수원,2020-01,4종,22472
212,북수원,2020-01,5종,31064
212,북수원,2020-01,6종,70434
213,부곡,2020-01,1종,365433
213,부곡,2020-01,2종,7275
213,부곡,2020-01,3종,7058
213,부곡,2020-01,4종,10016
213,부곡,2020-01,5종,56528
213,부곡,2020-01,6종,24617
214,동군포,2020-01,1종,289096
214,동군포,2020-01,2종,17740
214,동군포,2020-01,3종,16842
214,동군포,2020-01,4종,40902
214,동군포,2020-01,5종,22935
214,동군포,2020-01,6종,19177
215,군포,2020-01,1종,617205
215,군포,2020-01,2종,20713
215,군포,2020-01,3종,22215
215,군포,2020-01,4종,10379
215,군포,2020-01,5종,13305
215,군포,2020-01,6종,37876
216,횡성,2020-01,1종,185165
216,횡성,2020-01,2종,5065
216,횡성,2020-01,3종,5785
216,횡성,2020-01,4종,4239
216,횡성,2020-01,5종,4231
216,횡성,2020-01,6종,9065
217,북원주,2020-01,1종,75822
217,북원주,2020-01,2종,3533
217,북원주,2020-01,3종,2499
217,북원주,2020-01,4종,2058
217,북원주,2020-01,5종,2158
217,북원주,2020-01,6종,4218
218,남원주,2020-01,1종,684692
218,남원주,2020-01,2종,12754
218,남원주,2020-01,3종,25660
218,남원주,2020-01,4종,7829
218,남원주,2020-01,5종,7968
218,남원주,2020-01,6종,31640
219,신림,2020-01,1종,117070
219,신림,2020-01,2종,2154
219,신림,2020-01,3종,2000
219,신림,2020-01,4종,1684
219,신림,2020-01,5종,5196
219,신림,2020-01,6종,4545
220,덕평휴게소,2020-01,1종,13136
220,덕평휴게소,2020-01,2종,492
220,덕평휴게소,2020-01,3종,226
220,덕평휴게소,2020-01,4종,70
220,덕평휴게소,2020-01,5종,110
220,덕평휴게소,2020-01,6종,1146
221,생초,2020-01,1종,65134
221,생초,2020-01,2종,1203
221,생초,2020-01,3종,2822
221,생초,2020-01,4종,2972
221,생초,2020-01,5종,7345
221,생초,2020-01,6종,1917
222,산청,2020-01,1종,62897
222,산청,2020-01,2종,1238
