영업소코드,영업소명,연도,차종,교통량
104,지곡,2003,4종,11773
104,지곡,2003,5종,24100
104,지곡,2003,6종,15122
105,기흥,2003,1종,9391312
105,기흥,2003,2종,991435
105,기흥,2003,3종,275117
105,기흥,2003,4종,191494
105,기흥,2003,5종,266605
105,기흥,2003,6종,337646
106,오산,2003,1종,12461663
106,오산,2003,2종,1510434
106,오산,2003,3종,620349
106,오산,2003,4종,329606
106,오산,2003,5종,367382
106,오산,2003,6종,520820
107,안성,2003,1종,11086586
107,안성,2003,2종,1172351
107,안성,2003,3종,555220
107,안성,2003,4종,272710
107,안성,2003,5종,340380
107,안성,2003,6종,437040
108,천안,2003,1종,14388036
108,천안,2003,2종,1098320
108,천안,2003,3종,819022
108,천안,2003,4종,307997
108,천안,2003,5종,354971
108,천안,2003,6종,521999
109,계룡,2003,1종,1510217
109,계룡,2003,2종,161286
109,계룡,2003,3종,111755
109,계룡,2003,4종,78887
109,계룡,2003,5종,31861
109,계룡,2003,6종,70506
110,독립기념관,2003,1종,3413715
110,독립기념관,2003,2종,482742
110,독립기념관,2003,3종,173495
110,독립기념관,2003,4종,146403
110,독립기념관,2003,5종,174856
110,독립기념관,2003,6종,110708
111,청주,2003,1종,5998941
111,청주,2003,2종,543006
111,청주,2003,3종,474822
111,청주,2003,4종,149809
111,청주,2003,5종,213446
111,청주,2003,6종,219049
112,남청주,2003,1종,5127464
112,남청주,2003,2종,878826
112,남청주,2003,3종,304858
112,남청주,2003,4종,363587
112,남청주,2003,5종,424510
112,남청주,2003,6종,188110
113,신탄진,2003,1종,5294753
113,신탄진,2003,2종,809085
113,신탄진,2003,3종,203368
113,신탄진,2003,4종,388059
113,신탄진,2003,5종,446845
113,신탄진,2003,6종,204864
114,남대전,2003,1종,3057649
114,남대전,2003,2종,162679
114,남대전,2003,3종,32450
114,남대전,2003,4종,38949
114,남대전,2003,5종,52286
114,남대전,2003,6종,128447
115,대전,2003,1종,14528921
115,대전,2003,2종,847321
115,대전,2003,3종,911310
115,대전,2003,4종,170929
115,대전,2003,5종,244908
115,대전,2003,6종,618791
116,옥천,2003,1종,5097259
116,옥천,2003,2종,500002
116,옥천,2003,3종,112222
116,옥천,2003,4종,144194
116,옥천,2003,5종,151294
116,옥천,2003,6종,223528
117,금강,2003,1종,255533
117,금강,2003,2종,12982
117,금강,2003,3종,2248
117,금강,2003,4종,8199
117,금강,2003,5종,4165
117,금강,2003,6종,11393
118,영동,2003,1종,1411684
118,영동,2003,2종,180551
118,영동,2003,3종,60948
118,영동,2003,4종,83245
118,영동,2003,5종,140290
118,영동,2003,6종,48256
119,판암,2003,1종,4013841
119,판암,2003,2종,213140
119,판암,2003,3종,39143
119,판암,2003,4종,98736
119,판암,2003,5종,84089
119,판암,2003,6종,192547
120,황간,2003,1종,963627
120,황간,2003,2종,95196
120,황간,2003,3종,29058
120,황간,2003,4종,59448
120,황간,2003,5종,54834
120,황간,2003,6종,37095
121,추풍령,2003,1종,550437
121,추풍령,2003,2종,65550
121,추풍령,2003,3종,21399
121,추풍령,2003,4종,41055
121,추풍령,2003,5종,39242
121,추풍령,2003,6종,33883
122,김천,2003,1종,3148266
122,김천,2003,2종,424024
122,김천,2003,3종,199623
122,김천,2003,4종,160674
122,김천,2003,5종,176821
122,김천,2003,6종,122319
123,구미,2003,1종,7028818
123,구미,2003,2종,401312
123,구미,2003,3종,250442
123,구미,2003,4종,161438
123,구미,2003,5종,165093
123,구미,2003,6종,340754
124,상주,2003,1종,2455821
124,상주,2003,2종,169097
124,상주,2003,3종,78503
124,상주,2003,4종,45300
124,상주,2003,5종,93164
124,상주,2003,6종,113344
125,남구미,2003,1종,4271925
125,남구미,2003,2종,484610
125,남구미,2003,3종,292435
125,남구미,2003,4종,191427
125,남구미,2003,5종,603780
125,남구미,2003,6종,206735
126,왜관,2003,1종,5294908
126,왜관,2003,2종,597957
126,왜관,2003,3종,252684
126,왜관,2003,4종,183062
126,왜관,2003,5종,377851
126,왜관,2003,6종,267090
127,서대구,2003,1종,23802303
127,서대구,2003,2종,2682152
127,서대구,2003,3종,1021113
127,서대구,2003,4종,728932
127,서대구,2003,5종,1305919
127,서대구,2003,6종,1157338
129,북대구,2003,1종,14211234
129,북대구,2003,2종,1013700
129,북대구,2003,3종,335430
129,북대구,2003,4종,228985
129,북대구,2003,5종,368874
129,북대구,2003,6종,640417
130,동김천,2003,1종,12627752
130,동김천,2003,2종,853928
130,동김천,2003,3종,511556
130,동김천,2003,4종,322246
130,동김천,2003,5종,433963
130,동김천,2003,6종,637250
131,경산,2003,1종,8563541
131,경산,2003,2종,1151641
131,경산,2003,3종,228354
131,경산,2003,4종,237446
131,경산,2003,5종,349134
131,경산,2003,6종,493990
132,영천,2003,1종,5685421
132,영천,2003,2종,652635
132,영천,2003,3종,380511
132,영천,2003,4종,180400
132,영천,2003,5종,758625
132,영천,2003,6종,218551
133,서경주,2003,1종,1032117
133,서경주,2003,2종,86714
133,서경주,2003,3종,31493
133,서경주,2003,4종,24957
133,서경주,2003,5종,65272
133,서경주,2003,6종,37768
134,선산,2003,1종,881683
134,선산,2003,2종,71312
134,선산,2003,3종,12164
134,선산,2003,4종,15858
134,선산,2003,5종,17835
134,선산,2003,6종,41337
135,경주,2003,1종,11355406
135,경주,2003,2종,972670
135,경주,2003,3종,849081
135,경주,2003,4종,344089
135,경주,2003,5종,1061623
135,경주,2003,6종,450760
136,음성,2003,1종,1846696
136,음성,2003,2종,104689
136,음성,2003,3종,62937
136,음성,2003,4종,39439
136,음성,2003,5종,60028
136,음성,2003,6종,113246
137,통도사,2003,1종,4418064
137,통도사,2003,2종,447496
137,통도사,2003,3종,208531
137,통도사,2003,4종,182794
137,통도사,2003,5종,260204
137,통도사,2003,6종,218013
138,양산,2003,1종,8618136
138,양산,2003,2종,1120046
138,양산,2003,3종,340056
138,양산,2003,4종,515950
138,양산,2003,5종,567365
138,양산,2003,6종,532696
139,서울산,2003,1종,4660866
139,서울산,2003,2종,350494
139,서울산,2003,3종,227594
139,서울산,2003,4종,122025
139,서울산,2003,5종,173241
139,서울산,2003,6종,252123
140,부산,2003,1종,17981013
140,부산,2003,2종,1157246
140,부산,2003,3종,905742
140,부산,2003,4종,529962
140,부산,2003,5종,1416483
140,부산,2003,6종,941379
141,,2003,1종,13067727
141,,2003,2종,1170799
141,,2003,3종,607965
141,,2003,4종,619925
141,,2003,5종,1511977
141,,2003,6종,663318
142,군북,2003,1종,3058174
142,군북,2003,2종,235181
142,군북,2003,3종,102098
142,군북,2003,4종,129800
142,군북,2003,5종,170868
142,군북,2003,6종,170174
143,장지,2003,1종,943102
143,장지,2003,2종,100963
143,장지,2003,3종,18627
143,장지,2003,4종,27016
143,장지,2003,5종,112591
143,장지,2003,6종,55873
144,함안,2003,1종,4333302
144,함안,2003,2종,332219
144,함안,2003,3종,108845
144,함안,2003,4종,98644
144,함안,2003,5종,212417
144,함안,2003,6종,308689
145,산인,2003,1종,8091318
145,산인,2003,2종,508312
145,산인,2003,3종,471331
145,산인,2003,4종,218859
145,산인,2003,5종,297753
145,산인,2003,6종,512110
146,동창원,2003,1종,7042379
146,동창원,2003,2종,622133
146,동창원,2003,3종,112898
146,동창원,2003,4종,144887
146,동창원,2003,5종,472769
146,동창원,2003,6종,433833
147,진례,2003,1종,5951652
147,진례,2003,2종,940643
147,진례,2003,3종,83557
147,진례,2003,4종,204912
147,진례,2003,5종,271582
147,진례,2003,6종,337912
148,서김해,2003,1종,7827962
148,서김해,2003,2종,599368
148,서김해,2003,3종,120956
148,서김해,2003,4종,148277
148,서김해,2003,5종,252772
148,서김해,2003,6종,535033
149,동김해,2003,1종,13243805
149,동김해,2003,2종,819517
149,동김해,2003,3종,192859
149,동김해,2003,4종,222609
149,동김해,2003,5종,314541
149,동김해,2003,6종,1049481
150,북부산,2003,1종,29647031
150,북부산,2003,2종,2056399
150,북부산,2003,3종,782635
150,북부산,2003,4종,628546
150,북부산,2003,5종,1446070
150,북부산,2003,6종,1897092
151,북대전,2003,1종,5973269
151,북대전,2003,2종,259651
151,북대전,2003,3종,188130
151,북대전,2003,4종,118725
151,북대전,2003,5종,127241
151,북대전,2003,6종,250273
152,유성,2003,1종,9716490
152,유성,2003,2종,594301
152,유성,2003,3종,321765
152,유성,2003,4종,170894
152,유성,2003,5종,211813
152,유성,2003,6종,379435
153,서대전,2003,1종,6526203
153,서대전,2003,2종,412103
153,서대전,2003,3종,118244
153,서대전,2003,4종,115843
153,서대전,2003,5종,141649
153,서대전,2003,6종,297568
154,안영,2003,1종,4046440
154,안영,2003,2종,221394
154,안영,2003,3종,64598
154,안영,2003,4종,97578
154,안영,2003,5종,110724
154,안영,2003,6종,167125
155,논산,2003,1종,2786559
155,논산,2003,2종,502888
155,논산,2003,3종,141104
155,논산,2003,4종,202376
155,논산,2003,5종,210505
155,논산,2003,6종,91608
156,익산,2003,1종,3344290
156,익산,2003,2종,504992
156,익산,2003,3종,229479
156,익산,2003,4종,207007
156,익산,2003,5종,389977
156,익산,2003,6종,97120
157,삼례,2003,1종,952041
157,삼례,2003,2종,119534
157,삼례,2003,3종,30242
157,삼례,2003,4종,43919
157,삼례,2003,5종,58029
157,삼례,2003,6종,30297
158,전주,2003,1종,6533412
158,전주,2003,2종,530029
158,전주,2003,3종,488360
158,전주,2003,4종,151117
158,전주,2003,5종,332705
158,전주,2003,6종,194433
159,서전주,2003,1종,1870054
159,서전주,2003,2종,128061
159,서전주,2003,3종,36527
159,서전주,2003,4종,37661
159,서전주,2003,5종,36191
159,서전주,2003,6종,54691
160,김제,2003,1종,1358045
160,김제,2003,2종,115059
160,김제,2003,3종,92868
160,김제,2003,4종,32997
160,김제,2003,5종,29978
160,김제,2003,6종,40622
161,금산사,2003,1종,621587
161,금산사,2003,2종,95308
161,금산사,2003,3종,16629
161,금산사,2003,4종,14845
161,금산사,2003,5종,38750
161,금산사,2003,6종,17252
162,태인,2003,1종,1132586
162,태인,2003,2종,157545
162,태인,2003,3종,58203
162,태인,2003,4종,43069
162,태인,2003,5종,66165
162,태인,2003,6종,30753
163,정읍,2003,1종,4432589
163,정읍,2003,2종,500663
163,정읍,2003,3종,309943
163,정읍,2003,4종,102536
163,정읍,2003,5종,132949
163,정읍,2003,6종,130888
164,무주,2003,1종,1794921
164,무주,2003,2종,64824
164,무주,2003,3종,54012
164,무주,2003,4종,13517
164,무주,2003,5종,32449
164,무주,2003,6종,51234
165,백양사,2003,1종,1371427
165,백양사,2003,2종,92546
165,백양사,2003,3종,63025
165,백양사,2003,4종,22287
165,백양사,2003,5종,23966
165,백양사,2003,6종,37835
166,장성,2003,1종,2051784
166,장성,2003,2종,159549
166,장성,2003,3종,132025
166,장성,2003,4종,37932
166,장성,2003,5종,95490
166,장성,2003,6종,86641
167,광주,2003,1종,11210443
167,광주,2003,2종,1028463
167,광주,2003,3종,866450
167,광주,2003,4종,317208
167,광주,2003,5종,332293
167,광주,2003,6종,323864
168,덕유산,2003,1종,519740
168,덕유산,2003,2종,26389
168,덕유산,2003,3종,15671
168,덕유산,2003,4종,5498
168,덕유산,2003,5종,20640
168,덕유산,2003,6종,12660
169,장수,2003,1종,1221995
169,장수,2003,2종,207999
169,장수,2003,3종,89681
169,장수,2003,4종,72746
169,장수,2003,5종,157603
169,장수,2003,6종,28853
170,서상,2003,1종,445578
170,서상,2003,2종,46406
170,서상,2003,3종,33099
170,서상,2003,4종,12453
170,서상,2003,5종,19313
170,서상,2003,6종,14392
171,마성,2003,1종,3774525
171,마성,2003,2종,98523
171,마성,2003,3종,203213
171,마성,2003,4종,9590
171,마성,2003,5종,6934
171,마성,2003,6종,168156
172,용인,2003,1종,8970418
172,용인,2003,2종,1099650
172,용인,2003,3종,229837
172,용인,2003,4종,164745
172,용인,2003,5종,177542
172,용인,2003,6종,437494
173,양지,2003,1종,6387481
173,양지,2003,2종,1084333
173,양지,2003,3종,232043
173,양지,2003,4종,237461
173,양지,2003,5종,296579
173,양지,2003,6종,238058
174,춘천,2003,1종,5007468
174,춘천,2003,2종,265263
174,춘천,2003,3종,169634
174,춘천,2003,4종,58315
174,춘천,2003,5종,69932
174,춘천,2003,6종,257647
175,덕평,2003,1종,2211487
175,덕평,2003,2종,249650
175,덕평,2003,3종,103253
175,덕평,2003,4종,67160
175,덕평,2003,5종,68290
175,덕평,2003,6종,85483
176,이천,2003,1종,6092829
176,이천,2003,2종,665253
176,이천,2003,3종,311029
176,이천,2003,4종,241140
176,이천,2003,5종,317690
176,이천,2003,6종,235197
177,여주,2003,1종,3912372
177,여주,2003,2종,349865
177,여주,2003,3종,181003
177,여주,2003,4종,117082
177,여주,2003,5종,145381
177,여주,2003,6종,129960
178,문막,2003,1종,2922000
178,문막,2003,2종,323878
178,문막,2003,3종,119800
178,문막,2003,4종,88930
178,문막,2003,5종,182010
178,문막,2003,6종,99914
179,홍천,2003,1종,3366935
179,홍천,2003,2종,191500
179,홍천,2003,3종,98698
179,홍천,2003,4종,55310
179,홍천,2003,5종,49438
179,홍천,2003,6종,168202
180,원주,2003,1종,2984692
180,원주,2003,2종,292925
180,원주,2003,3종,297172
180,원주,2003,4종,75400
180,원주,2003,5종,107633
180,원주,2003,6종,122759
181,새말,2003,1종,1935894
181,새말,2003,2종,181732
181,새말,2003,3종,227927
181,새말,2003,4종,38310
181,새말,2003,5종,58900
181,새말,2003,6종,62067
182,둔내,2003,1종,1273605
182,둔내,2003,2종,77112
182,둔내,2003,3종,42793
182,둔내,2003,4종,12651
182,둔내,2003,5종,6841
182,둔내,2003,6종,37838
183,면온,2003,1종,1069523
183,면온,2003,2종,33747
183,면온,2003,3종,96029
183,면온,2003,4종,35513
183,면온,2003,5종,21806
183,면온,2003,6종,27474
184,대관령,2003,1종,1749228
184,대관령,2003,2종,94737
184,대관령,2003,3종,148712
184,대관령,2003,4종,16508
184,대관령,2003,5종,15520
184,대관령,2003,6종,58151
185,평창,2003,1종,1343431
185,평창,2003,2종,96414
185,평창,2003,3종,142012
185,평창,2003,4종,16545
185,평창,2003,5종,28098
185,평창,2003,6종,49011
186,속사,2003,1종,453310
186,속사,2003,2종,43845
186,속사,2003,3종,13717
186,속사,2003,4종,10578
186,속사,2003,5종,9070
186,속사,2003,6종,14037
187,진부,2003,1종,1538678
187,진부,2003,2종,105428
187,진부,2003,3종,156718
187,진부,2003,4종,31566
187,진부,2003,5종,27774
187,진부,2003,6종,54345
189,강릉,2003,1종,6545158
189,강릉,2003,2종,368049
189,강릉,2003,3종,408137
189,강릉,2003,4종,110954
189,강릉,2003,5종,199793
189,강릉,2003,6종,238988
190,동서울,2003,1종,34545730
190,동서울,2003,2종,2949636
190,동서울,2003,3종,1708347
190,동서울,2003,4종,530628
190,동서울,2003,5종,716565
190,동서울,2003,6종,1135466
191,경기광주,2003,1종,7750455
191,경기광주,2003,2종,592432
191,경기광주,2003,3종,260446
191,경기광주,2003,4종,87636
191,경기광주,2003,5종,139963
191,경기광주,2003,6종,343992
192,곤지암,2003,1종,7544481
192,곤지암,2003,2종,999466
192,곤지암,2003,3종,164199
192,곤지암,2003,4종,166916
192,곤지암,2003,5종,212567
192,곤지암,2003,6종,258535
193,일죽,2003,1종,5049512
193,일죽,2003,2종,808404
193,일죽,2003,3종,282643
193,일죽,2003,4종,190369
193,일죽,2003,5종,212648
193,일죽,2003,6종,158761
194,서이천,2003,1종,3407040
194,서이천,2003,2종,314743
194,서이천,2003,3종,145154
194,서이천,2003,4종,70114
194,서이천,2003,5종,65958
194,서이천,2003,6종,136719
195,대소,2003,1종,3747990
195,대소,2003,2종,627475
195,대소,2003,3종,146688
195,대소,2003,4종,142941
195,대소,2003,5종,143871
195,대소,2003,6종,123048
196,진천,2003,1종,2986845
196,진천,2003,2종,414952
196,진천,2003,3종,106867
196,진천,2003,4종,101010
196,진천,2003,5종,135515
196,진천,2003,6종,109898
197,증평,2003,1종,3667597
197,증평,2003,2종,489979
197,증평,2003,3종,129331
197,증평,2003,4종,101998
197,증평,2003,5종,198915
197,증평,2003,6종,119662
198,서청주,2003,1종,5959889
198,서청주,2003,2종,593158
198,서청주,2003,3종,276543
198,서청주,2003,4종,206813
198,서청주,2003,5종,197020
198,서청주,2003,6종,225218
199,오창,2003,1종,2797058
199,오창,2003,2종,257926
199,오창,2003,3종,127258
199,오창,2003,4종,65331
199,오창,2003,5종,77715
199,오창,2003,6종,97926
200,금산,2003,1종,2419652
200,금산,2003,2종,108111
200,금산,2003,3종,35698
200,금산,2003,4종,28040
200,금산,2003,5종,45805
200,금산,2003,6종,85309
201,칠곡,2003,1종,6929234
201,칠곡,2003,2종,379456
201,칠곡,2003,3종,158521
201,칠곡,2003,4종,96304
201,칠곡,2003,5종,123080
201,칠곡,2003,6종,437097
202,다부,2003,1종,1318515
202,다부,2003,2종,112562
202,다부,2003,3종,27388
202,다부,2003,4종,34461
202,다부,2003,5종,59036
202,다부,2003,6종,53150
203,가산,2003,1종,4610010
203,가산,2003,2종,328176
203,가산,2003,3종,100937
203,가산,2003,4종,70763
203,가산,2003,5종,157502
203,가산,2003,6종,189732
204,추부,2003,1종,2863368
204,추부,2003,2종,225832
204,추부,2003,3종,51478
204,추부,2003,4종,74084
204,추부,2003,5종,59934
204,추부,2003,6종,134380
205,군위,2003,1종,1268089
205,군위,2003,2종,130085
205,군위,2003,3종,16596
205,군위,2003,4종,18940
205,군위,2003,5종,33011
205,군위,2003,6종,50768
206,의성,2003,1종,1938506
206,의성,2003,2종,134361
206,의성,2003,3종,31276
206,의성,2003,4종,24852
206,의성,2003,5종,48384
206,의성,2003,6종,72879
207,남안동,2003,1종,2715991
207,남안동,2003,2종,157790
207,남안동,2003,3종,127891
207,남안동,2003,4종,26673
207,남안동,2003,5종,90772
207,남안동,2003,6종,110965
208,서안동,2003,1종,2443531
208,서안동,2003,2종,176556
208,서안동,2003,3종,87258
208,서안동,2003,4종,26167
208,서안동,2003,5종,124745
208,서안동,2003,6종,91209
209,예천,2003,1종,565833
209,예천,2003,2종,27210
209,예천,2003,3종,12583
209,예천,2003,4종,4887
209,예천,2003,5종,55753
209,예천,2003,6종,22236
210,영주,2003,1종,1743567
210,영주,2003,2종,120906
210,영주,2003,3종,58431
210,영주,2003,4종,22491
210,영주,2003,5종,79017
210,영주,2003,6종,72199
211,풍기,2003,1종,1934264
211,풍기,2003,2종,134416
211,풍기,2003,3종,110780
211,풍기,2003,4종,11662
211,풍기,2003,5종,70264
211,풍기,2003,6종,76658
212,북수원,2003,1종,14373798
212,북수원,2003,2종,1032358
212,북수원,2003,3종,451571
212,북수원,2003,4종,336906
212,북수원,2003,5종,292920
212,북수원,2003,6종,649260
213,부곡,2003,1종,2798811
213,부곡,2003,2종,179834
213,부곡,2003,3종,45661
213,부곡,2003,4종,73361
213,부곡,2003,5종,673088
213,부곡,2003,6종,138143
214,동군포,2003,1종,1297988
214,동군포,2003,2종,258042
214,동군포,2003,3종,72481
214,동군포,2003,4종,154180
214,동군포,2003,5종,69499
214,동군포,2003,6종,62396
215,군포,2003,1종,7578601
215,군포,2003,2종,923816
215,군포,2003,3종,178551
215,군포,2003,4종,205452
215,군포,2003,5종,321286
215,군포,2003,6종,340274
216,횡성,2003,1종,1351326
216,횡성,2003,2종,98448
216,횡성,2003,3종,37600
216,횡성,2003,4종,21066
216,횡성,2003,5종,31071
216,횡성,2003,6종,58617
217,북원주,2003,1종,670576
217,북원주,2003,2종,53608
217,북원주,2003,3종,12244
217,북원주,2003,4종,13250
217,북원주,2003,5종,11770
217,북원주,2003,6종,33068
218,남원주,2003,1종,5630596
218,남원주,2003,2종,348786
218,남원주,2003,3종,232617
218,남원주,2003,4종,60669
218,남원주,2003,5종,105135
218,남원주,2003,6종,242422
219,신림,2003,1종,1253126
219,신림,2003,2종,97805
219,신림,2003,3종,45627
219,신림,2003,4종,14155
219,신림,2003,5종,161953
219,신림,2003,6종,47343
221,생초,2003,1종,635462
221,생초,2003,2종,94420
221,생초,2003,3종,26671
221,생초,2003,4종,58001
221,생초,2003,5종,101310
221,생초,2003,6종,22975
222,산청,2003,1종,620157
222,산청,2003,2종,35846
222,산청,2003,3종,16688
222,산청,2003,4종,8151
222,산청,2003,5종,18826
222,산청,2003,6종,25695
223,단성,2003,1종,1082959
223,단성,2003,2종,66827
223,단성,2003,3종,46787
223,단성,2003,4종,15948
223,단성,2003,5종,37244
223,단성,2003,6종,36850
224,함양,2003,1종,1346958
224,함양,2003,2종,90109
224,함양,2003,3종,59686
224,함양,2003,4종,20902
224,함양,2003,5종,59800
224,함양,2003,6종,61422
225,서진주,2003,1종,3767920
225,서진주,2003,2종,134576
225,서진주,2003,3종,47330
225,서진주,2003,4종,23542
225,서진주,2003,5종,61774
225,서진주,2003,6종,239338
227,군산,2003,1종,1525479
227,군산,2003,2종,101988
227,군산,2003,3종,59124
227,군산,2003,4종,21630
227,군산,2003,5종,56300
227,군산,2003,6종,46648
228,동군산,2003,1종,4176623
228,동군산,2003,2종,365859
228,동군산,2003,3종,112262
228,동군산,2003,4종,87681
228,동군산,2003,5종,287339
228,동군산,2003,6종,112456
231,화원옥포,2003,1종,17155567
231,화원옥포,2003,2종,2052044
231,화원옥포,2003,3종,797295
231,화원옥포,2003,4종,464132
231,화원옥포,2003,5종,1148733
231,화원옥포,2003,6종,773997
232,달성,2003,1종,2557302
232,달성,2003,2종,340757
232,달성,2003,3종,126086
232,달성,2003,4종,66224
232,달성,2003,5종,53360
232,달성,2003,6종,190506
233,현풍,2003,1종,2894665
233,현풍,2003,2종,419120
233,현풍,2003,3종,81339
233,현풍,2003,4종,112781
233,현풍,2003,5종,234192
233,현풍,2003,6종,130423
234,서천,2003,1종,1437379
234,서천,2003,2종,134875
234,서천,2003,3종,21232
234,서천,2003,4종,41133
234,서천,2003,5종,80671
234,서천,2003,6종,45748
235,창녕,2003,1종,2101947
235,창녕,2003,2종,160625
235,창녕,2003,3종,87120
235,창녕,2003,4종,25326
235,창녕,2003,5종,49625
235,창녕,2003,6종,104919
236,영산,2003,1종,2035845
236,영산,2003,2종,164097
236,영산,2003,3종,91341
236,영산,2003,4종,29578
236,영산,2003,5종,35576
236,영산,2003,6종,102614
237,남지,2003,1종,1625724
237,남지,2003,2종,134463
237,남지,2003,3종,96416
237,남지,2003,4종,81295
237,남지,2003,5종,86692
237,남지,2003,6종,111824
238,칠서,2003,1종,2282594
238,칠서,2003,2종,312323
238,칠서,2003,3종,51989
238,칠서,2003,4종,196091
238,칠서,2003,5종,181731
238,칠서,2003,6종,144938
239,칠원,2003,1종,5039112
239,칠원,2003,2종,435929
239,칠원,2003,3종,254548
239,칠원,2003,4종,248367
239,칠원,2003,5종,261725
239,칠원,2003,6종,295332
240,제천,2003,1종,3878610
240,제천,2003,2종,278021
240,제천,2003,3종,176991
240,제천,2003,4종,48562
240,제천,2003,5종,421451
240,제천,2003,6종,143497
241,동고령,2003,1종,1938583
241,동고령,2003,2종,177962
241,동고령,2003,3종,102831
241,동고령,2003,4종,43685
241,동고령,2003,5종,101691
241,동고령,2003,6종,94068
242,고령,2003,1종,1917044
242,고령,2003,2종,165374
242,고령,2003,3종,40971
242,고령,2003,4종,29701
242,고령,2003,5종,59317
242,고령,2003,6종,84497
243,해인사,2003,1종,1091315
243,해인사,2003,2종,64404
243,해인사,2003,3종,29120
243,해인사,2003,4종,8786
243,해인사,2003,5종,7176
243,해인사,2003,6종,53817
244,서부산,2003,1종,22687859
244,서부산,2003,2종,1933519
244,서부산,2003,3종,931308
244,서부산,2003,4종,688366
244,서부산,2003,5종,2040388
244,서부산,2003,6종,1259456
245,장유,2003,1종,15078578
245,장유,2003,2종,1009406
245,장유,2003,3종,356174
245,장유,2003,4종,249615
245,장유,2003,5종,636474
245,장유,2003,6종,1026258
246,가락,2003,1종,4250125
246,가락,2003,2종,494870
246,가락,2003,3종,69712
246,가락,2003,4종,256481
246,가락,2003,5종,418707
246,가락,2003,6종,262446
247,남원,2003,1종,2232872
247,남원,2003,2종,179613
247,남원,2003,3종,120830
247,남원,2003,4종,55080
247,남원,2003,5종,97867
247,남원,2003,6종,72292
248,순창,2003,1종,935856
248,순창,2003,2종,55893
248,순창,2003,3종,18193
248,순창,2003,4종,13886
248,순창,2003,5종,14785
248,순창,2003,6종,36623
249,담양,2003,1종,1260962
249,담양,2003,2종,75440
249,담양,2003,3종,126319
249,담양,2003,4종,15275
249,담양,2003,5종,31524
249,담양,2003,6종,46647
250,남양산,2003,1종,9244033
250,남양산,2003,2종,907422
250,남양산,2003,3종,213585
250,남양산,2003,4종,339656
250,남양산,2003,5종,533387
250,남양산,2003,6종,603180
251,물금,2003,1종,2048263
251,물금,2003,2종,368580
251,물금,2003,3종,80519
251,물금,2003,4종,204453
251,물금,2003,5종,1099766
251,물금,2003,6종,112620
252,대동,2003,1종,21585876
