영업소코드,영업소명,연도,차종,교통량
116,옥천,2011,6종,207971
117,금강,2011,1종,487815
117,금강,2011,2종,22183
117,금강,2011,3종,8972
117,금강,2011,4종,31349
117,금강,2011,5종,13884
117,금강,2011,6종,26197
118,영동,2011,1종,1075081
118,영동,2011,2종,81028
118,영동,2011,3종,49366
118,영동,2011,4종,35496
118,영동,2011,5종,75244
118,영동,2011,6종,46154
119,판암,2011,1종,5261267
119,판암,2011,2종,197713
119,판암,2011,3종,94888
119,판암,2011,4종,83636
119,판암,2011,5종,119086
119,판암,2011,6종,284412
120,황간,2011,1종,909360
120,황간,2011,2종,42545
120,황간,2011,3종,51126
120,황간,2011,4종,53411
120,황간,2011,5종,57214
120,황간,2011,6종,32844
121,추풍령,2011,1종,481118
121,추풍령,2011,2종,25633
121,추풍령,2011,3종,18634
121,추풍령,2011,4종,19593
121,추풍령,2011,5종,31096
121,추풍령,2011,6종,24832
122,김천,2011,1종,3037080
122,김천,2011,2종,166847
122,김천,2011,3종,151659
122,김천,2011,4종,149555
122,김천,2011,5종,158937
122,김천,2011,6종,124236
123,구미,2011,1종,8873875
123,구미,2011,2종,282360
123,구미,2011,3종,414132
123,구미,2011,4종,204769
123,구미,2011,5종,171109
123,구미,2011,6종,412081
124,상주,2011,1종,1713075
124,상주,2011,2종,160566
124,상주,2011,3종,131868
124,상주,2011,4종,162036
124,상주,2011,5종,165063
124,상주,2011,6종,56527
125,남구미,2011,1종,6267191
125,남구미,2011,2종,321659
125,남구미,2011,3종,365850
125,남구미,2011,4종,255556
125,남구미,2011,5종,538076
125,남구미,2011,6종,318910
126,왜관,2011,1종,7093315
126,왜관,2011,2종,634099
126,왜관,2011,3종,322129
126,왜관,2011,4종,255411
126,왜관,2011,5종,469307
126,왜관,2011,6종,309952
127,서대구,2011,1종,22138992
127,서대구,2011,2종,1361328
127,서대구,2011,3종,1143825
127,서대구,2011,4종,581387
127,서대구,2011,5종,713150
127,서대구,2011,6종,940845
129,북대구,2011,1종,20247312
129,북대구,2011,2종,851916
129,북대구,2011,3종,577949
129,북대구,2011,4종,258759
129,북대구,2011,5종,349387
129,북대구,2011,6종,807962
131,경산,2011,1종,9507574
131,경산,2011,2종,1046357
131,경산,2011,3종,498267
131,경산,2011,4종,457445
131,경산,2011,5종,472007
131,경산,2011,6종,487806
132,영천,2011,1종,4395796
132,영천,2011,2종,379185
132,영천,2011,3종,310872
132,영천,2011,4종,229335
132,영천,2011,5종,609110
132,영천,2011,6종,149320
133,서경주,2011,1종,1813703
133,서경주,2011,2종,126362
133,서경주,2011,3종,115660
133,서경주,2011,4종,84590
133,서경주,2011,5종,319784
133,서경주,2011,6종,60159
134,선산,2011,1종,1163043
134,선산,2011,2종,92452
134,선산,2011,3종,59136
134,선산,2011,4종,81533
134,선산,2011,5종,71206
134,선산,2011,6종,42622
135,경주,2011,1종,10285527
135,경주,2011,2종,597279
135,경주,2011,3종,973657
135,경주,2011,4종,420799
135,경주,2011,5종,1182618
135,경주,2011,6종,364721
137,통도사,2011,1종,3723871
137,통도사,2011,2종,295311
137,통도사,2011,3종,211914
137,통도사,2011,4종,143457
137,통도사,2011,5종,210484
137,통도사,2011,6종,176538
138,양산,2011,1종,8077659
138,양산,2011,2종,1115652
138,양산,2011,3종,482835
138,양산,2011,4종,571030
138,양산,2011,5종,683304
138,양산,2011,6종,447538
139,서울산,2011,1종,5102991
139,서울산,2011,2종,345114
139,서울산,2011,3종,355591
139,서울산,2011,4종,141501
139,서울산,2011,5종,232730
139,서울산,2011,6종,251346
140,부산,2011,1종,17994971
140,부산,2011,2종,911680
140,부산,2011,3종,602442
140,부산,2011,4종,464005
140,부산,2011,5종,850417
140,부산,2011,6종,974228
142,군북,2011,1종,3134857
142,군북,2011,2종,154928
142,군북,2011,3종,127723
142,군북,2011,4종,95838
142,군북,2011,5종,275655
142,군북,2011,6종,171386
143,장지,2011,1종,1219140
143,장지,2011,2종,82875
143,장지,2011,3종,47460
143,장지,2011,4종,48381
143,장지,2011,5종,205425
143,장지,2011,6종,65550
144,함안,2011,1종,2963310
144,함안,2011,2종,186922
144,함안,2011,3종,118609
144,함안,2011,4종,84244
144,함안,2011,5종,197233
144,함안,2011,6종,175400
145,산인,2011,1종,7194885
145,산인,2011,2종,237217
145,산인,2011,3종,377873
145,산인,2011,4종,174536
145,산인,2011,5종,269873
145,산인,2011,6종,401851
146,동창원,2011,1종,7006417
146,동창원,2011,2종,446264
146,동창원,2011,3종,232710
146,동창원,2011,4종,185616
146,동창원,2011,5종,402662
146,동창원,2011,6종,467378
147,진례,2011,1종,5678533
147,진례,2011,2종,529568
147,진례,2011,3종,242752
147,진례,2011,4종,221122
147,진례,2011,5종,280536
147,진례,2011,6종,358473
148,서김해,2011,1종,7594717
148,서김해,2011,2종,314485
148,서김해,2011,3종,193362
148,서김해,2011,4종,137274
148,서김해,2011,5종,247318
148,서김해,2011,6종,524187
149,동김해,2011,1종,13770518
149,동김해,2011,2종,493567
149,동김해,2011,3종,288590
149,동김해,2011,4종,144491
149,동김해,2011,5종,225460
149,동김해,2011,6종,1070590
150,북부산,2011,1종,28766123
150,북부산,2011,2종,1025049
150,북부산,2011,3종,852383
150,북부산,2011,4종,517999
150,북부산,2011,5종,1322420
150,북부산,2011,6종,1851277
151,북대전,2011,1종,7696284
151,북대전,2011,2종,237328
151,북대전,2011,3종,333055
151,북대전,2011,4종,209457
151,북대전,2011,5종,187836
151,북대전,2011,6종,400573
152,유성,2011,1종,11808411
152,유성,2011,2종,349684
152,유성,2011,3종,428196
152,유성,2011,4종,182363
152,유성,2011,5종,155646
152,유성,2011,6종,497027
153,서대전,2011,1종,6949232
153,서대전,2011,2종,270910
153,서대전,2011,3종,184446
153,서대전,2011,4종,155995
153,서대전,2011,5종,162527
153,서대전,2011,6종,358569
154,안영,2011,1종,4865920
154,안영,2011,2종,196120
154,안영,2011,3종,128048
154,안영,2011,4종,88280
154,안영,2011,5종,135502
154,안영,2011,6종,233566
155,논산,2011,1종,2377990
155,논산,2011,2종,217945
155,논산,2011,3종,203053
155,논산,2011,4종,136725
155,논산,2011,5종,134241
155,논산,2011,6종,85879
156,익산,2011,1종,3212126
156,익산,2011,2종,312691
156,익산,2011,3종,339864
156,익산,2011,4종,192275
156,익산,2011,5종,307829
156,익산,2011,6종,92985
157,삼례,2011,1종,1207705
157,삼례,2011,2종,114515
157,삼례,2011,3종,73148
157,삼례,2011,4종,52600
157,삼례,2011,5종,109415
157,삼례,2011,6종,33728
158,전주,2011,1종,5152685
158,전주,2011,2종,297654
158,전주,2011,3종,557463
158,전주,2011,4종,202862
158,전주,2011,5종,471915
158,전주,2011,6종,149961
159,서전주,2011,1종,2468558
159,서전주,2011,2종,155507
159,서전주,2011,3종,129362
159,서전주,2011,4종,62609
159,서전주,2011,5종,76353
159,서전주,2011,6종,67364
160,김제,2011,1종,1215520
160,김제,2011,2종,98170
160,김제,2011,3종,65917
160,김제,2011,4종,38369
160,김제,2011,5종,52797
160,김제,2011,6종,35300
161,금산사,2011,1종,474603
161,금산사,2011,2종,44909
161,금산사,2011,3종,26414
161,금산사,2011,4종,8616
161,금산사,2011,5종,25275
161,금산사,2011,6종,13422
162,태인,2011,1종,905278
162,태인,2011,2종,80973
162,태인,2011,3종,72348
162,태인,2011,4종,34273
162,태인,2011,5종,62578
162,태인,2011,6종,26653
163,정읍,2011,1종,2877124
163,정읍,2011,2종,249962
163,정읍,2011,3종,252734
163,정읍,2011,4종,106142
163,정읍,2011,5종,151284
163,정읍,2011,6종,84351
164,무주,2011,1종,1926246
164,무주,2011,2종,57159
164,무주,2011,3종,76290
164,무주,2011,4종,35703
164,무주,2011,5종,41475
164,무주,2011,6종,62972
165,백양사,2011,1종,861275
165,백양사,2011,2종,35457
165,백양사,2011,3종,53111
165,백양사,2011,4종,22552
165,백양사,2011,5종,56231
165,백양사,2011,6종,23318
166,장성,2011,1종,1604717
166,장성,2011,2종,128189
166,장성,2011,3종,100605
166,장성,2011,4종,62788
166,장성,2011,5종,104776
166,장성,2011,6종,49302
167,광주,2011,1종,11499914
167,광주,2011,2종,660070
167,광주,2011,3종,987932
167,광주,2011,4종,528187
167,광주,2011,5종,430586
167,광주,2011,6종,302756
168,덕유산,2011,1종,917332
168,덕유산,2011,2종,26244
168,덕유산,2011,3종,28369
168,덕유산,2011,4종,9254
168,덕유산,2011,5종,20740
168,덕유산,2011,6종,23136
169,장수,2011,1종,1269005
169,장수,2011,2종,60001
169,장수,2011,3종,53800
169,장수,2011,4종,23001
169,장수,2011,5종,41969
169,장수,2011,6종,39557
170,서상,2011,1종,545100
170,서상,2011,2종,35873
170,서상,2011,3종,54596
170,서상,2011,4종,33076
170,서상,2011,5종,36403
170,서상,2011,6종,19236
171,마성,2011,1종,3920788
171,마성,2011,2종,89417
171,마성,2011,3종,278894
171,마성,2011,4종,19850
171,마성,2011,5종,30478
171,마성,2011,6종,196988
172,용인,2011,1종,8616368
172,용인,2011,2종,732633
172,용인,2011,3종,346964
172,용인,2011,4종,237782
172,용인,2011,5종,163658
172,용인,2011,6종,533569
173,양지,2011,1종,8243740
173,양지,2011,2종,1068299
173,양지,2011,3종,669793
173,양지,2011,4종,542064
173,양지,2011,5종,437622
173,양지,2011,6종,410054
174,춘천,2011,1종,8738592
174,춘천,2011,2종,274491
174,춘천,2011,3종,394844
174,춘천,2011,4종,90624
174,춘천,2011,5종,105707
174,춘천,2011,6종,467066
175,덕평,2011,1종,2559169
175,덕평,2011,2종,436653
175,덕평,2011,3종,214112
175,덕평,2011,4종,155034
175,덕평,2011,5종,100341
175,덕평,2011,6종,131376
176,이천,2011,1종,6475996
176,이천,2011,2종,549819
176,이천,2011,3종,474200
176,이천,2011,4종,428477
176,이천,2011,5종,402837
176,이천,2011,6종,277667
177,여주,2011,1종,5485508
177,여주,2011,2종,349895
177,여주,2011,3종,556626
177,여주,2011,4종,268258
177,여주,2011,5종,147659
177,여주,2011,6종,200069
178,문막,2011,1종,3836485
178,문막,2011,2종,312091
178,문막,2011,3종,391024
178,문막,2011,4종,140133
178,문막,2011,5종,191497
178,문막,2011,6종,147577
179,홍천,2011,1종,3435803
179,홍천,2011,2종,138839
179,홍천,2011,3종,170965
179,홍천,2011,4종,81775
179,홍천,2011,5종,86772
179,홍천,2011,6종,199916
180,원주,2011,1종,2759234
180,원주,2011,2종,199495
180,원주,2011,3종,192840
180,원주,2011,4종,97866
180,원주,2011,5종,104940
180,원주,2011,6종,126450
181,새말,2011,1종,2307434
181,새말,2011,2종,108406
181,새말,2011,3종,124315
181,새말,2011,4종,39696
181,새말,2011,5종,49592
181,새말,2011,6종,77862
182,둔내,2011,1종,1362601
182,둔내,2011,2종,55878
182,둔내,2011,3종,73162
182,둔내,2011,4종,25111
182,둔내,2011,5종,15780
182,둔내,2011,6종,51369
183,면온,2011,1종,1164565
183,면온,2011,2종,20551
183,면온,2011,3종,44589
183,면온,2011,4종,9667
183,면온,2011,5종,12448
183,면온,2011,6종,36971
184,대관령,2011,1종,2497282
184,대관령,2011,2종,74285
184,대관령,2011,3종,193145
184,대관령,2011,4종,20246
184,대관령,2011,5종,16995
184,대관령,2011,6종,91447
185,평창,2011,1종,1512226
185,평창,2011,2종,64942
185,평창,2011,3종,154363
185,평창,2011,4종,24075
185,평창,2011,5종,32958
185,평창,2011,6종,58819
186,속사,2011,1종,424186
186,속사,2011,2종,19858
186,속사,2011,3종,19526
186,속사,2011,4종,10899
186,속사,2011,5종,9995
186,속사,2011,6종,12808
187,진부,2011,1종,1546308
187,진부,2011,2종,59211
187,진부,2011,3종,147519
187,진부,2011,4종,22905
187,진부,2011,5종,21953
187,진부,2011,6종,63401
189,강릉,2011,1종,5243448
189,강릉,2011,2종,187810
189,강릉,2011,3종,480606
189,강릉,2011,4종,103412
189,강릉,2011,5종,117249
189,강릉,2011,6종,244985
190,동서울,2011,1종,40374455
190,동서울,2011,2종,2495605
190,동서울,2011,3종,2618349
190,동서울,2011,4종,1039335
190,동서울,2011,5종,686059
190,동서울,2011,6종,1572267
191,경기광주,2011,1종,9185728
191,경기광주,2011,2종,568365
191,경기광주,2011,3종,380197
191,경기광주,2011,4종,129655
191,경기광주,2011,5종,62378
191,경기광주,2011,6종,526349
192,곤지암,2011,1종,9060044
192,곤지암,2011,2종,880917
192,곤지암,2011,3종,450520
192,곤지암,2011,4종,320264
192,곤지암,2011,5종,211356
192,곤지암,2011,6종,427863
193,일죽,2011,1종,5117593
193,일죽,2011,2종,528034
193,일죽,2011,3종,387333
193,일죽,2011,4종,309745
193,일죽,2011,5종,228491
193,일죽,2011,6종,184075
194,서이천,2011,1종,4899085
194,서이천,2011,2종,744791
194,서이천,2011,3종,479830
194,서이천,2011,4종,298663
194,서이천,2011,5종,136957
194,서이천,2011,6종,226809
195,대소,2011,1종,4518291
195,대소,2011,2종,703839
195,대소,2011,3종,429204
195,대소,2011,4종,389767
195,대소,2011,5종,309887
195,대소,2011,6종,175331
196,진천,2011,1종,2471748
196,진천,2011,2종,223750
196,진천,2011,3종,187004
196,진천,2011,4종,134614
196,진천,2011,5종,163700
196,진천,2011,6종,96383
197,증평,2011,1종,4836109
197,증평,2011,2종,386856
197,증평,2011,3종,301761
197,증평,2011,4종,206910
197,증평,2011,5종,320472
197,증평,2011,6종,173494
198,서청주,2011,1종,8556322
198,서청주,2011,2종,489212
198,서청주,2011,3종,472970
198,서청주,2011,4종,317450
198,서청주,2011,5종,272961
198,서청주,2011,6종,366604
199,오창,2011,1종,5551771
199,오창,2011,2종,302885
199,오창,2011,3종,303993
199,오창,2011,4종,160879
199,오창,2011,5종,190663
199,오창,2011,6종,240069
200,금산,2011,1종,1861647
200,금산,2011,2종,61036
200,금산,2011,3종,89648
200,금산,2011,4종,55160
200,금산,2011,5종,84308
200,금산,2011,6종,71156
201,칠곡,2011,1종,7189884
201,칠곡,2011,2종,341653
201,칠곡,2011,3종,242564
201,칠곡,2011,4종,97788
201,칠곡,2011,5종,164981
201,칠곡,2011,6종,335637
202,다부,2011,1종,1369994
202,다부,2011,2종,109977
202,다부,2011,3종,48985
202,다부,2011,4종,22966
202,다부,2011,5종,81233
202,다부,2011,6종,47944
203,가산,2011,1종,5851024
203,가산,2011,2종,298935
203,가산,2011,3종,202616
203,가산,2011,4종,132507
203,가산,2011,5종,262255
203,가산,2011,6종,234940
204,추부,2011,1종,2075301
204,추부,2011,2종,121162
204,추부,2011,3종,115218
204,추부,2011,4종,38967
204,추부,2011,5종,59019
204,추부,2011,6종,100205
205,군위,2011,1종,1580058
205,군위,2011,2종,84443
205,군위,2011,3종,39358
205,군위,2011,4종,26870
205,군위,2011,5종,73176
205,군위,2011,6종,68779
206,의성,2011,1종,1973516
206,의성,2011,2종,77600
206,의성,2011,3종,47736
206,의성,2011,4종,21449
206,의성,2011,5종,46634
206,의성,2011,6종,65155
207,남안동,2011,1종,3004296
207,남안동,2011,2종,113285
207,남안동,2011,3종,91668
207,남안동,2011,4종,37441
207,남안동,2011,5종,61660
207,남안동,2011,6종,98989
208,서안동,2011,1종,2195251
208,서안동,2011,2종,89749
208,서안동,2011,3종,173814
208,서안동,2011,4종,34491
208,서안동,2011,5종,89031
208,서안동,2011,6종,70770
209,예천,2011,1종,324975
209,예천,2011,2종,8647
209,예천,2011,3종,5334
209,예천,2011,4종,2445
209,예천,2011,5종,6413
209,예천,2011,6종,10873
210,영주,2011,1종,1563673
210,영주,2011,2종,71257
210,영주,2011,3종,82909
210,영주,2011,4종,30919
210,영주,2011,5종,128540
210,영주,2011,6종,53192
211,풍기,2011,1종,2190629
211,풍기,2011,2종,84611
211,풍기,2011,3종,174008
211,풍기,2011,4종,37039
211,풍기,2011,5종,79881
211,풍기,2011,6종,75931
212,북수원,2011,1종,13209965
212,북수원,2011,2종,564113
212,북수원,2011,3종,640920
212,북수원,2011,4종,345066
212,북수원,2011,5종,226064
212,북수원,2011,6종,714345
213,부곡,2011,1종,4536639
213,부곡,2011,2종,139774
213,부곡,2011,3종,90704
213,부곡,2011,4종,120596
213,부곡,2011,5종,771695
213,부곡,2011,6종,274757
214,동군포,2011,1종,1891803
214,동군포,2011,2종,129809
214,동군포,2011,3종,96661
214,동군포,2011,4종,188402
214,동군포,2011,5종,94023
214,동군포,2011,6종,110797
215,군포,2011,1종,11681291
215,군포,2011,2종,833300
215,군포,2011,3종,514724
215,군포,2011,4종,290830
215,군포,2011,5종,405455
215,군포,2011,6종,782060
216,횡성,2011,1종,2037149
216,횡성,2011,2종,87536
216,횡성,2011,3종,92161
216,횡성,2011,4종,34800
216,횡성,2011,5종,73209
216,횡성,2011,6종,88215
217,북원주,2011,1종,836558
217,북원주,2011,2종,51391
217,북원주,2011,3종,31154
217,북원주,2011,4종,21994
217,북원주,2011,5종,34693
217,북원주,2011,6종,46820
218,남원주,2011,1종,5897120
218,남원주,2011,2종,235217
218,남원주,2011,3종,320988
218,남원주,2011,4종,75251
218,남원주,2011,5종,80558
218,남원주,2011,6종,267885
219,신림,2011,1종,1177829
219,신림,2011,2종,41950
219,신림,2011,3종,41108
219,신림,2011,4종,27609
219,신림,2011,5종,81382
219,신림,2011,6종,43565
221,생초,2011,1종,650365
221,생초,2011,2종,33248
221,생초,2011,3종,37716
221,생초,2011,4종,22146
221,생초,2011,5종,87209
221,생초,2011,6종,21074
222,산청,2011,1종,620134
222,산청,2011,2종,25923
222,산청,2011,3종,30584
222,산청,2011,4종,11018
222,산청,2011,5종,18812
222,산청,2011,6종,23196
223,단성,2011,1종,1172107
223,단성,2011,2종,42626
223,단성,2011,3종,79902
223,단성,2011,4종,30369
223,단성,2011,5종,46877
223,단성,2011,6종,44999
224,함양,2011,1종,1283592
224,함양,2011,2종,65415
224,함양,2011,3종,87724
224,함양,2011,4종,19056
224,함양,2011,5종,56760
224,함양,2011,6종,53934
225,서진주,2011,1종,3925473
225,서진주,2011,2종,99715
225,서진주,2011,3종,84091
225,서진주,2011,4종,31239
225,서진주,2011,5종,62380
225,서진주,2011,6종,245731
227,군산,2011,1종,2849531
227,군산,2011,2종,130212
227,군산,2011,3종,197822
227,군산,2011,4종,154236
227,군산,2011,5종,414785
227,군산,2011,6종,76465
228,동군산,2011,1종,2763032
228,동군산,2011,2종,155056
228,동군산,2011,3종,165373
228,동군산,2011,4종,93695
228,동군산,2011,5종,286282
228,동군산,2011,6종,70450
230,팔공산,2011,1종,6377808
230,팔공산,2011,2종,264559
230,팔공산,2011,3종,131996
230,팔공산,2011,4종,80650
230,팔공산,2011,5종,130101
230,팔공산,2011,6종,270796
231,화원옥포,2011,1종,7338353
231,화원옥포,2011,2종,497254
231,화원옥포,2011,3종,216838
231,화원옥포,2011,4종,108241
231,화원옥포,2011,5종,169590
231,화원옥포,2011,6종,352790
232,달성,2011,1종,4008821
232,달성,2011,2종,301500
232,달성,2011,3종,224321
232,달성,2011,4종,72786
232,달성,2011,5종,89442
232,달성,2011,6종,261985
233,현풍,2011,1종,4399624
233,현풍,2011,2종,433389
233,현풍,2011,3종,232630
233,현풍,2011,4종,194562
233,현풍,2011,5종,425876
233,현풍,2011,6종,192274
234,서천,2011,1종,1341755
234,서천,2011,2종,65027
234,서천,2011,3종,56974
234,서천,2011,4종,78636
234,서천,2011,5종,94451
234,서천,2011,6종,40070
235,창녕,2011,1종,1957293
235,창녕,2011,2종,97215
235,창녕,2011,3종,103788
235,창녕,2011,4종,34465
235,창녕,2011,5종,73371
235,창녕,2011,6종,88108
236,영산,2011,1종,1740640
236,영산,2011,2종,120954
236,영산,2011,3종,118723
236,영산,2011,4종,63436
236,영산,2011,5종,94526
236,영산,2011,6종,67785
237,남지,2011,1종,1645949
237,남지,2011,2종,134056
237,남지,2011,3종,131775
237,남지,2011,4종,95547
237,남지,2011,5종,206232
237,남지,2011,6종,105986
238,칠서,2011,1종,2516054
238,칠서,2011,2종,336734
238,칠서,2011,3종,149041
238,칠서,2011,4종,191091
238,칠서,2011,5종,416706
238,칠서,2011,6종,154918
239,칠원,2011,1종,6411393
239,칠원,2011,2종,371740
239,칠원,2011,3종,542694
239,칠원,2011,4종,384956
239,칠원,2011,5종,435982
239,칠원,2011,6종,307840
240,제천,2011,1종,5321471
240,제천,2011,2종,189949
240,제천,2011,3종,305440
240,제천,2011,4종,88481
240,제천,2011,5종,235129
240,제천,2011,6종,192188
241,동고령,2011,1종,2917526
241,동고령,2011,2종,246284
241,동고령,2011,3종,181010
241,동고령,2011,4종,126155
241,동고령,2011,5종,165643
241,동고령,2011,6종,113519
242,고령,2011,1종,2214576
242,고령,2011,2종,151253
242,고령,2011,3종,118924
242,고령,2011,4종,64485
242,고령,2011,5종,150226
242,고령,2011,6종,86446
243,해인사,2011,1종,1266274
243,해인사,2011,2종,42753
243,해인사,2011,3종,46451
243,해인사,2011,4종,18239
243,해인사,2011,5종,18197
243,해인사,2011,6종,53491
244,서부산,2011,1종,24607682
244,서부산,2011,2종,1070893
244,서부산,2011,3종,1101800
244,서부산,2011,4종,601972
244,서부산,2011,5종,2184601
244,서부산,2011,6종,1506002
245,장유,2011,1종,16532678
245,장유,2011,2종,630465
245,장유,2011,3종,569683
245,장유,2011,4종,273461
245,장유,2011,5종,413117
245,장유,2011,6종,1215127
246,가락,2011,1종,8672217
246,가락,2011,2종,509953
246,가락,2011,3종,316861
246,가락,2011,4종,474574
246,가락,2011,5종,1898004
246,가락,2011,6종,530255
247,남원,2011,1종,1889797
247,남원,2011,2종,98458
247,남원,2011,3종,101126
247,남원,2011,4종,28603
247,남원,2011,5종,105079
247,남원,2011,6종,61581
248,순창,2011,1종,1343457
248,순창,2011,2종,52906
248,순창,2011,3종,48016
248,순창,2011,4종,28359
248,순창,2011,5종,47312
248,순창,2011,6종,42533
249,담양,2011,1종,2093968
249,담양,2011,2종,69225
249,담양,2011,3종,173861
249,담양,2011,4종,34933
249,담양,2011,5종,74872
249,담양,2011,6종,63638
250,남양산,2011,1종,10741007
250,남양산,2011,2종,640985
250,남양산,2011,3종,440103
250,남양산,2011,4종,244755
250,남양산,2011,5종,356841
250,남양산,2011,6종,739086
251,물금,2011,1종,4527171
251,물금,2011,2종,519963
