영업소코드,영업소명,연도,차종,교통량
135,경주,2013,2종,531447
135,경주,2013,3종,941265
135,경주,2013,4종,472476
135,경주,2013,5종,1125155
135,경주,2013,6종,421804
136,음성,2013,1종,488786
136,음성,2013,2종,30868
136,음성,2013,3종,29431
136,음성,2013,4종,22259
136,음성,2013,5종,27361
136,음성,2013,6종,18467
137,통도사,2013,1종,3469493
137,통도사,2013,2종,238977
137,통도사,2013,3종,198102
137,통도사,2013,4종,144439
137,통도사,2013,5종,214949
137,통도사,2013,6종,175725
138,양산,2013,1종,8059908
138,양산,2013,2종,948955
138,양산,2013,3종,506807
138,양산,2013,4종,570054
138,양산,2013,5종,693660
138,양산,2013,6종,452409
139,서울산,2013,1종,5544564
139,서울산,2013,2종,323243
139,서울산,2013,3종,364772
139,서울산,2013,4종,167239
139,서울산,2013,5종,293011
139,서울산,2013,6종,283453
140,부산,2013,1종,18545484
140,부산,2013,2종,777649
140,부산,2013,3종,594455
140,부산,2013,4종,419083
140,부산,2013,5종,729312
140,부산,2013,6종,1043415
142,군북,2013,1종,3970138
142,군북,2013,2종,167992
142,군북,2013,3종,165511
142,군북,2013,4종,100414
142,군북,2013,5종,219113
142,군북,2013,6종,234621
143,장지,2013,1종,1270275
143,장지,2013,2종,91465
143,장지,2013,3종,56481
143,장지,2013,4종,45995
143,장지,2013,5종,188659
143,장지,2013,6종,75809
144,함안,2013,1종,2952450
144,함안,2013,2종,171387
144,함안,2013,3종,114753
144,함안,2013,4종,95643
144,함안,2013,5종,213370
144,함안,2013,6종,193879
145,산인,2013,1종,8865881
145,산인,2013,2종,251806
145,산인,2013,3종,405779
145,산인,2013,4종,170250
145,산인,2013,5종,283253
145,산인,2013,6종,505064
146,동창원,2013,1종,6981816
146,동창원,2013,2종,377056
146,동창원,2013,3종,256009
146,동창원,2013,4종,199932
146,동창원,2013,5종,328426
146,동창원,2013,6종,460949
147,진례,2013,1종,5255995
147,진례,2013,2종,441949
147,진례,2013,3종,241089
147,진례,2013,4종,208383
147,진례,2013,5종,261849
147,진례,2013,6종,357644
148,서김해,2013,1종,7522566
148,서김해,2013,2종,270803
148,서김해,2013,3종,196085
148,서김해,2013,4종,121575
148,서김해,2013,5종,195473
148,서김해,2013,6종,536750
149,동김해,2013,1종,13281828
149,동김해,2013,2종,427010
149,동김해,2013,3종,311908
149,동김해,2013,4종,144124
149,동김해,2013,5종,165683
149,동김해,2013,6종,1041913
150,북부산,2013,1종,27841555
150,북부산,2013,2종,844165
150,북부산,2013,3종,868334
150,북부산,2013,4종,481352
150,북부산,2013,5종,1034717
150,북부산,2013,6종,1827687
151,북대전,2013,1종,7966569
151,북대전,2013,2종,220532
151,북대전,2013,3종,358299
151,북대전,2013,4종,217766
151,북대전,2013,5종,183990
151,북대전,2013,6종,461046
152,유성,2013,1종,11965536
152,유성,2013,2종,304807
152,유성,2013,3종,449478
152,유성,2013,4종,203214
152,유성,2013,5종,156113
152,유성,2013,6종,552488
153,서대전,2013,1종,7536828
153,서대전,2013,2종,255001
153,서대전,2013,3종,214675
153,서대전,2013,4종,187754
153,서대전,2013,5종,161278
153,서대전,2013,6종,431808
154,안영,2013,1종,4996653
154,안영,2013,2종,189235
154,안영,2013,3종,138376
154,안영,2013,4종,85744
154,안영,2013,5종,118497
154,안영,2013,6종,257102
155,논산,2013,1종,2437025
155,논산,2013,2종,205371
155,논산,2013,3종,194490
155,논산,2013,4종,141991
155,논산,2013,5종,150981
155,논산,2013,6종,100431
156,익산,2013,1종,3242219
156,익산,2013,2종,265976
156,익산,2013,3종,340357
156,익산,2013,4종,225285
156,익산,2013,5종,325718
156,익산,2013,6종,102765
157,삼례,2013,1종,1312161
157,삼례,2013,2종,101258
157,삼례,2013,3종,94928
157,삼례,2013,4종,68089
157,삼례,2013,5종,134183
157,삼례,2013,6종,42534
158,전주,2013,1종,5168352
158,전주,2013,2종,259318
158,전주,2013,3종,579382
158,전주,2013,4종,234312
158,전주,2013,5종,478716
158,전주,2013,6종,161821
159,서전주,2013,1종,2919568
159,서전주,2013,2종,152950
159,서전주,2013,3종,145220
159,서전주,2013,4종,101726
159,서전주,2013,5종,106199
159,서전주,2013,6종,87007
160,김제,2013,1종,1278292
160,김제,2013,2종,81995
160,김제,2013,3종,92743
160,김제,2013,4종,43546
160,김제,2013,5종,66158
160,김제,2013,6종,39759
161,금산사,2013,1종,441010
161,금산사,2013,2종,35003
161,금산사,2013,3종,26410
161,금산사,2013,4종,14327
161,금산사,2013,5종,25564
161,금산사,2013,6종,14150
162,태인,2013,1종,1009765
162,태인,2013,2종,71876
162,태인,2013,3종,99938
162,태인,2013,4종,47914
162,태인,2013,5종,63452
162,태인,2013,6종,30695
163,정읍,2013,1종,2853193
163,정읍,2013,2종,203312
163,정읍,2013,3종,253768
163,정읍,2013,4종,123779
163,정읍,2013,5종,132623
163,정읍,2013,6종,86261
164,무주,2013,1종,2027383
164,무주,2013,2종,51640
164,무주,2013,3종,72339
164,무주,2013,4종,32942
164,무주,2013,5종,35877
164,무주,2013,6종,68766
165,백양사,2013,1종,885348
165,백양사,2013,2종,26238
165,백양사,2013,3종,47210
165,백양사,2013,4종,19079
165,백양사,2013,5종,32264
165,백양사,2013,6종,24887
166,장성,2013,1종,1673385
166,장성,2013,2종,141425
166,장성,2013,3종,165972
166,장성,2013,4종,108428
166,장성,2013,5종,144401
166,장성,2013,6종,58818
167,광주,2013,1종,11436464
167,광주,2013,2종,484048
167,광주,2013,3종,951071
167,광주,2013,4종,507427
167,광주,2013,5종,367721
167,광주,2013,6종,343663
168,덕유산,2013,1종,956276
168,덕유산,2013,2종,20048
168,덕유산,2013,3종,26781
168,덕유산,2013,4종,10677
168,덕유산,2013,5종,24837
168,덕유산,2013,6종,25779
169,장수,2013,1종,1346187
169,장수,2013,2종,47671
169,장수,2013,3종,58098
169,장수,2013,4종,26755
169,장수,2013,5종,42750
169,장수,2013,6종,42060
170,서상,2013,1종,602365
170,서상,2013,2종,32213
170,서상,2013,3종,59005
170,서상,2013,4종,42124
170,서상,2013,5종,41592
170,서상,2013,6종,24455
171,마성,2013,1종,3945708
171,마성,2013,2종,70067
171,마성,2013,3종,271335
171,마성,2013,4종,15097
171,마성,2013,5종,15784
171,마성,2013,6종,215632
172,용인,2013,1종,9436548
172,용인,2013,2종,733614
172,용인,2013,3종,416847
172,용인,2013,4종,237315
172,용인,2013,5종,146286
172,용인,2013,6종,664428
173,양지,2013,1종,9259000
173,양지,2013,2종,1095975
173,양지,2013,3종,728264
173,양지,2013,4종,589898
173,양지,2013,5종,474221
173,양지,2013,6종,542218
174,춘천,2013,1종,8250497
174,춘천,2013,2종,237514
174,춘천,2013,3종,315946
174,춘천,2013,4종,100019
174,춘천,2013,5종,95488
174,춘천,2013,6종,504230
175,덕평,2013,1종,3185663
175,덕평,2013,2종,510559
175,덕평,2013,3종,287506
175,덕평,2013,4종,208655
175,덕평,2013,5종,116688
175,덕평,2013,6종,190864
176,이천,2013,1종,6669755
176,이천,2013,2종,499614
176,이천,2013,3종,578250
176,이천,2013,4종,509458
176,이천,2013,5종,422275
176,이천,2013,6종,332910
177,여주,2013,1종,5205675
177,여주,2013,2종,253998
177,여주,2013,3종,483360
177,여주,2013,4종,257014
177,여주,2013,5종,149657
177,여주,2013,6종,218970
178,문막,2013,1종,4091415
178,문막,2013,2종,276773
178,문막,2013,3종,411504
178,문막,2013,4종,150623
178,문막,2013,5종,200611
178,문막,2013,6종,179881
179,홍천,2013,1종,3481507
179,홍천,2013,2종,123070
179,홍천,2013,3종,187799
179,홍천,2013,4종,85922
179,홍천,2013,5종,72449
179,홍천,2013,6종,238355
180,원주,2013,1종,2917528
180,원주,2013,2종,181370
180,원주,2013,3종,207350
180,원주,2013,4종,108230
180,원주,2013,5종,106748
180,원주,2013,6종,146272
181,새말,2013,1종,2445675
181,새말,2013,2종,103831
181,새말,2013,3종,136214
181,새말,2013,4종,54014
181,새말,2013,5종,66342
181,새말,2013,6종,91977
182,둔내,2013,1종,1425931
182,둔내,2013,2종,47315
182,둔내,2013,3종,68851
182,둔내,2013,4종,29914
182,둔내,2013,5종,14854
182,둔내,2013,6종,58917
183,면온,2013,1종,1187851
183,면온,2013,2종,20769
183,면온,2013,3종,48859
183,면온,2013,4종,14300
183,면온,2013,5종,20420
183,면온,2013,6종,42691
184,대관령,2013,1종,2597130
184,대관령,2013,2종,66017
184,대관령,2013,3종,207493
184,대관령,2013,4종,20919
184,대관령,2013,5종,21497
184,대관령,2013,6종,106791
185,평창,2013,1종,1571583
185,평창,2013,2종,55173
185,평창,2013,3종,161540
185,평창,2013,4종,28271
185,평창,2013,5종,36476
185,평창,2013,6종,65823
186,속사,2013,1종,434500
186,속사,2013,2종,16821
186,속사,2013,3종,22526
186,속사,2013,4종,13006
186,속사,2013,5종,9905
186,속사,2013,6종,15162
187,진부,2013,1종,1728094
187,진부,2013,2종,60735
187,진부,2013,3종,148761
187,진부,2013,4종,30957
187,진부,2013,5종,31640
187,진부,2013,6종,71417
188,서충주,2013,1종,294204
188,서충주,2013,2종,20084
188,서충주,2013,3종,27513
188,서충주,2013,4종,21508
188,서충주,2013,5종,28766
188,서충주,2013,6종,11310
189,강릉,2013,1종,5586074
189,강릉,2013,2종,171023
189,강릉,2013,3종,486853
189,강릉,2013,4종,102739
189,강릉,2013,5종,114417
189,강릉,2013,6종,276997
190,동서울,2013,1종,38917289
190,동서울,2013,2종,2224935
190,동서울,2013,3종,2582327
190,동서울,2013,4종,1122921
190,동서울,2013,5종,697428
190,동서울,2013,6종,1805921
191,경기광주,2013,1종,9069009
191,경기광주,2013,2종,526611
191,경기광주,2013,3종,378267
191,경기광주,2013,4종,123503
191,경기광주,2013,5종,61923
191,경기광주,2013,6종,624825
192,곤지암,2013,1종,8951653
192,곤지암,2013,2종,843531
192,곤지암,2013,3종,496784
192,곤지암,2013,4종,416530
192,곤지암,2013,5종,214132
192,곤지암,2013,6종,498998
193,일죽,2013,1종,5311271
193,일죽,2013,2종,491172
193,일죽,2013,3종,389100
193,일죽,2013,4종,320559
193,일죽,2013,5종,214168
193,일죽,2013,6종,246287
194,서이천,2013,1종,5337867
194,서이천,2013,2종,739726
194,서이천,2013,3종,552694
194,서이천,2013,4종,390588
194,서이천,2013,5종,146553
194,서이천,2013,6종,297655
195,대소,2013,1종,4063278
195,대소,2013,2종,560791
195,대소,2013,3종,494672
195,대소,2013,4종,395657
195,대소,2013,5종,302737
195,대소,2013,6종,182790
196,진천,2013,1종,2937385
196,진천,2013,2종,232191
196,진천,2013,3종,242188
196,진천,2013,4종,204602
196,진천,2013,5종,244522
196,진천,2013,6종,119785
197,증평,2013,1종,4975895
197,증평,2013,2종,324966
197,증평,2013,3종,316732
197,증평,2013,4종,218830
197,증평,2013,5종,265598
197,증평,2013,6종,206026
198,서청주,2013,1종,9226085
198,서청주,2013,2종,444734
198,서청주,2013,3종,504187
198,서청주,2013,4종,342321
198,서청주,2013,5종,270036
198,서청주,2013,6종,467812
199,오창,2013,1종,5928718
199,오창,2013,2종,311209
199,오창,2013,3종,330175
199,오창,2013,4종,194538
199,오창,2013,5종,199680
199,오창,2013,6종,292148
200,금산,2013,1종,1791606
200,금산,2013,2종,51734
200,금산,2013,3종,81400
200,금산,2013,4종,53792
200,금산,2013,5종,86526
200,금산,2013,6종,76993
201,칠곡,2013,1종,7035546
201,칠곡,2013,2종,303126
201,칠곡,2013,3종,252125
201,칠곡,2013,4종,99388
201,칠곡,2013,5종,158877
201,칠곡,2013,6종,361523
202,다부,2013,1종,1401616
202,다부,2013,2종,95644
202,다부,2013,3종,56507
202,다부,2013,4종,26717
202,다부,2013,5종,73687
202,다부,2013,6종,53560
203,가산,2013,1종,6020746
203,가산,2013,2종,275655
203,가산,2013,3종,235817
203,가산,2013,4종,152440
203,가산,2013,5종,356672
203,가산,2013,6종,266203
204,추부,2013,1종,2064375
204,추부,2013,2종,106009
204,추부,2013,3종,120320
204,추부,2013,4종,50082
204,추부,2013,5종,72554
204,추부,2013,6종,108474
205,군위,2013,1종,1693038
205,군위,2013,2종,78342
205,군위,2013,3종,47923
205,군위,2013,4종,32131
205,군위,2013,5종,109340
205,군위,2013,6종,76082
206,의성,2013,1종,2059624
206,의성,2013,2종,63060
206,의성,2013,3종,53756
206,의성,2013,4종,22577
206,의성,2013,5종,53679
206,의성,2013,6종,70162
207,남안동,2013,1종,3214328
207,남안동,2013,2종,108693
207,남안동,2013,3종,82124
207,남안동,2013,4종,48863
207,남안동,2013,5종,80580
207,남안동,2013,6종,111265
208,서안동,2013,1종,2260925
208,서안동,2013,2종,84214
208,서안동,2013,3종,196715
208,서안동,2013,4종,43039
208,서안동,2013,5종,87190
208,서안동,2013,6종,77002
209,예천,2013,1종,320417
209,예천,2013,2종,7402
209,예천,2013,3종,5697
209,예천,2013,4종,2744
209,예천,2013,5종,6696
209,예천,2013,6종,11041
210,영주,2013,1종,1617547
210,영주,2013,2종,65363
210,영주,2013,3종,88908
210,영주,2013,4종,39881
210,영주,2013,5종,129933
210,영주,2013,6종,54626
211,풍기,2013,1종,2316806
211,풍기,2013,2종,75873
211,풍기,2013,3종,174897
211,풍기,2013,4종,46894
211,풍기,2013,5종,90022
211,풍기,2013,6종,81504
212,북수원,2013,1종,14214830
212,북수원,2013,2종,527434
212,북수원,2013,3종,670059
212,북수원,2013,4종,326434
212,북수원,2013,5종,219552
212,북수원,2013,6종,860044
213,부곡,2013,1종,4362499
213,부곡,2013,2종,136203
213,부곡,2013,3종,106603
213,부곡,2013,4종,156736
213,부곡,2013,5종,806567
213,부곡,2013,6종,306586
214,동군포,2013,1종,1977064
214,동군포,2013,2종,167409
214,동군포,2013,3종,113587
214,동군포,2013,4종,206634
214,동군포,2013,5종,124303
214,동군포,2013,6종,138201
215,군포,2013,1종,11919727
215,군포,2013,2종,704930
215,군포,2013,3종,505551
215,군포,2013,4종,290158
215,군포,2013,5종,362150
215,군포,2013,6종,930528
216,횡성,2013,1종,2173435
216,횡성,2013,2종,88195
216,횡성,2013,3종,105417
216,횡성,2013,4종,45689
216,횡성,2013,5종,96811
216,횡성,2013,6종,100775
217,북원주,2013,1종,851770
217,북원주,2013,2종,50833
217,북원주,2013,3종,43090
217,북원주,2013,4종,25829
217,북원주,2013,5종,42945
217,북원주,2013,6종,56129
218,남원주,2013,1종,6216431
218,남원주,2013,2종,214555
218,남원주,2013,3종,350809
218,남원주,2013,4종,98795
218,남원주,2013,5종,120675
218,남원주,2013,6종,313382
219,신림,2013,1종,1249737
219,신림,2013,2종,36776
219,신림,2013,3종,44613
219,신림,2013,4종,36251
219,신림,2013,5종,67431
219,신림,2013,6종,49053
221,생초,2013,1종,813163
221,생초,2013,2종,32885
221,생초,2013,3종,39481
221,생초,2013,4종,27052
221,생초,2013,5종,98753
221,생초,2013,6종,28013
222,산청,2013,1종,937002
222,산청,2013,2종,27522
222,산청,2013,3종,44243
222,산청,2013,4종,19935
222,산청,2013,5종,25684
222,산청,2013,6종,35494
223,단성,2013,1종,1398217
223,단성,2013,2종,41052
223,단성,2013,3종,84113
223,단성,2013,4종,37141
223,단성,2013,5종,51880
223,단성,2013,6종,51188
224,함양,2013,1종,1290430
224,함양,2013,2종,50266
224,함양,2013,3종,98725
224,함양,2013,4종,25091
224,함양,2013,5종,48661
224,함양,2013,6종,58608
225,서진주,2013,1종,3655096
225,서진주,2013,2종,99858
225,서진주,2013,3종,88805
225,서진주,2013,4종,44354
225,서진주,2013,5종,67758
225,서진주,2013,6종,230125
227,군산,2013,1종,3019161
227,군산,2013,2종,100398
227,군산,2013,3종,203631
227,군산,2013,4종,149128
227,군산,2013,5종,386775
227,군산,2013,6종,88842
228,동군산,2013,1종,2841052
228,동군산,2013,2종,125164
228,동군산,2013,3종,176379
228,동군산,2013,4종,100368
228,동군산,2013,5종,247595
228,동군산,2013,6종,79549
229,북천안,2013,1종,3179513
229,북천안,2013,2종,294837
229,북천안,2013,3종,306435
229,북천안,2013,4종,365682
229,북천안,2013,5종,432362
229,북천안,2013,6종,179474
230,팔공산,2013,1종,7110974
230,팔공산,2013,2종,278951
230,팔공산,2013,3종,155684
230,팔공산,2013,4종,112478
230,팔공산,2013,5종,124120
230,팔공산,2013,6종,332229
231,화원옥포,2013,1종,7628004
231,화원옥포,2013,2종,454113
231,화원옥포,2013,3종,271693
231,화원옥포,2013,4종,123878
231,화원옥포,2013,5종,185221
231,화원옥포,2013,6종,392618
232,달성,2013,1종,4605894
232,달성,2013,2종,281152
232,달성,2013,3종,271450
232,달성,2013,4종,79476
232,달성,2013,5종,80387
232,달성,2013,6종,313147
233,현풍,2013,1종,5117799
233,현풍,2013,2종,433404
233,현풍,2013,3종,312946
233,현풍,2013,4종,220572
233,현풍,2013,5종,440668
233,현풍,2013,6종,247402
234,서천,2013,1종,1319284
234,서천,2013,2종,52803
234,서천,2013,3종,62711
234,서천,2013,4종,70105
234,서천,2013,5종,87417
234,서천,2013,6종,45005
235,창녕,2013,1종,1987196
235,창녕,2013,2종,89290
235,창녕,2013,3종,109492
235,창녕,2013,4종,38286
235,창녕,2013,5종,87590
235,창녕,2013,6종,93883
236,영산,2013,1종,1841184
236,영산,2013,2종,119029
236,영산,2013,3종,124990
236,영산,2013,4종,84402
236,영산,2013,5종,118796
236,영산,2013,6종,80974
237,남지,2013,1종,1664022
237,남지,2013,2종,102700
237,남지,2013,3종,140910
237,남지,2013,4종,90053
237,남지,2013,5종,173976
237,남지,2013,6종,115544
238,칠서,2013,1종,2664273
238,칠서,2013,2종,329755
238,칠서,2013,3종,171220
238,칠서,2013,4종,242982
238,칠서,2013,5종,419372
238,칠서,2013,6종,169838
239,칠원,2013,1종,6693156
239,칠원,2013,2종,327657
239,칠원,2013,3종,536029
239,칠원,2013,4종,367684
239,칠원,2013,5종,398380
239,칠원,2013,6종,340818
240,제천,2013,1종,5613433
240,제천,2013,2종,164021
240,제천,2013,3종,317109
240,제천,2013,4종,124403
240,제천,2013,5종,227599
240,제천,2013,6종,235461
241,동고령,2013,1종,3310123
241,동고령,2013,2종,230584
241,동고령,2013,3종,191278
241,동고령,2013,4종,138335
241,동고령,2013,5종,185307
241,동고령,2013,6종,147169
242,고령,2013,1종,2306277
242,고령,2013,2종,139698
242,고령,2013,3종,128055
242,고령,2013,4종,64283
242,고령,2013,5종,169444
242,고령,2013,6종,94472
243,해인사,2013,1종,1353845
243,해인사,2013,2종,38419
243,해인사,2013,3종,41155
243,해인사,2013,4종,13843
