영업소코드,영업소명,연월,차종,교통량
68,김포,2009-01,5종,83770
68,김포,2009-01,6종,216817
69,대왕판교,2009-01,1종,193173
69,대왕판교,2009-01,2종,839
69,대왕판교,2009-01,3종,127
69,대왕판교,2009-01,4종,40
69,대왕판교,2009-01,5종,13
69,대왕판교,2009-01,6종,7141
91,대동(개),2009-01,1종,125572
91,대동(개),2009-01,2종,9150
91,대동(개),2009-01,3종,2158
91,대동(개),2009-01,4종,15848
91,대동(개),2009-01,5종,5737
91,대동(개),2009-01,6종,8094
92,내서,2009-01,1종,259489
92,내서,2009-01,2종,10901
92,내서,2009-01,3종,8876
92,내서,2009-01,4종,2854
92,내서,2009-01,5종,6672
92,내서,2009-01,6종,18528
101,서울,2009-01,1종,4459179
101,서울,2009-01,2종,202396
101,서울,2009-01,3종,439067
101,서울,2009-01,4종,57309
101,서울,2009-01,5종,42315
101,서울,2009-01,6종,167226
102,동수원,2009-01,1종,1823022
102,동수원,2009-01,2종,41816
102,동수원,2009-01,3종,64238
102,동수원,2009-01,4종,13086
102,동수원,2009-01,5종,18345
102,동수원,2009-01,6종,85235
103,수원신갈,2009-01,1종,2043873
103,수원신갈,2009-01,2종,98056
103,수원신갈,2009-01,3종,106054
103,수원신갈,2009-01,4종,27425
103,수원신갈,2009-01,5종,22915
103,수원신갈,2009-01,6종,90524
104,지곡,2009-01,1종,37497
104,지곡,2009-01,2종,2018
104,지곡,2009-01,3종,1125
104,지곡,2009-01,4종,830
104,지곡,2009-01,5종,1417
104,지곡,2009-01,6종,1354
105,기흥,2009-01,1종,385213
105,기흥,2009-01,2종,42058
105,기흥,2009-01,3종,15161
105,기흥,2009-01,4종,9073
105,기흥,2009-01,5종,6673
105,기흥,2009-01,6종,18146
106,오산,2009-01,1종,1016197
106,오산,2009-01,2종,96154
106,오산,2009-01,3종,74649
106,오산,2009-01,4종,32371
106,오산,2009-01,5종,26185
106,오산,2009-01,6종,48337
107,안성,2009-01,1종,746956
107,안성,2009-01,2종,48100
107,안성,2009-01,3종,49727
107,안성,2009-01,4종,16172
107,안성,2009-01,5종,16974
107,안성,2009-01,6종,34381
108,천안,2009-01,1종,1065212
108,천안,2009-01,2종,49650
108,천안,2009-01,3종,72659
108,천안,2009-01,4종,26243
108,천안,2009-01,5종,27670
108,천안,2009-01,6종,37897
109,계룡,2009-01,1종,133687
109,계룡,2009-01,2종,11144
109,계룡,2009-01,3종,10848
109,계룡,2009-01,4종,6077
109,계룡,2009-01,5종,3316
109,계룡,2009-01,6종,7565
110,독립기념관,2009-01,1종,302528
110,독립기념관,2009-01,2종,29790
110,독립기념관,2009-01,3종,21121
110,독립기념관,2009-01,4종,24382
110,독립기념관,2009-01,5종,22969
110,독립기념관,2009-01,6종,9944
111,청주,2009-01,1종,418868
111,청주,2009-01,2종,22100
111,청주,2009-01,3종,43930
111,청주,2009-01,4종,11121
111,청주,2009-01,5종,15037
111,청주,2009-01,6종,15949
112,남청주,2009-01,1종,375327
112,남청주,2009-01,2종,31338
112,남청주,2009-01,3종,24243
112,남청주,2009-01,4종,30520
112,남청주,2009-01,5종,23387
112,남청주,2009-01,6종,14901
113,신탄진,2009-01,1종,562881
113,신탄진,2009-01,2종,49008
113,신탄진,2009-01,3종,20345
113,신탄진,2009-01,4종,33106
113,신탄진,2009-01,5종,32170
113,신탄진,2009-01,6종,21737
114,남대전,2009-01,1종,211409
114,남대전,2009-01,2종,9523
114,남대전,2009-01,3종,5107
114,남대전,2009-01,4종,2597
114,남대전,2009-01,5종,3502
114,남대전,2009-01,6종,8588
115,대전,2009-01,1종,1037485
115,대전,2009-01,2종,40384
115,대전,2009-01,3종,74670
115,대전,2009-01,4종,16257
115,대전,2009-01,5종,15465
115,대전,2009-01,6종,43984
116,옥천,2009-01,1종,279090
116,옥천,2009-01,2종,22947
116,옥천,2009-01,3종,9300
116,옥천,2009-01,4종,24995
116,옥천,2009-01,5종,7145
116,옥천,2009-01,6종,13639
117,금강,2009-01,1종,27440
117,금강,2009-01,2종,1639
117,금강,2009-01,3종,421
117,금강,2009-01,4종,2291
117,금강,2009-01,5종,650
117,금강,2009-01,6종,1750
118,영동,2009-01,1종,79609
118,영동,2009-01,2종,4571
118,영동,2009-01,3종,2826
118,영동,2009-01,4종,2181
118,영동,2009-01,5종,4217
118,영동,2009-01,6종,3187
119,판암,2009-01,1종,330407
119,판암,2009-01,2종,11564
119,판암,2009-01,3종,4180
119,판암,2009-01,4종,5610
119,판암,2009-01,5종,5274
119,판암,2009-01,6종,15683
120,황간,2009-01,1종,68552
120,황간,2009-01,2종,3041
120,황간,2009-01,3종,3397
120,황간,2009-01,4종,3483
120,황간,2009-01,5종,1736
120,황간,2009-01,6종,2347
121,추풍령,2009-01,1종,36923
121,추풍령,2009-01,2종,1589
121,추풍령,2009-01,3종,880
121,추풍령,2009-01,4종,790
121,추풍령,2009-01,5종,828
121,추풍령,2009-01,6종,1606
122,김천,2009-01,1종,243839
122,김천,2009-01,2종,12204
122,김천,2009-01,3종,10333
122,김천,2009-01,4종,7098
122,김천,2009-01,5종,9882
122,김천,2009-01,6종,8979
123,구미,2009-01,1종,685966
123,구미,2009-01,2종,19515
123,구미,2009-01,3종,26834
123,구미,2009-01,4종,11997
123,구미,2009-01,5종,8451
123,구미,2009-01,6종,28608
124,상주,2009-01,1종,144093
124,상주,2009-01,2종,12355
124,상주,2009-01,3종,8818
124,상주,2009-01,4종,8133
124,상주,2009-01,5종,7060
124,상주,2009-01,6종,4907
125,남구미,2009-01,1종,463665
125,남구미,2009-01,2종,20701
125,남구미,2009-01,3종,22291
125,남구미,2009-01,4종,13890
125,남구미,2009-01,5종,31865
125,남구미,2009-01,6종,20836
126,왜관,2009-01,1종,546291
126,왜관,2009-01,2종,43451
126,왜관,2009-01,3종,16000
126,왜관,2009-01,4종,11740
126,왜관,2009-01,5종,27658
126,왜관,2009-01,6종,23905
127,서대구,2009-01,1종,2132648
127,서대구,2009-01,2종,136310
127,서대구,2009-01,3종,87984
127,서대구,2009-01,4종,45477
127,서대구,2009-01,5종,71008
127,서대구,2009-01,6종,86710
129,북대구,2009-01,1종,1498199
129,북대구,2009-01,2종,55408
129,북대구,2009-01,3종,34059
129,북대구,2009-01,4종,13584
129,북대구,2009-01,5종,20498
129,북대구,2009-01,6종,55630
131,경산,2009-01,1종,655906
131,경산,2009-01,2종,66653
131,경산,2009-01,3종,22468
131,경산,2009-01,4종,24148
131,경산,2009-01,5종,25465
131,경산,2009-01,6종,30763
132,영천,2009-01,1종,308683
132,영천,2009-01,2종,22870
132,영천,2009-01,3종,21814
132,영천,2009-01,4종,9287
132,영천,2009-01,5종,35267
132,영천,2009-01,6종,9513
133,서경주,2009-01,1종,145831
133,서경주,2009-01,2종,7929
133,서경주,2009-01,3종,5286
133,서경주,2009-01,4종,4431
133,서경주,2009-01,5종,17196
133,서경주,2009-01,6종,4156
134,선산,2009-01,1종,95572
134,선산,2009-01,2종,6072
134,선산,2009-01,3종,2894
134,선산,2009-01,4종,3052
134,선산,2009-01,5종,3213
134,선산,2009-01,6종,3425
135,경주,2009-01,1종,823090
135,경주,2009-01,2종,39784
135,경주,2009-01,3종,63312
135,경주,2009-01,4종,18643
135,경주,2009-01,5종,81247
135,경주,2009-01,6종,28015
137,통도사,2009-01,1종,299966
137,통도사,2009-01,2종,20065
137,통도사,2009-01,3종,13264
137,통도사,2009-01,4종,8745
137,통도사,2009-01,5종,12105
137,통도사,2009-01,6종,15072
138,양산,2009-01,1종,685969
138,양산,2009-01,2종,81482
138,양산,2009-01,3종,32625
138,양산,2009-01,4종,38642
138,양산,2009-01,5종,49227
138,양산,2009-01,6종,35415
139,서울산,2009-01,1종,389851
139,서울산,2009-01,2종,24116
139,서울산,2009-01,3종,19120
139,서울산,2009-01,4종,7067
139,서울산,2009-01,5종,12237
139,서울산,2009-01,6종,17253
140,부산,2009-01,1종,1430230
140,부산,2009-01,2종,62599
140,부산,2009-01,3종,37492
140,부산,2009-01,4종,27156
140,부산,2009-01,5종,58168
140,부산,2009-01,6종,72864
142,군북,2009-01,1종,251997
142,군북,2009-01,2종,10990
142,군북,2009-01,3종,7143
142,군북,2009-01,4종,4818
142,군북,2009-01,5종,20006
142,군북,2009-01,6종,12455
143,장지,2009-01,1종,85814
143,장지,2009-01,2종,5734
143,장지,2009-01,3종,2099
143,장지,2009-01,4종,2247
143,장지,2009-01,5종,14088
143,장지,2009-01,6종,4677
144,함안,2009-01,1종,291758
144,함안,2009-01,2종,15092
144,함안,2009-01,3종,8744
144,함안,2009-01,4종,5391
144,함안,2009-01,5종,12284
144,함안,2009-01,6종,17408
145,산인,2009-01,1종,616611
145,산인,2009-01,2종,19263
145,산인,2009-01,3종,26267
145,산인,2009-01,4종,10053
145,산인,2009-01,5종,16943
145,산인,2009-01,6종,34772
146,동창원,2009-01,1종,540249
146,동창원,2009-01,2종,34996
146,동창원,2009-01,3종,12212
146,동창원,2009-01,4종,11171
146,동창원,2009-01,5종,22325
146,동창원,2009-01,6종,32453
147,진례,2009-01,1종,397306
147,진례,2009-01,2종,38289
147,진례,2009-01,3종,13126
147,진례,2009-01,4종,13620
147,진례,2009-01,5종,18888
147,진례,2009-01,6종,23718
148,서김해,2009-01,1종,732208
148,서김해,2009-01,2종,38970
148,서김해,2009-01,3종,16902
148,서김해,2009-01,4종,11135
148,서김해,2009-01,5종,22956
148,서김해,2009-01,6종,45715
149,동김해,2009-01,1종,1156519
149,동김해,2009-01,2종,42114
149,동김해,2009-01,3종,18836
149,동김해,2009-01,4종,11028
149,동김해,2009-01,5종,17716
149,동김해,2009-01,6종,85416
150,북부산,2009-01,1종,2545585
150,북부산,2009-01,2종,109470
150,북부산,2009-01,3종,67335
150,북부산,2009-01,4종,40340
150,북부산,2009-01,5종,105371
150,북부산,2009-01,6종,152436
151,북대전,2009-01,1종,504595
151,북대전,2009-01,2종,14805
151,북대전,2009-01,3종,21502
151,북대전,2009-01,4종,9787
151,북대전,2009-01,5종,7692
151,북대전,2009-01,6종,24247
152,유성,2009-01,1종,748267
152,유성,2009-01,2종,28928
152,유성,2009-01,3종,31385
152,유성,2009-01,4종,13691
152,유성,2009-01,5종,13418
152,유성,2009-01,6종,29333
153,서대전,2009-01,1종,475741
153,서대전,2009-01,2종,19666
153,서대전,2009-01,3종,11589
153,서대전,2009-01,4종,10263
153,서대전,2009-01,5종,9600
153,서대전,2009-01,6종,21805
154,안영,2009-01,1종,308936
154,안영,2009-01,2종,11557
154,안영,2009-01,3종,6099
154,안영,2009-01,4종,3628
154,안영,2009-01,5종,4913
154,안영,2009-01,6종,14064
155,논산,2009-01,1종,195057
155,논산,2009-01,2종,19118
155,논산,2009-01,3종,13280
155,논산,2009-01,4종,10541
155,논산,2009-01,5종,9554
155,논산,2009-01,6종,6604
156,익산,2009-01,1종,251624
156,익산,2009-01,2종,21424
156,익산,2009-01,3종,22253
156,익산,2009-01,4종,10350
156,익산,2009-01,5종,14269
156,익산,2009-01,6종,7129
157,삼례,2009-01,1종,85276
157,삼례,2009-01,2종,7355
157,삼례,2009-01,3종,3739
157,삼례,2009-01,4종,2498
157,삼례,2009-01,5종,5280
157,삼례,2009-01,6종,2132
158,전주,2009-01,1종,490609
158,전주,2009-01,2종,25868
158,전주,2009-01,3종,44739
158,전주,2009-01,4종,12144
158,전주,2009-01,5종,28755
158,전주,2009-01,6종,13638
159,서전주,2009-01,1종,189086
159,서전주,2009-01,2종,7679
159,서전주,2009-01,3종,5990
159,서전주,2009-01,4종,2516
159,서전주,2009-01,5종,3885
159,서전주,2009-01,6종,5276
160,김제,2009-01,1종,90489
160,김제,2009-01,2종,6161
160,김제,2009-01,3종,7508
160,김제,2009-01,4종,2391
160,김제,2009-01,5종,3215
160,김제,2009-01,6종,2398
161,금산사,2009-01,1종,44452
161,금산사,2009-01,2종,4359
161,금산사,2009-01,3종,1841
161,금산사,2009-01,4종,1019
161,금산사,2009-01,5종,2418
161,금산사,2009-01,6종,1294
162,태인,2009-01,1종,85469
162,태인,2009-01,2종,6860
162,태인,2009-01,3종,4158
162,태인,2009-01,4종,1807
162,태인,2009-01,5종,3181
162,태인,2009-01,6종,2534
163,정읍,2009-01,1종,255962
163,정읍,2009-01,2종,21464
163,정읍,2009-01,3종,25366
163,정읍,2009-01,4종,8398
163,정읍,2009-01,5종,9505
163,정읍,2009-01,6종,7017
164,무주,2009-01,1종,207454
164,무주,2009-01,2종,3940
164,무주,2009-01,3종,5741
164,무주,2009-01,4종,2121
164,무주,2009-01,5종,1440
164,무주,2009-01,6종,5550
165,백양사,2009-01,1종,64978
165,백양사,2009-01,2종,3036
165,백양사,2009-01,3종,3725
165,백양사,2009-01,4종,1857
165,백양사,2009-01,5종,839
165,백양사,2009-01,6종,1651
166,장성,2009-01,1종,132969
166,장성,2009-01,2종,10165
166,장성,2009-01,3종,9857
166,장성,2009-01,4종,3967
166,장성,2009-01,5종,5328
166,장성,2009-01,6종,4614
167,광주,2009-01,1종,871430
167,광주,2009-01,2종,52038
167,광주,2009-01,3종,76246
167,광주,2009-01,4종,28359
167,광주,2009-01,5종,23125
167,광주,2009-01,6종,21247
168,덕유산,2009-01,1종,146950
168,덕유산,2009-01,2종,1974
168,덕유산,2009-01,3종,4760
168,덕유산,2009-01,4종,428
168,덕유산,2009-01,5종,689
168,덕유산,2009-01,6종,3020
169,장수,2009-01,1종,118830
169,장수,2009-01,2종,4953
169,장수,2009-01,3종,4681
169,장수,2009-01,4종,2437
169,장수,2009-01,5종,3397
169,장수,2009-01,6종,3232
170,서상,2009-01,1종,40917
170,서상,2009-01,2종,2240
170,서상,2009-01,3종,3462
170,서상,2009-01,4종,1814
170,서상,2009-01,5종,1398
170,서상,2009-01,6종,1399
171,마성,2009-01,1종,228917
171,마성,2009-01,2종,6664
171,마성,2009-01,3종,18967
171,마성,2009-01,4종,1400
171,마성,2009-01,5종,1276
171,마성,2009-01,6종,10798
172,용인,2009-01,1종,588015
172,용인,2009-01,2종,48827
172,용인,2009-01,3종,17177
172,용인,2009-01,4종,13815
172,용인,2009-01,5종,8155
172,용인,2009-01,6종,30730
173,양지,2009-01,1종,580103
173,양지,2009-01,2종,80874
173,양지,2009-01,3종,41008
173,양지,2009-01,4종,31336
173,양지,2009-01,5종,25264
173,양지,2009-01,6종,23348
174,춘천,2009-01,1종,454540
174,춘천,2009-01,2종,14953
174,춘천,2009-01,3종,17170
174,춘천,2009-01,4종,4138
174,춘천,2009-01,5종,3324
174,춘천,2009-01,6종,23050
175,덕평,2009-01,1종,278869
175,덕평,2009-01,2종,22624
175,덕평,2009-01,3종,11534
175,덕평,2009-01,4종,9173
175,덕평,2009-01,5종,5071
175,덕평,2009-01,6종,11281
176,이천,2009-01,1종,459676
176,이천,2009-01,2종,39687
176,이천,2009-01,3종,29516
176,이천,2009-01,4종,19308
176,이천,2009-01,5종,23521
176,이천,2009-01,6종,17458
177,여주,2009-01,1종,401205
177,여주,2009-01,2종,32525
177,여주,2009-01,3종,34106
177,여주,2009-01,4종,14811
177,여주,2009-01,5종,9927
177,여주,2009-01,6종,15832
178,문막,2009-01,1종,310244
178,문막,2009-01,2종,22916
178,문막,2009-01,3종,17015
178,문막,2009-01,4종,6605
178,문막,2009-01,5종,10285
178,문막,2009-01,6종,10642
179,홍천,2009-01,1종,297811
179,홍천,2009-01,2종,10401
179,홍천,2009-01,3종,8976
179,홍천,2009-01,4종,3769
179,홍천,2009-01,5종,2843
179,홍천,2009-01,6종,15195
180,원주,2009-01,1종,239617
180,원주,2009-01,2종,14841
180,원주,2009-01,3종,30592
180,원주,2009-01,4종,6339
180,원주,2009-01,5종,7438
180,원주,2009-01,6종,10135
181,새말,2009-01,1종,175926
181,새말,2009-01,2종,8510
181,새말,2009-01,3종,5927
181,새말,2009-01,4종,2103
181,새말,2009-01,5종,2360
181,새말,2009-01,6종,5356
182,둔내,2009-01,1종,166537
182,둔내,2009-01,2종,3744
182,둔내,2009-01,3종,6284
182,둔내,2009-01,4종,850
182,둔내,2009-01,5종,683
182,둔내,2009-01,6종,4972
183,면온,2009-01,1종,166222
183,면온,2009-01,2종,2002
183,면온,2009-01,3종,7977
183,면온,2009-01,4종,821
183,면온,2009-01,5종,385
183,면온,2009-01,6종,3810
184,대관령,2009-01,1종,264279
184,대관령,2009-01,2종,5030
184,대관령,2009-01,3종,17341
184,대관령,2009-01,4종,782
184,대관령,2009-01,5종,633
184,대관령,2009-01,6종,7512
185,평창,2009-01,1종,118570
185,평창,2009-01,2종,3659
185,평창,2009-01,3종,11111
185,평창,2009-01,4종,862
185,평창,2009-01,5종,2015
185,평창,2009-01,6종,3997
186,속사,2009-01,1종,39935
186,속사,2009-01,2종,1149
186,속사,2009-01,3종,2361
186,속사,2009-01,4종,395
186,속사,2009-01,5종,178
186,속사,2009-01,6종,1203
187,진부,2009-01,1종,150504
187,진부,2009-01,2종,3735
187,진부,2009-01,3종,10838
187,진부,2009-01,4종,805
187,진부,2009-01,5종,549
187,진부,2009-01,6종,5230
189,강릉,2009-01,1종,455170
189,강릉,2009-01,2종,14816
189,강릉,2009-01,3종,40858
189,강릉,2009-01,4종,6564
189,강릉,2009-01,5종,7180
189,강릉,2009-01,6종,19876
190,동서울,2009-01,1종,3301200
190,동서울,2009-01,2종,178188
190,동서울,2009-01,3종,185853
190,동서울,2009-01,4종,55712
190,동서울,2009-01,5종,48524
190,동서울,2009-01,6종,107470
191,경기광주,2009-01,1종,622343
191,경기광주,2009-01,2종,35926
191,경기광주,2009-01,3종,24106
191,경기광주,2009-01,4종,6312
191,경기광주,2009-01,5종,3696
191,경기광주,2009-01,6종,29866
192,곤지암,2009-01,1종,713400
192,곤지암,2009-01,2종,61675
192,곤지암,2009-01,3종,25726
192,곤지암,2009-01,4종,17051
192,곤지암,2009-01,5종,15017
192,곤지암,2009-01,6종,27126
193,일죽,2009-01,1종,363337
193,일죽,2009-01,2종,40427
193,일죽,2009-01,3종,22675
193,일죽,2009-01,4종,16513
193,일죽,2009-01,5종,14577
193,일죽,2009-01,6종,11670
194,서이천,2009-01,1종,335574
194,서이천,2009-01,2종,39143
194,서이천,2009-01,3종,19972
194,서이천,2009-01,4종,15942
194,서이천,2009-01,5종,9535
194,서이천,2009-01,6종,13096
195,대소,2009-01,1종,318484
195,대소,2009-01,2종,49402
195,대소,2009-01,3종,23025
195,대소,2009-01,4종,19931
195,대소,2009-01,5종,17078
195,대소,2009-01,6종,10280
196,진천,2009-01,1종,214061
196,진천,2009-01,2종,22524
196,진천,2009-01,3종,14586
196,진천,2009-01,4종,11306
196,진천,2009-01,5종,12456
196,진천,2009-01,6종,7234
197,증평,2009-01,1종,296318
197,증평,2009-01,2종,25469
197,증평,2009-01,3종,13620
197,증평,2009-01,4종,9144
197,증평,2009-01,5종,14379
197,증평,2009-01,6종,9966
198,서청주,2009-01,1종,559589
198,서청주,2009-01,2종,38122
198,서청주,2009-01,3종,29678
198,서청주,2009-01,4종,20703
198,서청주,2009-01,5종,16925
198,서청주,2009-01,6종,22252
199,오창,2009-01,1종,374052
199,오창,2009-01,2종,22372
199,오창,2009-01,3종,20399
199,오창,2009-01,4종,8535
199,오창,2009-01,5종,10106
199,오창,2009-01,6종,13940
200,금산,2009-01,1종,127092
200,금산,2009-01,2종,4322
200,금산,2009-01,3종,3892
200,금산,2009-01,4종,3048
200,금산,2009-01,5종,3979
200,금산,2009-01,6종,4381
201,칠곡,2009-01,1종,496643
201,칠곡,2009-01,2종,20463
201,칠곡,2009-01,3종,13146
201,칠곡,2009-01,4종,4723
201,칠곡,2009-01,5종,6576
201,칠곡,2009-01,6종,23653
202,다부,2009-01,1종,97855
202,다부,2009-01,2종,7264
202,다부,2009-01,3종,2517
202,다부,2009-01,4종,1278
202,다부,2009-01,5종,3551
202,다부,2009-01,6종,3759
203,가산,2009-01,1종,425627
203,가산,2009-01,2종,22079
203,가산,2009-01,3종,9269
203,가산,2009-01,4종,7470
203,가산,2009-01,5종,12119
203,가산,2009-01,6종,16946
204,추부,2009-01,1종,132777
204,추부,2009-01,2종,7496
204,추부,2009-01,3종,4106
204,추부,2009-01,4종,2242
204,추부,2009-01,5종,3064
204,추부,2009-01,6종,5464
205,군위,2009-01,1종,113763
205,군위,2009-01,2종,6459
205,군위,2009-01,3종,2242
205,군위,2009-01,4종,1210
205,군위,2009-01,5종,3257
205,군위,2009-01,6종,4687
206,의성,2009-01,1종,159181
206,의성,2009-01,2종,6538
206,의성,2009-01,3종,3066
206,의성,2009-01,4종,1157
206,의성,2009-01,5종,2226
206,의성,2009-01,6종,5136
207,남안동,2009-01,1종,231228
207,남안동,2009-01,2종,9041
207,남안동,2009-01,3종,10792
207,남안동,2009-01,4종,2166
207,남안동,2009-01,5종,4440
207,남안동,2009-01,6종,8016
208,서안동,2009-01,1종,189189
208,서안동,2009-01,2종,7275
208,서안동,2009-01,3종,8301
208,서안동,2009-01,4종,1926
208,서안동,2009-01,5종,5392
208,서안동,2009-01,6종,6243
209,예천,2009-01,1종,33266
209,예천,2009-01,2종,918
209,예천,2009-01,3종,383
209,예천,2009-01,4종,277
209,예천,2009-01,5종,1350
209,예천,2009-01,6종,1132
210,영주,2009-01,1종,146792
210,영주,2009-01,2종,6259
210,영주,2009-01,3종,6854
210,영주,2009-01,4종,1723
210,영주,2009-01,5종,6392
210,영주,2009-01,6종,4576
211,풍기,2009-01,1종,183507
211,풍기,2009-01,2종,7937
211,풍기,2009-01,3종,13465
211,풍기,2009-01,4종,1848
211,풍기,2009-01,5종,4257
211,풍기,2009-01,6종,5886
212,북수원,2009-01,1종,1098256
212,북수원,2009-01,2종,47779
212,북수원,2009-01,3종,44048
212,북수원,2009-01,4종,19033
212,북수원,2009-01,5종,16065
212,북수원,2009-01,6종,52080
213,부곡,2009-01,1종,323956
213,부곡,2009-01,2종,10028
213,부곡,2009-01,3종,4590
213,부곡,2009-01,4종,6544
213,부곡,2009-01,5종,49272
213,부곡,2009-01,6종,17236
214,동군포,2009-01,1종,155144
214,동군포,2009-01,2종,13397
214,동군포,2009-01,3종,7227
214,동군포,2009-01,4종,15548
214,동군포,2009-01,5종,5485
214,동군포,2009-01,6종,7465
215,군포,2009-01,1종,738219
215,군포,2009-01,2종,52398
215,군포,2009-01,3종,26942
215,군포,2009-01,4종,16085
215,군포,2009-01,5종,20363
215,군포,2009-01,6종,39520
216,횡성,2009-01,1종,135132
216,횡성,2009-01,2종,5595
216,횡성,2009-01,3종,4439
216,횡성,2009-01,4종,1701
216,횡성,2009-01,5종,2822
216,횡성,2009-01,6종,5415
217,북원주,2009-01,1종,56440
217,북원주,2009-01,2종,3791
217,북원주,2009-01,3종,1267
217,북원주,2009-01,4종,826
217,북원주,2009-01,5종,1009
217,북원주,2009-01,6종,2861
218,남원주,2009-01,1종,468599
218,남원주,2009-01,2종,18478
218,남원주,2009-01,3종,14704
218,남원주,2009-01,4종,4591
218,남원주,2009-01,5종,4554
218,남원주,2009-01,6종,18831
219,신림,2009-01,1종,83581
219,신림,2009-01,2종,2981
219,신림,2009-01,3종,2870
219,신림,2009-01,4종,1144
219,신림,2009-01,5종,3551
219,신림,2009-01,6종,2770
221,생초,2009-01,1종,46191
221,생초,2009-01,2종,2621
221,생초,2009-01,3종,1826
221,생초,2009-01,4종,1317
221,생초,2009-01,5종,4786
221,생초,2009-01,6종,1468
222,산청,2009-01,1종,45448
222,산청,2009-01,2종,1892
222,산청,2009-01,3종,1436
222,산청,2009-01,4종,683
222,산청,2009-01,5종,1168
222,산청,2009-01,6종,1790
223,단성,2009-01,1종,98305
223,단성,2009-01,2종,3526
223,단성,2009-01,3종,4611
223,단성,2009-01,4종,1891
223,단성,2009-01,5종,2201
223,단성,2009-01,6종,3855
224,함양,2009-01,1종,113782
224,함양,2009-01,2종,5476
224,함양,2009-01,3종,6471
224,함양,2009-01,4종,1242
224,함양,2009-01,5종,2948
224,함양,2009-01,6종,4765
225,서진주,2009-01,1종,335193
225,서진주,2009-01,2종,7572
225,서진주,2009-01,3종,5162
225,서진주,2009-01,4종,1657
225,서진주,2009-01,5종,3806
225,서진주,2009-01,6종,19387
227,군산,2009-01,1종,160359
227,군산,2009-01,2종,5984
227,군산,2009-01,3종,8485
227,군산,2009-01,4종,3321
227,군산,2009-01,5종,8811
227,군산,2009-01,6종,4301
228,동군산,2009-01,1종,238452
228,동군산,2009-01,2종,13457
228,동군산,2009-01,3종,9507
228,동군산,2009-01,4종,4533
228,동군산,2009-01,5종,19055
228,동군산,2009-01,6종,5608
230,팔공산,2009-01,1종,405147
230,팔공산,2009-01,2종,13846
230,팔공산,2009-01,3종,5684
230,팔공산,2009-01,4종,3047
230,팔공산,2009-01,5종,5743
230,팔공산,2009-01,6종,16019
231,화원옥포,2009-01,1종,1363610
231,화원옥포,2009-01,2종,85494
231,화원옥포,2009-01,3종,66936
231,화원옥포,2009-01,4종,24376
231,화원옥포,2009-01,5종,46903
231,화원옥포,2009-01,6종,53818
232,달성,2009-01,1종,225646
232,달성,2009-01,2종,15959
232,달성,2009-01,3종,11373
232,달성,2009-01,4종,3237
232,달성,2009-01,5종,3070
232,달성,2009-01,6종,14067
233,현풍,2009-01,1종,253261
233,현풍,2009-01,2종,24520
233,현풍,2009-01,3종,10233
233,현풍,2009-01,4종,8879
233,현풍,2009-01,5종,17410
233,현풍,2009-01,6종,9790
234,서천,2009-01,1종,112286
234,서천,2009-01,2종,6369
234,서천,2009-01,3종,3329
234,서천,2009-01,4종,3825
234,서천,2009-01,5종,8264
234,서천,2009-01,6종,2948
235,창녕,2009-01,1종,150599
235,창녕,2009-01,2종,6560
