영업소코드,영업소명,연도,차종,교통량
101,서울,2007,6종,2002850
102,동수원,2007,1종,24026984
102,동수원,2007,2종,680269
102,동수원,2007,3종,862700
102,동수원,2007,4종,139707
102,동수원,2007,5종,227828
102,동수원,2007,6종,966120
103,수원신갈,2007,1종,27322876
103,수원신갈,2007,2종,1478133
103,수원신갈,2007,3종,1329181
103,수원신갈,2007,4종,339974
103,수원신갈,2007,5종,315636
103,수원신갈,2007,6종,1092795
104,지곡,2007,1종,420729
104,지곡,2007,2종,29673
104,지곡,2007,3종,18019
104,지곡,2007,4종,8552
104,지곡,2007,5종,19977
104,지곡,2007,6종,13716
105,기흥,2007,1종,12400466
105,기흥,2007,2종,969080
105,기흥,2007,3종,441498
105,기흥,2007,4종,236541
105,기흥,2007,5종,322921
105,기흥,2007,6종,445917
106,오산,2007,1종,14280872
106,오산,2007,2종,1345000
106,오산,2007,3종,752357
106,오산,2007,4종,361260
106,오산,2007,5종,411602
106,오산,2007,6종,549763
107,안성,2007,1종,11275317
107,안성,2007,2종,972584
107,안성,2007,3종,672257
107,안성,2007,4종,273565
107,안성,2007,5종,369186
107,안성,2007,6종,403580
108,천안,2007,1종,14569106
108,천안,2007,2종,915757
108,천안,2007,3종,961183
108,천안,2007,4종,381452
108,천안,2007,5종,420324
108,천안,2007,6종,451041
109,계룡,2007,1종,1669972
109,계룡,2007,2종,155753
109,계룡,2007,3종,124197
109,계룡,2007,4종,96921
109,계룡,2007,5종,51729
109,계룡,2007,6종,71949
110,독립기념관,2007,1종,4232957
110,독립기념관,2007,2종,530524
110,독립기념관,2007,3종,300405
110,독립기념관,2007,4종,295065
110,독립기념관,2007,5종,364478
110,독립기념관,2007,6종,118794
111,청주,2007,1종,6270417
111,청주,2007,2종,439498
111,청주,2007,3종,543835
111,청주,2007,4종,168854
111,청주,2007,5종,248385
111,청주,2007,6종,187174
112,남청주,2007,1종,5414987
112,남청주,2007,2종,557102
112,남청주,2007,3종,352459
112,남청주,2007,4종,402090
112,남청주,2007,5종,425285
112,남청주,2007,6종,166170
113,신탄진,2007,1종,6721128
113,신탄진,2007,2종,744392
113,신탄진,2007,3종,260648
113,신탄진,2007,4종,431452
113,신탄진,2007,5종,477943
113,신탄진,2007,6종,215463
114,남대전,2007,1종,2560836
114,남대전,2007,2종,148547
114,남대전,2007,3종,70678
114,남대전,2007,4종,41998
114,남대전,2007,5종,73516
114,남대전,2007,6종,95028
115,대전,2007,1종,13655655
115,대전,2007,2종,642298
115,대전,2007,3종,944787
115,대전,2007,4종,205066
115,대전,2007,5종,249606
115,대전,2007,6종,486517
116,옥천,2007,1종,3978741
116,옥천,2007,2종,408095
116,옥천,2007,3종,146406
116,옥천,2007,4종,254559
116,옥천,2007,5종,161704
116,옥천,2007,6종,148596
117,금강,2007,1종,462406
117,금강,2007,2종,29293
117,금강,2007,3종,8476
117,금강,2007,4종,34511
117,금강,2007,5종,20634
117,금강,2007,6종,22077
118,영동,2007,1종,1241243
118,영동,2007,2종,113463
118,영동,2007,3종,55368
118,영동,2007,4종,48245
118,영동,2007,5종,89237
118,영동,2007,6종,37310
119,판암,2007,1종,4087874
119,판암,2007,2종,198785
119,판암,2007,3종,65626
119,판암,2007,4종,79834
119,판암,2007,5종,83461
119,판암,2007,6종,165040
120,황간,2007,1종,807252
120,황간,2007,2종,70139
120,황간,2007,3종,39598
120,황간,2007,4종,37947
120,황간,2007,5종,35246
120,황간,2007,6종,25059
121,추풍령,2007,1종,500175
121,추풍령,2007,2종,33525
121,추풍령,2007,3종,17137
121,추풍령,2007,4종,11632
121,추풍령,2007,5종,15600
121,추풍령,2007,6종,20195
122,김천,2007,1종,3213639
122,김천,2007,2종,258207
122,김천,2007,3종,171653
122,김천,2007,4종,112514
122,김천,2007,5종,166539
122,김천,2007,6종,101604
123,구미,2007,1종,8792956
123,구미,2007,2종,342451
123,구미,2007,3종,330356
123,구미,2007,4종,168155
123,구미,2007,5종,156133
123,구미,2007,6종,330272
124,상주,2007,1종,1735367
124,상주,2007,2종,233528
124,상주,2007,3종,135994
124,상주,2007,4종,128422
124,상주,2007,5종,104234
124,상주,2007,6종,55990
125,남구미,2007,1종,6010846
125,남구미,2007,2종,391487
125,남구미,2007,3종,344539
125,남구미,2007,4종,200856
125,남구미,2007,5종,510404
125,남구미,2007,6종,232341
126,왜관,2007,1종,7099511
126,왜관,2007,2종,679331
126,왜관,2007,3종,282326
126,왜관,2007,4종,201101
126,왜관,2007,5종,530100
126,왜관,2007,6종,265975
127,서대구,2007,1종,27713652
127,서대구,2007,2종,2638684
127,서대구,2007,3종,1478151
127,서대구,2007,4종,908017
127,서대구,2007,5종,1525484
127,서대구,2007,6종,962079
129,북대구,2007,1종,18989870
129,북대구,2007,2종,940555
129,북대구,2007,3종,466587
129,북대구,2007,4종,204636
129,북대구,2007,5종,370250
129,북대구,2007,6종,631171
131,경산,2007,1종,8823198
131,경산,2007,2종,1060758
131,경산,2007,3종,312803
131,경산,2007,4종,340643
131,경산,2007,5종,395656
131,경산,2007,6종,376095
132,영천,2007,1종,3660710
132,영천,2007,2종,396085
132,영천,2007,3종,280028
132,영천,2007,4종,142825
132,영천,2007,5종,515643
132,영천,2007,6종,98661
133,서경주,2007,1종,1587905
133,서경주,2007,2종,140575
133,서경주,2007,3종,96457
133,서경주,2007,4종,61650
133,서경주,2007,5종,218366
133,서경주,2007,6종,40653
134,선산,2007,1종,919665
134,선산,2007,2종,80539
134,선산,2007,3종,29268
134,선산,2007,4종,25388
134,선산,2007,5종,31957
134,선산,2007,6종,31564
135,경주,2007,1종,9585907
135,경주,2007,2종,714898
135,경주,2007,3종,863659
135,경주,2007,4종,301443
135,경주,2007,5종,1121481
135,경주,2007,6종,277374
137,통도사,2007,1종,3950807
137,통도사,2007,2종,286279
137,통도사,2007,3종,173114
137,통도사,2007,4종,118132
137,통도사,2007,5종,193236
137,통도사,2007,6종,153846
138,양산,2007,1종,8022198
138,양산,2007,2종,1337872
138,양산,2007,3종,464255
138,양산,2007,4종,574060
138,양산,2007,5종,830943
138,양산,2007,6종,401671
139,서울산,2007,1종,4685755
139,서울산,2007,2종,401072
139,서울산,2007,3종,274335
139,서울산,2007,4종,112431
139,서울산,2007,5종,233123
139,서울산,2007,6종,187398
140,부산,2007,1종,18062052
140,부산,2007,2종,1023407
140,부산,2007,3종,564409
140,부산,2007,4종,425262
140,부산,2007,5종,1073764
140,부산,2007,6종,807595
141,,2007,1종,12235715
141,,2007,2종,1048820
141,,2007,3종,778897
141,,2007,4종,602448
141,,2007,5종,1670601
141,,2007,6종,427981
142,군북,2007,1종,2923933
142,군북,2007,2종,185788
142,군북,2007,3종,104992
142,군북,2007,4종,99680
142,군북,2007,5종,275370
142,군북,2007,6종,139600
143,장지,2007,1종,926192
143,장지,2007,2종,83174
143,장지,2007,3종,23477
143,장지,2007,4종,24433
143,장지,2007,5종,165778
143,장지,2007,6종,43057
144,함안,2007,1종,3774905
144,함안,2007,2종,245884
144,함안,2007,3종,113098
144,함안,2007,4종,77427
144,함안,2007,5종,206733
144,함안,2007,6종,207235
145,산인,2007,1종,8041086
145,산인,2007,2종,360820
145,산인,2007,3종,427224
145,산인,2007,4종,200892
145,산인,2007,5종,346490
145,산인,2007,6종,407853
146,동창원,2007,1종,6826532
146,동창원,2007,2종,581717
146,동창원,2007,3종,165968
146,동창원,2007,4종,161846
146,동창원,2007,5종,338121
146,동창원,2007,6종,362584
147,진례,2007,1종,6016898
147,진례,2007,2종,815022
147,진례,2007,3종,194532
147,진례,2007,4종,240480
147,진례,2007,5종,363929
147,진례,2007,6종,308256
148,서김해,2007,1종,9090036
148,서김해,2007,2종,663965
148,서김해,2007,3종,215251
148,서김해,2007,4종,220654
148,서김해,2007,5종,353458
148,서김해,2007,6종,521380
149,동김해,2007,1종,14536737
149,동김해,2007,2종,719326
149,동김해,2007,3종,281389
149,동김해,2007,4종,202706
149,동김해,2007,5종,321200
149,동김해,2007,6종,984369
150,북부산,2007,1종,31290163
150,북부산,2007,2종,1756820
150,북부산,2007,3종,885859
150,북부산,2007,4종,602080
150,북부산,2007,5종,1479581
150,북부산,2007,6종,1734631
151,북대전,2007,1종,6541353
151,북대전,2007,2종,240733
151,북대전,2007,3종,257580
151,북대전,2007,4종,140578
151,북대전,2007,5종,155057
151,북대전,2007,6종,241893
152,유성,2007,1종,10248075
152,유성,2007,2종,522411
152,유성,2007,3종,410683
152,유성,2007,4종,180744
152,유성,2007,5종,204132
152,유성,2007,6종,342254
153,서대전,2007,1종,6412059
153,서대전,2007,2종,359928
153,서대전,2007,3종,175486
153,서대전,2007,4종,143990
153,서대전,2007,5종,163430
153,서대전,2007,6종,268799
154,안영,2007,1종,4212081
154,안영,2007,2종,194701
154,안영,2007,3종,100122
154,안영,2007,4종,51795
154,안영,2007,5종,119380
154,안영,2007,6종,158814
155,논산,2007,1종,2392392
155,논산,2007,2종,316573
155,논산,2007,3종,165593
155,논산,2007,4종,137837
155,논산,2007,5종,122857
155,논산,2007,6종,67521
156,익산,2007,1종,3437560
156,익산,2007,2종,385133
156,익산,2007,3종,335546
156,익산,2007,4종,195747
156,익산,2007,5종,391500
156,익산,2007,6종,76928
157,삼례,2007,1종,985654
157,삼례,2007,2종,104383
157,삼례,2007,3종,37046
157,삼례,2007,4종,45361
157,삼례,2007,5종,62704
157,삼례,2007,6종,23135
158,전주,2007,1종,7084075
158,전주,2007,2종,474616
158,전주,2007,3종,596603
158,전주,2007,4종,196421
158,전주,2007,5종,426266
158,전주,2007,6종,159945
159,서전주,2007,1종,2475598
159,서전주,2007,2종,126187
159,서전주,2007,3종,76934
159,서전주,2007,4종,31463
159,서전주,2007,5종,51768
159,서전주,2007,6종,58259
160,김제,2007,1종,1312008
160,김제,2007,2종,96118
160,김제,2007,3종,101979
160,김제,2007,4종,36100
160,김제,2007,5종,35997
160,김제,2007,6종,34052
161,금산사,2007,1종,738283
161,금산사,2007,2종,118003
161,금산사,2007,3종,34811
161,금산사,2007,4종,33574
161,금산사,2007,5종,129291
161,금산사,2007,6종,14842
162,태인,2007,1종,1875884
162,태인,2007,2종,176352
162,태인,2007,3종,90955
162,태인,2007,4종,55252
162,태인,2007,5종,109186
162,태인,2007,6종,48361
163,정읍,2007,1종,3925910
163,정읍,2007,2종,410677
163,정읍,2007,3종,359838
163,정읍,2007,4종,109935
163,정읍,2007,5종,153346
163,정읍,2007,6종,90360
164,무주,2007,1종,1636666
164,무주,2007,2종,63045
164,무주,2007,3종,65431
164,무주,2007,4종,16569
164,무주,2007,5종,29052
164,무주,2007,6종,38313
165,백양사,2007,1종,1417878
165,백양사,2007,2종,70207
165,백양사,2007,3종,68421
165,백양사,2007,4종,21796
165,백양사,2007,5종,30216
165,백양사,2007,6종,30704
166,장성,2007,1종,2533421
166,장성,2007,2종,230697
166,장성,2007,3종,155922
166,장성,2007,4종,88761
166,장성,2007,5종,119392
166,장성,2007,6종,88273
167,광주,2007,1종,11402405
167,광주,2007,2종,932862
167,광주,2007,3종,994479
167,광주,2007,4종,415990
167,광주,2007,5종,393061
167,광주,2007,6종,261086
168,덕유산,2007,1종,608734
168,덕유산,2007,2종,23485
168,덕유산,2007,3종,20079
168,덕유산,2007,4종,4228
168,덕유산,2007,5종,14558
168,덕유산,2007,6종,12315
169,장수,2007,1종,1485498
169,장수,2007,2종,184483
169,장수,2007,3종,135187
169,장수,2007,4종,78124
169,장수,2007,5종,262319
169,장수,2007,6종,30409
170,서상,2007,1종,435826
170,서상,2007,2종,32711
170,서상,2007,3종,43021
170,서상,2007,4종,21259
170,서상,2007,5종,13351
170,서상,2007,6종,14218
171,마성,2007,1종,4091420
171,마성,2007,2종,112571
171,마성,2007,3종,257518
171,마성,2007,4종,15054
171,마성,2007,5종,21674
171,마성,2007,6종,157166
172,용인,2007,1종,8272143
172,용인,2007,2종,792751
172,용인,2007,3종,257104
172,용인,2007,4종,174528
172,용인,2007,5종,152691
172,용인,2007,6종,363454
173,양지,2007,1종,7479393
173,양지,2007,2종,1325423
173,양지,2007,3종,520967
173,양지,2007,4종,395812
173,양지,2007,5종,423123
173,양지,2007,6종,237001
174,춘천,2007,1종,5232874
174,춘천,2007,2종,246814
174,춘천,2007,3종,216461
174,춘천,2007,4종,95373
174,춘천,2007,5종,93136
174,춘천,2007,6종,227260
175,덕평,2007,1종,2335112
175,덕평,2007,2종,345811
175,덕평,2007,3종,151203
175,덕평,2007,4종,116372
175,덕평,2007,5종,88192
175,덕평,2007,6종,77342
176,이천,2007,1종,6571321
176,이천,2007,2종,643512
176,이천,2007,3종,374116
176,이천,2007,4종,263123
176,이천,2007,5종,354576
176,이천,2007,6종,190352
177,여주,2007,1종,5174860
177,여주,2007,2종,336434
177,여주,2007,3종,265760
177,여주,2007,4종,119979
177,여주,2007,5종,162877
177,여주,2007,6종,134701
178,문막,2007,1종,3245039
178,문막,2007,2종,339479
178,문막,2007,3종,179475
178,문막,2007,4종,102386
178,문막,2007,5종,181208
178,문막,2007,6종,89249
179,홍천,2007,1종,3521733
179,홍천,2007,2종,185914
179,홍천,2007,3종,135476
179,홍천,2007,4종,93386
179,홍천,2007,5종,93045
179,홍천,2007,6종,147213
180,원주,2007,1종,3078022
180,원주,2007,2종,258958
180,원주,2007,3종,371807
180,원주,2007,4종,86982
180,원주,2007,5종,121383
180,원주,2007,6종,104913
181,새말,2007,1종,2084841
181,새말,2007,2종,152071
181,새말,2007,3종,96257
181,새말,2007,4종,37067
181,새말,2007,5종,60784
181,새말,2007,6종,53265
182,둔내,2007,1종,1362638
182,둔내,2007,2종,73990
182,둔내,2007,3종,60943
182,둔내,2007,4종,18806
182,둔내,2007,5종,17181
182,둔내,2007,6종,35674
183,면온,2007,1종,1163647
183,면온,2007,2종,25839
183,면온,2007,3종,39601
183,면온,2007,4종,19695
183,면온,2007,5종,13168
183,면온,2007,6종,24128
184,대관령,2007,1종,2260796
184,대관령,2007,2종,103544
184,대관령,2007,3종,159918
184,대관령,2007,4종,36541
184,대관령,2007,5종,63040
184,대관령,2007,6종,63462
185,평창,2007,1종,1635418
185,평창,2007,2종,93886
185,평창,2007,3종,143349
185,평창,2007,4종,19614
185,평창,2007,5종,58960
185,평창,2007,6종,47965
186,속사,2007,1종,523428
186,속사,2007,2종,35810
186,속사,2007,3종,17367
186,속사,2007,4종,27916
186,속사,2007,5종,26674
186,속사,2007,6종,12850
187,진부,2007,1종,1665054
187,진부,2007,2종,89769
187,진부,2007,3종,149371
187,진부,2007,4종,25133
187,진부,2007,5종,59281
187,진부,2007,6종,51902
189,강릉,2007,1종,5603302
189,강릉,2007,2종,276572
189,강릉,2007,3종,509335
189,강릉,2007,4종,125274
189,강릉,2007,5종,146077
189,강릉,2007,6종,203813
190,동서울,2007,1종,40188083
190,동서울,2007,2종,2986268
190,동서울,2007,3종,2416702
190,동서울,2007,4종,700435
190,동서울,2007,5종,715523
190,동서울,2007,6종,1101168
191,경기광주,2007,1종,8323743
191,경기광주,2007,2종,624650
191,경기광주,2007,3종,318397
191,경기광주,2007,4종,87197
191,경기광주,2007,5종,75114
191,경기광주,2007,6종,332131
192,곤지암,2007,1종,8920378
192,곤지암,2007,2종,998244
192,곤지암,2007,3종,307043
192,곤지암,2007,4종,212306
192,곤지암,2007,5종,217832
192,곤지암,2007,6종,277318
193,일죽,2007,1종,4783721
193,일죽,2007,2종,614849
193,일죽,2007,3종,289174
193,일죽,2007,4종,199780
193,일죽,2007,5종,177454
193,일죽,2007,6종,124354
194,서이천,2007,1종,4240658
194,서이천,2007,2종,686089
194,서이천,2007,3종,254579
194,서이천,2007,4종,193735
194,서이천,2007,5종,108854
194,서이천,2007,6종,137725
195,대소,2007,1종,3487715
195,대소,2007,2종,593265
195,대소,2007,3종,210761
195,대소,2007,4종,187245
195,대소,2007,5종,177610
195,대소,2007,6종,96321
196,진천,2007,1종,2518690
196,진천,2007,2종,316033
196,진천,2007,3종,139036
196,진천,2007,4종,108032
196,진천,2007,5종,164957
196,진천,2007,6종,71102
197,증평,2007,1종,3671258
197,증평,2007,2종,405445
197,증평,2007,3종,182990
197,증평,2007,4종,110339
197,증평,2007,5종,223063
197,증평,2007,6종,98145
198,서청주,2007,1종,6818865
198,서청주,2007,2종,580035
198,서청주,2007,3종,352233
198,서청주,2007,4종,281983
198,서청주,2007,5종,274649
198,서청주,2007,6종,216180
199,오창,2007,1종,4241472
199,오창,2007,2종,296445
199,오창,2007,3종,212680
199,오창,2007,4종,100439
199,오창,2007,5종,122812
199,오창,2007,6종,137461
200,금산,2007,1종,1821718
200,금산,2007,2종,80852
200,금산,2007,3종,71949
200,금산,2007,4종,30054
200,금산,2007,5종,69769
200,금산,2007,6종,55214
201,칠곡,2007,1종,6109732
201,칠곡,2007,2종,335843
201,칠곡,2007,3종,174007
201,칠곡,2007,4종,59137
201,칠곡,2007,5종,126524
201,칠곡,2007,6종,268237
202,다부,2007,1종,1152858
202,다부,2007,2종,113592
202,다부,2007,3종,39739
202,다부,2007,4종,23558
202,다부,2007,5종,75260
202,다부,2007,6종,35774
203,가산,2007,1종,5489280
203,가산,2007,2종,390308
203,가산,2007,3종,137703
203,가산,2007,4종,118445
203,가산,2007,5종,223181
203,가산,2007,6종,185961
204,추부,2007,1종,1841710
204,추부,2007,2종,148340
204,추부,2007,3종,87385
204,추부,2007,4종,31944
204,추부,2007,5종,50485
204,추부,2007,6종,70577
205,군위,2007,1종,1280401
205,군위,2007,2종,103392
205,군위,2007,3종,24879
205,군위,2007,4종,15695
205,군위,2007,5종,30579
205,군위,2007,6종,45400
206,의성,2007,1종,1814882
206,의성,2007,2종,96668
206,의성,2007,3종,37500
206,의성,2007,4종,17228
206,의성,2007,5종,47739
206,의성,2007,6종,55148
207,남안동,2007,1종,2710757
207,남안동,2007,2종,136437
207,남안동,2007,3종,144784
207,남안동,2007,4종,25940
207,남안동,2007,5종,73411
207,남안동,2007,6종,82822
208,서안동,2007,1종,2142393
208,서안동,2007,2종,119166
208,서안동,2007,3종,110972
208,서안동,2007,4종,24096
208,서안동,2007,5종,92905
208,서안동,2007,6종,62306
209,예천,2007,1종,397917
209,예천,2007,2종,16753
209,예천,2007,3종,7155
209,예천,2007,4종,3808
209,예천,2007,5종,26624
209,예천,2007,6종,12094
210,영주,2007,1종,1651521
210,영주,2007,2종,104139
210,영주,2007,3종,75127
210,영주,2007,4종,19536
210,영주,2007,5종,92834
210,영주,2007,6종,51732
211,풍기,2007,1종,2077837
211,풍기,2007,2종,113948
211,풍기,2007,3종,157116
211,풍기,2007,4종,21026
211,풍기,2007,5종,62579
211,풍기,2007,6종,62447
212,북수원,2007,1종,14686391
212,북수원,2007,2종,814620
212,북수원,2007,3종,616344
212,북수원,2007,4종,225797
212,북수원,2007,5종,257298
212,북수원,2007,6종,599691
213,부곡,2007,1종,3488874
213,부곡,2007,2종,148765
213,부곡,2007,3종,57599
213,부곡,2007,4종,79771
213,부곡,2007,5종,837493
213,부곡,2007,6종,161222
214,동군포,2007,1종,1770697
214,동군포,2007,2종,217501
214,동군포,2007,3종,77669
214,동군포,2007,4종,173824
214,동군포,2007,5종,83923
214,동군포,2007,6종,70294
215,군포,2007,1종,8950594
215,군포,2007,2종,892310
215,군포,2007,3종,344719
215,군포,2007,4종,247118
215,군포,2007,5종,390972
215,군포,2007,6종,406409
216,횡성,2007,1종,1539714
216,횡성,2007,2종,93566
216,횡성,2007,3종,54824
216,횡성,2007,4종,28858
216,횡성,2007,5종,50550
216,횡성,2007,6종,52486
217,북원주,2007,1종,764004
217,북원주,2007,2종,63359
217,북원주,2007,3종,20701
217,북원주,2007,4종,14519
217,북원주,2007,5종,19616
217,북원주,2007,6종,31467
218,남원주,2007,1종,5928275
218,남원주,2007,2종,304177
218,남원주,2007,3종,199471
218,남원주,2007,4종,64245
218,남원주,2007,5종,132579
218,남원주,2007,6종,201534
219,신림,2007,1종,1128828
219,신림,2007,2종,53301
219,신림,2007,3종,41204
219,신림,2007,4종,18330
219,신림,2007,5종,128029
219,신림,2007,6종,35565
221,생초,2007,1종,554435
221,생초,2007,2종,59922
221,생초,2007,3종,32531
221,생초,2007,4종,33686
221,생초,2007,5종,99613
221,생초,2007,6종,15810
222,산청,2007,1종,573510
222,산청,2007,2종,30606
222,산청,2007,3종,22941
222,산청,2007,4종,6908
222,산청,2007,5종,16050
222,산청,2007,6종,20527
223,단성,2007,1종,1148946
223,단성,2007,2종,56642
223,단성,2007,3종,65459
223,단성,2007,4종,17367
223,단성,2007,5종,41706
223,단성,2007,6종,35964
224,함양,2007,1종,1278278
224,함양,2007,2종,80692
224,함양,2007,3종,74988
224,함양,2007,4종,14219
224,함양,2007,5종,65547
224,함양,2007,6종,51843
225,서진주,2007,1종,3835303
225,서진주,2007,2종,122604
225,서진주,2007,3종,65269
225,서진주,2007,4종,28578
225,서진주,2007,5종,65867
225,서진주,2007,6종,204567
227,군산,2007,1종,1701502
227,군산,2007,2종,80407
227,군산,2007,3종,105952
227,군산,2007,4종,32025
227,군산,2007,5종,117894
227,군산,2007,6종,39052
228,동군산,2007,1종,3275897
228,동군산,2007,2종,217956
228,동군산,2007,3종,141048
228,동군산,2007,4종,80896
228,동군산,2007,5종,274694
228,동군산,2007,6종,68226
230,팔공산,2007,1종,3931397
230,팔공산,2007,2종,191233
230,팔공산,2007,3종,68387
230,팔공산,2007,4종,39359
230,팔공산,2007,5종,72984
230,팔공산,2007,6종,137748
231,화원옥포,2007,1종,16822377
231,화원옥포,2007,2종,1657527
231,화원옥포,2007,3종,1092178
231,화원옥포,2007,4종,575751
231,화원옥포,2007,5종,1108582
231,화원옥포,2007,6종,584615
232,달성,2007,1종,2614468
232,달성,2007,2종,275368
232,달성,2007,3종,152562
232,달성,2007,4종,68148
232,달성,2007,5종,66516
232,달성,2007,6종,153884
233,현풍,2007,1종,2964740
233,현풍,2007,2종,356378
233,현풍,2007,3종,128240
233,현풍,2007,4종,115438
233,현풍,2007,5종,297244
233,현풍,2007,6종,95718
234,서천,2007,1종,1322117
234,서천,2007,2종,121302
234,서천,2007,3종,39778
234,서천,2007,4종,66122
234,서천,2007,5종,141531
234,서천,2007,6종,31798
235,창녕,2007,1종,1659908
235,창녕,2007,2종,111530
235,창녕,2007,3종,95877
235,창녕,2007,4종,19399
235,창녕,2007,5종,52280
235,창녕,2007,6종,69958
236,영산,2007,1종,1397306
236,영산,2007,2종,105633
236,영산,2007,3종,79075
236,영산,2007,4종,22733
236,영산,2007,5종,36681
236,영산,2007,6종,51715
237,남지,2007,1종,1384770
237,남지,2007,2종,151972
237,남지,2007,3종,122347
237,남지,2007,4종,70105
237,남지,2007,5종,195183
237,남지,2007,6종,79376
238,칠서,2007,1종,2187643
238,칠서,2007,2종,348248
238,칠서,2007,3종,105794
238,칠서,2007,4종,222119
238,칠서,2007,5종,293574
238,칠서,2007,6종,109671
239,칠원,2007,1종,4893999
239,칠원,2007,2종,398852
239,칠원,2007,3종,376719
239,칠원,2007,4종,302348
239,칠원,2007,5종,339439
239,칠원,2007,6종,213928
240,제천,2007,1종,4468463
240,제천,2007,2종,227356
240,제천,2007,3종,252809
240,제천,2007,4종,57171
240,제천,2007,5종,244434
240,제천,2007,6종,132076
241,동고령,2007,1종,1836001
241,동고령,2007,2종,169500
241,동고령,2007,3종,107875
241,동고령,2007,4종,42844
241,동고령,2007,5종,97455
241,동고령,2007,6종,62868
242,고령,2007,1종,1740611
242,고령,2007,2종,133612
242,고령,2007,3종,59125
242,고령,2007,4종,24873
242,고령,2007,5종,54305
242,고령,2007,6종,62409
243,해인사,2007,1종,1008159
243,해인사,2007,2종,45615
243,해인사,2007,3종,29119
243,해인사,2007,4종,7012
243,해인사,2007,5종,6861
243,해인사,2007,6종,41803
244,서부산,2007,1종,24015407
244,서부산,2007,2종,1469930
244,서부산,2007,3종,1021971
244,서부산,2007,4종,514852
244,서부산,2007,5종,1691060
244,서부산,2007,6종,1195471
245,장유,2007,1종,16671614
245,장유,2007,2종,905708
245,장유,2007,3종,470163
245,장유,2007,4종,252922
245,장유,2007,5종,631874
245,장유,2007,6종,1042337
246,가락,2007,1종,6114420
246,가락,2007,2종,541356
246,가락,2007,3종,159845
246,가락,2007,4종,237190
246,가락,2007,5종,610753
246,가락,2007,6종,313517
247,남원,2007,1종,1940916
247,남원,2007,2종,134504
247,남원,2007,3종,122247
247,남원,2007,4종,30423
247,남원,2007,5종,67186
247,남원,2007,6종,51987
248,순창,2007,1종,990763
248,순창,2007,2종,51831
248,순창,2007,3종,29128
248,순창,2007,4종,12589
248,순창,2007,5종,26692
248,순창,2007,6종,27492
249,담양,2007,1종,1342606
249,담양,2007,2종,71714
249,담양,2007,3종,147658
249,담양,2007,4종,24600
249,담양,2007,5종,64836
249,담양,2007,6종,32634
250,남양산,2007,1종,10706870
250,남양산,2007,2종,909814
250,남양산,2007,3종,351468
250,남양산,2007,4종,321515
250,남양산,2007,5종,585968
250,남양산,2007,6종,661895
251,물금,2007,1종,2384341
251,물금,2007,2종,417972
251,물금,2007,3종,122651
251,물금,2007,4종,264733
251,물금,2007,5종,1169080
251,물금,2007,6종,116918
252,대동,2007,1종,25061809
252,대동,2007,2종,2816416
252,대동,2007,3종,1012166
252,대동,2007,4종,998477
252,대동,2007,5종,3417613
