영업소코드,영업소명,연도,차종,교통량
117,금강,2004,1종,332890
117,금강,2004,2종,22241
117,금강,2004,3종,2733
117,금강,2004,4종,10232
117,금강,2004,5종,13523
117,금강,2004,6종,15897
118,영동,2004,1종,1206776
118,영동,2004,2종,150335
118,영동,2004,3종,52152
118,영동,2004,4종,61513
118,영동,2004,5종,121987
118,영동,2004,6종,39530
119,판암,2004,1종,3609866
119,판암,2004,2종,193548
119,판암,2004,3종,37461
119,판암,2004,4종,92246
119,판암,2004,5종,86021
119,판암,2004,6종,163894
120,황간,2004,1종,813340
120,황간,2004,2종,81812
120,황간,2004,3종,24670
120,황간,2004,4종,44634
120,황간,2004,5종,46818
120,황간,2004,6종,29942
121,추풍령,2004,1종,514796
121,추풍령,2004,2종,60471
121,추풍령,2004,3종,18414
121,추풍령,2004,4종,34991
121,추풍령,2004,5종,46582
121,추풍령,2004,6종,30249
122,김천,2004,1종,2956939
122,김천,2004,2종,387604
122,김천,2004,3종,156483
122,김천,2004,4종,129897
122,김천,2004,5종,202979
122,김천,2004,6종,105529
123,구미,2004,1종,7266875
123,구미,2004,2종,372791
123,구미,2004,3종,235302
123,구미,2004,4종,140195
123,구미,2004,5종,150080
123,구미,2004,6종,344118
124,상주,2004,1종,1638095
124,상주,2004,2종,100708
124,상주,2004,3종,57245
124,상주,2004,4종,20289
124,상주,2004,5종,37231
124,상주,2004,6종,76711
125,남구미,2004,1종,5223790
125,남구미,2004,2종,473913
125,남구미,2004,3종,275838
125,남구미,2004,4종,199892
125,남구미,2004,5종,610569
125,남구미,2004,6종,256087
126,왜관,2004,1종,5263385
126,왜관,2004,2종,579523
126,왜관,2004,3종,196183
126,왜관,2004,4종,158807
126,왜관,2004,5종,332666
126,왜관,2004,6종,242873
127,서대구,2004,1종,22872753
127,서대구,2004,2종,2664096
127,서대구,2004,3종,1000239
127,서대구,2004,4종,695550
127,서대구,2004,5종,1376590
127,서대구,2004,6종,1013218
129,북대구,2004,1종,14606608
129,북대구,2004,2종,934371
129,북대구,2004,3종,315230
129,북대구,2004,4종,191968
129,북대구,2004,5종,307732
129,북대구,2004,6종,619095
130,동김천,2004,1종,12256260
130,동김천,2004,2종,808921
130,동김천,2004,3종,476030
130,동김천,2004,4종,288330
130,동김천,2004,5종,399417
130,동김천,2004,6종,575579
131,경산,2004,1종,7792317
131,경산,2004,2종,1106329
131,경산,2004,3종,200020
131,경산,2004,4종,233672
131,경산,2004,5종,337815
131,경산,2004,6종,405330
132,영천,2004,1종,5119536
132,영천,2004,2종,593085
132,영천,2004,3종,345276
132,영천,2004,4종,149315
132,영천,2004,5종,702945
132,영천,2004,6종,174705
133,서경주,2004,1종,928059
133,서경주,2004,2종,81851
133,서경주,2004,3종,24943
133,서경주,2004,4종,21412
133,서경주,2004,5종,83605
133,서경주,2004,6종,30193
134,선산,2004,1종,939861
134,선산,2004,2종,80523
134,선산,2004,3종,12448
134,선산,2004,4종,16078
134,선산,2004,5종,23633
134,선산,2004,6종,40477
135,경주,2004,1종,9951706
135,경주,2004,2종,922413
135,경주,2004,3종,760180
135,경주,2004,4종,314049
135,경주,2004,5종,1054505
135,경주,2004,6종,357939
136,음성,2004,1종,1074111
136,음성,2004,2종,87880
136,음성,2004,3종,52502
136,음성,2004,4종,27165
136,음성,2004,5종,44483
136,음성,2004,6종,56721
137,통도사,2004,1종,3710755
137,통도사,2004,2종,452832
137,통도사,2004,3종,193130
137,통도사,2004,4종,171993
137,통도사,2004,5종,277839
137,통도사,2004,6종,169746
138,양산,2004,1종,7502327
138,양산,2004,2종,1081554
138,양산,2004,3종,295941
138,양산,2004,4종,514096
138,양산,2004,5종,562199
138,양산,2004,6종,444894
139,서울산,2004,1종,3524376
139,서울산,2004,2종,324326
139,서울산,2004,3종,199206
139,서울산,2004,4종,110933
139,서울산,2004,5종,181122
139,서울산,2004,6종,169752
140,부산,2004,1종,15400373
140,부산,2004,2종,1094594
140,부산,2004,3종,793892
140,부산,2004,4종,557619
140,부산,2004,5종,1200366
140,부산,2004,6종,775827
141,,2004,1종,10024824
141,,2004,2종,1013464
141,,2004,3종,540823
141,,2004,4종,525529
141,,2004,5종,1389706
141,,2004,6종,448833
142,군북,2004,1종,2804609
142,군북,2004,2종,219192
142,군북,2004,3종,88408
142,군북,2004,4종,112028
142,군북,2004,5종,230369
142,군북,2004,6종,147927
143,장지,2004,1종,729180
143,장지,2004,2종,78652
143,장지,2004,3종,10158
143,장지,2004,4종,19440
143,장지,2004,5종,109678
143,장지,2004,6종,43258
144,함안,2004,1종,3915876
144,함안,2004,2종,292042
144,함안,2004,3종,99765
144,함안,2004,4종,78944
144,함안,2004,5종,222250
144,함안,2004,6종,269281
145,산인,2004,1종,7462919
145,산인,2004,2종,460906
145,산인,2004,3종,426983
145,산인,2004,4종,208925
145,산인,2004,5종,346306
145,산인,2004,6종,454912
146,동창원,2004,1종,6516097
146,동창원,2004,2종,587305
146,동창원,2004,3종,98370
146,동창원,2004,4종,131094
146,동창원,2004,5종,524533
146,동창원,2004,6종,381077
147,진례,2004,1종,5390009
147,진례,2004,2종,869173
147,진례,2004,3종,68091
147,진례,2004,4종,169947
147,진례,2004,5종,281537
147,진례,2004,6종,296905
148,서김해,2004,1종,7054395
148,서김해,2004,2종,585808
148,서김해,2004,3종,112608
148,서김해,2004,4종,145081
148,서김해,2004,5종,277763
148,서김해,2004,6종,461265
149,동김해,2004,1종,11911218
149,동김해,2004,2종,756858
149,동김해,2004,3종,177498
149,동김해,2004,4종,203136
149,동김해,2004,5종,314038
149,동김해,2004,6종,930755
150,북부산,2004,1종,26765188
150,북부산,2004,2종,1935575
150,북부산,2004,3종,679273
150,북부산,2004,4종,574166
150,북부산,2004,5종,1551379
150,북부산,2004,6종,1658728
151,북대전,2004,1종,5455937
151,북대전,2004,2종,238976
151,북대전,2004,3종,184299
151,북대전,2004,4종,127780
151,북대전,2004,5종,125514
151,북대전,2004,6종,222737
152,유성,2004,1종,8876635
152,유성,2004,2종,548567
152,유성,2004,3종,296503
152,유성,2004,4종,136004
152,유성,2004,5종,217506
152,유성,2004,6종,331949
153,서대전,2004,1종,5880524
153,서대전,2004,2종,378514
153,서대전,2004,3종,107039
153,서대전,2004,4종,105364
153,서대전,2004,5종,126414
153,서대전,2004,6종,261802
154,안영,2004,1종,3786240
154,안영,2004,2종,201542
154,안영,2004,3종,69509
154,안영,2004,4종,100269
154,안영,2004,5종,136070
154,안영,2004,6종,150779
155,논산,2004,1종,2400591
155,논산,2004,2종,427140
155,논산,2004,3종,108230
155,논산,2004,4종,147693
155,논산,2004,5종,144434
155,논산,2004,6종,79540
156,익산,2004,1종,3043084
156,익산,2004,2종,469147
156,익산,2004,3종,226064
156,익산,2004,4종,182912
156,익산,2004,5종,367865
156,익산,2004,6종,81367
157,삼례,2004,1종,861662
157,삼례,2004,2종,106445
157,삼례,2004,3종,21703
157,삼례,2004,4종,36487
157,삼례,2004,5종,56244
157,삼례,2004,6종,25206
158,전주,2004,1종,6013937
158,전주,2004,2종,494760
158,전주,2004,3종,433380
158,전주,2004,4종,147971
158,전주,2004,5종,338415
158,전주,2004,6종,163758
159,서전주,2004,1종,1757583
159,서전주,2004,2종,117028
159,서전주,2004,3종,40622
159,서전주,2004,4종,31954
159,서전주,2004,5종,34755
159,서전주,2004,6종,49965
160,김제,2004,1종,1177693
160,김제,2004,2종,99434
160,김제,2004,3종,81707
160,김제,2004,4종,25489
160,김제,2004,5종,26721
160,김제,2004,6종,33023
161,금산사,2004,1종,583154
161,금산사,2004,2종,93862
161,금산사,2004,3종,16744
161,금산사,2004,4종,18485
161,금산사,2004,5종,48970
161,금산사,2004,6종,14004
162,태인,2004,1종,1002819
162,태인,2004,2종,145701
162,태인,2004,3종,52357
162,태인,2004,4종,37158
162,태인,2004,5종,72956
162,태인,2004,6종,24137
163,정읍,2004,1종,3949183
163,정읍,2004,2종,448101
163,정읍,2004,3종,275366
163,정읍,2004,4종,94075
163,정읍,2004,5종,124964
163,정읍,2004,6종,113774
164,무주,2004,1종,1562741
164,무주,2004,2종,55640
164,무주,2004,3종,50809
164,무주,2004,4종,11246
164,무주,2004,5종,24181
164,무주,2004,6종,42219
165,백양사,2004,1종,1181613
165,백양사,2004,2종,86077
165,백양사,2004,3종,58506
165,백양사,2004,4종,20344
165,백양사,2004,5종,22827
165,백양사,2004,6종,34247
166,장성,2004,1종,1833233
166,장성,2004,2종,147329
166,장성,2004,3종,119026
166,장성,2004,4종,37893
166,장성,2004,5종,93764
166,장성,2004,6종,71116
167,광주,2004,1종,10142953
167,광주,2004,2종,984005
167,광주,2004,3종,802817
167,광주,2004,4종,303412
167,광주,2004,5종,335479
167,광주,2004,6종,276093
168,덕유산,2004,1종,510741
168,덕유산,2004,2종,23639
168,덕유산,2004,3종,14897
168,덕유산,2004,4종,3537
168,덕유산,2004,5종,12409
168,덕유산,2004,6종,12294
169,장수,2004,1종,1160852
169,장수,2004,2종,212417
169,장수,2004,3종,84335
169,장수,2004,4종,68252
169,장수,2004,5종,183386
169,장수,2004,6종,27751
170,서상,2004,1종,396225
170,서상,2004,2종,41992
170,서상,2004,3종,30594
170,서상,2004,4종,11579
170,서상,2004,5종,18017
170,서상,2004,6종,13897
171,마성,2004,1종,3578295
171,마성,2004,2종,109503
171,마성,2004,3종,190684
171,마성,2004,4종,10088
171,마성,2004,5종,7364
171,마성,2004,6종,149765
172,용인,2004,1종,8398396
172,용인,2004,2종,1006662
172,용인,2004,3종,205987
172,용인,2004,4종,160252
172,용인,2004,5종,171867
172,용인,2004,6종,404921
173,양지,2004,1종,6070250
173,양지,2004,2종,1060311
173,양지,2004,3종,219697
173,양지,2004,4종,216850
173,양지,2004,5종,299862
173,양지,2004,6종,222748
174,춘천,2004,1종,4465311
174,춘천,2004,2종,246571
174,춘천,2004,3종,168635
174,춘천,2004,4종,50331
174,춘천,2004,5종,66112
174,춘천,2004,6종,216531
175,덕평,2004,1종,1933056
175,덕평,2004,2종,242042
175,덕평,2004,3종,89385
175,덕평,2004,4종,55436
175,덕평,2004,5종,67527
175,덕평,2004,6종,75894
176,이천,2004,1종,5798458
176,이천,2004,2종,661451
176,이천,2004,3종,251395
176,이천,2004,4종,234692
176,이천,2004,5종,307551
176,이천,2004,6종,218820
177,여주,2004,1종,3960940
177,여주,2004,2종,344162
177,여주,2004,3종,195669
177,여주,2004,4종,110046
177,여주,2004,5종,170324
177,여주,2004,6종,129050
178,문막,2004,1종,2632145
178,문막,2004,2종,322805
178,문막,2004,3종,117273
178,문막,2004,4종,80902
178,문막,2004,5종,172078
178,문막,2004,6종,86696
179,홍천,2004,1종,2933095
179,홍천,2004,2종,169565
179,홍천,2004,3종,97860
179,홍천,2004,4종,46501
179,홍천,2004,5종,48482
179,홍천,2004,6종,137986
180,원주,2004,1종,2748459
180,원주,2004,2종,264429
180,원주,2004,3종,297048
180,원주,2004,4종,69892
180,원주,2004,5종,99845
180,원주,2004,6종,108945
181,새말,2004,1종,1766482
181,새말,2004,2종,164365
181,새말,2004,3종,198349
181,새말,2004,4종,28290
181,새말,2004,5종,52081
181,새말,2004,6종,52127
182,둔내,2004,1종,1232810
182,둔내,2004,2종,72794
182,둔내,2004,3종,45324
182,둔내,2004,4종,15705
182,둔내,2004,5종,9129
182,둔내,2004,6종,35066
183,면온,2004,1종,1094688
183,면온,2004,2종,32304
183,면온,2004,3종,73571
183,면온,2004,4종,23088
183,면온,2004,5종,13565
183,면온,2004,6종,26462
184,대관령,2004,1종,1606554
184,대관령,2004,2종,86066
184,대관령,2004,3종,131147
184,대관령,2004,4종,13752
184,대관령,2004,5종,12917
184,대관령,2004,6종,50717
185,평창,2004,1종,1306462
185,평창,2004,2종,92819
185,평창,2004,3종,124828
185,평창,2004,4종,12863
185,평창,2004,5종,25692
185,평창,2004,6종,43838
186,속사,2004,1종,423546
186,속사,2004,2종,41593
186,속사,2004,3종,12343
186,속사,2004,4종,10653
186,속사,2004,5종,7686
186,속사,2004,6종,12698
187,진부,2004,1종,1383088
187,진부,2004,2종,87828
187,진부,2004,3종,138182
187,진부,2004,4종,20731
187,진부,2004,5종,24372
187,진부,2004,6종,47197
189,강릉,2004,1종,5800771
189,강릉,2004,2종,327712
189,강릉,2004,3종,379056
189,강릉,2004,4종,93101
189,강릉,2004,5종,155121
189,강릉,2004,6종,200662
190,동서울,2004,1종,32893074
190,동서울,2004,2종,2809802
190,동서울,2004,3종,1580335
190,동서울,2004,4종,484508
190,동서울,2004,5종,716490
190,동서울,2004,6종,1032358
191,경기광주,2004,1종,7416778
191,경기광주,2004,2종,584720
191,경기광주,2004,3종,223267
191,경기광주,2004,4종,80049
191,경기광주,2004,5종,163141
191,경기광주,2004,6종,329307
192,곤지암,2004,1종,7149715
192,곤지암,2004,2종,928075
192,곤지암,2004,3종,143674
192,곤지암,2004,4종,160029
192,곤지암,2004,5종,210603
192,곤지암,2004,6종,235163
193,일죽,2004,1종,4346809
193,일죽,2004,2종,705169
193,일죽,2004,3종,226358
193,일죽,2004,4종,175787
193,일죽,2004,5종,193429
193,일죽,2004,6종,127573
194,서이천,2004,1종,3108379
194,서이천,2004,2종,335141
194,서이천,2004,3종,114093
194,서이천,2004,4종,62244
194,서이천,2004,5종,62606
194,서이천,2004,6종,121434
195,대소,2004,1종,3129848
195,대소,2004,2종,569084
195,대소,2004,3종,125055
195,대소,2004,4종,133567
195,대소,2004,5종,137286
195,대소,2004,6종,97683
196,진천,2004,1종,2286238
196,진천,2004,2종,350113
196,진천,2004,3종,85103
196,진천,2004,4종,84829
196,진천,2004,5종,135169
196,진천,2004,6종,76888
197,증평,2004,1종,3157237
197,증평,2004,2종,419121
197,증평,2004,3종,109913
197,증평,2004,4종,89015
197,증평,2004,5종,200284
197,증평,2004,6종,97920
198,서청주,2004,1종,5330062
198,서청주,2004,2종,533896
198,서청주,2004,3종,240487
198,서청주,2004,4종,187684
198,서청주,2004,5종,205489
198,서청주,2004,6종,192939
199,오창,2004,1종,2600299
199,오창,2004,2종,250319
199,오창,2004,3종,125910
199,오창,2004,4종,93358
199,오창,2004,5종,81367
199,오창,2004,6종,79579
200,금산,2004,1종,2161623
200,금산,2004,2종,95290
200,금산,2004,3종,31231
200,금산,2004,4종,27767
200,금산,2004,5종,59520
200,금산,2004,6종,75773
201,칠곡,2004,1종,5621794
201,칠곡,2004,2종,311813
201,칠곡,2004,3종,139357
201,칠곡,2004,4종,48056
201,칠곡,2004,5종,77398
201,칠곡,2004,6종,313972
202,다부,2004,1종,995078
202,다부,2004,2종,98011
202,다부,2004,3종,21045
202,다부,2004,4종,35182
202,다부,2004,5종,48730
202,다부,2004,6종,37517
203,가산,2004,1종,3961787
203,가산,2004,2종,281334
203,가산,2004,3종,87641
203,가산,2004,4종,60601
203,가산,2004,5종,120152
203,가산,2004,6종,159914
204,추부,2004,1종,2771197
204,추부,2004,2종,200751
204,추부,2004,3종,54458
204,추부,2004,4종,80329
204,추부,2004,5종,65840
204,추부,2004,6종,127810
205,군위,2004,1종,1184810
205,군위,2004,2종,124067
205,군위,2004,3종,14481
205,군위,2004,4종,17662
205,군위,2004,5종,37689
205,군위,2004,6종,43654
206,의성,2004,1종,1763895
206,의성,2004,2종,120072
206,의성,2004,3종,27210
206,의성,2004,4종,24097
206,의성,2004,5종,44602
206,의성,2004,6종,63232
207,남안동,2004,1종,2510178
207,남안동,2004,2종,149311
207,남안동,2004,3종,119474
207,남안동,2004,4종,24341
207,남안동,2004,5종,80991
207,남안동,2004,6종,92918
208,서안동,2004,1종,2196869
208,서안동,2004,2종,161759
208,서안동,2004,3종,80684
208,서안동,2004,4종,25239
208,서안동,2004,5종,124082
208,서안동,2004,6종,75023
209,예천,2004,1종,481429
209,예천,2004,2종,24167
209,예천,2004,3종,13623
209,예천,2004,4종,4308
209,예천,2004,5종,49239
209,예천,2004,6종,18531
210,영주,2004,1종,1533227
210,영주,2004,2종,105226
210,영주,2004,3종,52281
210,영주,2004,4종,18951
210,영주,2004,5종,76732
210,영주,2004,6종,58050
211,풍기,2004,1종,1824750
211,풍기,2004,2종,127933
211,풍기,2004,3종,117982
211,풍기,2004,4종,13379
211,풍기,2004,5종,76558
211,풍기,2004,6종,67021
212,북수원,2004,1종,13798006
212,북수원,2004,2종,932762
212,북수원,2004,3종,449462
212,북수원,2004,4종,261779
212,북수원,2004,5종,283547
212,북수원,2004,6종,621601
213,부곡,2004,1종,2640505
213,부곡,2004,2종,159199
213,부곡,2004,3종,38746
213,부곡,2004,4종,64482
213,부곡,2004,5종,659290
213,부곡,2004,6종,128536
214,동군포,2004,1종,1319005
214,동군포,2004,2종,229047
214,동군포,2004,3종,59304
214,동군포,2004,4종,136612
214,동군포,2004,5종,70156
214,동군포,2004,6종,61474
215,군포,2004,1종,7163826
215,군포,2004,2종,877019
215,군포,2004,3종,173757
215,군포,2004,4종,188819
215,군포,2004,5종,282215
215,군포,2004,6종,308289
216,횡성,2004,1종,1242478
216,횡성,2004,2종,95546
216,횡성,2004,3종,35996
216,횡성,2004,4종,19456
216,횡성,2004,5종,27780
216,횡성,2004,6종,48523
217,북원주,2004,1종,638753
217,북원주,2004,2종,57921
217,북원주,2004,3종,7548
217,북원주,2004,4종,12199
217,북원주,2004,5종,11402
217,북원주,2004,6종,31891
218,남원주,2004,1종,5061971
218,남원주,2004,2종,312302
218,남원주,2004,3종,180940
218,남원주,2004,4종,55209
218,남원주,2004,5종,87987
218,남원주,2004,6종,201490
219,신림,2004,1종,1087818
219,신림,2004,2종,67460
219,신림,2004,3종,32525
219,신림,2004,4종,11328
219,신림,2004,5종,117133
219,신림,2004,6종,38207
221,생초,2004,1종,548283
221,생초,2004,2종,97310
221,생초,2004,3종,26903
221,생초,2004,4종,52650
221,생초,2004,5종,106017
221,생초,2004,6종,19539
222,산청,2004,1종,540401
222,산청,2004,2종,30866
222,산청,2004,3종,16340
222,산청,2004,4종,6650
222,산청,2004,5종,15253
222,산청,2004,6종,22454
223,단성,2004,1종,1013286
223,단성,2004,2종,57373
223,단성,2004,3종,48052
223,단성,2004,4종,15020
223,단성,2004,5종,34852
223,단성,2004,6종,36025
224,함양,2004,1종,1183867
224,함양,2004,2종,80425
224,함양,2004,3종,55077
224,함양,2004,4종,14947
224,함양,2004,5종,57045
224,함양,2004,6종,54190
225,서진주,2004,1종,3260229
225,서진주,2004,2종,117449
225,서진주,2004,3종,43077
225,서진주,2004,4종,24040
225,서진주,2004,5종,54741
225,서진주,2004,6종,197031
227,군산,2004,1종,1192913
227,군산,2004,2종,72359
227,군산,2004,3종,55770
227,군산,2004,4종,13132
227,군산,2004,5종,32175
227,군산,2004,6종,34449
228,동군산,2004,1종,3598853
228,동군산,2004,2종,329472
228,동군산,2004,3종,100737
228,동군산,2004,4종,82785
228,동군산,2004,5종,258415
228,동군산,2004,6종,89434
231,화원옥포,2004,1종,15902335
231,화원옥포,2004,2종,1903708
231,화원옥포,2004,3종,752184
231,화원옥포,2004,4종,443133
231,화원옥포,2004,5종,1200162
231,화원옥포,2004,6종,669619
232,달성,2004,1종,2374940
232,달성,2004,2종,300887
232,달성,2004,3종,118025
232,달성,2004,4종,65047
232,달성,2004,5종,46330
232,달성,2004,6종,167839
233,현풍,2004,1종,2717243
233,현풍,2004,2종,387635
233,현풍,2004,3종,65990
233,현풍,2004,4종,84839
233,현풍,2004,5종,238238
233,현풍,2004,6종,116659
234,서천,2004,1종,1282769
234,서천,2004,2종,131476
234,서천,2004,3종,20141
234,서천,2004,4종,56991
234,서천,2004,5종,102318
234,서천,2004,6종,38364
235,창녕,2004,1종,1706209
235,창녕,2004,2종,117747
235,창녕,2004,3종,76888
235,창녕,2004,4종,16998
235,창녕,2004,5종,46984
235,창녕,2004,6종,78718
236,영산,2004,1종,1847283
236,영산,2004,2종,150415
236,영산,2004,3종,75102
236,영산,2004,4종,25456
236,영산,2004,5종,34236
236,영산,2004,6종,88414
237,남지,2004,1종,1614929
237,남지,2004,2종,162682
237,남지,2004,3종,99437
237,남지,2004,4종,90171
237,남지,2004,5종,156433
237,남지,2004,6종,100757
238,칠서,2004,1종,2017818
238,칠서,2004,2종,290848
238,칠서,2004,3종,46727
238,칠서,2004,4종,169034
238,칠서,2004,5종,199367
238,칠서,2004,6종,116733
239,칠원,2004,1종,4643827
239,칠원,2004,2종,402633
239,칠원,2004,3종,242741
239,칠원,2004,4종,229624
239,칠원,2004,5종,290955
239,칠원,2004,6종,251082
240,제천,2004,1종,3469939
240,제천,2004,2종,240588
240,제천,2004,3종,175043
240,제천,2004,4종,39838
240,제천,2004,5종,209112
240,제천,2004,6종,118636
241,동고령,2004,1종,1832447
241,동고령,2004,2종,171764
241,동고령,2004,3종,99553
241,동고령,2004,4종,41032
241,동고령,2004,5종,105108
241,동고령,2004,6종,80772
242,고령,2004,1종,1761664
242,고령,2004,2종,150389
242,고령,2004,3종,35754
242,고령,2004,4종,26695
242,고령,2004,5종,49781
242,고령,2004,6종,73095
243,해인사,2004,1종,985263
243,해인사,2004,2종,54175
243,해인사,2004,3종,27975
243,해인사,2004,4종,8832
243,해인사,2004,5종,5736
243,해인사,2004,6종,45739
244,서부산,2004,1종,20777714
244,서부산,2004,2종,1766107
244,서부산,2004,3종,831202
244,서부산,2004,4종,581739
244,서부산,2004,5종,1886292
244,서부산,2004,6종,1116122
245,장유,2004,1종,13796452
245,장유,2004,2종,919529
245,장유,2004,3종,338630
245,장유,2004,4종,196003
245,장유,2004,5종,572337
245,장유,2004,6종,935249
246,가락,2004,1종,3972019
246,가락,2004,2종,426935
246,가락,2004,3종,50334
246,가락,2004,4종,179672
246,가락,2004,5종,250303
246,가락,2004,6종,237779
247,남원,2004,1종,1856388
247,남원,2004,2종,147623
247,남원,2004,3종,105469
247,남원,2004,4종,40603
247,남원,2004,5종,72673
247,남원,2004,6종,57993
248,순창,2004,1종,785953
248,순창,2004,2종,50495
248,순창,2004,3종,19649
248,순창,2004,4종,13558
248,순창,2004,5종,16725
248,순창,2004,6종,26383
249,담양,2004,1종,984060
249,담양,2004,2종,61629
249,담양,2004,3종,111493
249,담양,2004,4종,13787
249,담양,2004,5종,25279
249,담양,2004,6종,32803
250,남양산,2004,1종,8512301
250,남양산,2004,2종,887172
250,남양산,2004,3종,202614
250,남양산,2004,4종,333757
250,남양산,2004,5종,522625
250,남양산,2004,6종,544599
251,물금,2004,1종,1851992
251,물금,2004,2종,365109
