영업소코드,영업소명,연월,차종,교통량
146,동창원,2008-01,3종,14749
146,동창원,2008-01,4종,14533
146,동창원,2008-01,5종,30773
146,동창원,2008-01,6종,30932
147,진례,2008-01,1종,437989
147,진례,2008-01,2종,59975
147,진례,2008-01,3종,16978
147,진례,2008-01,4종,20354
147,진례,2008-01,5종,27135
147,진례,2008-01,6종,23432
148,서김해,2008-01,1종,748078
148,서김해,2008-01,2종,54383
148,서김해,2008-01,3종,19033
148,서김해,2008-01,4종,15251
148,서김해,2008-01,5종,32186
148,서김해,2008-01,6종,42218
149,동김해,2008-01,1종,1221426
149,동김해,2008-01,2종,56920
149,동김해,2008-01,3종,21501
149,동김해,2008-01,4종,14264
149,동김해,2008-01,5종,22271
149,동김해,2008-01,6종,80939
150,북부산,2008-01,1종,2531758
150,북부산,2008-01,2종,148034
150,북부산,2008-01,3종,76217
150,북부산,2008-01,4종,51398
150,북부산,2008-01,5종,132067
150,북부산,2008-01,6종,140324
151,북대전,2008-01,1종,520525
151,북대전,2008-01,2종,18962
151,북대전,2008-01,3종,21404
151,북대전,2008-01,4종,11635
151,북대전,2008-01,5종,10014
151,북대전,2008-01,6종,19376
152,유성,2008-01,1종,744770
152,유성,2008-01,2종,37473
152,유성,2008-01,3종,32515
152,유성,2008-01,4종,16790
152,유성,2008-01,5종,16461
152,유성,2008-01,6종,24374
153,서대전,2008-01,1종,465025
153,서대전,2008-01,2종,26311
153,서대전,2008-01,3종,13606
153,서대전,2008-01,4종,11757
153,서대전,2008-01,5종,13891
153,서대전,2008-01,6종,20253
154,안영,2008-01,1종,300539
154,안영,2008-01,2종,14758
154,안영,2008-01,3종,6647
154,안영,2008-01,4종,3743
154,안영,2008-01,5종,9516
154,안영,2008-01,6종,12500
155,논산,2008-01,1종,173211
155,논산,2008-01,2종,24914
155,논산,2008-01,3종,13338
155,논산,2008-01,4종,12075
155,논산,2008-01,5종,10639
155,논산,2008-01,6종,5030
156,익산,2008-01,1종,259205
156,익산,2008-01,2종,26653
156,익산,2008-01,3종,23134
156,익산,2008-01,4종,13654
156,익산,2008-01,5종,22172
156,익산,2008-01,6종,5613
157,삼례,2008-01,1종,78551
157,삼례,2008-01,2종,9499
157,삼례,2008-01,3종,3413
157,삼례,2008-01,4종,4034
157,삼례,2008-01,5종,7815
157,삼례,2008-01,6종,1583
158,전주,2008-01,1종,505959
158,전주,2008-01,2종,37143
158,전주,2008-01,3종,49449
158,전주,2008-01,4종,16302
158,전주,2008-01,5종,42514
158,전주,2008-01,6종,11802
159,서전주,2008-01,1종,185665
159,서전주,2008-01,2종,9773
159,서전주,2008-01,3종,5408
159,서전주,2008-01,4종,2814
159,서전주,2008-01,5종,4579
159,서전주,2008-01,6종,4275
160,김제,2008-01,1종,94782
160,김제,2008-01,2종,8015
160,김제,2008-01,3종,8532
160,김제,2008-01,4종,2907
160,김제,2008-01,5종,4986
160,김제,2008-01,6종,2471
161,금산사,2008-01,1종,45639
161,금산사,2008-01,2종,7754
161,금산사,2008-01,3종,2301
161,금산사,2008-01,4종,1772
161,금산사,2008-01,5종,3446
161,금산사,2008-01,6종,995
162,태인,2008-01,1종,120916
162,태인,2008-01,2종,13328
162,태인,2008-01,3종,6368
162,태인,2008-01,4종,3419
162,태인,2008-01,5종,5676
162,태인,2008-01,6종,3331
163,정읍,2008-01,1종,255873
163,정읍,2008-01,2종,31741
163,정읍,2008-01,3종,27984
163,정읍,2008-01,4종,10062
163,정읍,2008-01,5종,13930
163,정읍,2008-01,6종,6034
164,무주,2008-01,1종,185830
164,무주,2008-01,2종,4238
164,무주,2008-01,3종,5726
164,무주,2008-01,4종,1852
164,무주,2008-01,5종,1676
164,무주,2008-01,6종,4089
165,백양사,2008-01,1종,62827
165,백양사,2008-01,2종,3636
165,백양사,2008-01,3종,4103
165,백양사,2008-01,4종,1236
165,백양사,2008-01,5종,1008
165,백양사,2008-01,6종,1616
166,장성,2008-01,1종,177364
166,장성,2008-01,2종,16676
166,장성,2008-01,3종,12370
166,장성,2008-01,4종,5413
166,장성,2008-01,5종,7695
166,장성,2008-01,6종,6681
167,광주,2008-01,1종,835704
167,광주,2008-01,2종,74128
167,광주,2008-01,3종,83028
167,광주,2008-01,4종,36541
167,광주,2008-01,5종,32662
167,광주,2008-01,6종,19529
168,덕유산,2008-01,1종,127513
168,덕유산,2008-01,2종,2387
168,덕유산,2008-01,3종,5427
168,덕유산,2008-01,4종,489
168,덕유산,2008-01,5종,1087
168,덕유산,2008-01,6종,1856
169,장수,2008-01,1종,98519
169,장수,2008-01,2종,6319
169,장수,2008-01,3종,4434
169,장수,2008-01,4종,2676
169,장수,2008-01,5종,7858
169,장수,2008-01,6종,2076
170,서상,2008-01,1종,33094
170,서상,2008-01,2종,2174
170,서상,2008-01,3종,4004
170,서상,2008-01,4종,1857
170,서상,2008-01,5종,963
170,서상,2008-01,6종,1043
171,마성,2008-01,1종,239402
171,마성,2008-01,2종,8080
171,마성,2008-01,3종,18779
171,마성,2008-01,4종,1314
171,마성,2008-01,5종,2390
171,마성,2008-01,6종,9882
172,용인,2008-01,1종,626968
172,용인,2008-01,2종,63703
172,용인,2008-01,3종,20577
172,용인,2008-01,4종,14968
172,용인,2008-01,5종,12412
172,용인,2008-01,6종,29146
173,양지,2008-01,1종,604740
173,양지,2008-01,2종,100900
173,양지,2008-01,3종,44814
173,양지,2008-01,4종,35044
173,양지,2008-01,5종,34154
173,양지,2008-01,6종,19894
174,춘천,2008-01,1종,409861
174,춘천,2008-01,2종,20546
174,춘천,2008-01,3종,23192
174,춘천,2008-01,4종,11372
174,춘천,2008-01,5종,13971
174,춘천,2008-01,6종,17566
175,덕평,2008-01,1종,306843
175,덕평,2008-01,2종,29439
175,덕평,2008-01,3종,13240
175,덕평,2008-01,4종,10795
175,덕평,2008-01,5종,6793
175,덕평,2008-01,6종,9888
176,이천,2008-01,1종,480068
176,이천,2008-01,2종,54096
176,이천,2008-01,3종,30897
176,이천,2008-01,4종,24389
176,이천,2008-01,5종,29207
176,이천,2008-01,6종,15052
177,여주,2008-01,1종,344461
177,여주,2008-01,2종,24877
177,여주,2008-01,3종,16681
177,여주,2008-01,4종,11897
177,여주,2008-01,5종,12436
177,여주,2008-01,6종,9798
178,문막,2008-01,1종,259153
178,문막,2008-01,2종,27091
178,문막,2008-01,3종,15988
178,문막,2008-01,4종,7937
178,문막,2008-01,5종,13517
178,문막,2008-01,6종,7699
179,홍천,2008-01,1종,257434
179,홍천,2008-01,2종,12574
179,홍천,2008-01,3종,9591
179,홍천,2008-01,4종,7150
179,홍천,2008-01,5종,4429
179,홍천,2008-01,6종,11186
180,원주,2008-01,1종,232235
180,원주,2008-01,2종,18500
180,원주,2008-01,3종,32162
180,원주,2008-01,4종,7377
180,원주,2008-01,5종,9265
180,원주,2008-01,6종,7768
181,새말,2008-01,1종,146196
181,새말,2008-01,2종,9159
181,새말,2008-01,3종,6825
181,새말,2008-01,4종,2600
181,새말,2008-01,5종,2879
181,새말,2008-01,6종,3721
182,둔내,2008-01,1종,171852
182,둔내,2008-01,2종,4495
182,둔내,2008-01,3종,6958
182,둔내,2008-01,4종,1141
182,둔내,2008-01,5종,956
182,둔내,2008-01,6종,3913
183,면온,2008-01,1종,167843
183,면온,2008-01,2종,2226
183,면온,2008-01,3종,7557
183,면온,2008-01,4종,1050
183,면온,2008-01,5종,530
183,면온,2008-01,6종,3026
184,대관령,2008-01,1종,247696
184,대관령,2008-01,2종,5804
184,대관령,2008-01,3종,17238
184,대관령,2008-01,4종,1818
184,대관령,2008-01,5종,1891
184,대관령,2008-01,6종,6032
185,평창,2008-01,1종,105557
185,평창,2008-01,2종,4705
185,평창,2008-01,3종,11416
185,평창,2008-01,4종,1025
185,평창,2008-01,5종,3209
185,평창,2008-01,6종,3453
186,속사,2008-01,1종,36399
186,속사,2008-01,2종,1581
186,속사,2008-01,3종,2529
186,속사,2008-01,4종,1028
186,속사,2008-01,5종,403
186,속사,2008-01,6종,915
187,진부,2008-01,1종,129233
187,진부,2008-01,2종,4370
187,진부,2008-01,3종,10762
187,진부,2008-01,4종,1001
187,진부,2008-01,5종,938
187,진부,2008-01,6종,4168
189,강릉,2008-01,1종,403343
189,강릉,2008-01,2종,18392
189,강릉,2008-01,3종,40906
189,강릉,2008-01,4종,8199
189,강릉,2008-01,5종,10018
189,강릉,2008-01,6종,14914
190,동서울,2008-01,1종,2999522
190,동서울,2008-01,2종,228258
190,동서울,2008-01,3종,197494
190,동서울,2008-01,4종,61535
190,동서울,2008-01,5종,53624
190,동서울,2008-01,6종,85025
191,경기광주,2008-01,1종,642212
191,경기광주,2008-01,2종,50515
191,경기광주,2008-01,3종,28520
191,경기광주,2008-01,4종,7454
191,경기광주,2008-01,5종,4044
191,경기광주,2008-01,6종,26284
192,곤지암,2008-01,1종,648070
192,곤지암,2008-01,2종,79455
192,곤지암,2008-01,3종,27155
192,곤지암,2008-01,4종,19955
192,곤지암,2008-01,5종,17315
192,곤지암,2008-01,6종,21780
193,일죽,2008-01,1종,334075
193,일죽,2008-01,2종,47541
193,일죽,2008-01,3종,22948
193,일죽,2008-01,4종,17773
193,일죽,2008-01,5종,16971
193,일죽,2008-01,6종,9449
194,서이천,2008-01,1종,336846
194,서이천,2008-01,2종,51950
194,서이천,2008-01,3종,20016
194,서이천,2008-01,4종,18306
194,서이천,2008-01,5종,8109
194,서이천,2008-01,6종,11197
195,대소,2008-01,1종,267146
195,대소,2008-01,2종,49961
195,대소,2008-01,3종,19308
195,대소,2008-01,4종,18156
195,대소,2008-01,5종,15304
195,대소,2008-01,6종,7088
196,진천,2008-01,1종,187887
196,진천,2008-01,2종,26945
196,진천,2008-01,3종,13211
196,진천,2008-01,4종,10677
196,진천,2008-01,5종,13483
196,진천,2008-01,6종,5258
197,증평,2008-01,1종,259262
197,증평,2008-01,2종,30345
197,증평,2008-01,3종,13987
197,증평,2008-01,4종,9570
197,증평,2008-01,5종,17342
197,증평,2008-01,6종,6849
198,서청주,2008-01,1종,549880
198,서청주,2008-01,2종,49647
198,서청주,2008-01,3종,31971
198,서청주,2008-01,4종,22920
198,서청주,2008-01,5종,21237
198,서청주,2008-01,6종,18150
199,오창,2008-01,1종,343560
199,오창,2008-01,2종,24145
199,오창,2008-01,3종,19136
199,오창,2008-01,4종,9014
199,오창,2008-01,5종,10501
199,오창,2008-01,6종,11542
200,금산,2008-01,1종,119814
200,금산,2008-01,2종,5573
200,금산,2008-01,3종,4190
200,금산,2008-01,4종,2584
200,금산,2008-01,5종,4988
200,금산,2008-01,6종,3721
201,칠곡,2008-01,1종,471978
201,칠곡,2008-01,2종,26262
201,칠곡,2008-01,3종,14064
201,칠곡,2008-01,4종,4969
201,칠곡,2008-01,5종,10514
201,칠곡,2008-01,6종,20650
202,다부,2008-01,1종,88319
202,다부,2008-01,2종,8950
202,다부,2008-01,3종,2919
202,다부,2008-01,4종,1778
202,다부,2008-01,5종,6448
202,다부,2008-01,6종,2767
203,가산,2008-01,1종,411941
203,가산,2008-01,2종,30838
203,가산,2008-01,3종,10382
203,가산,2008-01,4종,9615
203,가산,2008-01,5종,17237
203,가산,2008-01,6종,14395
204,추부,2008-01,1종,126918
204,추부,2008-01,2종,10543
204,추부,2008-01,3종,5495
204,추부,2008-01,4종,2597
204,추부,2008-01,5종,3532
204,추부,2008-01,6종,5184
205,군위,2008-01,1종,91927
205,군위,2008-01,2종,8280
205,군위,2008-01,3종,1990
205,군위,2008-01,4종,1382
205,군위,2008-01,5종,2577
205,군위,2008-01,6종,3415
206,의성,2008-01,1종,122196
206,의성,2008-01,2종,7614
206,의성,2008-01,3종,3140
206,의성,2008-01,4종,1217
206,의성,2008-01,5종,2937
206,의성,2008-01,6종,3674
207,남안동,2008-01,1종,193582
207,남안동,2008-01,2종,10356
207,남안동,2008-01,3종,11737
207,남안동,2008-01,4종,2193
207,남안동,2008-01,5종,5483
207,남안동,2008-01,6종,6258
208,서안동,2008-01,1종,146071
208,서안동,2008-01,2종,8994
208,서안동,2008-01,3종,8564
208,서안동,2008-01,4종,1822
208,서안동,2008-01,5종,9104
208,서안동,2008-01,6종,4635
209,예천,2008-01,1종,24467
209,예천,2008-01,2종,1033
209,예천,2008-01,3종,480
209,예천,2008-01,4종,471
209,예천,2008-01,5종,2093
209,예천,2008-01,6종,757
210,영주,2008-01,1종,120211
210,영주,2008-01,2종,7244
210,영주,2008-01,3종,7555
210,영주,2008-01,4종,1999
210,영주,2008-01,5종,8755
210,영주,2008-01,6종,3489
211,풍기,2008-01,1종,139151
211,풍기,2008-01,2종,9063
211,풍기,2008-01,3종,12635
211,풍기,2008-01,4종,1932
211,풍기,2008-01,5종,5205
211,풍기,2008-01,6종,4040
212,북수원,2008-01,1종,1157906
212,북수원,2008-01,2종,66264
212,북수원,2008-01,3종,50786
212,북수원,2008-01,4종,20130
212,북수원,2008-01,5종,21523
212,북수원,2008-01,6종,48255
213,부곡,2008-01,1종,285126
213,부곡,2008-01,2종,11891
213,부곡,2008-01,3종,4808
213,부곡,2008-01,4종,7319
213,부곡,2008-01,5종,72062
213,부곡,2008-01,6종,13011
214,동군포,2008-01,1종,145872
214,동군포,2008-01,2종,16839
214,동군포,2008-01,3종,7227
214,동군포,2008-01,4종,16976
214,동군포,2008-01,5종,6624
214,동군포,2008-01,6종,6123
215,군포,2008-01,1종,715091
215,군포,2008-01,2종,68197
215,군포,2008-01,3종,27019
215,군포,2008-01,4종,18286
215,군포,2008-01,5종,25775
215,군포,2008-01,6종,33714
216,횡성,2008-01,1종,108533
216,횡성,2008-01,2종,6378
216,횡성,2008-01,3종,4635
216,횡성,2008-01,4종,1714
216,횡성,2008-01,5종,3162
216,횡성,2008-01,6종,3770
217,북원주,2008-01,1종,53949
217,북원주,2008-01,2종,4704
217,북원주,2008-01,3종,1570
217,북원주,2008-01,4종,1152
217,북원주,2008-01,5종,1266
217,북원주,2008-01,6종,2227
218,남원주,2008-01,1종,449835
218,남원주,2008-01,2종,23404
218,남원주,2008-01,3종,15866
218,남원주,2008-01,4종,5518
218,남원주,2008-01,5종,7693
218,남원주,2008-01,6종,15317
219,신림,2008-01,1종,73593
219,신림,2008-01,2종,3582
219,신림,2008-01,3종,3047
219,신림,2008-01,4종,1306
219,신림,2008-01,5종,7170
219,신림,2008-01,6종,2342
221,생초,2008-01,1종,35673
221,생초,2008-01,2종,3890
221,생초,2008-01,3종,2037
221,생초,2008-01,4종,2176
221,생초,2008-01,5종,9146
221,생초,2008-01,6종,1030
222,산청,2008-01,1종,37949
222,산청,2008-01,2종,2169
222,산청,2008-01,3종,1259
222,산청,2008-01,4종,555
222,산청,2008-01,5종,1322
222,산청,2008-01,6종,1320
223,단성,2008-01,1종,80373
223,단성,2008-01,2종,4316
223,단성,2008-01,3종,4243
223,단성,2008-01,4종,1856
223,단성,2008-01,5종,2586
223,단성,2008-01,6종,2752
224,함양,2008-01,1종,94584
224,함양,2008-01,2종,6327
224,함양,2008-01,3종,6315
224,함양,2008-01,4종,1154
224,함양,2008-01,5종,6254
224,함양,2008-01,6종,3619
225,서진주,2008-01,1종,308454
225,서진주,2008-01,2종,9456
225,서진주,2008-01,3종,4733
225,서진주,2008-01,4종,1862
225,서진주,2008-01,5종,5394
225,서진주,2008-01,6종,16584
227,군산,2008-01,1종,122555
227,군산,2008-01,2종,6902
227,군산,2008-01,3종,8854
227,군산,2008-01,4종,3140
227,군산,2008-01,5종,11817
227,군산,2008-01,6종,2759
228,동군산,2008-01,1종,202210
228,동군산,2008-01,2종,16475
228,동군산,2008-01,3종,10849
228,동군산,2008-01,4종,6431
228,동군산,2008-01,5종,25798
228,동군산,2008-01,6종,4109
230,팔공산,2008-01,1종,351411
230,팔공산,2008-01,2종,17483
230,팔공산,2008-01,3종,5888
230,팔공산,2008-01,4종,3286
230,팔공산,2008-01,5종,7401
230,팔공산,2008-01,6종,12690
231,화원옥포,2008-01,1종,1252171
231,화원옥포,2008-01,2종,113348
231,화원옥포,2008-01,3종,73072
231,화원옥포,2008-01,4종,30513
231,화원옥포,2008-01,5종,67995
231,화원옥포,2008-01,6종,44125
232,달성,2008-01,1종,231696
232,달성,2008-01,2종,21562
232,달성,2008-01,3종,12591
232,달성,2008-01,4종,4707
232,달성,2008-01,5종,4672
232,달성,2008-01,6종,13683
233,현풍,2008-01,1종,237316
233,현풍,2008-01,2종,31027
233,현풍,2008-01,3종,12099
233,현풍,2008-01,4종,11196
233,현풍,2008-01,5종,24722
233,현풍,2008-01,6종,7334
234,서천,2008-01,1종,89394
234,서천,2008-01,2종,8614
234,서천,2008-01,3종,2949
234,서천,2008-01,4종,5316
234,서천,2008-01,5종,9966
234,서천,2008-01,6종,2063
235,창녕,2008-01,1종,121770
235,창녕,2008-01,2종,8338
235,창녕,2008-01,3종,7910
