sgg_cd	sgg_nm	year	land_use	item	std	target	ratio
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	환경	마을	1.21
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	환경	상수	1.3
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	환경	특별	1.3
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	환경	국보	1.36
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	환경	군사	1.33
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	환경	도공	0.91
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	환경	일시	0.91
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	마을	일반	1.25
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	마을	보존	0.75
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	마을	환경	0.83
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	마을	마을	1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	마을	상수	1.08
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	마을	특별	1.08
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	마을	국보	1.13
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	마을	군사	1.1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	마을	도공	0.75
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	마을	일시	0.75
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	상수	일반	1.16
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	상수	보존	0.7
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	상수	환경	0.77
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	상수	마을	0.93
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	상수	상수	1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	상수	특별	1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	상수	국보	1.05
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	상수	군사	1.02
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	상수	도공	0.7
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	상수	일시	0.7
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	특별	일반	1.16
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	특별	보존	0.7
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	특별	환경	0.77
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	특별	마을	0.93
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	특별	상수	1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	특별	특별	1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	특별	국보	1.05
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	특별	군사	1.02
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	특별	도공	0.7
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	특별	일시	0.7
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	국보	일반	1.11
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	국보	보존	0.67
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	국보	환경	0.73
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	국보	마을	0.89
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	국보	상수	0.96
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	국보	특별	0.96
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	국보	국보	1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	국보	군사	0.98
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	국보	도공	0.67
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	국보	일시	0.67
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	군사	일반	1.14
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	군사	보존	0.68
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	군사	환경	0.75
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	군사	마을	0.91
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	군사	상수	0.98
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	군사	특별	0.98
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	군사	국보	1.02
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	군사	군사	1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	군사	도공	0.68
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	군사	일시	0.68
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	도공	일반	1.67
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	도공	보존	1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	도공	환경	1.1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	도공	마을	1.33
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	도공	상수	1.43
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	도공	특별	1.43
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	도공	국보	1.5
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	도공	군사	1.47
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	도공	도공	1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	도공	일시	1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	일시	일반	1.67
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	일시	보존	1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	일시	환경	1.1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	일시	마을	1.33
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	일시	상수	1.43
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	일시	특별	1.43
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	일시	국보	1.5
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	일시	군사	1.47
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	일시	도공	1
41461	용인시 처인구 원삼면	2026	준주거지역	기타제한	일시	일시	1
41461	용인시 처인구 원삼면	2026	준주거지역	농지구분	진흥	진흥	1
41461	용인시 처인구 원삼면	2026	준주거지역	농지구분	진흥	보호	1.02
41461	용인시 처인구 원삼면	2026	준주거지역	농지구분	진흥	해당없음	1.05
41461	용인시 처인구 원삼면	2026	준주거지역	농지구분	보호	진흥	0.98
41461	용인시 처인구 원삼면	2026	준주거지역	농지구분	보호	보호	1
41461	용인시 처인구 원삼면	2026	준주거지역	농지구분	보호	해당없음	1.03
41461	용인시 처인구 원삼면	2026	준주거지역	농지구분	해당없음	진흥	0.95
41461	용인시 처인구 원삼면	2026	준주거지역	농지구분	해당없음	보호	0.97
41461	용인시 처인구 원삼면	2026	준주거지역	농지구분	해당없음	해당없음	1
41461	용인시 처인구 원삼면	2026	준주거지역	비옥도	비옥	비옥	1
41461	용인시 처인구 원삼면	2026	준주거지역	비옥도	비옥	저습·사질척박	0.94
41461	용인시 처인구 원삼면	2026	준주거지역	비옥도	저습·사질척박	비옥	1.06
41461	용인시 처인구 원삼면	2026	준주거지역	비옥도	저습·사질척박	저습·사질척박	1
41461	용인시 처인구 원삼면	2026	준주거지역	경지정리	정리	정리	1
41461	용인시 처인구 원삼면	2026	준주거지역	경지정리	정리	미정리	0.99
41461	용인시 처인구 원삼면	2026	준주거지역	경지정리	미정리	정리	1.01
41461	용인시 처인구 원삼면	2026	준주거지역	경지정리	미정리	미정리	1
41461	용인시 처인구 원삼면	2026	준주거지역	임야	보전산	보전산	1
41461	용인시 처인구 원삼면	2026	준주거지역	임야	보전산	준보전산	1.2
41461	용인시 처인구 원삼면	2026	준주거지역	임야	준보전산	보전산	0.83
41461	용인시 처인구 원삼면	2026	준주거지역	임야	준보전산	준보전산	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주거용	주거용	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주거용	상업업무	1.33
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주거용	주상복합	1.25
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주거용	공업용	0.98
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주거용	태양광	0.86
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주거용	전	0.69
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주거용	전창고	0.8
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주거용	전축사	0.8
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주거용	답	0.65
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주거용	답창고	0.74
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주거용	답축사	0.74
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주거용	임야	0.54
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	상업업무	주거용	0.75
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	상업업무	상업업무	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	상업업무	주상복합	0.94
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	상업업무	공업용	0.74
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	상업업무	태양광	0.65
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	상업업무	전	0.52
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	상업업무	전창고	0.6
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	상업업무	전축사	0.6
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	상업업무	답	0.49
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	상업업무	답창고	0.56
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	상업업무	답축사	0.56
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	상업업무	임야	0.41
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주상복합	주거용	0.8
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주상복합	상업업무	1.06
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주상복합	주상복합	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주상복합	공업용	0.78
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주상복합	태양광	0.69
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주상복합	전	0.55
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주상복합	전창고	0.64
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주상복합	전축사	0.64
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주상복합	답	0.52
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주상복합	답창고	0.59
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주상복합	답축사	0.59
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	주상복합	임야	0.43
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	공업용	주거용	1.02
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	공업용	상업업무	1.36
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	공업용	주상복합	1.28
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	공업용	공업용	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	공업용	태양광	0.88
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	공업용	전	0.7
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	공업용	전창고	0.82
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	공업용	전축사	0.82
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	공업용	답	0.66
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	공업용	답창고	0.76
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	공업용	답축사	0.76
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	공업용	임야	0.55
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	태양광	주거용	1.16
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	태양광	상업업무	1.55
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	태양광	주상복합	1.45
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	태양광	공업용	1.14
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	태양광	태양광	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	태양광	전	0.8
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	태양광	전창고	0.93
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	태양광	전축사	0.93
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	태양광	답	0.76
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	태양광	답창고	0.86
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	태양광	답축사	0.86
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	태양광	임야	0.63
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전	주거용	1.45
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전	상업업무	1.93
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전	주상복합	1.81
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전	공업용	1.42
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전	태양광	1.25
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전	전	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전	전창고	1.16
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전	전축사	1.16
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전	답	0.94
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전	답창고	1.07
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전	답축사	1.07
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전	임야	0.78
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전창고	주거용	1.25
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전창고	상업업무	1.66
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전창고	주상복합	1.56
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전창고	공업용	1.23
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전창고	태양광	1.08
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전창고	전	0.86
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전창고	전창고	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전창고	전축사	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전창고	답	0.81
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전창고	답창고	0.93
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전창고	답축사	0.93
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전창고	임야	0.68
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전축사	주거용	1.25
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전축사	상업업무	1.66
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전축사	주상복합	1.56
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전축사	공업용	1.23
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전축사	태양광	1.08
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전축사	전	0.86
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전축사	전창고	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전축사	전축사	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전축사	답	0.81
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전축사	답창고	0.93
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전축사	답축사	0.93
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	전축사	임야	0.68
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답	주거용	1.54
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답	상업업무	2.05
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답	주상복합	1.92
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답	공업용	1.51
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답	태양광	1.32
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답	전	1.06
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답	전창고	1.23
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답	전축사	1.23
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답	답	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답	답창고	1.14
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답	답축사	1.14
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답	임야	0.83
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답창고	주거용	1.35
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답창고	상업업무	1.8
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답창고	주상복합	1.69
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답창고	공업용	1.32
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답창고	태양광	1.16
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답창고	전	0.93
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답창고	전창고	1.08
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답창고	전축사	1.08
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답창고	답	0.88
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답창고	답창고	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답창고	답축사	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답창고	임야	0.73
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답축사	주거용	1.35
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답축사	상업업무	1.8
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답축사	주상복합	1.69
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답축사	공업용	1.32
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답축사	태양광	1.16
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답축사	전	0.93
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답축사	전창고	1.08
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답축사	전축사	1.08
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답축사	답	0.88
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답축사	답창고	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답축사	답축사	1
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	답축사	임야	0.73
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	임야	주거용	1.85
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	임야	상업업무	2.46
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	임야	주상복합	2.31
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	임야	공업용	1.81
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	임야	태양광	1.59
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	임야	전	1.28
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	임야	전창고	1.48
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	임야	전축사	1.48
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	임야	답	1.2
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	임야	답창고	1.37
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	임야	답축사	1.37
41461	용인시 처인구 원삼면	2026	준주거지역	토지이용상황	임야	임야	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	일반	일반	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	일반	도로	0.33
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	일반	공원	0.33
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	일반	운동장	0.7
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	일반	하천	0.33
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	일반	혐오	0.33
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	일반	위험	0.7
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	일반	도축장	0.7
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도로	일반	3.03
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도로	도로	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도로	공원	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도로	운동장	2.12
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도로	하천	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도로	혐오	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도로	위험	2.12
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도로	도축장	2.12
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	공원	일반	3.03
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	공원	도로	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	공원	공원	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	공원	운동장	2.12
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	공원	하천	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	공원	혐오	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	공원	위험	2.12
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	공원	도축장	2.12
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	운동장	일반	1.43
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	운동장	도로	0.47
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	운동장	공원	0.47
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	운동장	운동장	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	운동장	하천	0.47
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	운동장	혐오	0.47
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	운동장	위험	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	운동장	도축장	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	하천	일반	3.03
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	하천	도로	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	하천	공원	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	하천	운동장	2.12
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	하천	하천	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	하천	혐오	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	하천	위험	2.12
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	하천	도축장	2.12
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	혐오	일반	3.03
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	혐오	도로	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	혐오	공원	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	혐오	운동장	2.12
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	혐오	하천	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	혐오	혐오	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	혐오	위험	2.12
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	혐오	도축장	2.12
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	위험	일반	1.43
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	위험	도로	0.47
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	위험	공원	0.47
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	위험	운동장	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	위험	하천	0.47
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	위험	혐오	0.47
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	위험	위험	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	위험	도축장	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도축장	일반	1.43
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도축장	도로	0.47
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도축장	공원	0.47
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도축장	운동장	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도축장	하천	0.47
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도축장	혐오	0.47
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도축장	위험	1
41461	용인시 처인구 원삼면	2026	준주거지역	공공용지	도축장	도축장	1
41461	용인시 처인구 원삼면	2026	준주거지역	고저	저지	저지	1
41461	용인시 처인구 원삼면	2026	준주거지역	고저	저지	평지	1.06
41461	용인시 처인구 원삼면	2026	준주거지역	고저	저지	완경사	0.95
41461	용인시 처인구 원삼면	2026	준주거지역	고저	저지	급경사	0.78
41461	용인시 처인구 원삼면	2026	준주거지역	고저	저지	고지	0.77
41461	용인시 처인구 원삼면	2026	준주거지역	고저	평지	저지	0.94
41461	용인시 처인구 원삼면	2026	준주거지역	고저	평지	평지	1
41461	용인시 처인구 원삼면	2026	준주거지역	고저	평지	완경사	0.9
41461	용인시 처인구 원삼면	2026	준주거지역	고저	평지	급경사	0.74
41461	용인시 처인구 원삼면	2026	준주거지역	고저	평지	고지	0.73
41461	용인시 처인구 원삼면	2026	준주거지역	고저	완경사	저지	1.05
41461	용인시 처인구 원삼면	2026	준주거지역	고저	완경사	평지	1.12
41461	용인시 처인구 원삼면	2026	준주거지역	고저	완경사	완경사	1
41461	용인시 처인구 원삼면	2026	준주거지역	고저	완경사	급경사	0.82
41461	용인시 처인구 원삼면	2026	준주거지역	고저	완경사	고지	0.81
41461	용인시 처인구 원삼면	2026	준주거지역	고저	급경사	저지	1.28
41461	용인시 처인구 원삼면	2026	준주거지역	고저	급경사	평지	1.36
41461	용인시 처인구 원삼면	2026	준주거지역	고저	급경사	완경사	1.22
41461	용인시 처인구 원삼면	2026	준주거지역	고저	급경사	급경사	1
41461	용인시 처인구 원삼면	2026	준주거지역	고저	급경사	고지	0.99
41461	용인시 처인구 원삼면	2026	준주거지역	고저	고지	저지	1.3
41461	용인시 처인구 원삼면	2026	준주거지역	고저	고지	평지	1.38
41461	용인시 처인구 원삼면	2026	준주거지역	고저	고지	완경사	1.23
41461	용인시 처인구 원삼면	2026	준주거지역	고저	고지	급경사	1.01
41461	용인시 처인구 원삼면	2026	준주거지역	고저	고지	고지	1
41461	용인시 처인구 원삼면	2026	준주거지역	형상(주거.공업)	정방형	정방형	1
41461	용인시 처인구 원삼면	2026	준주거지역	형상(주거.공업)	정방형	장방형	1.01
41461	용인시 처인구 원삼면	2026	준주거지역	형상(주거.공업)	정방형	사다리	0.98
41461	용인시 처인구 원삼면	2026	준주거지역	형상(주거.공업)	정방형	부정형	0.95
41461	용인시 처인구 원삼면	2026	준주거지역	형상(주거.공업)	정방형	자루형	0.94
41461	용인시 처인구 원삼면	2026	준주거지역	형상(주거.공업)	장방형	정방형	0.99
